
[00:00:00.000 --> 00:00:18.000]  (音樂)
[00:00:18.000 --> 00:00:20.000]  多謝大家的到來
[00:00:20.000 --> 00:00:22.000]  如果大家可以的話
[00:00:22.000 --> 00:00:24.000]  可否幫我們坐近一點
[00:00:24.000 --> 00:00:26.000]  因為這邊的裏面
[00:00:26.000 --> 00:00:28.000]  我們盡量不坐,坐過來這邊
[00:00:28.000 --> 00:00:30.000]  這樣就會好一點
[00:00:30.000 --> 00:00:32.000]  很開心今天見到袁院長
[00:00:32.000 --> 00:00:36.000]  因為我認識他很多年
[00:00:36.000 --> 00:00:39.000]  我認識他的時候是選民事工差會
[00:00:39.000 --> 00:00:41.000]  在以色列差會那邊
[00:00:41.000 --> 00:00:43.000]  很開心
[00:00:43.000 --> 00:00:45.000]  跟他很要求
[00:00:45.000 --> 00:00:47.000]  我邀請過他很多次講座
[00:00:47.000 --> 00:00:49.000]  他每一次都沒有拖手
[00:00:49.000 --> 00:00:51.000]  每一次都說很困難
[00:00:51.000 --> 00:00:53.000]  但是每一次我聽完之後
[00:00:53.000 --> 00:00:55.000]  我就覺得,嘩!真是好,真是好
[00:00:55.000 --> 00:00:57.000]  我希望今天大家聽完之後
[00:00:57.000 --> 00:00:59.000]  都會有這個感覺
[00:00:59.000 --> 00:01:02.000]  我有時候叫他做
[00:01:02.000 --> 00:01:04.000]  完全導委
[00:01:04.000 --> 00:01:06.000]  或者是什麼
[00:01:06.000 --> 00:01:08.000]  但很少叫他做袁院長
[00:01:08.000 --> 00:01:11.000]  更加少叫他做平安方方堂的長老
[00:01:11.000 --> 00:01:14.000]  請問今天哪一個是平安方方堂的?
[00:01:14.000 --> 00:01:16.000]  嘩!很多
[00:01:16.000 --> 00:01:19.000]  有很多粉絲都是平安方方堂的人過來
[00:01:19.000 --> 00:01:21.000]  真是很害怕
[00:01:21.000 --> 00:01:23.000]  很開心
[00:01:23.000 --> 00:01:25.000]  在我的立場裏
[00:01:25.000 --> 00:01:29.000]  我覺得他在講聖經的千字文化書
[00:01:29.000 --> 00:01:31.000]  或者末世盼望
[00:01:31.000 --> 00:01:33.000]  或者末世論是很好的
[00:01:33.000 --> 00:01:35.000]  我怕我講得這麼好
[00:01:35.000 --> 00:01:37.000]  他一會兒給壓力也不一定
[00:01:37.000 --> 00:01:39.000]  因為我每一次邀請他
[00:01:39.000 --> 00:01:41.000]  講很多不同的講座裏
[00:01:41.000 --> 00:01:43.000]  在這堆講座裏
[00:01:43.000 --> 00:01:45.000]  他講得很清晰
[00:01:45.000 --> 00:01:47.000]  所以我一直都很希望
[00:01:47.000 --> 00:01:49.000]  大家會感覺到和我一樣的感覺
[00:01:49.000 --> 00:01:51.000]  今天的講座是
[00:01:51.000 --> 00:01:53.000]  環球聲劇會的講座是
[00:01:53.000 --> 00:01:55.000]  再思聖經末世論
[00:01:55.000 --> 00:01:57.000]  我們現在其實是末世
[00:01:57.000 --> 00:01:59.000]  但我們大家不會覺得現在是末世
[00:01:59.000 --> 00:02:01.000]  上次講完有告訴我們
[00:02:01.000 --> 00:02:05.000]  原來我們現在已經是得救
[00:02:05.000 --> 00:02:07.000]  我們已經可以
[00:02:07.000 --> 00:02:09.000]  回到十年前的時候
[00:02:09.000 --> 00:02:11.000]  我們已經證明了
[00:02:11.000 --> 00:02:15.000]  我們可以重新得救
[00:02:15.000 --> 00:02:17.000]  證明我們不是
[00:02:17.000 --> 00:02:19.000]  好像有些人說
[00:02:19.000 --> 00:02:21.000]  我究竟行不行?
[00:02:21.000 --> 00:02:23.000]  我們已經回到天堂
[00:02:23.000 --> 00:02:25.000]  我覺得
[00:02:25.000 --> 00:02:27.000]  聖經的末世論
[00:02:27.000 --> 00:02:29.000]  其實我們現在
[00:02:29.000 --> 00:02:31.000]  根本上已經是
[00:02:31.000 --> 00:02:33.000]  不用想那麼多其他無謂的東西
[00:02:33.000 --> 00:02:37.000]  袁院長今天講的
[00:02:37.000 --> 00:02:39.000]  從先知書論
[00:02:39.000 --> 00:02:41.000]  耶和華的日子
[00:02:41.000 --> 00:02:43.000]  日子如何我們都會如何
[00:02:43.000 --> 00:02:45.000]  我把現在的時間
[00:02:45.000 --> 00:02:47.000]  交給袁院長
[00:02:47.000 --> 00:02:57.000]  (掌聲)
[00:02:57.000 --> 00:02:59.000]  各位聽眾晚安
[00:02:59.000 --> 00:03:01.000]  多謝周社長的介紹
[00:03:01.000 --> 00:03:07.000]  我希望大家先降低標準
[00:03:07.000 --> 00:03:10.000]  希望大家不會落差那麼大
[00:03:10.000 --> 00:03:12.000]  我們先有個範圍
[00:03:12.000 --> 00:03:14.000]  因為今天的講座
[00:03:14.000 --> 00:03:18.000]  講明想討論聖經中的末世觀
[00:03:18.000 --> 00:03:21.000]  但末世觀在聖經整本來說
[00:03:21.000 --> 00:03:23.000]  其實是一個很大的題目
[00:03:23.000 --> 00:03:26.000]  所以今天我們只是講末世觀裡面
[00:03:26.000 --> 00:03:28.000]  從先知書去看
[00:03:28.000 --> 00:03:30.000]  聖經一個主題
[00:03:30.000 --> 00:03:33.000]  就叫做耶和華的日子
[00:03:33.000 --> 00:03:35.000]  The Day of the Lord
[00:03:35.000 --> 00:03:38.000]  希伯來文叫做Yom Adonai
[00:03:38.000 --> 00:03:40.000]  所以這個只是在
[00:03:40.000 --> 00:03:42.000]  聖經的主題裡面
[00:03:42.000 --> 00:03:44.000]  我們探討末世論
[00:03:44.000 --> 00:03:46.000]  其中一個
[00:03:46.000 --> 00:03:49.000]  跟我們很有關係的題目
[00:03:49.000 --> 00:03:51.000]  為什麼要從舊約開始講起
[00:03:51.000 --> 00:03:54.000]  因為我們基本上教會
[00:03:54.000 --> 00:03:58.000]  我們就以新約聖經為主導
[00:03:58.000 --> 00:04:01.000]  所以我們一講聖經的末世觀
[00:04:01.000 --> 00:04:04.000]  我們就會從新約的角度
[00:04:04.000 --> 00:04:06.000]  會成為一個主流
[00:04:06.000 --> 00:04:10.000]  新約的角度通常會怎樣看末世觀
