
[00:00:00.000 --> 00:00:02.000]  (音樂停止)
[00:00:02.000 --> 00:00:13.680]  弟兄姊妹平安
[00:00:13.680 --> 00:00:16.880]  感謝主我們可以用這樣一個方式
[00:00:16.880 --> 00:00:20.280]  來跟各位分享神的話
[00:00:20.280 --> 00:00:22.640]  我想在目前這個狀況
[00:00:22.640 --> 00:00:25.920]  大家都陷在一個很大的困惑裡面
[00:00:25.920 --> 00:00:27.680]  我們最大的希望就是
[00:00:27.680 --> 00:00:30.400]  這個疫情趕快過去
[00:00:30.400 --> 00:00:32.400]  有個逆轉
[00:00:32.400 --> 00:00:34.720]  因為我們想已經八個月了
[00:00:34.720 --> 00:00:36.400]  什麼時候有改變
[00:00:36.400 --> 00:00:38.240]  什麼時候有突破
[00:00:38.240 --> 00:00:40.200]  什麼時候好像可以有一個
[00:00:40.200 --> 00:00:42.720]  180度的一種的轉變
[00:00:42.720 --> 00:00:46.440]  以致我們回到當初的那個樣子
[00:00:46.440 --> 00:00:48.440]  那如果我們聽專家的報導
[00:00:48.440 --> 00:00:52.000]  他就說不可能的了
[00:00:52.000 --> 00:00:55.200]  這個疫情會拖很久
[00:00:55.200 --> 00:00:58.400]  甚至即使我們好像控制住了
[00:00:58.400 --> 00:01:01.600]  我們還是沒有辦法跟它脫離關係
[00:01:01.600 --> 00:01:05.000]  以後好像會成為一個流感的樣子
[00:01:05.000 --> 00:01:08.440]  出現在不單只是北美
[00:01:08.440 --> 00:01:11.720]  還有亞洲 還有歐洲 全世界
[00:01:11.720 --> 00:01:15.800]  都會跟這個疫情繼續的共存
[00:01:15.800 --> 00:01:18.960]  所以今天我們藉著這個機會
[00:01:18.960 --> 00:01:21.040]  跟各位來看一下
[00:01:21.040 --> 00:01:23.440]  究竟在聖經裡面是怎麼說
[00:01:23.440 --> 00:01:25.440]  神是怎麼說的
[00:01:25.440 --> 00:01:28.960]  或者說我們就專門集中在撒末爾紀
[00:01:28.960 --> 00:01:32.960]  那撒末爾紀是很大的一卷經卷
[00:01:32.960 --> 00:01:35.280]  有上有下 所以很長
[00:01:35.280 --> 00:01:38.400]  可是我就讓我們一同的來思想
[00:01:38.400 --> 00:01:42.760]  我們要從撒末爾紀裡面去看這個疫情
[00:01:42.760 --> 00:01:45.520]  疫情好像一種戰爭
[00:01:45.520 --> 00:01:48.480]  好像我們現今的狀況
[00:01:48.480 --> 00:01:51.720]  就是在疫情裡面我們是失敗打敗仗
[00:01:51.720 --> 00:01:53.720]  可是聖經裡面
[00:01:53.720 --> 00:01:56.120]  當我們看這個疫情戰的時候
[00:01:56.120 --> 00:01:58.800]  有沒有得勝者呢?
[00:01:58.800 --> 00:02:01.280]  究竟神藉著這麼一個歷史書
[00:02:01.280 --> 00:02:05.000]  怎麼樣來讓我們有一個盼望
[00:02:05.000 --> 00:02:07.160]  或者有一個逆轉
[00:02:07.160 --> 00:02:11.640]  我想不單只是撒末爾紀裡面有這些的紀錄
[00:02:11.640 --> 00:02:13.520]  其實在我們的人生當中
[00:02:13.520 --> 00:02:15.680]  我們也有很多的歷經
[00:02:15.680 --> 00:02:18.320]  很多的困惑 很多的困境
[00:02:18.320 --> 00:02:21.880]  好像我們有時候就被某一個狀況
[00:02:21.880 --> 00:02:25.080]  我們被綑綁了 被鎖在裡面
[00:02:25.080 --> 00:02:26.960]  好像不能透氣
[00:02:26.960 --> 00:02:31.240]  好像不能呼吸 喘不過氣來
[00:02:31.240 --> 00:02:34.880]  因此基督徒在這個世上生活的時候
[00:02:34.880 --> 00:02:38.600]  也會面對很多很多的逆境
[00:02:38.600 --> 00:02:42.880]  那今天我們要從歷史書裡面去看
[00:02:42.880 --> 00:02:44.440]  聖經怎麼教導我們
[00:02:44.440 --> 00:02:47.320]  或者是某一些學者
[00:02:47.320 --> 00:02:50.920]  他給我們一些什麼樣的提醒跟教導
[00:02:50.920 --> 00:02:55.040]  讓我們可以在這麼一個情況裡面
[00:02:55.040 --> 00:02:57.920]  我們對神有盼望
[00:02:57.920 --> 00:03:00.120]  當我們看歷史書的時候
[00:03:00.120 --> 00:03:05.600]  好像我們要看到一個國家的一些事情
[00:03:05.600 --> 00:03:07.520]  一些歷史的轉變
[00:03:07.520 --> 00:03:10.320]  可是我們也可以在歷史書裡面
[00:03:10.320 --> 00:03:13.600]  看到個人的一個經歷
[00:03:13.600 --> 00:03:17.200]  所以大字一個國家 小字一個個人的經歷
[00:03:17.200 --> 00:03:19.120]  我們都可以在歷史書裡面
[00:03:19.120 --> 00:03:21.240]  看到神給我們的信息
[00:03:21.240 --> 00:03:23.920]  因為我們活在這個世界上
[00:03:23.920 --> 00:03:25.920]  我們跟這個國家 我們跟這個社會
[00:03:25.920 --> 00:03:28.920]  我們跟全人類是一個共體
[00:03:28.920 --> 00:03:30.600]  沒有一個人能夠說
[00:03:30.600 --> 00:03:32.600]  我跟這個世界沒有關係
[00:03:32.600 --> 00:03:36.360]  我跟發生在這個世界上的一個疫情
[00:03:36.360 --> 00:03:39.360]  一些的困境沒有關係 不可能的
[00:03:39.360 --> 00:03:46.160]  所以即使撒末爾基斯講整個以色列史的早期
[00:03:46.160 --> 00:03:48.640]  可是我們也看到裡面很多的人物
[00:03:48.640 --> 00:03:53.640]  因此我跟各位一同來從歷史書裡面來學習
[00:03:53.640 --> 00:03:57.520]  所以目前我們大家常常聽到的一個口號就是說
[00:03:57.520 --> 00:03:59.840]  我們可以從歷史學習
[00:03:59.840 --> 00:04:01.440]  這是我們共同的口號
[00:04:01.440 --> 00:04:03.600]  我們回顧過去的時候
[00:04:03.600 --> 00:04:05.440]  我們就會想到
[00:04:05.440 --> 00:04:08.480]  為什麼今天我們站在這個位置上
[00:04:08.480 --> 00:04:10.960]  今天我們所經歷到的一切
[00:04:10.960 --> 00:04:15.480]  跟過往這個歷史的發展跟演變
[00:04:15.480 --> 00:04:17.720]  帶給我們怎麼樣一種衝擊
[00:04:17.720 --> 00:04:20.240]  使我們今天到這個地步
[00:04:20.240 --> 00:04:24.960]  所以從歷史學習其實是人類共同有的口號
[00:04:24.960 --> 00:04:28.680]  我們都知道歷史就是有人類以來
[00:04:28.680 --> 00:04:32.000]  我們每一個人 每一個時段
[00:04:32.000 --> 00:04:34.120]  每一個國家 每一個民族
[00:04:34.120 --> 00:04:37.920]  我們共同走過而畫下的很多的軌跡
[00:04:37.920 --> 00:04:40.640]  所以其實當我們回顧歷史的時候
[00:04:40.640 --> 00:04:45.240]  應該是可以學習到某一些功課的
[00:04:45.240 --> 00:04:47.560]  那同樣的今天我們看歷史書的時候
[00:04:47.560 --> 00:04:52.800]  也可以讓我們看到某一些我們需要體會
[00:04:52.800 --> 00:04:56.040]  需要警覺到的一些的信息
[00:04:56.040 --> 00:05:02.800]  因此我們來看神透過沙漠
[00:05:02.800 --> 00:05:06.760]  祂的血明的歷史給我們什麼樣的信息
[00:05:06.760 --> 00:05:10.280]  那這個口號是我們常常講的
[00:05:10.280 --> 00:05:12.840]  很多人都講這個口號
[00:05:12.840 --> 00:05:17.080]  我想我今天就引用兩個歷史學家來跟各位
[00:05:17.080 --> 00:05:18.640]  看看他們怎麼說
[00:05:18.640 --> 00:05:20.760]  那黑格爾是一個哲學家
[00:05:20.760 --> 00:05:24.120]  那他也是一個歷史學家
[00:05:24.120 --> 00:05:25.960]  這些歷史學家曾經說
[00:05:25.960 --> 00:05:29.120]  我們從歷史裡面學會的一個功課
[00:05:29.120 --> 00:05:34.480]  就是我們從來沒有辦法從歷史學到任何的功課
[00:05:34.480 --> 00:05:37.680]  人總是在重複歷史的錯誤
[00:05:37.680 --> 00:05:39.280]  或者是比較好的
[00:05:39.280 --> 00:05:44.200]  人重複歷史上面一些成功一些正確的一個做法
[00:05:44.200 --> 00:05:49.440]  可是很多人就說這個歷史給我們很多的鏡子
[00:05:49.440 --> 00:05:52.120]  我們可以對著歷史像對著鏡子一樣
[00:05:52.120 --> 00:05:57.200]  看看什麼地方是我們不應該重新再犯錯的
[00:05:57.200 --> 00:06:00.000]  可是這個黑格爾就說
[00:06:00.000 --> 00:06:04.880]  我們好像從來都沒有辦法從歷史裡面學會什麼功課
[00:06:04.880 --> 00:06:10.400]  這是一個從人的角度 人的視角來看的一個口號
[00:06:10.400 --> 00:06:14.160]  他說歷史是人寫的課本
[00:06:14.160 --> 00:06:17.880]  那我們從人的錯誤當中
[00:06:17.880 --> 00:06:20.160]  我們沒有學到功課的時候
[00:06:20.160 --> 00:06:22.240]  我們繼續犯同樣的錯誤
[00:06:22.240 --> 00:06:25.520]  可是這裡有另外一個歷史學家
[00:06:25.520 --> 00:06:27.560]  大家很熟悉的 湯恩比
