
[00:00:00.000 --> 00:00:02.000]  大家早安
[00:00:02.000 --> 00:00:06.400]  今日繼續看呼召 召命這個主題
[00:00:06.400 --> 00:00:08.400]  大家都看到了
[00:00:08.400 --> 00:00:11.400]  在過去幾篇訊息我們分別看了誰
[00:00:11.400 --> 00:00:13.400]  叫出來 我們看了三個人
[00:00:13.400 --> 00:00:15.400]  摩西
[00:00:15.400 --> 00:00:17.400]  以
[00:00:17.400 --> 00:00:19.400]  不是 以什麼
[00:00:19.400 --> 00:00:21.400]  還有呢 還有誰
[00:00:21.400 --> 00:00:23.400]  還有誰
[00:00:23.400 --> 00:00:25.400]  撒姆爾 還有
[00:00:25.400 --> 00:00:27.400]  約書亞
[00:00:27.400 --> 00:00:29.400]  約書亞的
[00:00:29.400 --> 00:00:31.400]  看了約書亞 我們看了三個人
[00:00:31.400 --> 00:00:33.400]  餘下這三場
[00:00:33.400 --> 00:00:35.400]  餘下這三個 三講
[00:00:35.400 --> 00:00:37.400]  我會說舊約的先知
[00:00:37.400 --> 00:00:39.400]  舊約的Prophet
[00:00:39.400 --> 00:00:42.400]  也是上帝的代言人
[00:00:42.400 --> 00:00:43.400]  是的
[00:00:43.400 --> 00:00:45.400]  那麼上帝的代言人
[00:00:45.400 --> 00:00:47.400]  是做什麼的
[00:00:47.400 --> 00:00:49.400]  就是代表上帝去說
[00:00:49.400 --> 00:00:51.400]  一個審判
[00:00:51.400 --> 00:00:53.400]  或者安慰的訊息
[00:00:53.400 --> 00:00:55.400]  而今天我們會先去看
[00:00:55.400 --> 00:00:57.400]  以塞亞這個人物
[00:00:57.400 --> 00:00:59.400]  以塞亞這個人物
[00:00:59.400 --> 00:01:01.400]  首先說一些背景
[00:01:01.400 --> 00:01:03.400]  以塞亞是一個先知
[00:01:03.400 --> 00:01:05.400]  他生活在
[00:01:05.400 --> 00:01:07.400]  主前700年
[00:01:07.400 --> 00:01:09.400]  即是BC 700
[00:01:09.400 --> 00:01:11.400]  距離我們今天
[00:01:11.400 --> 00:01:13.400]  是2700多年
[00:01:13.400 --> 00:01:15.400]  2700多年
[00:01:15.400 --> 00:01:17.400]  當時的以色列國家
[00:01:17.400 --> 00:01:19.400]  分開了南國和
[00:01:19.400 --> 00:01:21.400]  北國 就好像這樣
[00:01:21.400 --> 00:01:23.400]  北國那裏就叫
[00:01:23.400 --> 00:01:25.400]  以色列 用這個名字
[00:01:25.400 --> 00:01:27.400]  南國就叫猶大
[00:01:27.400 --> 00:01:29.400]  這個是王國的分裂
[00:01:29.400 --> 00:01:31.400]  的時代 時期
[00:01:31.400 --> 00:01:33.400]  按著
[00:01:33.400 --> 00:01:35.400]  這個歷史的記載
[00:01:35.400 --> 00:01:37.400]  我圈住的四個皇帝
[00:01:37.400 --> 00:01:39.400]  就正正是
[00:01:39.400 --> 00:01:41.400]  以塞亞
[00:01:41.400 --> 00:01:43.400]  服侍的那幾個皇帝
[00:01:43.400 --> 00:01:45.400]  所以可以說他見證
[00:01:45.400 --> 00:01:47.400]  四個皇室 四個朝代
[00:01:47.400 --> 00:01:49.400]  的交替
[00:01:49.400 --> 00:01:51.400]  有沒有人讀中史 歷史
[00:01:51.400 --> 00:01:53.400]  喜歡聽歷史
[00:01:53.400 --> 00:01:55.400]  也有 有些沒聽過
