
[00:00:00.000 --> 00:00:02.000]  (字幕: 陳志全)
[00:00:02.000 --> 00:00:07.640]  上次我們聽到Charles Johnnie
[00:00:07.640 --> 00:00:10.640]  跟我們分享了大概有七個原因
[00:00:10.640 --> 00:00:11.840]  或者證據
[00:00:11.840 --> 00:00:14.840]  去解釋證明為什麼我們能夠肯定
[00:00:14.840 --> 00:00:16.840]  耶穌是復活的
[00:00:16.840 --> 00:00:18.840]  這就是那七個原因
[00:00:18.840 --> 00:00:22.440]  或者大家再重溫一下
[00:00:22.440 --> 00:00:25.440]  可能大家分了七頁去說
[00:00:25.440 --> 00:00:27.440]  其實都不太記得
[00:00:27.440 --> 00:00:29.440]  不過我想說的是
[00:00:29.440 --> 00:00:31.440]  我們很清楚
[00:00:31.440 --> 00:00:34.440]  耶穌的復活是必須的
[00:00:34.440 --> 00:00:36.440]  如果祂沒有復活
[00:00:36.440 --> 00:00:40.440]  我們就沒有盼望和拯救
[00:00:40.440 --> 00:00:43.440]  所以祂的復活是我們基督教信仰
[00:00:43.440 --> 00:00:46.440]  一個非常非常重要的根基
[00:00:46.440 --> 00:00:48.440]  認同嗎?
[00:00:48.440 --> 00:00:49.440]  很呆滯
[00:00:49.440 --> 00:00:50.440]  眼眨眨
[00:00:50.440 --> 00:00:53.440]  要睡覺了
[00:00:53.440 --> 00:00:56.440]  所以有人說如果耶穌沒有復活
[00:00:56.440 --> 00:00:58.440]  人就沒有復活和來生的盼望
[00:00:58.440 --> 00:01:00.440]  如果耶穌沒有復活
[00:01:00.440 --> 00:01:02.440]  就沒有所謂罪的赦免
[00:01:02.440 --> 00:01:06.440]  就像保羅在哥林多前書15章17節
[00:01:06.440 --> 00:01:08.440]  他也是這樣說的
[00:01:08.440 --> 00:01:10.440]  耶穌基督若沒有復活
[00:01:10.440 --> 00:01:12.440]  你們的信就是徒然
[00:01:12.440 --> 00:01:14.440]  你們仍活在罪裡
[00:01:14.440 --> 00:01:18.440]  不過如果是這樣說的話
[00:01:18.440 --> 00:01:21.440]  既然有這麼多的證據
[00:01:21.440 --> 00:01:24.440]  去證明耶穌真的復活了的話
[00:01:24.440 --> 00:01:26.440]  那些人
[00:01:26.440 --> 00:01:28.440]  外面的人
[00:01:28.440 --> 00:01:30.440]  自然會信主
[00:01:30.440 --> 00:01:34.440]  生命應該會馬上經歷轉變
[00:01:34.440 --> 00:01:36.440]  不過我發現
[00:01:36.440 --> 00:01:38.440]  我們也明白
[00:01:38.440 --> 00:01:40.440]  這個世界不是這樣
[00:01:40.440 --> 00:01:42.440]  現實告訴我們
[00:01:42.440 --> 00:01:44.440]  他們未必一定會經歷改變
[00:01:44.440 --> 00:01:46.440]  即使他們知道
[00:01:46.440 --> 00:01:48.440]  其實我們看看同學就知道
[00:01:48.440 --> 00:01:50.440]  即使他們知道耶穌復活
[00:01:50.440 --> 00:01:52.440]  耶穌是神
[00:01:52.440 --> 00:01:55.440]  但他們未必一定會信主
[00:01:55.440 --> 00:01:57.440]  所以今天我想說的是
[00:01:57.440 --> 00:01:59.440]  我們知道了耶穌的復活
[00:01:59.440 --> 00:02:01.440]  這些事實
[00:02:01.440 --> 00:02:03.440]  和我們生命當中經歷的
