
[00:00:00.000 --> 00:00:02.000]  (字幕提供:Skyen)
[00:00:03.000 --> 00:00:13.000]  耶穌在加百農的侍奉
[00:00:14.000 --> 00:00:19.000]  馬可福音講道
[00:00:19.000 --> 00:00:47.000]  耶穌是神的兒子,是救世主,是卑微的主,是謙卑尊貴的主。
[00:00:47.000 --> 00:01:02.000]  耶穌是神的兒子,是卑微的主,是謙卑尊貴的主。
[00:01:02.000 --> 00:01:23.000]  我們在2021年更加認識耶穌,更加敬拜耶穌,更加愛慕耶穌,更加效法耶穌。
[00:01:23.000 --> 00:01:34.000]  我們從耶穌受試探,傳福音,呼召門徒的經文學習了幾個功課。
[00:01:34.000 --> 00:01:40.000]  第一,我們要在試探中堅持順服上帝,做好自己。
[00:01:40.000 --> 00:01:44.000]  第二,我們要宣講神的福音,做神的使者。
[00:01:44.000 --> 00:01:48.000]  第三,我們要跟從主耶穌,做主的門徒。
[00:01:48.000 --> 00:01:53.000]  第四,我們要使萬民做主門徒,做世人的明燈。
[00:01:53.000 --> 00:02:03.000]  上帝給我們的使命,是超越地上一切的組織,一切的機構,一切的事情所能夠給我們的使命。
[00:02:03.000 --> 00:02:10.000]  因為這個使命是一個永恆的使命,不是一個短暫的使命,是一個永恆的使命。
[00:02:10.000 --> 00:02:18.000]  我們能夠被算在其中,被呼召進入這個永恆的使命裡面,我們實在是非常非常的感恩。
[00:02:18.000 --> 00:02:27.000]  今天我們要講第三講,第三講是耶穌在加百農的侍奉。
[00:02:27.000 --> 00:02:35.000]  我們先看看今天的經文,今天的經文是來自馬可福音第一章二十一節到三十四節。
[00:02:35.000 --> 00:02:41.000]  基本上我們可以把這段經文分成四個段落來理解。
[00:02:41.000 --> 00:02:46.000]  我們先看第一個段落講什麼,二十一節他在這裡這麼說:
[00:02:46.000 --> 00:02:53.000]  他們到了加百農,耶穌就在安息日進了會堂教導人。
[00:02:53.000 --> 00:03:02.000]  他們對他的教導感到很驚奇,因為他教導他們正像有權柄的人,不像文士。
[00:03:02.000 --> 00:03:09.000]  這是第一段落,第二段落是在二十三節去到二十八節。
[00:03:09.000 --> 00:03:16.000]  當時會堂裡有一個巫靈附身的人,他在喊叫說:
[00:03:16.000 --> 00:03:22.000]  拿撒勒人耶穌,你為什麼干擾我們?你來消滅我們嗎?
[00:03:22.000 --> 00:03:27.000]  我知道你是誰,你是神的聖者。
[00:03:27.000 --> 00:03:33.000]  耶穌斥責他說:不要作聲,從這人身上出來吧。
[00:03:33.000 --> 00:03:39.000]  巫靈使那人抽了一陣風,大聲喊叫就出來了。
[00:03:39.000 --> 00:03:46.000]  眾人都驚訝,以致彼此對問:這是什麼事?是個新的教導啊。
[00:03:46.000 --> 00:03:51.000]  他用權柄命令巫靈,連巫靈也聽從了他。
[00:03:51.000 --> 00:03:58.000]  於是,耶穌的名聲立刻傳遍了全加利利周圍地區。
[00:03:58.000 --> 00:04:02.000]  第三段的經文是從第二十九節開始。
[00:04:02.000 --> 00:04:10.000]  他們一出會堂,就同雅各和約翰進了西門和安德烈的家。
[00:04:10.000 --> 00:04:15.000]  西門的岳母正發燒躺著,就有人告訴耶穌。
[00:04:15.000 --> 00:04:21.000]  耶穌進前拉著他的手,扶他起來,燒就退了。
[00:04:21.000 --> 00:04:24.000]  於是,他服侍他們。
[00:04:24.000 --> 00:04:29.000]  最後一段的經文是從三十二節開始。
[00:04:29.000 --> 00:04:37.000]  傍晚日落的時候,有人帶著一切害病和被鬼扶的,來到耶穌跟前。
