
[00:00:00.000 --> 00:00:01.400]  希望姐妹平安
[00:00:01.400 --> 00:00:04.860]  感謝主我們能夠相聚在神的家
[00:00:04.860 --> 00:00:06.820]  來領受祂的話語
[00:00:06.820 --> 00:00:08.360]  我們一起同心禱告
[00:00:08.360 --> 00:00:10.860]  主我們感謝祢
[00:00:10.860 --> 00:00:13.600]  常常用祢的話語來建立我們的生命
[00:00:13.600 --> 00:00:15.940]  我們求祢在此時此刻
[00:00:15.940 --> 00:00:19.600]  也教我們能夠真的是生命成為好土
[00:00:19.600 --> 00:00:20.940]  領受祢的道
[00:00:20.940 --> 00:00:22.780]  以致我們的生命因祢的道
[00:00:22.780 --> 00:00:25.680]  結出三十倍、六十倍、百倍的果子
[00:00:25.680 --> 00:00:27.060]  感謝讚美神
[00:00:27.060 --> 00:00:28.680]  禱告奉耶穌名求
[00:00:28.680 --> 00:00:29.680]  Amen
[00:00:30.100 --> 00:00:32.700]  好,那麼時間管理
[00:00:32.700 --> 00:00:37.560]  我想跟大家談一下時間管理的困難在哪裡
[00:00:37.560 --> 00:00:40.440]  我相信每個人都知道時間管理非常重要
[00:00:40.440 --> 00:00:45.340]  那麼我所認識的一些
[00:00:45.340 --> 00:00:48.840]  社會上認為是成功人士的弟兄姐妹
[00:00:48.840 --> 00:00:51.020]  我觀察他們有一個特徵
[00:00:51.020 --> 00:00:53.620]  就是時間管理管理得非常好
[00:00:53.620 --> 00:00:57.700]  到了時間就會去做他那樣事情
[00:00:57.700 --> 00:00:59.820]  要做的事情不會拖泥帶水
[00:00:59.820 --> 00:01:02.420]  然後很清楚每天要做什麼
[00:01:02.420 --> 00:01:06.380]  所以時間管理可能跟大家談談這個課題
[00:01:06.380 --> 00:01:11.120]  讓我們都能夠成為有智慧的一個時間的好管家
[00:01:11.120 --> 00:01:14.760]  那你說困難是什麼呢?
[00:01:14.760 --> 00:01:17.940]  我們都有遇過時間管理的困難對不對?
[00:01:17.940 --> 00:01:23.300]  你覺得困難在哪裡呢?
[00:01:23.300 --> 00:01:24.640]  很多時間
[00:01:24.640 --> 00:01:26.740]  不知道怎麼用
[00:01:26.740 --> 00:01:30.140]  很少時間也不夠用
[00:01:30.140 --> 00:01:32.420]  時間管理的困難在什麼地方
[00:01:32.420 --> 00:01:33.740]  我相信方方面面的
[00:01:33.740 --> 00:01:37.740]  今天我跟大家講三樣東西
[00:01:37.740 --> 00:01:39.860]  第一就是無知
[00:01:39.860 --> 00:01:40.940]  不是貶義的
[00:01:40.940 --> 00:01:42.320]  是真的不知道
[00:01:42.320 --> 00:01:44.700]  不知道時間是需要管理的
[00:01:44.700 --> 00:01:46.820]  就是沒有這個意識
[00:01:46.820 --> 00:01:48.960]  沒有意識你就不會去管
[00:01:48.960 --> 00:01:52.820]  不去管它就會流失掉
[00:01:52.820 --> 00:01:54.940]  很多人知道要管錢
[00:01:54.940 --> 00:01:56.240]  把錢管理好
[00:01:56.240 --> 00:01:59.180]  因為你怕錢會不見掉
[00:01:59.180 --> 00:02:01.700]  但是你就不會去想管時間
[00:02:01.700 --> 00:02:04.300]  所以時間就真的流失掉
[00:02:04.300 --> 00:02:05.300]  你就發現
[00:02:05.300 --> 00:02:08.460]  我今年為什麼四十歲了?
[00:02:08.460 --> 00:02:10.460]  突然間有一天就發現
[00:02:10.460 --> 00:02:12.460]  我今年為什麼七十歲了?
[00:02:12.460 --> 00:02:16.060]  突然間就發現時間過得很快
[00:02:16.060 --> 00:02:17.660]  沒有這個意識
[00:02:17.660 --> 00:02:23.260]  但是聖經裡面有叫我們要懂得管好我們的時間
[00:02:23.260 --> 00:02:24.620]  第二是什麼呢?
[00:02:24.620 --> 00:02:28.840]  第二是脫言
[00:02:28.840 --> 00:02:32.360]  脫言就是不即刻的去賦予行動
[00:02:32.360 --> 00:02:34.360]  聖經說什麼呢?
[00:02:34.360 --> 00:02:35.480]  聖經說
[00:02:35.480 --> 00:02:37.960]  你們今日若聽他的話
[00:02:37.960 --> 00:02:39.880]  就不可硬著心
[00:02:39.880 --> 00:02:42.360]  向著他發怒的日子
[00:02:42.360 --> 00:02:43.520]  一樣
[00:02:43.520 --> 00:02:46.160]  就是
[00:02:46.160 --> 00:02:47.440]  聖經告訴我們
[00:02:47.440 --> 00:02:51.320]  你如果今天聽到神叫你做什麼
[00:02:51.320 --> 00:02:52.520]  不要硬著心
[00:02:52.520 --> 00:02:53.560]  硬著心就是說
[00:02:53.560 --> 00:02:56.040]  我等一下才做
[00:02:56.040 --> 00:02:57.560]  我不去做
[00:02:57.560 --> 00:02:59.960]  這裡是講到我們人
[00:02:59.960 --> 00:03:03.160]  很多時候會因著自己的罪行
[00:03:03.160 --> 00:03:06.200]  其實是反映出來是惰性
[00:03:06.200 --> 00:03:09.560]  不想動
