
[00:00:00.000 --> 00:00:02.380]  靚姐妹早晨
[00:00:02.380 --> 00:00:06.800]  我們很快來到文數記十九章
[00:00:06.800 --> 00:00:08.080]  但我們看十九章之前
[00:00:08.080 --> 00:00:10.760]  我們先看另外一些經文
[00:00:10.760 --> 00:00:13.320]  在利美記十一到十五章
[00:00:13.320 --> 00:00:15.160]  如果我們看過這篇書卷
[00:00:15.160 --> 00:00:18.680]  就詳細記載了人因為食物病患
[00:00:18.680 --> 00:00:22.080]  或者生產等等原因
[00:00:22.080 --> 00:00:25.360]  就引致在神所頒佈的律例面前
[00:00:25.360 --> 00:00:27.960]  被認定為禮儀上的不潔
[00:00:27.960 --> 00:00:30.000]  不是犯罪
[00:00:30.000 --> 00:00:30.720]  大家留意
[00:00:30.720 --> 00:00:32.240]  是禮儀上的不潔
[00:00:32.240 --> 00:00:34.480]  這是神用的字眼
[00:00:34.480 --> 00:00:37.480]  當被定為禮儀上不潔的時候
[00:00:37.480 --> 00:00:40.400]  就要透過向神獻上贖罪祭
[00:00:40.400 --> 00:00:42.640]  犯祭和掃祭
[00:00:42.640 --> 00:00:47.760]  使自己在神面前再一次被看為潔淨
[00:00:47.760 --> 00:00:49.600]  這是非常重要的禮儀
[00:00:49.600 --> 00:00:53.520]  因為認定不潔的人不能夠親近神
[00:00:53.520 --> 00:00:54.720]  即是你不被潔淨
[00:00:54.720 --> 00:00:59.080]  你就不能夠去和其他以色列人一起
[00:00:59.080 --> 00:01:02.080]  去敬拜這位主
[00:01:02.080 --> 00:01:04.040]  但來到今天我們看的這章經文
[00:01:04.040 --> 00:01:06.040]  所提到的不潔
[00:01:06.040 --> 00:01:10.840]  就不再是和食物病患和生產有關
[00:01:10.840 --> 00:01:15.760]  而是和人的死亡有關
[00:01:15.760 --> 00:01:17.520]  因為神是生命的主
[00:01:17.520 --> 00:01:20.760]  所以死亡是和祂對立的
[00:01:20.760 --> 00:01:21.920]  是不潔的
[00:01:21.920 --> 00:01:25.200]  不能夠親近祂
[00:01:25.200 --> 00:01:26.920]  有一位聖經學者叫做金恩
[00:01:26.920 --> 00:01:28.920]  他這樣來描述
[00:01:28.920 --> 00:01:32.720]  他說古代以色列人處理身體上的禮儀不潔
[00:01:32.720 --> 00:01:34.600]  背後有一套理論
[00:01:34.600 --> 00:01:38.280]  人類由出生到死亡這個循環
[00:01:38.280 --> 00:01:41.720]  涉及必然死亡的特性
[00:01:41.720 --> 00:01:43.240]  即是我們的出世
[00:01:43.240 --> 00:01:45.360]  我們是一定會死的
[00:01:45.360 --> 00:01:48.560]  我不是記得多久之前
[00:01:48.560 --> 00:01:52.520]  我想是幾個星期前我看過一份資料
[00:01:52.520 --> 00:01:56.800]  還是電視上的特輯我不記得了
[00:01:56.800 --> 00:02:01.480]  他說按照現在人類那種醫學科技的發達
[00:02:01.480 --> 00:02:04.480]  我們經常聽人百二歲
[00:02:04.480 --> 00:02:07.840]  但他說按照人類現在科技的發達
[00:02:07.840 --> 00:02:11.720]  人有機會去到六百九十幾歲
[00:02:11.720 --> 00:02:13.720]  不能想像
[00:02:13.720 --> 00:02:16.440]  我現在這個年紀好像過了很久
[00:02:16.440 --> 00:02:21.760]  我想聖經裏面真的有些人幾百歲
[00:02:21.760 --> 00:02:26.280]  但他說無論科技有多發達
[00:02:26.280 --> 00:02:29.080]  都不能去到永生
[00:02:29.080 --> 00:02:31.080]  所以這個學者說的說話是對的
[00:02:31.080 --> 00:02:34.680]  人是必然會死亡這個特性是無法改變的
[00:02:34.680 --> 00:02:37.000]  無論我們有多長命都好
[00:02:37.000 --> 00:02:42.440]  但這個特性是和神的神性相違背
[00:02:42.440 --> 00:02:46.000]  因為神的神性的特徵就是生命
[00:02:46.000 --> 00:02:51.000]  即是必然死亡這件事和神做我們的時候
[00:02:51.000 --> 00:02:57.200]  或者和神自己的神性是相違背
[00:02:57.200 --> 00:03:01.000]  而我們知道在人世間當中沒有任何一樣的東西
[00:03:01.000 --> 00:03:04.760]  被一個人的屍體最能夠代表死亡
[00:03:04.760 --> 00:03:09.680]  我相信我們明白
[00:03:09.680 --> 00:03:13.400]  所以古代以色列人怎樣處理死屍
[00:03:13.400 --> 00:03:21.280]  對他們來說怎樣從處理死屍帶來的不潔是非常之重要
[00:03:21.280 --> 00:03:23.560]  乃文素的十三十四章我們記得
[00:03:23.560 --> 00:03:27.360]  我們聽過十二探子在迦南回來之後
[00:03:27.360 --> 00:03:30.680]  其中十個探子帶回一個非常錯誤的信息
[00:03:30.680 --> 00:03:34.560]  他們認為攻打迦南地必死無疑
[00:03:34.560 --> 00:03:36.800]  因此引發以色列民對神的抱怨
[00:03:36.800 --> 00:03:39.840]  覺得神為甚麼帶我們出開埃及之後來到這裏
[00:03:39.840 --> 00:03:42.400]  要死在迦南地 死在抗日這個地方
[00:03:42.400 --> 00:03:45.440]  他們的抱怨帶來神對他們的懲罰
[00:03:45.440 --> 00:03:50.560]  結果那部惡信的十個探子都因為瘟疫而死
[00:03:50.560 --> 00:03:52.400]  而抱怨的以色列人當中
[00:03:52.400 --> 00:03:54.840]  二十歲以上的都要死在抗日
[00:03:54.840 --> 00:03:57.360]  這是神對他們的懲罰
[00:03:57.360 --> 00:04:01.160]  當以色列民聽到他們都要死在抗日的時候
[00:04:01.160 --> 00:04:05.040]  他們心裏面就很震驚
[00:04:05.040 --> 00:04:07.440]  所以當以色列人聽到摩西宣告
[00:04:07.440 --> 00:04:08.560]  他們自己就說
[00:04:08.560 --> 00:04:11.920]  葛漢我們要上到耶和華所說的地方
[00:04:11.920 --> 00:04:14.240]  因為我們犯了罪
[00:04:14.240 --> 00:04:16.520]  即是說這班以色列民聽十個探子說
[00:04:16.520 --> 00:04:18.160]  很害怕 那些是很大隻的
[00:04:18.160 --> 00:04:19.240]  我們沒得打
[00:04:19.240 --> 00:04:20.560]  於是他們就說我們不去了
[00:04:20.560 --> 00:04:21.480]  神你有沒有搞錯
[00:04:21.480 --> 00:04:22.360]  帶我們來這些地方
[00:04:22.360 --> 00:04:23.200]  現在搞到我們這樣
[00:04:23.200 --> 00:04:27.120]  但摩西就說神因為你們的怨言
[00:04:27.120 --> 00:04:30.280]  凡是你們當中二十歲以上的都要死在抗日
[00:04:30.280 --> 00:04:31.800]  不能夠進入迦南地
[00:04:31.800 --> 00:04:33.960]  這班人很快
[00:04:33.960 --> 00:04:35.400]  就說不要說那麼多
[00:04:35.400 --> 00:04:36.800]  不是不去 不是不去
[00:04:36.800 --> 00:04:38.320]  去我們去 我們一起去
[00:04:38.320 --> 00:04:42.240]  總而言之我們現在神說什麼我們就去
[00:04:42.240 --> 00:04:44.560]  轉得很快
[00:04:44.560 --> 00:04:46.440]  其實有時候都很像我們
[00:04:46.440 --> 00:04:48.960]  啊啊啊 去吧
[00:04:48.960 --> 00:04:50.200]  但摩西就說
[00:04:50.200 --> 00:04:52.280]  這事必不順利
[00:04:52.280 --> 00:04:53.560]  不要上去
[00:04:53.560 --> 00:04:55.360]  因為耶和華不在你們中間
[00:04:55.360 --> 00:04:58.560]  恐怕你們在仇敵面前被擊敗
[00:04:58.560 --> 00:05:00.880]  亞馬利人和迦南人都在你們面前
[00:05:00.880 --> 00:05:02.800]  你們被堵在刀下
[00:05:02.800 --> 00:05:05.400]  因為你們背離不跟從耶和華
[00:05:05.400 --> 00:05:09.720]  耶和華必不與你們同在
[00:05:09.720 --> 00:05:11.320]  但摩西警告他們不要去了
[00:05:11.320 --> 00:05:12.640]  神說了
[00:05:12.640 --> 00:05:13.680]  你們沒有神的同在
[00:05:13.680 --> 00:05:15.640]  你們不會打得贏
[00:05:15.640 --> 00:05:17.200]  不過以色列一意孤行
[00:05:17.200 --> 00:05:19.200]  可能他們覺得我們這麼大班人
[00:05:19.200 --> 00:05:21.000]  怎麼會打不贏
[00:05:21.000 --> 00:05:24.160]  聖經就說結果他們就被亞馬利人和迦南人打敗
[00:05:24.160 --> 00:05:28.240]  死了很多人
[00:05:28.240 --> 00:05:29.360]  然後文述的十六章
[00:05:29.360 --> 00:05:32.720]  又記載可拉大丹和亞比蘭這三個人
[00:05:32.720 --> 00:05:37.240]  帶著250個以色列人當中的領袖叛變
[00:05:37.240 --> 00:05:42.120]  這場叛變使得這三個家族的成員
[00:05:42.120 --> 00:05:47.920]  神用一個從來沒有出現過的方法
[00:05:47.920 --> 00:05:52.280]  就是他們所站的地方的地裂開了
[00:05:52.280 --> 00:05:53.920]  他們就被大地吞噬
[00:05:53.920 --> 00:05:56.000]  然後這些地合起來
[00:05:56.000 --> 00:05:58.480]  他們就這樣死了
[00:05:58.480 --> 00:06:01.640]  而那些跟從他們一同叛變的250個人
[00:06:01.640 --> 00:06:07.360]  也被從神而來的火消滅了他們
[00:06:07.360 --> 00:06:09.280]  以色列人驟然之間
[00:06:09.280 --> 00:06:12.400]  面對著很多死亡的出現
[00:06:12.400 --> 00:06:15.800]  很多屍體在他們面前呈現
[00:06:15.800 --> 00:06:17.880]  在他們面前
[00:06:17.880 --> 00:06:19.160]  以色列人在這樣的背景下
[00:06:19.160 --> 00:06:22.040]  不斷要處理死人的屍體
[00:06:22.040 --> 00:06:25.360]  而在禮儀上被認定為不潔
[00:06:25.360 --> 00:06:28.160]  如果按尼米基的律例要求
[00:06:28.160 --> 00:06:33.000]  這群人就要不斷到神面前獻贖罪祭 獻凡祭 獻掃祭
[00:06:33.000 --> 00:06:35.520]  不過神憐憫以色列人
[00:06:35.520 --> 00:06:38.960]  所以為他們定了一個比較容易跟從的方法
[00:06:38.960 --> 00:06:44.200]  令他們從禮儀的不潔淨當中得到潔淨
[00:06:44.200 --> 00:06:45.960]  就是今天我們這段經文所說
[00:06:45.960 --> 00:06:52.760]  用那些除污穢的水做一個潔淨的禮儀
[00:06:52.760 --> 00:06:54.080]  不如我們一起讀這段經文好嗎
[00:06:54.080 --> 00:06:56.600]  我們一起讀完《十字極聖經》
[00:06:56.600 --> 00:06:57.920]  我們開始一起讀
[00:06:57.920 --> 00:07:00.880]  耶和華吩咐摩西和亞倫說
[00:07:00.880 --> 00:07:03.480]  耶和華所吩咐的律法中
[00:07:03.480 --> 00:07:05.800]  其中一條律例這樣說
[00:07:05.800 --> 00:07:07.560]  要吩咐以色列人
[00:07:07.560 --> 00:07:10.000]  擺一頭健康沒有殘疾
[00:07:10.000 --> 00:07:14.000]  未曾負壓的紅帽牛牽到你這裡來
[00:07:14.000 --> 00:07:16.280]  加給以利亞薩祭司
[00:07:16.280 --> 00:07:18.520]  他要把牛牽到營外
[00:07:18.520 --> 00:07:21.440]  人就在他面前把牛宰了
[00:07:21.440 --> 00:07:25.880]  以利亞薩祭司要用指頭沾著牛的血
[00:07:25.880 --> 00:07:28.880]  向回眸面前彈七次
[00:07:28.880 --> 00:07:32.040]  人要在他眼前焚燒者母牛
[00:07:32.040 --> 00:07:36.000]  牛的皮、肉、血和糞都要焚燒
[00:07:36.000 --> 00:07:40.240]  祭司要把香柏木、牛膝草和朱紅色沙
[00:07:40.240 --> 00:07:42.880]  都吊在焚燒牛的火中
[00:07:42.880 --> 00:07:44.480]  祭司要洗衣服
[00:07:44.480 --> 00:07:45.880]  用水洗身
[00:07:45.880 --> 00:07:48.040]  然後才可以進營
[00:07:48.040 --> 00:07:50.920]  祭司必不潔淨到晚上
[00:07:50.920 --> 00:07:54.120]  焚燒牛的人也要用水洗衣服
[00:07:54.120 --> 00:07:55.560]  用水洗身
[00:07:55.560 --> 00:07:57.720]  必不潔淨到晚上
[00:07:57.720 --> 00:08:01.000]  一個潔淨的人要收母牛的灰
[00:08:01.000 --> 00:08:03.840]  存放在營外潔淨的地方
[00:08:03.840 --> 00:08:07.840]  為以色列回眸留作除污穢的水之用
[00:08:07.840 --> 00:08:10.320]  這是為除罪用的
[00:08:10.320 --> 00:08:13.520]  收取母牛灰的人要洗衣服
[00:08:13.520 --> 00:08:15.640]  必不潔淨到晚上
[00:08:15.640 --> 00:08:22.960]  這要成為以色列人和寄居在他們中間的外人永遠的定例
[00:08:22.960 --> 00:08:26.160]  讀完之後知不知道讀了些什麼
[00:08:26.160 --> 00:08:28.200]  讀的時候就是必不潔淨
[00:08:28.200 --> 00:08:33.320]  潔淨 幾天 做什麼
[00:08:33.320 --> 00:08:36.280]  除污穢水的做法很簡單
[00:08:36.280 --> 00:08:38.040]  就是找一隻沒有殘疾
[00:08:38.040 --> 00:08:40.840]  未曾被人騎過
[00:08:40.840 --> 00:08:45.800]  未曾運過貨物的紅色母牛
[00:08:45.800 --> 00:08:49.200]  找到這隻母牛就帶到大祭司亞倫的面前
[00:08:49.200 --> 00:08:53.000]  亞倫要把這隻母牛交給祭司伊利亞薩
[00:08:53.000 --> 00:08:57.600]  伊利亞薩就要把這隻母牛牽到以色列人居所的營外
[00:08:57.600 --> 00:09:00.320]  即不是在他們居住的環境當中
[00:09:00.320 --> 00:09:03.400]  不是他殺 要交給其他人宰殺
[00:09:03.400 --> 00:09:06.160]  然後祭司伊利亞薩要點牛血
[00:09:06.160 --> 00:09:09.800]  向著回眸方向彈七次
[00:09:09.800 --> 00:09:15.640]  然後將牛加上香柏木 牛膝草 豬絨色的沙或扇
[00:09:15.640 --> 00:09:18.600]  一同燒成灰就可以了
[00:09:18.600 --> 00:09:22.760]  簡單來說 亞倫把一隻牛交給另一個人
[00:09:22.760 --> 00:09:24.360]  祭司伊利亞薩就把這隻牛拔出去
[00:09:24.360 --> 00:09:25.760]  然後交給另一個人燒了
[00:09:25.760 --> 00:09:28.640]  加上牛膝草燒了 收了一些灰
[00:09:28.640 --> 00:09:31.200]  然後有個人就收集這些灰放在一個地方
[00:09:31.200 --> 00:09:35.960]  以後那些人不潔就要用這些灰來幫助他們
[00:09:35.960 --> 00:09:39.840]  彈血七次 或者彈血這個行為
[00:09:39.840 --> 00:09:44.440]  按利尼紀十七章十一節來說是包含著贖罪的意思
