
[00:00:00.000 --> 00:00:02.000]  (掌聲)
[00:00:02.000 --> 00:00:07.560]  今天要和大家分享的這個主題啊
[00:00:07.560 --> 00:00:09.060]  經常我們都會提到
[00:00:09.060 --> 00:00:12.160]  叫做 靠主得勝
[00:00:12.160 --> 00:00:14.600]  相信得勝呢
[00:00:14.600 --> 00:00:18.120]  在我們的社會當中啊 在這個世界上
[00:00:18.120 --> 00:00:20.440]  很多人都不會陌生
[00:00:20.440 --> 00:00:23.700]  因為這樣一種得勝的心啊
[00:00:23.700 --> 00:00:26.340]  是人們普遍的一種期盼
[00:00:26.340 --> 00:00:28.000]  比如說
[00:00:28.440 --> 00:00:30.760]  對一些學齡時期的孩童
[00:00:30.760 --> 00:00:34.140]  大家會讓他經歷很多的補習班啊
[00:00:34.140 --> 00:00:35.560]  參加很多的比賽
[00:00:35.560 --> 00:00:38.600]  讓他看看自己的水平如何
[00:00:38.600 --> 00:00:40.940]  以至於訓練過以後呢
[00:00:40.940 --> 00:00:43.260]  得到獎勵啊 得勝
[00:00:43.260 --> 00:00:46.100]  而我們的社會當中呢
[00:00:46.100 --> 00:00:48.400]  他也充斥著很多
[00:00:48.400 --> 00:00:51.240]  教你得勝的方法
[00:00:51.240 --> 00:00:53.800]  所謂的很多成功學
[00:00:53.800 --> 00:00:55.800]  領袖的技巧
[00:00:56.600 --> 00:00:59.400]  大家都期盼可以力爭啊
[00:00:59.400 --> 00:01:01.100]  得到一流啊
[00:01:01.100 --> 00:01:04.200]  得到勝出啊 這樣一種的心啊
[00:01:04.200 --> 00:01:05.960]  以至於呢
[00:01:05.960 --> 00:01:08.360]  我在不同的階段啊
[00:01:08.360 --> 00:01:09.860]  我也發覺到
[00:01:09.860 --> 00:01:12.060]  其實我們人啊
[00:01:12.060 --> 00:01:15.300]  很多時候不單有這樣一個心啊
[00:01:15.300 --> 00:01:17.300]  有一個追求啊
[00:01:17.300 --> 00:01:19.560]  包括很多時候
[00:01:19.560 --> 00:01:22.320]  自己以為自己能夠掌握的東西
[00:01:22.320 --> 00:01:25.660]  自己卻做不好 達不到
[00:01:26.660 --> 00:01:28.260]  包括呢 我最近啊
[00:01:28.260 --> 00:01:30.260]  經常去看一些的醫生啊
[00:01:30.260 --> 00:01:33.760]  醫生呢也會給一些比較貼切的建議
[00:01:33.760 --> 00:01:36.020]  啊 這位先生
[00:01:36.020 --> 00:01:38.520]  你咀嚼的時候呢
[00:01:38.520 --> 00:01:41.060]  應該怎麼樣去嚼食物
[00:01:41.060 --> 00:01:42.280]  吃東西
[00:01:42.280 --> 00:01:44.820]  哎呦 我就奇怪了啊
[00:01:44.820 --> 00:01:47.880]  哎 我以為自己會的吃飯
