
[00:00:00.000 --> 00:00:02.000]  (掌聲)
[00:00:02.000 --> 00:00:10.000]  各位弟兄姊妹 各位家人們 大家主內平安
[00:00:10.000 --> 00:00:15.000]  很感恩又在一個主日的時候 我們相聚在一起
[00:00:15.000 --> 00:00:20.000]  感恩我們可以一起敬拜 感恩我們可以聆聽主的真道
[00:00:20.000 --> 00:00:24.000]  那麼 主就是這樣一個牧者的形象
[00:00:24.000 --> 00:00:27.000]  帶領我們一起同行人生路
[00:00:28.000 --> 00:00:31.000]  那麼今天要繼續和大家分享
[00:00:31.000 --> 00:00:36.000]  經常被使用的耶和華的複合的名字
[00:00:36.000 --> 00:00:41.000]  今天講到了第七個 耶和華羅姨
[00:00:41.000 --> 00:00:44.000]  那麼這些名字當中
[00:00:44.000 --> 00:00:49.000]  帶著人對於上帝更深的認識
[00:00:49.000 --> 00:00:53.000]  每認識多一點 就更多的認識神
[00:00:54.000 --> 00:01:00.000]  也有關於上帝對他自己向人的啟示
[00:01:00.000 --> 00:01:03.000]  讓我們更多的來明白他
[00:01:03.000 --> 00:01:06.000]  那麼今天已經講到了第七個了
[00:01:06.000 --> 00:01:09.000]  耶和華羅姨 她的意思就是
[00:01:09.000 --> 00:01:12.000]  耶和華是我的牧者
[00:01:12.000 --> 00:01:17.000]  那麼回顧之前和大家分享過的訊息 講到很多
[00:01:17.000 --> 00:01:21.000]  也考一考在座經常來到
[00:01:21.000 --> 00:01:25.000]  聽了幾個月的 我們講到的弟兄姊妹 還是否記得
[00:01:25.000 --> 00:01:29.000]  首先 講過的是 耶和華以樂
[00:01:29.000 --> 00:01:34.000]  她的意思是 耶和華必為我們預備
[00:01:34.000 --> 00:01:37.000]  然後之後 耶和華尼西是
[00:01:37.000 --> 00:01:40.000]  耶和華是我們的驚奇
[00:01:40.000 --> 00:01:43.000]  打戰的時候 鷹之主就得勝
[00:01:43.000 --> 00:01:46.000]  摩西把那個戰舉起來
[00:01:46.000 --> 00:01:50.000]  還有講到的是 耶和華拉法
[00:01:50.000 --> 00:01:52.000]  她是醫治我們的
[00:01:52.000 --> 00:01:58.000]  還有耶和華沙龍 講的是耶和華賜平安
[00:01:58.000 --> 00:02:03.000]  之後還有耶和華沙瑪 講的是那座城
[00:02:03.000 --> 00:02:07.000]  必稱為耶和華沙瑪 就是耶和華的所在
[00:02:07.000 --> 00:02:11.000]  還有講過的是 耶和華奇根魯
[00:02:11.000 --> 00:02:14.000]  講的意思就是我們的義
[00:02:14.000 --> 00:02:18.000]  所以今天要和大家分享第七個
[00:02:19.000 --> 00:02:21.000]  我覺得也是一個很好的總結
[00:02:21.000 --> 00:02:24.000]  對於這七個名字的認識
[00:02:24.000 --> 00:02:29.000]  幫助我們 從我們很熟悉的詩篇23篇當中
[00:02:29.000 --> 00:02:33.000]  再次來認識更多 愛我們的神
[00:02:33.000 --> 00:02:36.000]  我們也一起來禱告
[00:02:36.000 --> 00:02:40.000]  天父 祢愛我們
[00:02:40.000 --> 00:02:43.000]  祢引領我們的人生道路
[00:02:43.000 --> 00:02:48.000]  祢帶領 祝福 甚至拯救了我們
[00:02:48.000 --> 00:02:51.000]  我們為此獻上無限的感恩
[00:02:51.000 --> 00:02:55.000]  也求主祢 繼續在我們的人生道路上
[00:02:55.000 --> 00:02:59.000]  斬權 作王 在各樣的事上
[00:02:59.000 --> 00:03:02.000]  帶領我們得勝
[00:03:02.000 --> 00:03:05.000]  以至於我們越經歷主 就越明白
[00:03:05.000 --> 00:03:09.000]  主祢是那位愛我們的神
[00:03:09.000 --> 00:03:13.000]  求主祢也讓我們 打開個人的心扉
[00:03:13.000 --> 00:03:17.000]  讓主祢的話語 充充滿滿地澆灌在我們的心田當中
[00:03:17.000 --> 00:03:22.000]  得以滋潤 得以感受到被主的這份愛
[00:03:22.000 --> 00:03:27.000]  以至於活出主的樣式 活出這份愛
[00:03:27.000 --> 00:03:32.000]  同心合一地禱告 奉主耶穌基督的名而求
[00:03:32.000 --> 00:03:34.000]  Amen
[00:03:34.000 --> 00:03:37.000]  那麼講到詩篇23篇
[00:03:37.000 --> 00:03:41.000]  感謝今天的主席 當時之前帶領我們都讀了一遍
[00:03:41.000 --> 00:03:44.000]  相信大家都不會陌生
[00:03:45.000 --> 00:03:50.000]  但是朗朗上口 從小朋友開始就已經會背了
[00:03:50.000 --> 00:03:53.000]  那麼在經文的一開始
[00:03:53.000 --> 00:03:56.000]  這個詩篇23篇一開始
[00:03:56.000 --> 00:03:59.000]  它就向我們展現的就是
[00:03:59.000 --> 00:04:04.000]  以一個牧者的形象而出現的上帝
[00:04:04.000 --> 00:04:08.000]  這個就關係到詩人
[00:04:08.000 --> 00:04:12.000]  他在他人生的際遇和經驗當中
[00:04:13.000 --> 00:04:16.000]  更深地看到了自己和神的關係
[00:04:16.000 --> 00:04:22.000]  也認識到了這種關係的美好 且重要
[00:04:22.000 --> 00:04:26.000]  所以他就在這篇詩篇當中
[00:04:26.000 --> 00:04:29.000]  有這樣非常特別的描寫
[00:04:29.000 --> 00:04:32.000]  那麼究竟這詩人是誰呢
[00:04:32.000 --> 00:04:37.000]  那麼如果大家仔細去看詩篇23篇的時候
[00:04:37.000 --> 00:04:42.000]  在那個章節下面有四個小字
[00:04:43.000 --> 00:04:45.000]  大家看到的時候就會發現
[00:04:45.000 --> 00:04:49.000]  這個叫做大衛的詩
[00:04:49.000 --> 00:04:54.000]  那麼講到大衛 相信大家都不會陌生
[00:04:54.000 --> 00:04:59.000]  從他的背景 成長 遇到的遭害
[00:04:59.000 --> 00:05:04.000]  甚至之後成為君王 都有詳細的記載
[00:05:04.000 --> 00:05:07.000]  甚至在聖經裡邊就提到了
[00:05:07.000 --> 00:05:11.000]  從小的時候 大衛小的時候
[00:05:11.000 --> 00:05:15.000]  他就以一個牧羊人的姿態
