
[00:00:00.000 --> 00:00:04.000]  (掌聲)
[00:00:04.000 --> 00:00:08.000]  感謝主讓我們一起來聆聽祂的話語
[00:00:08.000 --> 00:00:13.000]  今天要講馬可福音講道系列第17講
[00:00:13.000 --> 00:00:15.000]  耶穌差遣門徒
[00:00:15.000 --> 00:00:21.000]  我們上次是講到耶穌被自己家鄉遺棄
[00:00:21.000 --> 00:00:23.000]  在馬可福音第6章
[00:00:23.000 --> 00:00:26.000]  那裡我們學了幾個寶貴的功課
[00:00:26.000 --> 00:00:30.000]  我們要以正確的心態領受上帝的教導
[00:00:30.000 --> 00:00:32.000]  我們在認識神的這件事情上
[00:00:32.000 --> 00:00:35.000]  我們要小心不要落入熟悉的心態
[00:00:35.000 --> 00:00:38.000]  太熟悉了以為上帝只是這樣幫助我們
[00:00:38.000 --> 00:00:40.000]  不會那樣幫助我們
[00:00:40.000 --> 00:00:42.000]  以為祂的能力到這裡不會到那裡
[00:00:42.000 --> 00:00:45.000]  第三就是越是我們熟悉的人
[00:00:45.000 --> 00:00:47.000]  我們就越不要把他當作理所當然
[00:00:47.000 --> 00:00:50.000]  我們一定瞭解他們認識他們了
[00:00:50.000 --> 00:00:53.000]  第四我們看到當我們越不信上帝
[00:00:53.000 --> 00:00:56.000]  我們就越沒有機會看見祂奇妙的作為
[00:00:56.000 --> 00:00:58.000]  第五就是我們越相信上帝
[00:00:58.000 --> 00:01:01.000]  就越有機會看見祂奇妙的作為
[00:01:01.000 --> 00:01:06.000]  第六就是上帝樂意我們憑信心來使他感到驚喜
[00:01:06.000 --> 00:01:08.000]  耶穌都詫異他們的信心
[00:01:08.000 --> 00:01:11.000]  第七就是我們要學習耶穌的榜樣
[00:01:11.000 --> 00:01:15.000]  雖然被遺棄被拒絕被厭棄
[00:01:15.000 --> 00:01:17.000]  仍然要繼續為主而活
[00:01:17.000 --> 00:01:22.000]  而今天我們要看馬可福音第6章
[00:01:22.000 --> 00:01:24.000]  第7到第13節
[00:01:24.000 --> 00:01:26.000]  耶穌是差遣門徒
[00:01:26.000 --> 00:01:29.000]  我們一起看這段經文的時候
[00:01:29.000 --> 00:01:31.000]  剛才Charles幫我們讀的這段經文
[00:01:31.000 --> 00:01:32.000]  我們都很熟悉的
[00:01:32.000 --> 00:01:35.000]  耶穌祂是叫了12個門徒來
[00:01:35.000 --> 00:01:37.000]  然後就差他們兩個兩個出去
[00:01:37.000 --> 00:01:39.000]  這個我們都很熟悉的
[00:01:39.000 --> 00:01:42.000]  當中也有一些特別的吩咐
[00:01:42.000 --> 00:01:46.000]  讓我們一起來求上帝幫助我們理解這段經文
[00:01:46.000 --> 00:01:48.000]  我們一起禱告
[00:01:48.000 --> 00:01:51.000]  天父上帝我們滿心感謝贊美你
[00:01:51.000 --> 00:01:54.000]  你是那一位愛我們的神
[00:01:54.000 --> 00:01:57.000]  你是那一位拯救我們的神
[00:01:57.000 --> 00:01:59.000]  瞭解我們的神
[00:01:59.000 --> 00:02:01.000]  也是差遣我們的神
[00:02:01.000 --> 00:02:02.000]  所以天父我們求你
[00:02:02.000 --> 00:02:05.000]  在這個時候你用你自己的方式
[00:02:05.000 --> 00:02:07.000]  來使我們真的是認識你
[00:02:07.000 --> 00:02:09.000]  主啊與我們同在
[00:02:09.000 --> 00:02:11.000]  禱告奉主耶穌的名祈求
[00:02:11.000 --> 00:02:12.000]  Amen
[00:02:12.000 --> 00:02:14.000]  好在這段經文裡面
[00:02:14.000 --> 00:02:17.000]  我們先把注意力放在前面這一段
[00:02:17.000 --> 00:02:21.000]  耶穌祂是叫了12個門徒來
[00:02:21.000 --> 00:02:24.000]  熟悉聖經的弟兄姐妹
[00:02:24.000 --> 00:02:28.000]  一定對12這個數字特別敏感
[00:02:28.000 --> 00:02:30.000]  因為聖經在不同的時候
[00:02:30.000 --> 00:02:32.000]  常常用到12
[00:02:32.000 --> 00:02:34.000]  那麼比如說
[00:02:34.000 --> 00:02:38.000]  雅各有12個兒子
[00:02:38.000 --> 00:02:39.000]  對嗎
[00:02:39.000 --> 00:02:42.000]  然後以色列有12個支派
[00:02:42.000 --> 00:02:44.000]  就是雅各的12個兒子
[00:02:44.000 --> 00:02:46.000]  然後聖城耶路撒冷
[00:02:46.000 --> 00:02:48.000]  在啓示錄的時候看到
[00:02:48.000 --> 00:02:50.000]  新耶路撒冷有12個門
[00:02:50.000 --> 00:02:53.000]  門上面是寫著以色列12個支派
