
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:07.800]  感謝神有機會跟大家一起去研讀上帝的說話
[00:00:07.800 --> 00:00:12.200]  今日的經文是記載在啟示錄五章一至十四節
[00:00:12.200 --> 00:00:16.200]  開始的時候我們先重溫一至四章
[00:00:16.200 --> 00:00:18.200]  究竟講過甚麼內容
[00:00:18.200 --> 00:00:21.800]  在第一章的時候聖經很清楚講到
[00:00:21.800 --> 00:00:23.600]  約翰蒙召
[00:00:23.600 --> 00:00:25.800]  耶穌基督給了一個呼召他
[00:00:25.800 --> 00:00:30.800]  叫他將來必成的事要寫出來
[00:00:30.800 --> 00:00:35.600]  然後耶穌基督就有一個榮耀的形象來顯現
[00:00:35.600 --> 00:00:38.200]  顯現出他當中的聖潔
[00:00:38.200 --> 00:00:40.800]  他的全知、他的全能
[00:00:40.800 --> 00:00:43.200]  而且並有審判的權柄
[00:00:43.200 --> 00:00:46.400]  在七教會當中來行走
[00:00:46.400 --> 00:00:50.200]  在第一章之後自然就去到第二、第三章
[00:00:50.200 --> 00:00:53.400]  耶穌基督在七教會裡面行走的時候
[00:00:53.400 --> 00:00:56.400]  就對教會有一些的吩咐
[00:00:56.400 --> 00:00:58.400]  有一些的提醒
[00:00:58.400 --> 00:01:03.800]  七教會是當時如果用現今的地圖
[00:01:03.800 --> 00:01:07.000]  大概在希臘和土耳其的一帶
[00:01:07.000 --> 00:01:08.800]  在這七個教會裡面
[00:01:08.800 --> 00:01:10.800]  他們當中有一些問題
[00:01:10.800 --> 00:01:12.400]  有一些狀況發生了
[00:01:12.400 --> 00:01:14.800]  包括失落了起初的愛心
[00:01:14.800 --> 00:01:18.400]  或者是對世俗有一些的妥協
[00:01:18.400 --> 00:01:21.600]  甚至乎容讓惡人在其中
[00:01:21.600 --> 00:01:23.800]  耶穌基督去責備他們
[00:01:23.800 --> 00:01:26.600]  說到如果不悔改他們的名字
[00:01:26.600 --> 00:01:29.800]  甚至會在生命冊那裡被淘沒
[00:01:29.800 --> 00:01:32.400]  在責備完七教會之後
[00:01:32.400 --> 00:01:33.600]  鏡頭一轉
[00:01:33.600 --> 00:01:38.800]  約翰就從地上來到天上
[00:01:38.800 --> 00:01:42.400]  看見天庭的一個情景
[00:01:42.400 --> 00:01:46.000]  在第四章看到天庭的敬拜
[00:01:46.000 --> 00:01:48.600]  四章一節開始的時候
[00:01:48.600 --> 00:01:50.800]  也說了一句話
[00:01:50.800 --> 00:01:55.200]  將來必成的事要指示約翰
[00:01:55.200 --> 00:01:57.200]  接著他就看見四活物
[00:01:57.200 --> 00:01:59.200]  看見二十四位長老
[00:01:59.200 --> 00:02:01.000]  來敬拜父神
[00:02:01.000 --> 00:02:03.600]  並高呼父神是我們的主
[00:02:03.600 --> 00:02:04.600]  我們的神
[00:02:04.600 --> 00:02:08.200]  是昔在今在以後永在
[00:02:08.200 --> 00:02:09.600]  敬拜完父神之後
[00:02:09.600 --> 00:02:12.600]  就來到今天我們所研讀的經文
[00:02:12.600 --> 00:02:17.400]  啟示錄第五章一至十四節
[00:02:17.400 --> 00:02:19.600]  或者我們和弟兄姊妹一起
[00:02:19.600 --> 00:02:22.000]  來讀這十四節的經文
[00:02:22.000 --> 00:02:23.200]  預備起
[00:02:23.200 --> 00:02:25.400]  我看見坐寶座的
[00:02:25.400 --> 00:02:27.800]  右手中有書卷
[00:02:27.800 --> 00:02:30.000]  裡外寫著字
[00:02:30.000 --> 00:02:32.600]  用七印封嚴了
[00:02:32.600 --> 00:02:36.000]  我又看見一位大力的天使
[00:02:36.000 --> 00:02:38.000]  大聲宣傳說
[00:02:38.000 --> 00:02:41.000]  有誰配展開那書卷
[00:02:41.000 --> 00:02:44.200]  揭開那七印呢
[00:02:44.200 --> 00:02:47.400]  在天上地上地底下
[00:02:47.400 --> 00:02:49.400]  沒有能展開
[00:02:49.400 --> 00:02:51.800]  能觀看那書卷的
[00:02:51.800 --> 00:02:54.600]  因為沒有配展開
[00:02:54.600 --> 00:02:56.800]  配觀看那書卷的
[00:02:56.800 --> 00:02:58.800]  我就大哭
[00:02:58.800 --> 00:03:03.200]  長老中有一位對我說
[00:03:03.200 --> 00:03:04.400]  不要哭
[00:03:04.400 --> 00:03:05.200]  看啊
[00:03:05.200 --> 00:03:08.000]  猶大支派中的獅子
[00:03:08.000 --> 00:03:09.400]  大衛的根
[00:03:09.400 --> 00:03:11.000]  他已得勝
[00:03:11.000 --> 00:03:13.600]  能以展開那書卷
[00:03:13.600 --> 00:03:15.600]  揭開那七印
[00:03:16.600 --> 00:03:21.600]  (寶座與四活脈並長老之中)
[00:03:21.600 --> 00:03:23.600]  (有羔羊站立)
[00:03:23.600 --> 00:03:25.600]  (像是被殺過的)
[00:03:25.600 --> 00:03:27.800]  (有七角七眼)
[00:03:27.800 --> 00:03:29.800]  (就是神的七靈)
[00:03:29.800 --> 00:03:33.000]  (奉差顯往普天下去的)
[00:03:33.000 --> 00:03:35.000]  (這羔羊前來)
[00:03:35.000 --> 00:03:39.200]  (從坐寶座的右手裡拿了書卷)
[00:03:39.200 --> 00:03:42.800]  (他既拿了書卷)
[00:03:42.800 --> 00:03:45.800]  (四活脈和二十四位長老)
[00:03:45.800 --> 00:03:48.800]  (就俯伏在羔羊面前)
[00:03:48.800 --> 00:03:50.200]  (各拿著琴)
[00:03:50.200 --> 00:03:52.800]  (和承滿了鄉的金鷺)
[00:03:52.800 --> 00:03:56.400]  (這鄉就是眾聖徒的祈禱)
[00:03:56.400 --> 00:04:00.200]  (他們唱新歌說)
[00:04:00.200 --> 00:04:02.200]  (你配拿書卷)
[00:04:02.200 --> 00:04:04.200]  (配揭開七印)
[00:04:04.200 --> 00:04:06.200]  (因為你曾被殺)
