
[00:00:00.000 --> 00:00:06.000]  大英姐妹早安
[00:00:06.000 --> 00:00:10.000]  今日很開心跟大家分享訊息
[00:00:10.000 --> 00:00:14.000]  上星期大家還記得林牧師說過什麼嗎
[00:00:14.000 --> 00:00:17.000]  是交棒接棒 承傳主導
[00:00:17.000 --> 00:00:20.000]  今天我跟大家分享的是下集
[00:00:20.000 --> 00:00:23.000]  因為上次他說有個詩歌
[00:00:23.000 --> 00:00:26.000]  摩西神要吩咐他寫的
[00:00:26.000 --> 00:00:28.000]  我定了一個題目就是
[00:00:28.000 --> 00:00:31.000]  離別歌 情深說話
[00:00:31.000 --> 00:00:33.000]  為什麼會這樣呢
[00:00:33.000 --> 00:00:41.000]  其實摩西真的要最後一排離開以色列
[00:00:41.000 --> 00:00:46.000]  神要他寫一篇經文去提醒以色列
[00:00:46.000 --> 00:00:50.000]  這篇詩歌我們通常會稱為摩西之歌
[00:00:50.000 --> 00:00:52.000]  其實摩西作了幾首歌
[00:00:52.000 --> 00:00:53.000]  這首是其中一首
[00:00:53.000 --> 00:00:57.000]  裡面充滿一幅幅生命的圖畫
[00:00:57.000 --> 00:01:01.000]  無論是摩西和以色列人同行的時間
[00:01:01.000 --> 00:01:04.000]  或者往後將會他們遇到
[00:01:04.000 --> 00:01:09.000]  在生命記裡面我們會見到很多重複的訊息
[00:01:09.000 --> 00:01:12.000]  提醒又提醒
[00:01:12.000 --> 00:01:15.000]  目的是要他們選擇跟隨神
[00:01:15.000 --> 00:01:17.000]  不是跟隨世界
[00:01:17.000 --> 00:01:22.000]  摩西要離開以色列人其實真的很不捨得
[00:01:22.000 --> 00:01:25.000]  前面的路誰帶以色列呢
[00:01:25.000 --> 00:01:29.000]  很明顯他們需要一個很重要的GPS
[00:01:29.000 --> 00:01:32.000]  我自己就很喜歡去旅行
[00:01:32.000 --> 00:01:35.000]  亦都很喜歡自駕遊
[00:01:35.000 --> 00:01:36.000]  我會見到
[00:01:36.000 --> 00:01:39.000]  我回想起我以前去日本的時候
[00:01:39.000 --> 00:01:41.000]  我入GPS他們說好
[00:01:41.000 --> 00:01:45.000]  入個電話就可以帶我去到不同的地方
[00:01:45.000 --> 00:01:48.000]  但GPS其實都會有出錯的時間
[00:01:48.000 --> 00:01:52.000]  或者是我們都會見到訊號收得不好
[00:01:52.000 --> 00:01:54.000]  尤其是在香港可能會帶到隔離街
[00:01:54.000 --> 00:01:57.000]  或者可能我們入錯資料
[00:01:57.000 --> 00:01:59.000]  他都會帶錯我們去地方
[00:01:59.000 --> 00:02:02.000]  甚至可能原本的資料有錯
[00:02:02.000 --> 00:02:05.000]  我們更加去不到目的地
[00:02:05.000 --> 00:02:07.000]  在日本有些地方
[00:02:07.000 --> 00:02:09.000]  有些無料的道路
[00:02:09.000 --> 00:02:12.000]  無料的意思其實大家留意一下
[00:02:12.000 --> 00:02:15.000]  不是無料是他們不用收錢免費的道路
[00:02:15.000 --> 00:02:19.000]  如果我們沒有在GPS設定好
[00:02:19.000 --> 00:02:23.000]  他很多時候會帶我們去一些需要收錢的地方
[00:02:23.000 --> 00:02:26.000]  我們都需要付代價
[00:02:26.000 --> 00:02:28.000]  我們每個人的生命
[00:02:28.000 --> 00:02:32.000]  都需要為我們的選擇付代價
[00:02:32.000 --> 00:02:37.000]  今日這篇經文
[00:02:37.000 --> 00:02:42.000]  其實都是回顧林牧師上星期的經文
[00:02:42.000 --> 00:02:46.000]  是31章19節至21節
[00:02:46.000 --> 00:02:48.000]  我讀19節給大家聽
[00:02:48.000 --> 00:02:51.000]  現在你要寫一篇詩歌
[00:02:51.000 --> 00:02:54.000]  教導以色列人傳給他們
[00:02:54.000 --> 00:02:58.000]  使這歌見證他們的不是
[00:02:58.000 --> 00:03:02.000]  見證他們的不是
[00:03:02.000 --> 00:03:06.000]  摩西其實講了又講
[00:03:06.000 --> 00:03:08.000]  亦都預告了他們聽
[00:03:08.000 --> 00:03:10.000]  你們進了加拿大之後
[00:03:10.000 --> 00:03:12.000]  要記得選擇跟隨神
[00:03:12.000 --> 00:03:15.000]  不要選擇跟隨外邦的偶像
[00:03:15.000 --> 00:03:19.000]  一次又一次叫他們去選擇
[00:03:19.000 --> 00:03:23.000]  今次差不多已經是最後一句
[00:03:23.000 --> 00:03:25.000]  提醒他們
[00:03:25.000 --> 00:03:27.000]  所以對摩西來說
[00:03:27.000 --> 00:03:31.000]  這是一個很情深最後的說話
[00:03:31.000 --> 00:03:34.000]  一首離別的詩歌
[00:03:34.000 --> 00:03:37.000]  在這一幅詩歌裏面
[00:03:37.000 --> 00:03:42.000]  我們會見到摩西所講的是一幅一幅
[00:03:42.000 --> 00:03:45.000]  生命的寫照
[00:03:45.000 --> 00:03:51.000]  摩西在32章44至47節
[00:03:51.000 --> 00:03:57.000]  他跟約書亞教導以色列人去唱這首歌
[00:03:57.000 --> 00:04:00.000]  要他們生生世世都要記住
[00:04:00.000 --> 00:04:02.000]  在48至52節
[00:04:02.000 --> 00:04:05.000]  神就要摩西提醒他們
[00:04:05.000 --> 00:04:07.000]  你要去尼泊爾山
[00:04:07.000 --> 00:04:12.000]  去看一下一個你不可以進去的應去之地
[00:04:12.000 --> 00:04:14.000]  神是信實的
[00:04:14.000 --> 00:04:17.000]  神答應了讓他們有進去應去之地
[00:04:17.000 --> 00:04:19.000]  神不讓他們進去
[00:04:19.000 --> 00:04:23.000]  神亦都希望摩西看到他們是信實的
[00:04:23.000 --> 00:04:29.000]  讓他們看到這個應去之地
[00:04:29.000 --> 00:04:33.000]  我們進入經文詩篇裏面
[00:04:33.000 --> 00:04:36.000]  這三至四節
[00:04:36.000 --> 00:04:39.000]  摩西是這樣說的
[00:04:39.000 --> 00:04:42.000]  我要宣揚耶和華的名
[00:04:42.000 --> 00:04:45.000]  將這個偉大的名給我們的神
[00:04:45.000 --> 00:04:48.000]  他要提醒一些以色列人
[00:04:48.000 --> 00:04:51.000]  這個耶和華就是偉大的神
[00:04:51.000 --> 00:04:52.000]  是怎樣偉大的呢
[00:04:52.000 --> 00:04:53.000]  他是盤石來的
[00:04:53.000 --> 00:04:54.000]  是堅固的
[00:04:54.000 --> 00:04:56.000]  不會改變的
[00:04:56.000 --> 00:05:01.000]  他作為是完全所行的是公平
[00:05:01.000 --> 00:05:04.000]  他又是信實無畏的
[00:05:04.000 --> 00:05:07.000]  亦都是公義公正的
[00:05:07.000 --> 00:05:11.000]  我們的神是很特別
[00:05:11.000 --> 00:05:13.000]  他是公義公正
[00:05:13.000 --> 00:05:15.000]  就好像盤石一樣堅硬
[00:05:15.000 --> 00:05:16.000]  不會改變
[00:05:16.000 --> 00:05:19.000]  靠得住
[00:05:19.000 --> 00:05:21.000]  其實在第八節
[00:05:21.000 --> 00:05:25.000]  甚至稱我們的神為至高者
[00:05:25.000 --> 00:05:29.000]  我們的神就是這麼好
[00:05:29.000 --> 00:05:32.000]  我們要選定他
