
[00:00:00.000 --> 00:00:01.200]  各位弟兄姊妹
[00:00:01.200 --> 00:00:05.200]  今天是門徒訓練崇拜
[00:00:05.200 --> 00:00:07.600]  我想先請問
[00:00:07.600 --> 00:00:10.800]  當中在座有沒有人未信耶穌
[00:00:10.800 --> 00:00:14.000]  以耶穌為你生命之主
[00:00:14.000 --> 00:00:16.800]  或者未是門徒
[00:00:16.800 --> 00:00:22.600]  即是大家在生活都以耶穌的教導行先
[00:00:22.600 --> 00:00:25.200]  是耶穌的門徒
[00:00:25.200 --> 00:00:27.600]  簡稱基督徒
[00:00:27.600 --> 00:00:31.600]  就是要入耶穌門的徒弟
[00:00:31.600 --> 00:00:34.800]  耶穌怎麼做你就怎麼做
[00:00:34.800 --> 00:00:36.600]  耶穌對眾人說
[00:00:36.600 --> 00:00:39.200]  你們要努力進閘門
[00:00:39.200 --> 00:00:40.600]  我告訴你們
[00:00:40.600 --> 00:00:45.800]  將來有許多人想要進去卻不能
[00:00:45.800 --> 00:00:49.200]  假如下一秒耶穌回來
[00:00:49.200 --> 00:00:52.200]  你預備好見耶穌沒有
[00:00:52.200 --> 00:00:54.400]  問問你旁邊的肢體
[00:00:54.400 --> 00:00:59.000]  有沒有失去專注在上帝的能力
[00:00:59.000 --> 00:01:02.000]  為什麼我們基督徒信著信著
[00:01:02.000 --> 00:01:05.400]  就會失去專注上帝吩咐的能力
[00:01:05.400 --> 00:01:08.800]  落實不了跟耶穌的吩咐
[00:01:08.800 --> 00:01:12.400]  做門徒行在神聖的閘路
[00:01:12.400 --> 00:01:14.600]  大多只是停留在
[00:01:14.600 --> 00:01:18.000]  跟自己的喜好返崇拜的階段
[00:01:18.000 --> 00:01:21.200]  最多處理自己和神的關係
[00:01:21.200 --> 00:01:24.600]  和其他人的關係晚一點
[00:01:24.600 --> 00:01:26.400]  不少基督徒說
[00:01:26.400 --> 00:01:28.200]  我不是不信上帝
[00:01:28.200 --> 00:01:30.200]  我受洗了
[00:01:30.200 --> 00:01:32.000]  我不是不專注
[00:01:32.000 --> 00:01:34.400]  我有教會和侍奉
[00:01:34.400 --> 00:01:36.800]  只是真的很難專心
[00:01:36.800 --> 00:01:40.400]  生活有很多東西分散我的注意力
[00:01:40.400 --> 00:01:42.800]  有時祈禱讀聖經
[00:01:42.800 --> 00:01:45.200]  讀著讀著心會散了
[00:01:45.200 --> 00:01:47.400]  聽完後很有感覺
[00:01:47.400 --> 00:01:50.800]  但很快又回到原有慣性
[00:01:50.800 --> 00:01:53.200]  很舒適的生活
[00:01:53.200 --> 00:01:56.400]  每天安排時間靈修
[00:01:56.400 --> 00:01:58.400]  和上帝交流
[00:01:58.400 --> 00:02:00.600]  根本沒有時間
[00:02:00.600 --> 00:02:02.000]  我知道
[00:02:02.000 --> 00:02:04.400]  但我真的做不到
[00:02:04.400 --> 00:02:06.200]  你想我怎樣
[00:02:06.200 --> 00:02:09.000]  我也有求上帝去幫我
[00:02:09.000 --> 00:02:10.400]  也是這樣
[00:02:10.400 --> 00:02:12.400]  我可以怎樣
[00:02:12.400 --> 00:02:13.600]  我明白
[00:02:13.600 --> 00:02:18.000]  因為我和大家都經歷過這些掙扎
[00:02:18.000 --> 00:02:20.000]  我們要記得民訴基
[00:02:20.000 --> 00:02:23.200]  是描述上帝第一次吩咐以色列人
[00:02:23.200 --> 00:02:26.000]  要準備入應許地
[00:02:26.000 --> 00:02:27.400]  過程當中
[00:02:27.400 --> 00:02:31.400]  因為犯罪而被公義的上帝懲罰
[00:02:31.400 --> 00:02:33.400]  同時又是慈愛的上帝
[00:02:33.400 --> 00:02:36.000]  再次吩咐以色列人
[00:02:36.000 --> 00:02:39.200]  準備跟從上帝的吩咐
[00:02:39.200 --> 00:02:41.200]  進入應許地
[00:02:41.200 --> 00:02:45.200]  是說信靠上帝的誇大傳承
[00:02:45.200 --> 00:02:46.800]  民訴基十八章
[00:02:46.800 --> 00:02:50.600]  就是拉我們回去看一個很現實的問題
[00:02:50.600 --> 00:02:53.600]  一群在埃及受苦的以色列人知道
[00:02:53.600 --> 00:02:56.800]  只有慈愛的上帝才可以拯救他們
[00:02:56.800 --> 00:02:59.200]  所以他們向上帝哀求
[00:02:59.200 --> 00:03:00.600]  上帝聽到
[00:03:00.600 --> 00:03:02.200]  回應了他們
[00:03:02.200 --> 00:03:06.000]  但是他們即使見證上帝拯救的大能
[00:03:06.000 --> 00:03:08.800]  在專注上帝吩咐的能力
[00:03:08.800 --> 00:03:10.000]  一時有
[00:03:10.000 --> 00:03:11.000]  一時沒有
[00:03:11.000 --> 00:03:12.600]  很不穩定
[00:03:12.600 --> 00:03:16.000]  上帝明白受制於人性的軟弱
[00:03:16.000 --> 00:03:18.200]  所以揀選祭司
[00:03:18.200 --> 00:03:19.200]  利微人
[00:03:19.200 --> 00:03:20.800]  分別他們為聖
[00:03:20.800 --> 00:03:22.800]  訂立祭司制度
[00:03:22.800 --> 00:03:24.800]  為這群活逆的子民
[00:03:24.800 --> 00:03:25.800]  獻祭
[00:03:25.800 --> 00:03:26.800]  贖罪
[00:03:26.800 --> 00:03:29.400]  因為他們經常發怨言
[00:03:29.400 --> 00:03:30.400]  自私
[00:03:30.400 --> 00:03:31.800]  假偉大
[00:03:31.800 --> 00:03:32.800]  驕傲
[00:03:32.800 --> 00:03:34.200]  想獨自尊權
[00:03:34.200 --> 00:03:36.400]  明知故犯
[00:03:36.400 --> 00:03:38.000]  想深一層
[00:03:38.000 --> 00:03:41.000]  祭司制度其實是個賞賜
[00:03:41.000 --> 00:03:42.400]  要保護他們
[00:03:42.400 --> 00:03:44.600]  最終不會因為自己的罪
[00:03:44.600 --> 00:03:47.600]  而被公義的上帝滅絕
[00:03:47.600 --> 00:03:51.800]  他們自己都要甘心情願去付代價
[00:03:51.800 --> 00:03:54.000]  就是用平靜的心
[00:03:54.000 --> 00:03:55.600]  去反省自己
[00:03:55.600 --> 00:03:56.800]  言行
[00:03:56.800 --> 00:04:00.200]  是否只是嘴唇獻祭
[00:04:00.200 --> 00:04:02.400]  如果違背上帝的吩咐
[00:04:02.400 --> 00:04:05.000]  就認罪悔改獻祭
[00:04:05.000 --> 00:04:08.200]  是一個相互責任的關係
[00:04:08.200 --> 00:04:10.600]  不要像報惡信
[00:04:10.600 --> 00:04:15.000]  不照上帝吩咐那些探子死於瘟疫
[00:04:15.000 --> 00:04:17.800]  不要像想獨自尊權
[00:04:17.800 --> 00:04:20.400]  攻擊上帝僕人的可拉黨
[00:04:20.400 --> 00:04:23.400]  這樣跌落陰間被滅絕
[00:04:23.400 --> 00:04:26.400]  不要像那些以色列眾人
[00:04:26.400 --> 00:04:29.400]  去埋怨摩西、亞倫
[00:04:29.400 --> 00:04:34.200]  以致一萬四千七百個人死於瘟疫
[00:04:34.200 --> 00:04:36.200]  在15到17章
[00:04:36.200 --> 00:04:37.600]  我們很清楚
[00:04:37.600 --> 00:04:39.800]  有三個重要的記號
[00:04:39.800 --> 00:04:42.400]  第一,就在15章所說
[00:04:42.400 --> 00:04:44.400]  衣服邊上的錘子
[00:04:44.400 --> 00:04:47.400]  是耶和華上帝吩咐世世代代
[00:04:47.400 --> 00:04:50.800]  都要紀念、遵行耶和華一切的命令
[00:04:50.800 --> 00:04:54.000]  不要慣性隨從自己的心意
[00:04:54.000 --> 00:04:55.800]  眼目行邪淫
[00:04:55.800 --> 00:04:58.800]  要紀念、遵行上帝一切的命令
[00:04:58.800 --> 00:05:00.400]  成為聖潔
[00:05:00.400 --> 00:05:02.200]  歸於上帝
[00:05:02.200 --> 00:05:03.600]  好好記住
[00:05:03.600 --> 00:05:06.400]  耶和華就是上帝
[00:05:06.400 --> 00:05:09.400]  第二,就是在第16章說到
[00:05:09.400 --> 00:05:11.400]  用那些犯了罪
[00:05:11.400 --> 00:05:15.000]  致害幾命被燒的人的香爐
[00:05:15.000 --> 00:05:18.000]  搭成一片片去包著那個壇
[00:05:18.000 --> 00:05:21.400]  提醒以色列人不可以擅自的獻祭
[00:05:21.400 --> 00:05:23.600]  必須按上帝的指示
[00:05:23.600 --> 00:05:26.000]  用火炭和特定的配方
[00:05:26.000 --> 00:05:29.200]  香料放在香爐裡燒
[00:05:29.200 --> 00:05:31.400]  代表分別為聖
[00:05:31.400 --> 00:05:33.800]  恭敬、侍奉上帝
[00:05:33.800 --> 00:05:36.800]  第三,就是在17章說到
[00:05:36.800 --> 00:05:40.000]  上帝用髮芽的杖確立亞倫
[00:05:40.000 --> 00:05:43.400]  是眾領袖中被上帝揀選的人
[00:05:43.400 --> 00:05:45.800]  止息了會眾的怨言
[00:05:45.800 --> 00:05:49.000]  再沒有怨言去到上帝那裡
[00:05:49.000 --> 00:05:50.200]  如果不是
[00:05:50.200 --> 00:05:54.000]  他們就會被公義的上帝滅絕
[00:05:54.000 --> 00:05:57.400]  目的是令以色列人見到就記得
[00:05:57.400 --> 00:06:01.600]  上帝是公義、聖潔、必剪除、滅絕
[00:06:01.600 --> 00:06:05.200]  一切不義、不潔、犯罪的人
[00:06:05.200 --> 00:06:08.800]  止息群體的怨言
[00:06:08.800 --> 00:06:14.200]  為什麼上帝為以色列人留下記號?
[00:06:14.200 --> 00:06:17.800]  因為他們專注在上帝吩咐的能力
[00:06:17.800 --> 00:06:20.000]  真的很差
[00:06:20.000 --> 00:06:21.600]  17章最後
[00:06:21.600 --> 00:06:23.800]  說到以色列人很害怕
[00:06:23.800 --> 00:06:26.400]  很害怕走上帝的帳幕
[00:06:26.400 --> 00:06:28.200]  知道自己有罪
[00:06:28.200 --> 00:06:30.400]  必定會死
[00:06:30.400 --> 00:06:35.000]  15到17章提醒不守約、不聖潔的子民
[00:06:35.000 --> 00:06:37.800]  他們會有死亡的危險
[00:06:37.800 --> 00:06:39.200]  今天第18章
[00:06:39.200 --> 00:06:42.200]  我們一起看清楚大能的上帝
[00:06:42.200 --> 00:06:44.200]  如何透過祭司制度
[00:06:44.200 --> 00:06:47.800]  繼續幫這些不守約、不聖潔的子民
[00:06:47.800 --> 00:06:50.800]  重拾他們專注在上帝的能力
[00:06:50.800 --> 00:06:52.400]  不致死亡
[00:06:52.400 --> 00:06:53.400]  當然
[00:06:53.400 --> 00:06:55.800]  最終能否去到上帝賜予的
[00:06:55.800 --> 00:06:57.800]  「應許迦南美地」
[00:06:57.800 --> 00:07:01.400]  就是看他們自由的選擇
[00:07:01.400 --> 00:07:04.800]  在18章共32節
[00:07:04.800 --> 00:07:06.400]  我會分開三點
[00:07:06.400 --> 00:07:07.600]  1至7節
[00:07:07.600 --> 00:07:11.000]  就是說在上帝面前你的積分
[00:07:11.000 --> 00:07:12.200]  8到19節
[00:07:12.200 --> 00:07:13.600]  是說在上帝裡面
[00:07:13.600 --> 00:07:15.800]  你已經有永遠的份
[00:07:15.800 --> 00:07:17.600]  第20到32節
[00:07:17.600 --> 00:07:19.800]  是說上帝就是你的份
[00:07:19.800 --> 00:07:21.600]  就是你的產業
[00:07:21.600 --> 00:07:23.200]  一起讀1至7節
[00:07:23.200 --> 00:07:24.400]  我會先讀
[00:07:24.400 --> 00:07:26.400]  請你們讀紫色的
[00:07:26.400 --> 00:07:28.200]  highlight的地方
[00:07:28.200 --> 00:07:30.200]  耶和華對亞倫說
[00:07:30.200 --> 00:07:31.600]  「你和你的兒子
[00:07:31.600 --> 00:07:33.400]  並你本族的人
[00:07:33.400 --> 00:07:35.000]  要一同擔當
[00:07:35.000 --> 00:07:37.400]  干犯聖所的罪孽
[00:07:37.400 --> 00:07:38.800]  你和你的兒子
[00:07:38.800 --> 00:07:40.600]  也要一同擔當
[00:07:40.600 --> 00:07:43.600]  干犯祭司職任的罪孽
[00:07:43.600 --> 00:07:45.600]  你要帶你弟兄利微人
[00:07:45.600 --> 00:07:48.400]  就是你祖宗之派的人前來
[00:07:48.400 --> 00:07:50.600]  使他們與你聯合
[00:07:50.600 --> 00:07:52.000]  服侍你
[00:07:52.000 --> 00:07:53.800]  只是你和你的兒子
[00:07:53.800 --> 00:07:57.800]  要一同在法貴的帳幕前公職
[00:07:57.800 --> 00:08:00.600]  他們要守所吩咐你的
[00:08:00.600 --> 00:08:02.600]  並守全帳幕
[00:08:02.600 --> 00:08:04.200]  只是不可靠近
[00:08:04.200 --> 00:08:06.600]  聖所的器具和壇
[00:08:06.600 --> 00:08:10.400]  免得他們和你們都死亡
[00:08:10.400 --> 00:08:12.400]  他們要與你聯合
[00:08:12.400 --> 00:08:14.200]  也要看守會幕
[00:08:14.200 --> 00:08:16.400]  辦理帳幕一切的事
[00:08:16.400 --> 00:08:19.200]  只是外人不可靠近你們
[00:08:19.200 --> 00:08:22.200]  你們要看守聖所和壇
[00:08:22.200 --> 00:08:25.400]  免得憤怒再臨到以色列人
[00:08:25.400 --> 00:08:28.000]  我已將你們的弟兄利微人
[00:08:28.000 --> 00:08:31.600]  從以色列人中揀選出來歸耶和華
[00:08:31.600 --> 00:08:33.800]  視給你們為賞賜的
[00:08:33.800 --> 00:08:36.000]  為要辦理會幕的事
[00:08:36.000 --> 00:08:39.400]  你和你的兒子要為一切贖壇
[00:08:39.400 --> 00:08:41.200]  和萬子內的事
[00:08:41.200 --> 00:08:44.200]  一同守祭司的職任
[00:08:44.200 --> 00:08:46.200]  你們要這樣公職
[00:08:46.200 --> 00:08:48.600]  我將祭司的職任給你們
[00:08:48.600 --> 00:08:51.000]  當作賞賜侍奉我
[00:08:51.000 --> 00:08:54.600]  凡靠近的外人必被致死
[00:08:54.600 --> 00:08:57.800]  在七節經文見到有兩種罪孽
[00:08:57.800 --> 00:09:02.600]  干犯聖所和干犯祭司職任的罪孽
[00:09:02.600 --> 00:09:06.800]  聖所即是圖中間的地方
[00:09:06.800 --> 00:09:08.800]  是供上帝居住
[00:09:08.800 --> 00:09:11.800]  放置上帝聖物至聖的地方
[00:09:11.800 --> 00:09:15.600]  上帝吩咐祭司和利微人來到聖所
[00:09:15.600 --> 00:09:20.000]  和上帝揀選的大祭司亞倫聯合侍奉
[00:09:20.000 --> 00:09:23.400]  祭司和利微人要遵守上帝的吩咐
[00:09:23.400 --> 00:09:25.000]  要看守會幕
[00:09:25.000 --> 00:09:27.600]  辦理帳幕內一切的事
[00:09:27.600 --> 00:09:30.600]  不可以靠近聖所器具和壇
[00:09:30.600 --> 00:09:33.000]  不可以被外人靠近
[00:09:33.000 --> 00:09:36.200]  違反上帝吩咐的就會死
[00:09:36.200 --> 00:09:41.400]  只有祭司和利微人可以進去為以色列人獻祭
[00:09:41.400 --> 00:09:42.800]  為他們贖罪
[00:09:42.800 --> 00:09:47.000]  在祭壇燒以色列人奉獻的貢物
[00:09:47.000 --> 00:09:51.000]  亞倫和兩個兒子就在法櫃帳幕前
[00:09:51.000 --> 00:09:54.000]  即是至聖所前面公職
[00:09:54.000 --> 00:09:58.400]  只有大祭司一年進一次至聖所
[00:09:58.400 --> 00:10:03.800]  上帝清楚吩咐各人的責任和界限
[00:10:03.800 --> 00:10:07.200]  目的是慈愛的上帝要保護子民
[00:10:07.200 --> 00:10:09.600]  不會因為自己的不聖潔
[00:10:09.600 --> 00:10:13.600]  被聖潔的上帝滅絕
[00:10:13.600 --> 00:10:17.200]  今天我們要學懂實踐第一件事
[00:10:17.200 --> 00:10:21.400]  專心在上帝面前你的積分
[00:10:21.400 --> 00:10:24.400]  祭司和利微人不可以胡亂地
[00:10:24.400 --> 00:10:28.000]  用自己的方法在聖所侍奉
[00:10:28.000 --> 00:10:33.200]  必須按照上帝設立的原界線原則去做
[00:10:33.200 --> 00:10:37.400]  不要越過上帝揀選的人的工作
[00:10:37.400 --> 00:10:42.800]  避免干犯聖所和干犯祭司職任的罪
[00:10:42.800 --> 00:10:45.200]  和我們有什麼關係?
[00:10:45.200 --> 00:10:48.200]  彼得前書2章9節提醒
[00:10:48.200 --> 00:10:51.000]  被揀選相信基督的人
[00:10:51.000 --> 00:10:52.800]  是君尊的祭司
[00:10:52.800 --> 00:10:54.200]  是聖潔的國度
[00:10:54.200 --> 00:10:56.000]  是屬上帝的子民
[00:10:56.000 --> 00:10:59.400]  要叫你們宣揚那召你們出黑暗
[00:10:59.400 --> 00:11:02.200]  入奇妙光明者的美德
[00:11:02.200 --> 00:11:05.200]  所以關你和我事
[00:11:05.200 --> 00:11:08.200]  我們都是上帝揀選的祭司
[00:11:08.200 --> 00:11:12.600]  必須照上帝設立的界線侍奉
[00:11:12.600 --> 00:11:16.800]  和大祭司耶穌聯合侍奉上帝
[00:11:16.800 --> 00:11:18.600]  不是靠自己
[00:11:18.600 --> 00:11:23.800]  是每一天靠耶穌基督去勝過生活上的掙扎
[00:11:23.800 --> 00:11:26.000]  過聖潔的生活
[00:11:26.000 --> 00:11:29.800]  這就是我們在上帝面前的職份
[00:11:29.800 --> 00:11:32.200]  除了有祭司身份
[00:11:32.200 --> 00:11:35.400]  也要負上職份的責任
[00:11:35.400 --> 00:11:39.800]  聖所就是上帝的家教會
[00:11:39.800 --> 00:11:43.400]  祭司就是基督真門徒
[00:11:43.400 --> 00:11:47.800]  上帝吩咐大家在教會做不同的侍奉
[00:11:47.800 --> 00:11:50.800]  目的是要建立教會的身體
[00:11:50.800 --> 00:11:52.600]  造就上帝的家
[00:11:52.600 --> 00:11:57.000]  好像使徒行傳六章提到初期教會那樣
[00:11:57.000 --> 00:12:01.800]  牧師、傳道人專注在祈禱和傳道的侍奉
[00:12:01.800 --> 00:12:03.400]  唯有好明星
[00:12:03.400 --> 00:12:06.000]  滿有聖靈和智慧的門徒
[00:12:06.000 --> 00:12:07.800]  祈禱、按手
[00:12:07.800 --> 00:12:11.400]  分派他們管理教會日常的事務
[00:12:11.400 --> 00:12:14.000]  信耶穌、分教會的人
[00:12:14.000 --> 00:12:15.800]  要自我反省
[00:12:15.800 --> 00:12:18.000]  有沒有像可拉黨那樣
[00:12:18.000 --> 00:12:19.400]  因為比較
