
[00:00:00.000 --> 00:00:05.000]  (掌聲)
[00:00:05.000 --> 00:00:11.000]  感謝神讓我們來到了馬可福音第18講
[00:00:11.000 --> 00:00:16.000]  我們一直就用馬可福音來認識耶穌
[00:00:16.000 --> 00:00:20.000]  我想起我以前還沒認識耶穌之前
[00:00:20.000 --> 00:00:22.000]  我是挺無知跟驕傲的
[00:00:22.000 --> 00:00:26.000]  我還甚至以為耶穌這個人是構想出來的
[00:00:26.000 --> 00:00:29.000]  以為祂不是一個歷史人物
[00:00:29.000 --> 00:00:32.000]  後來我瞭解多一點就發現
[00:00:32.000 --> 00:00:35.000]  聖經其實也是一本歷史書
[00:00:35.000 --> 00:00:38.000]  除了是神學書以外
[00:00:38.000 --> 00:00:41.000]  它記載的東西是可以考察的
[00:00:41.000 --> 00:00:43.000]  而且有很多的抄本
[00:00:43.000 --> 00:00:46.000]  如果你拿聖經抄本的數量跟質量
[00:00:46.000 --> 00:00:48.000]  來跟其他的歷史文件比較
[00:00:48.000 --> 00:00:53.000]  你就發現你如果不能夠接受它的歷史性
[00:00:53.000 --> 00:00:57.000]  你是很難接受其他的文化的歷史的
[00:00:57.000 --> 00:00:59.000]  所以後來我就慢慢發現
[00:00:59.000 --> 00:01:03.000]  這裡面有很特別的經文在這裡
[00:01:03.000 --> 00:01:06.000]  我們一路就講馬可福音
[00:01:06.000 --> 00:01:08.000]  就講到這段經文了
[00:01:08.000 --> 00:01:11.000]  這段經文如果給一般的講員來選
[00:01:11.000 --> 00:01:14.000]  我們是不會選這段經文來講到的
[00:01:14.000 --> 00:01:17.000]  因為這比較沈重
[00:01:17.000 --> 00:01:20.000]  裡面又到底有什麼屬靈功課
[00:01:20.000 --> 00:01:22.000]  但是我們相信這是神的話語
[00:01:22.000 --> 00:01:26.000]  我們相信上帝的話語一定有祂的幫助
[00:01:26.000 --> 00:01:29.000]  所以我們一起同心禱告
[00:01:29.000 --> 00:01:32.000]  親愛的主我們感謝贊美你
[00:01:32.000 --> 00:01:38.000]  借著你允許把耶穌的事情記載成為文字
[00:01:38.000 --> 00:01:40.000]  又有這麼多不同的版本
[00:01:40.000 --> 00:01:43.000]  證實一些的一致性
[00:01:43.000 --> 00:01:46.000]  我們相信上帝你要讓我們知道
[00:01:46.000 --> 00:01:51.000]  耶穌在兩千多年前是怎樣的在這世上走過
[00:01:51.000 --> 00:01:53.000]  祂說過什麼話
[00:01:53.000 --> 00:01:55.000]  祂做過什麼事
[00:01:55.000 --> 00:01:59.000]  甚至連祂的仇敵都有對祂的評論
[00:01:59.000 --> 00:02:02.000]  我們求你打開我們的眼睛
[00:02:02.000 --> 00:02:04.000]  讓我們越回到聖經
[00:02:04.000 --> 00:02:07.000]  去看到底耶穌做了什麼 說了什麼
[00:02:07.000 --> 00:02:09.000]  祂的門徒發生什麼事情
[00:02:09.000 --> 00:02:12.000]  以至我們更明白基督教的信仰
[00:02:12.000 --> 00:02:16.000]  到底是在傳遞一個怎樣的信息
[00:02:16.000 --> 00:02:18.000]  到底對我們的人生有什麼意義
[00:02:18.000 --> 00:02:19.000]  我們感謝你
[00:02:19.000 --> 00:02:22.000]  我們禱告奉主耶穌基督的聖名祈求
[00:02:22.000 --> 00:02:23.000]  Amen
[00:02:23.000 --> 00:02:26.000]  在上回我們就看到了
[00:02:26.000 --> 00:02:30.000]  馬可福音第六章第七到第十三節
[00:02:30.000 --> 00:02:32.000]  那個時候我們講的題目是
[00:02:32.000 --> 00:02:34.000]  耶穌差遣門徒
[00:02:34.000 --> 00:02:37.000]  我們學了幾個重要的功課
[00:02:37.000 --> 00:02:41.000]  第一就是領人歸主是所有基督徒的責任
[00:02:41.000 --> 00:02:45.000]  第二就是領人歸主不是靠一己之力
[00:02:45.000 --> 00:02:47.000]  我們是兩個兩個出去
[00:02:47.000 --> 00:02:51.000]  第三就是領人歸主是一個屬靈的徵戰
[00:02:51.000 --> 00:02:56.000]  所以耶穌是當時派他們趕出巫鬼
[00:02:56.000 --> 00:02:58.000]  今天我們發現
[00:02:58.000 --> 00:03:02.000]  邪惡的勢力已經在影響我們犯各樣的罪
[00:03:02.000 --> 00:03:04.000]  越犯就越麻木
[00:03:04.000 --> 00:03:08.000]  越犯就越不覺得這有什麼大不了的事情
[00:03:08.000 --> 00:03:10.000]  這是一場屬靈的徵戰
