
[00:00:00.000 --> 00:00:02.000]  (掌聲)
[00:00:02.000 --> 00:00:08.320]  各位弟兄姊妹 大家逐內平安
[00:00:08.320 --> 00:00:11.020]  感恩我們又聚在一起
[00:00:11.020 --> 00:00:14.000]  那麼今天還是我們的聖餐主日
[00:00:14.000 --> 00:00:17.320]  那麼今天要和大家分享的題目叫做
[00:00:17.320 --> 00:00:20.420]  以禱告代替怨言
[00:00:20.420 --> 00:00:23.120]  其實呢 在我們的生活當中啊
[00:00:23.120 --> 00:00:25.440]  怨言非常的常見
[00:00:25.440 --> 00:00:28.240]  想必大家都不陌生
[00:00:28.240 --> 00:00:29.620]  在生活中
[00:00:29.720 --> 00:00:31.900]  在工作的崗位裡面
[00:00:31.900 --> 00:00:34.020]  在我們的這個社會裡面
[00:00:34.020 --> 00:00:36.660]  經常都會聽到各樣的怨言
[00:00:36.660 --> 00:00:39.380]  比如說人生不如意之時
[00:00:39.380 --> 00:00:42.100]  或者是處於各樣的困境中啊
[00:00:42.100 --> 00:00:44.620]  就容易讓我們踏入
[00:00:44.620 --> 00:00:46.940]  怨言這樣的一個誤區
[00:00:46.940 --> 00:00:49.500]  說起來好像很暢快
[00:00:49.500 --> 00:00:52.540]  好像把自己的責任推得一干二淨啊
[00:00:52.540 --> 00:00:55.280]  很多時候 怪處境
[00:00:55.280 --> 00:00:58.640]  怪政府 怪時事
[00:00:58.640 --> 00:00:59.980]  怪同伴
[00:00:59.980 --> 00:01:02.040]  好像發現了以後
[00:01:02.040 --> 00:01:04.040]  自己就不用面對一樣
[00:01:04.040 --> 00:01:06.880]  但是呢 今天我們就要用這個
[00:01:06.880 --> 00:01:10.380]  以色列民在曠野當中的事蹟
[00:01:10.380 --> 00:01:11.940]  一起來分享
[00:01:11.940 --> 00:01:14.620]  究竟我們應該怎麼樣活出
[00:01:14.620 --> 00:01:16.960]  神所喜悅的生命態度
[00:01:16.960 --> 00:01:18.960]  我們一起來禱告
[00:01:18.960 --> 00:01:21.360]  天父我們感謝你
[00:01:21.360 --> 00:01:23.920]  你讓我們有盼望
[00:01:23.920 --> 00:01:27.160]  你讓我們活出有意義的人生
[00:01:27.760 --> 00:01:30.700]  在我們行走人生路的過程當中
[00:01:30.700 --> 00:01:32.860]  會有很多的誤區和挑戰
[00:01:32.860 --> 00:01:34.600]  我們需要去面對
[00:01:34.600 --> 00:01:36.600]  盼望今天的訊息
[00:01:36.600 --> 00:01:39.260]  成為我們彼此生命中的祝福
[00:01:39.260 --> 00:01:42.160]  讓我們學會如何來處理
[00:01:42.160 --> 00:01:43.580]  各樣的困境
[00:01:43.580 --> 00:01:46.560]  盼望主你的這樣一種的安慰和真道
[00:01:46.560 --> 00:01:48.440]  就充滿我們的內心
[00:01:48.440 --> 00:01:49.540]  激勵我們
