
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:07.360]  好,今天我們就會說
[00:00:07.360 --> 00:00:08.880]  平安
[00:00:08.880 --> 00:00:10.880]  Peace
[00:00:10.880 --> 00:00:16.520]  如果我們用一個字去describe 2022
[00:00:16.520 --> 00:00:18.520]  你會用什麼字呢?
[00:00:18.520 --> 00:00:21.720]  Describe 2022
[00:00:21.720 --> 00:00:24.280]  你會用什麼字呢?
[00:00:24.280 --> 00:00:26.680]  Everybody shout out their word, okay?
[00:00:26.680 --> 00:00:28.080]  Shout out with their word
[00:00:28.080 --> 00:00:30.080]  你會用什麼字呢?
[00:00:30.080 --> 00:00:32.080]  Stuck
[00:00:32.080 --> 00:00:34.080]  Stuck, okay,還有呢?
[00:00:34.080 --> 00:00:36.080]  What word would you use?
[00:00:36.080 --> 00:00:38.080]  VAR
[00:00:38.080 --> 00:00:40.080]  Okay
[00:00:40.080 --> 00:00:42.080]  世界盃VAR, okay
[00:00:42.080 --> 00:00:44.080]  (笑)
[00:00:44.080 --> 00:00:46.080]  我會用一個字
[00:00:46.080 --> 00:00:48.080]  就是Uncertainty
[00:00:48.080 --> 00:00:50.080]  Uncertainty, okay
[00:00:50.080 --> 00:00:52.080]  為什麼呢?因為我們還有
[00:00:52.080 --> 00:00:54.080]  一個Virus
[00:00:54.080 --> 00:00:56.080]  Coronavirus, 是不是?
[00:00:56.080 --> 00:00:58.080]  上年Omicron
[00:00:58.080 --> 00:01:00.080]  was the height of Omicron
[00:01:00.080 --> 00:01:02.080]  我那時就在
[00:01:02.080 --> 00:01:06.080]  在多倫多
[00:01:06.080 --> 00:01:08.080]  在Omicron那時,多倫多
[00:01:08.080 --> 00:01:10.080]  Okay, and then
[00:01:10.080 --> 00:01:12.080]  We had all these lockdowns, right?
[00:01:12.080 --> 00:01:14.080]  We had all these lockdowns
[00:01:14.080 --> 00:01:16.080]  有沒有人lockdown過的?
[00:01:16.080 --> 00:01:18.080]  在香港,有沒有人?
[00:01:18.080 --> 00:01:20.080]  Do you remember?
[00:01:20.080 --> 00:01:22.080]  你不知道喔,可能你的building
[00:01:22.080 --> 00:01:24.080]  有幾個case,他就lockdown
[00:01:24.080 --> 00:01:26.080]  你的building
[00:01:26.080 --> 00:01:28.080]  然後又要test,又要
[00:01:28.080 --> 00:01:30.080]  isolate幾天, okay
[00:01:30.080 --> 00:01:32.080]  So it was a tough time
[00:01:32.080 --> 00:01:34.080]  of isolation
[00:01:34.080 --> 00:01:36.080]  of Coronavirus, it was not
[00:01:36.080 --> 00:01:38.080]  fun, it was not fun
[00:01:38.080 --> 00:01:40.080]  還有什麼發生?
[00:01:40.080 --> 00:01:42.080]  2月那時有什麼發生?
[00:01:42.080 --> 00:01:44.080]  有什麼發生,記不記得?
[00:01:44.080 --> 00:01:46.080]  有什麼發生?
[00:01:46.080 --> 00:01:48.080]  Big event
[00:01:48.080 --> 00:01:50.080]  in February, 有什麼發生?
[00:01:50.080 --> 00:01:52.080]  記不記得?
[00:01:52.080 --> 00:01:54.080]  Why? Chinese New Year?
[00:01:54.080 --> 00:01:56.080]  不是日語,不是這樣
[00:01:56.080 --> 00:01:58.080]  Chinese
[00:01:58.080 --> 00:02:00.080]  Okay, another big event that happened was
[00:02:00.080 --> 00:02:02.080]  Ukraine being attacked
[00:02:02.080 --> 00:02:04.080]  by
[00:02:04.080 --> 00:02:08.080]  Ukraine being attacked
[00:02:08.080 --> 00:02:10.080]  I can pretend I didn't hear that
[00:02:10.080 --> 00:02:12.080]  being attacked by Russia
[00:02:12.080 --> 00:02:14.080]  and that changed a lot of things
[00:02:14.080 --> 00:02:16.080]  that were happening in the world
[00:02:16.080 --> 00:02:18.080]  a lot of things that were happening
[00:02:18.080 --> 00:02:20.080]  in the world
[00:02:20.080 --> 00:02:22.080]  And we saw thousands of refugees
[00:02:22.080 --> 00:02:24.080]  being displaced all over Europe
[00:02:24.080 --> 00:02:26.080]  And that led to the threat of a nuclear war
[00:02:26.080 --> 00:02:28.080]  And that led to the threat of a nuclear war
[00:02:28.080 --> 00:02:30.080]  There's like a threat of a nuclear war
[00:02:30.080 --> 00:02:32.080]  It's serious, right?
[00:02:32.080 --> 00:02:34.080]  Russia, US
[00:02:34.080 --> 00:02:36.080]  They have the most nuclear weapons
[00:02:36.080 --> 00:02:38.080]  in the world
[00:02:38.080 --> 00:02:40.080]  And with that comes the rise of energy prices
[00:02:40.080 --> 00:02:42.080]  And with that comes the rise of energy prices
[00:02:42.080 --> 00:02:44.080]  Energy prices
[00:02:44.080 --> 00:02:46.080]  And the stock markets went crazy
[00:02:46.080 --> 00:02:48.080]  The markets went crazy
[00:02:48.080 --> 00:02:50.080]  Housing has gone down
[00:02:50.080 --> 00:02:52.080]  There's a lot of uncertainty
[00:02:52.080 --> 00:02:54.080]  In the world
[00:02:54.080 --> 00:02:56.080]  And something also very bad happened
[00:02:56.080 --> 00:02:58.080]  And something also very bad happened
[00:02:58.080 --> 00:03:00.080]  Someone very famous died
[00:03:00.080 --> 00:03:02.080]  What was her name?
[00:03:02.080 --> 00:03:04.080]  Queen Elizabeth
[00:03:04.080 --> 00:03:06.080]  Queen Elizabeth
[00:03:06.080 --> 00:03:08.080]  And she was reigning
[00:03:08.080 --> 00:03:10.080]  For many, many years
[00:03:10.080 --> 00:03:12.080]  And it was a shock
[00:03:12.080 --> 00:03:14.080]  And it was a shock
[00:03:14.080 --> 00:03:16.080]  To have the queen die
[00:03:16.080 --> 00:03:18.080]  To have the queen die
[00:03:18.080 --> 00:03:20.080]  It was not all sad
[00:03:20.080 --> 00:03:22.080]  2022
[00:03:22.080 --> 00:03:24.080]  It's just a lot of bad events
[00:03:24.080 --> 00:03:26.080]  It's just a lot of bad events
[00:03:26.080 --> 00:03:28.080]  There were some positive events
[00:03:28.080 --> 00:03:30.080]  Travel started to happen
[00:03:30.080 --> 00:03:32.080]  People started traveling again
[00:03:32.080 --> 00:03:34.080]  Who's traveling soon?
[00:03:34.080 --> 00:03:36.080]  Who's traveling soon?
[00:03:36.080 --> 00:03:38.080]  Where are you going?
[00:03:38.080 --> 00:03:40.080]  Barcelona?
[00:03:40.080 --> 00:03:42.080]  Ok, don't get robbed
[00:03:42.080 --> 00:03:44.080]  Where are you going?
[00:03:44.080 --> 00:03:46.080]  Canada?
[00:03:46.080 --> 00:03:48.080]  Where are you going?
[00:03:48.080 --> 00:03:50.080]  Japan
[00:03:50.080 --> 00:03:52.080]  Who's going to Japan soon?
[00:03:52.080 --> 00:03:54.080]  Everyone is going to Japan
[00:03:54.080 --> 00:03:56.080]  Or is in Japan right now
[00:03:56.080 --> 00:03:58.080]  Ok, what else happened?
[00:03:58.080 --> 00:04:00.080]  What VAR event happened?
[00:04:00.080 --> 00:04:02.080]  What VAR event happened?
[00:04:02.080 --> 00:04:04.080]  World Cup
[00:04:04.080 --> 00:04:06.080]  Who thinks it was the best
[00:04:06.080 --> 00:04:08.080]  World Cup finals ever?
[00:04:08.080 --> 00:04:10.080]  Raise your hand
[00:04:10.080 --> 00:04:12.080]  For those who didn't raise their hand
[00:04:12.080 --> 00:04:14.080]  Do you know who's the messy fan?
[00:04:14.080 --> 00:04:16.080]  Do you know who's the messy fan?
[00:04:16.080 --> 00:04:18.080]  Do you know who's the messy fan?
[00:04:18.080 --> 00:04:20.080]  Do you know who's the messy fan?
[00:04:20.080 --> 00:04:22.080]  Do you know who's the messy fan?
[00:04:22.080 --> 00:04:24.080]  Do you know who's the messy fan?
[00:04:24.080 --> 00:04:26.080]  Do you know who's the messy fan?
[00:04:26.080 --> 00:04:28.080]  Do you know who's the messy fan?
[00:04:28.080 --> 00:04:30.080]  Do you know who's the messy fan?
[00:04:30.080 --> 00:04:32.080]  Do you know who's the messy fan?
[00:04:32.080 --> 00:04:34.080]  Do you know who's the messy fan?
[00:04:34.080 --> 00:04:36.080]  Do you know who's the messy fan?
[00:04:36.080 --> 00:04:38.080]  Do you know who's the messy fan?
[00:04:38.080 --> 00:04:40.080]  Do you know who's the messy fan?
[00:04:40.080 --> 00:04:42.080]  Yeah, 8 billion people
[00:04:42.080 --> 00:04:44.080]  That's a lot of people
[00:04:44.080 --> 00:04:46.080]  A lot of people
[00:04:46.080 --> 00:04:48.080]  So what I would say is that
[00:04:48.080 --> 00:04:52.080]  2022 was a year of uncertainty
[00:04:52.080 --> 00:04:56.080]  There's social and political uncertainty
[00:04:56.080 --> 00:04:58.080]  There's still a lot of protests
[00:04:58.080 --> 00:05:00.080]  around the world
[00:05:00.080 --> 00:05:02.080]  There's a lot of political uncertainty around the world
[00:05:02.080 --> 00:05:06.080]  There's economical and financial uncertainty
[00:05:06.080 --> 00:05:08.080]  There's a threat of a recession
[00:05:08.080 --> 00:05:10.080]  Financial difficulty happening
[00:05:10.080 --> 00:05:12.080]  There's the global health uncertainty
[00:05:12.080 --> 00:05:14.080]  We still don't know
[00:05:14.080 --> 00:05:16.080]  How the virus is gonna end
[00:05:16.080 --> 00:05:18.080]  If it will end
[00:05:18.080 --> 00:05:22.080]  And there is the uncertainty of the environment
[00:05:22.080 --> 00:05:24.080]  Global warming
[00:05:24.080 --> 00:05:26.080]  Global warming
[00:05:26.080 --> 00:05:28.080]  And also in Jesus' time
[00:05:28.080 --> 00:05:30.080]  There was also uncertainty
[00:05:30.080 --> 00:05:32.080]  What kind of uncertainty?
[00:05:32.080 --> 00:05:36.080]  What was the major power of that time?
[00:05:36.080 --> 00:05:42.080]  It was the Roman Empire
[00:05:42.080 --> 00:05:46.080]  And so they gave uncertainty to Israel
[00:05:46.080 --> 00:05:50.080]  Because they were always a threat
[00:05:50.080 --> 00:05:52.080]  And the disciples were thinking
[00:05:52.080 --> 00:05:54.080]  Wow, Jesus is the Messiah
[00:05:54.080 --> 00:05:56.080]  He's come to save us
[00:05:56.080 --> 00:05:58.080]  But then he said he's leaving
[00:05:58.080 --> 00:06:00.080]  他去哪了?
[00:06:00.080 --> 00:06:02.080]  他說我去那裡
[00:06:02.080 --> 00:06:04.080]  你來不了
[00:06:04.080 --> 00:06:06.080]  你來不了
[00:06:06.080 --> 00:06:08.080]  為什麼來不了?
[00:06:08.080 --> 00:06:10.080]  And he says this
