
[00:00:00.000 --> 00:00:02.000]  頂姐妹平安
[00:00:02.000 --> 00:00:05.000]  今日就好似吳牧師所講
[00:00:05.000 --> 00:00:06.000]  天氣好凍
[00:00:06.000 --> 00:00:08.000]  我隻手都硬晒
[00:00:08.000 --> 00:00:10.000]  亦都係我有史以來
[00:00:10.000 --> 00:00:12.000]  講經裏面今日最緊張
[00:00:12.000 --> 00:00:16.000]  因為今日開始講啟示錄
[00:00:16.000 --> 00:00:20.000]  當林牧師話要講啟示錄
[00:00:20.000 --> 00:00:22.000]  我估我地全部同工都
[00:00:22.000 --> 00:00:25.000]  倒抽一口涼氣
[00:00:25.000 --> 00:00:26.000]  因為點解呢
[00:00:26.000 --> 00:00:30.000]  係整本聖經裏面有兩卷書
[00:00:30.000 --> 00:00:33.000]  冇乜人敢講
[00:00:33.000 --> 00:00:35.000]  第一卷就係雅歌
[00:00:35.000 --> 00:00:38.000]  第二卷就係啟示錄
[00:00:38.000 --> 00:00:40.000]  但係林牧師話
[00:00:40.000 --> 00:00:43.000]  講啟示錄係講壇裏面
[00:00:43.000 --> 00:00:44.000]  係佢嘅心願
[00:00:44.000 --> 00:00:47.000]  所以我地就全體同工
[00:00:47.000 --> 00:00:49.000]  承傳佢呢個心願
[00:00:49.000 --> 00:00:53.000]  我地都一齊有pre-study過
[00:00:53.000 --> 00:00:55.000]  所以我地講
[00:00:55.000 --> 00:00:57.000]  Jenny傳導同我講
[00:00:57.000 --> 00:00:59.000]  應該都係差唔多嘅嘢
[00:00:59.000 --> 00:01:01.000]  我地今日
[00:01:01.000 --> 00:01:03.000]  當我地要知道
[00:01:03.000 --> 00:01:06.000]  我地會全年咁講
[00:01:06.000 --> 00:01:09.000]  所以我地都會知道
[00:01:09.000 --> 00:01:10.000]  邊啲容易啲講
[00:01:10.000 --> 00:01:12.000]  邊啲難啲講
[00:01:12.000 --> 00:01:15.000]  當我地分派邊個講邊個嘅時候
[00:01:15.000 --> 00:01:17.000]  我心裏面就祈禱
[00:01:17.000 --> 00:01:19.000]  我講第一次
[00:01:19.000 --> 00:01:21.000]  因為第一次係最難
[00:01:21.000 --> 00:01:25.000]  今次神真係成就咗我呢個第一次
[00:01:25.000 --> 00:01:29.000]  不過原來我後面仲有兩次
