
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹平安
[00:00:03.000 --> 00:00:04.000]  好 今天呢
[00:00:04.000 --> 00:00:07.000]  我們已經來到耶穌雅記第13章了
[00:00:07.000 --> 00:00:12.000]  今天的題目是神要賜你未得之地
[00:00:12.000 --> 00:00:13.000]  那我們看到呢
[00:00:13.000 --> 00:00:15.000]  其實耶穌雅記呢
[00:00:15.000 --> 00:00:18.000]  他是分了三個段落的
[00:00:18.000 --> 00:00:20.000]  我們已經到第13章
[00:00:20.000 --> 00:00:25.000]  就是開始看分隔土地的這一個部分
[00:00:25.000 --> 00:00:27.000]  那一開始的時候
[00:00:27.000 --> 00:00:29.000]  我們看到經文怎麼說呢
[00:00:29.000 --> 00:00:32.000]  就是說耶穌雅年紀老邁
[00:00:32.000 --> 00:00:33.000]  夜華跟他說
[00:00:33.000 --> 00:00:38.000]  你年紀老邁還有極多身上未得之地
[00:00:38.000 --> 00:00:39.000]  我不知道你啊
[00:00:39.000 --> 00:00:41.000]  一般的人如果跟你說
[00:00:41.000 --> 00:00:43.000]  你老了很多
[00:00:43.000 --> 00:00:44.000]  你有什麼反應啊
[00:00:44.000 --> 00:00:46.000]  我們一般特別是女生啊
[00:00:46.000 --> 00:00:48.000]  如果別人說我們的年紀
[00:00:48.000 --> 00:00:49.000]  猜的時候
[00:00:49.000 --> 00:00:52.000]  比我們實際的年紀稍微少個五年
[00:00:52.000 --> 00:00:53.000]  十年的話
[00:00:53.000 --> 00:00:55.000]  我們就特別開心
[00:00:55.000 --> 00:00:57.000]  然後也會把他記住的啊
[00:00:57.000 --> 00:01:00.000]  也說他好眼光啊
[00:01:00.000 --> 00:01:02.000]  那如果反過來他跟我說
[00:01:02.000 --> 00:01:06.000]  哎你猜的時候猜我們是五到十年
[00:01:06.000 --> 00:01:08.000]  比我實際的年紀老了
[00:01:08.000 --> 00:01:11.000]  我也會把他記住啊
[00:01:11.000 --> 00:01:14.000]  那所以我們一開始的時候就看到
[00:01:14.000 --> 00:01:16.000]  夜華就對耶穌雅說
[00:01:16.000 --> 00:01:19.000]  你年紀老了
[00:01:19.000 --> 00:01:20.000]  但是這個呢
[00:01:20.000 --> 00:01:23.000]  其實夜華並不是嫌棄
[00:01:23.000 --> 00:01:24.000]  啊
[00:01:24.000 --> 00:01:27.000]  是真的把現在的狀況告訴他
[00:01:27.000 --> 00:01:29.000]  每個人都有限制
[00:01:29.000 --> 00:01:32.000]  他已經到年紀老邁的時候
[00:01:32.000 --> 00:01:35.000]  但是現實是什麼呢
[00:01:35.000 --> 00:01:38.000]  就是還有很多未得之地
[00:01:38.000 --> 00:01:40.000]  他必須要告訴耶穌啊
[00:01:40.000 --> 00:01:43.000]  怎麼去處理下面的事
[00:01:43.000 --> 00:01:48.000]  所以我們剛才讀過很多地點的名稱
[00:01:48.000 --> 00:01:50.000]  是不是也讀到我們不太會讀啊
[00:01:50.000 --> 00:01:51.000]  但等一下呢
[00:01:51.000 --> 00:01:53.000]  我們會稍微看一下
[00:01:53.000 --> 00:01:56.000]  因為聖經那麼詳細的去記載
[00:01:56.000 --> 00:01:58.000]  肯定也有他的意思
[00:01:58.000 --> 00:02:00.000]  所以我們看到後面呢
[00:02:00.000 --> 00:02:01.000]  他是這樣說的啊
[00:02:01.000 --> 00:02:03.000]  這是剩下的地
[00:02:03.000 --> 00:02:05.000]  就是斐理士人權
