
[00:00:00.000 --> 00:00:02.000]  (字幕提供:Skyen)
[00:00:02.000 --> 00:00:07.800]  感謝神啊,我們都是忍耐跟調整
[00:00:07.800 --> 00:00:11.400]  今天非常感恩跟大家分享這個信息
[00:00:11.400 --> 00:00:16.200]  求上帝用祂自己的話語來祝福跟帶領我們
[00:00:16.200 --> 00:00:20.200]  今天要跟大家分享這個重要的題目
[00:00:20.200 --> 00:00:23.000]  就是愛與饒恕
[00:00:23.000 --> 00:00:26.800]  首先先要告訴大家
[00:00:26.800 --> 00:00:32.400]  一個很重要的真理就是上帝愛我們
[00:00:32.400 --> 00:00:35.200]  祂要我們有平安有盼望
[00:00:35.200 --> 00:00:38.000]  我覺得我們需要彼此提醒
[00:00:38.000 --> 00:00:40.400]  上帝的心意是什麼
[00:00:40.400 --> 00:00:44.600]  因為有時候我們在忙碌在壓力底下
[00:00:44.600 --> 00:00:47.600]  我們忘了這個簡單的真理
[00:00:47.600 --> 00:00:49.200]  魔鬼也會讓我們覺得
[00:00:49.200 --> 00:00:51.600]  上帝你是不是對我很苛刻啊
[00:00:51.600 --> 00:00:55.400]  我們忘了上帝其實他的心意
[00:00:55.400 --> 00:00:58.800]  滿滿的都是在想我怎麼樣可以對你好
[00:00:58.800 --> 00:01:00.800]  我怎麼樣可以幫助你
[00:01:00.800 --> 00:01:05.200]  就好像一個真正很愛自己孩子的父母一樣
[00:01:05.200 --> 00:01:09.400]  他們的心意想到的都是孩子怎麼好
[00:01:09.400 --> 00:01:12.000]  孩子做得不對的時候他們還在想
[00:01:12.000 --> 00:01:14.600]  怎麼樣才能夠使他改變呢
[00:01:14.600 --> 00:01:17.800]  那個心意就是為孩子好的
[00:01:17.800 --> 00:01:20.600]  所以讓我們彼此提醒的時候
[00:01:20.600 --> 00:01:23.600]  我們記得上帝是愛我們的
[00:01:23.600 --> 00:01:26.600]  是要我們有平安和有盼望的
[00:01:26.600 --> 00:01:32.000]  就好像在耶利米先知那裡說了這樣的一句話
[00:01:32.000 --> 00:01:34.000]  耶和華就是上帝
[00:01:34.000 --> 00:01:39.800]  耶和華祂說我知道我向你們所懷的意念
[00:01:39.800 --> 00:01:45.000]  所懷的意念在上帝懷裡的意念是怎麼樣呢
[00:01:45.000 --> 00:01:48.000]  是賜平安的意念
[00:01:48.000 --> 00:01:49.800]  真的是要為我們好的
[00:01:49.800 --> 00:01:52.400]  不是要降災禍的意念
[00:01:52.400 --> 00:01:54.400]  我不知道弟兄姐妹有時候
[00:01:54.400 --> 00:01:57.400]  你會不會被壓力壓得你忘記了
[00:01:57.400 --> 00:02:00.800]  你在那邊有時候忘了其實有一神
[00:02:00.800 --> 00:02:03.400]  祂就是要對你好的
[00:02:03.400 --> 00:02:05.800]  祂要賜給你平安的意念
[00:02:05.800 --> 00:02:12.400]  是要叫我們在幕後有指望
[00:02:12.400 --> 00:02:14.000]  指望很重要
[00:02:14.000 --> 00:02:18.800]  我知道這個疫情很考驗我們很多人
[00:02:18.800 --> 00:02:24.800]  有些人真的是他可以忍一年不通關
[00:02:24.800 --> 00:02:27.400]  再忍下去一年半
[00:02:27.400 --> 00:02:29.400]  有點忍不住了
[00:02:29.400 --> 00:02:32.400]  然後城市封關了之後
[00:02:32.400 --> 00:02:35.000]  受不了了人都要發瘋了
[00:02:35.000 --> 00:02:38.000]  你會發現我們每個人都有極限的
[00:02:38.000 --> 00:02:39.800]  但是來到這裡
[00:02:39.800 --> 00:02:43.200]  當有些人知道這件事情要過去了
[00:02:43.200 --> 00:02:46.000]  他怎麼樣忍都能夠忍的
[00:02:46.000 --> 00:02:51.600]  這個在我當兵的過程就非常熟悉
[00:02:51.600 --> 00:02:56.000]  那天我有機會跟另外一位台灣的弟兄
[00:02:56.000 --> 00:02:58.200]  分享當兵的情況
[00:02:58.200 --> 00:03:00.600]  就問你們台灣當兵幾年
[00:03:00.600 --> 00:03:03.400]  我們新加坡當兵幾年等等
[00:03:03.400 --> 00:03:06.200]  然後就講裡面怎麼苦怎麼苦
[00:03:06.200 --> 00:03:08.200]  其中一個苦就是怎麼樣呢
[00:03:08.200 --> 00:03:11.200]  我們要把我們的雙層的床
[00:03:11.200 --> 00:03:15.800]  40架怎麼樣從4樓搬到廣場下面去
[00:03:15.800 --> 00:03:17.400]  在10分鐘之內
[00:03:17.400 --> 00:03:19.200]  這是懲罰
[00:03:19.200 --> 00:03:22.000]  大家10分鐘之內一定要排隊
[00:03:22.000 --> 00:03:24.000]  讓你們的床來排隊
[00:03:24.000 --> 00:03:26.400]  那就要下樓梯
[00:03:26.400 --> 00:03:30.400]  然後這麼慢再上去
[00:03:30.400 --> 00:03:32.000]  搬上去
[00:03:32.000 --> 00:03:36.000]  那種苦日子是苦得不得了
[00:03:36.000 --> 00:03:38.000]  真的很苦
[00:03:38.000 --> 00:03:40.200]  曾經還有人自殺
[00:03:40.200 --> 00:03:42.200]  真的非常苦的
[00:03:42.200 --> 00:03:46.600]  但是為什麼絕大部分的人能夠熬過去呢
[00:03:46.600 --> 00:03:49.800]  因為知道會結束的
[00:03:49.800 --> 00:03:51.800]  會結束的我就挨嘛
[00:03:51.800 --> 00:03:52.600]  挨過去
[00:03:52.600 --> 00:03:54.200]  弟兄姐妹我不知道你的生命
[00:03:54.200 --> 00:03:57.400]  現在經歷的是怎樣的苦啊
[00:03:57.400 --> 00:04:00.400]  是你的配偶給你的苦呢
[00:04:00.400 --> 00:04:02.600]  還是你的老闆給你的苦呢
[00:04:02.600 --> 00:04:05.000]  還是你的孩子給你的苦呢
[00:04:05.000 --> 00:04:07.600]  會過去的
[00:04:07.600 --> 00:04:09.600]  我們這幾年大家一起經歷
[00:04:09.600 --> 00:04:13.600]  非常奇怪的一個時期
[00:04:13.600 --> 00:04:14.800]  這兩三年
