
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:00:02.000 --> 00:00:04.000]  (廣東話)
[00:00:04.000 --> 00:00:06.000]  (廣東話)
[00:00:06.000 --> 00:00:08.000]  (廣東話)
[00:00:08.000 --> 00:00:10.000]  (廣東話)
[00:00:10.000 --> 00:00:12.000]  (廣東話)
[00:00:12.000 --> 00:00:14.000]  (廣東話)
[00:00:14.000 --> 00:00:16.000]  (廣東話)
[00:00:16.000 --> 00:00:18.000]  (廣東話)
[00:00:18.000 --> 00:00:20.000]  (廣東話)
[00:00:20.000 --> 00:00:22.000]  (廣東話)
[00:00:22.000 --> 00:00:24.000]  (廣東話)
[00:00:24.000 --> 00:00:26.000]  (廣東話)
[00:00:26.000 --> 00:00:28.000]  (廣東話)
[00:00:28.000 --> 00:00:30.000]  (廣東話)
[00:00:30.000 --> 00:00:32.000]  (廣東話)
[00:00:32.000 --> 00:00:34.000]  (廣東話)
[00:00:34.000 --> 00:00:36.000]  (廣東話)
[00:00:36.000 --> 00:00:38.000]  (廣東話)
[00:00:38.000 --> 00:00:40.000]  (廣東話)
[00:00:40.000 --> 00:00:42.000]  (廣東話)
[00:00:43.000 --> 00:00:45.000]  (廣東話)
[00:00:45.000 --> 00:00:47.000]  (廣東話)
[00:00:47.000 --> 00:00:49.000]  (廣東話)
[00:00:49.000 --> 00:00:51.000]  (廣東話)
[00:00:51.000 --> 00:00:53.000]  (廣東話)
[00:00:53.000 --> 00:01:09.000]  進行教導,當中包括信徒和教外人的相處,如何與當權者相處,主僕之間的相處,以及夫婦之間的相處之道。
[00:01:09.000 --> 00:01:19.000]  而彼得的目的是要幫助信徒如何在一個敵黨神的大環境中,活出美好的見證,去到榮耀神。
[00:01:19.000 --> 00:01:33.000]  因此來到第八節,當彼得討論了以上的角色和關係之後,他就覺得是時候對傳教會做一個總結。
[00:01:33.000 --> 00:01:35.000]  因此在第八節他這樣說:
[00:01:35.000 --> 00:01:43.000]  「總而言之,你們要同心,彼此體恤,相愛如弟兄,全憐憫和謙卑的心。」
[00:01:43.000 --> 00:01:53.000]  在這裡彼得總結了五個很重要的特質:同心,體恤,相愛,憐憫和謙卑。
[00:01:53.000 --> 00:01:58.000]  是彼得希望教會的每一位會眾都要擁有的。
[00:01:58.000 --> 00:02:07.000]  如果用兩個字去形容這些特質,其實彼得想我們去到行善。
[00:02:07.000 --> 00:02:19.000]  為什麼這樣說呢?如果我們看回彼得前書的頭幾章的經文,我們就會發現行善這個主題是不斷出現的,尤其在第二和第三章。
[00:02:19.000 --> 00:02:22.000]  這些字比較小一點。
[00:02:22.000 --> 00:02:34.000]  大家會看到從以上的經文,我們會看到無論是和教愛人的相處,和當權者的相處,還是夫婦之間的相處之道。
[00:02:34.000 --> 00:02:44.000]  彼得也很看重行善,而且這個行善不是我們一般人所說的做善事,或者做義工。
[00:02:44.000 --> 00:02:53.000]  我們會看到除了好的行為之外,彼得是在說要有好的品格和品行,大家看到吧?
[00:02:53.000 --> 00:02:58.000]  而這個正正是我們作為主門徒的第一個標記。
[00:02:58.000 --> 00:03:03.000]  因此今天我們從經文當中去看看我們究竟怎樣能夠實踐得到。
[00:03:03.000 --> 00:03:09.000]  今天我們主要集中看頭兩樣,第一樣就是同心。
[00:03:09.000 --> 00:03:15.000]  首先,什麼是同心?對底下的姐妹來說,什麼是同心?
[00:03:15.000 --> 00:03:24.000]  我想同心不是說我們所有人的想法、意見都一樣,我們知道其實都沒有什麼可能的。
[00:03:24.000 --> 00:03:29.000]  即使在夫婦之間都未必存在這件事,都沒有什麼可能。
[00:03:29.000 --> 00:03:36.000]  更何況彼得要求教會所有人要有一模一樣的想法,其實是很難的。
[00:03:36.000 --> 00:03:42.000]  所以其實這個同心正正就好像這裡的英文翻譯,Unity of Spirit,
[00:03:42.000 --> 00:03:48.000]  就是大家能夠擁有同一個目標,一個方向,所謂同感一靈。
[00:03:48.000 --> 00:03:55.000]  但是什麼才是我們全部,全部爛基督徒的共同目標和方向呢?
[00:03:55.000 --> 00:04:02.000]  其實就是榮耀神,即是在我們信主之前,我們都只是為了自己而活。
[00:04:02.000 --> 00:04:06.000]  不過當我們信了主之後,我們知道我們生命不再一樣。
[00:04:06.000 --> 00:04:13.000]  當我們上完101、α、102之後,我們知道我們的生命是為了榮耀神而活的,
[00:04:13.000 --> 00:04:21.000]  是為了見證主耶穌而活的,而這個就是我們所有基督徒的共同目標。
[00:04:21.000 --> 00:04:28.000]  在這裡也讓我用鶴青區做例子,在過去幾年,其實已經六年了,
[00:04:28.000 --> 00:04:38.000]  算上頭兩年的實習,很感恩看到有很多很熱心,很有恩賜的導師在座當中都看到。
[00:04:38.000 --> 00:04:43.000]  每一位都來自不同的背景,有不同的人生經驗,
[00:04:43.000 --> 00:04:48.000]  有些是從兒童區開始去服侍,去到他帶著,去到清少。
[00:04:48.000 --> 00:04:54.000]  侍奉的年資不同,而且每個人的性格和領導的風格都不一樣,
[00:04:54.000 --> 00:04:59.000]  有些溫和一點,有些比較嚴肅一點,
[00:04:59.000 --> 00:05:08.000]  不過他們每一位都樂意放下他們的身份,各種包袱,願意毀身在鶴青區這個團隊裡面,
[00:05:08.000 --> 00:05:12.000]  為的是什麼?就是去建立這群青少年的生命。
[00:05:12.000 --> 00:05:18.000]  我們雖然有著不同的個體,卻有著同一個的目標,
