
[00:00:00.000 --> 00:00:06.000]  各位弟兄姐妹平安
[00:00:06.000 --> 00:00:10.000]  感謝神我們又一起能夠來聽他的話語
[00:00:10.000 --> 00:00:12.000]  那麼上一回呢
[00:00:12.000 --> 00:00:16.000]  我們是講到耶穌教導有關人生的輕與重
[00:00:16.000 --> 00:00:21.000]  相信大家都記得我們要學習的功課
[00:00:21.000 --> 00:00:22.000]  我們上次看到呢
[00:00:22.000 --> 00:00:26.000]  第一就是門徒不是向這個世界跪下
[00:00:26.000 --> 00:00:28.000]  而是降伏於神的教導
[00:00:28.000 --> 00:00:31.000]  第二就是人生的價值不是藉著比較
[00:00:31.000 --> 00:00:34.000]  而是藉著服侍而來
[00:00:34.000 --> 00:00:37.000]  第三就是門徒是藉著向神坦白
[00:00:37.000 --> 00:00:39.000]  而得著屬天的智慧
[00:00:39.000 --> 00:00:43.000]  第四就是人與人之間的彼此尊重
[00:00:43.000 --> 00:00:45.000]  不是沒有底線的尊重
[00:00:45.000 --> 00:00:51.000]  第五就是在神眼裡人生的價值是在於是否服侍人
[00:00:51.000 --> 00:00:54.000]  第六就是在神眼裡人生的價值
[00:00:54.000 --> 00:00:56.000]  在於是否服侍卑微的人
[00:00:56.000 --> 00:00:59.000]  第七就是在神眼裡人生的價值
[00:00:59.000 --> 00:01:04.000]  是在於我們是否因主名而服侍人
[00:01:04.000 --> 00:01:08.000]  那麼今天我們來到馬可福音的講道系列第29講
[00:01:08.000 --> 00:01:13.000]  我們要講的是耶穌教導有關半導人的警告
[00:01:13.000 --> 00:01:14.000]  各位弟兄姊妹
[00:01:14.000 --> 00:01:18.000]  今天是一個沉重的信息
[00:01:18.000 --> 00:01:22.000]  因為是耶穌要給予我們的警告
[00:01:22.000 --> 00:01:25.000]  我們信主多年
[00:01:25.000 --> 00:01:29.000]  我們就越來越願意去聽主要跟我們說什麼話
[00:01:29.000 --> 00:01:33.000]  而不是我們喜歡聽那些溫馨的信息而已
[00:01:33.000 --> 00:01:35.000]  鼓勵我們的信息而已
[00:01:35.000 --> 00:01:39.000]  而是我們也要從聖經上帝要跟我們說什麼話
[00:01:39.000 --> 00:01:43.000]  我們就虛心的去聆聽
[00:01:43.000 --> 00:01:48.000]  那麼讓我們先看一下這段經文
[00:01:48.000 --> 00:01:50.000]  到底我們可以怎麼理解呢
[00:01:50.000 --> 00:01:54.000]  我覺得這段經文的邏輯思維
[00:01:54.000 --> 00:01:59.000]  我們需要先把經文的大意給大家簡單的講一講
[00:01:59.000 --> 00:02:03.000]  以致大家更容易掌握這段經文的各個部分
[00:02:03.000 --> 00:02:06.000]  那麼首先你會看到
