
[00:00:00.000 --> 00:00:01.400]  大家早晨
[00:00:01.400 --> 00:00:04.600]  今日嘅題目係你今日信咗未
[00:00:04.600 --> 00:00:08.600]  咁呢如果有人呢係同我個年紀差唔多啦
[00:00:08.600 --> 00:00:09.400]  姐係好老啦
[00:00:09.400 --> 00:00:11.600]  咁我認我認自己老嘅好老啦
[00:00:11.600 --> 00:00:14.400]  咁你可能會估到我個靈感喺邊嘅
[00:00:14.400 --> 00:00:15.600]  咁我靈感喺邊呢
[00:00:15.600 --> 00:00:16.800]  就講個爛嘅先
[00:00:16.800 --> 00:00:18.000]  真係好爛㗎呢個
[00:00:18.000 --> 00:00:20.600]  蘋果汁係蘋果味
[00:00:20.600 --> 00:00:22.800]  橙汁係橙味
[00:00:22.800 --> 00:00:24.600]  益力多係咩味呀
[00:00:24.600 --> 00:00:25.800]  你今日飲咗咩
[00:00:25.800 --> 00:00:31.600]  幾好喎原來我好young喎ok喎
[00:00:31.600 --> 00:00:33.000]  好爛
[00:00:33.000 --> 00:00:35.800]  我叫咗唔好嚇我㗎啦
[00:00:35.800 --> 00:00:37.800]  你今日飲咗未啦
[00:00:37.800 --> 00:00:41.600]  呢個廣告呢其實都幾深刻㗎
[00:00:41.600 --> 00:00:46.600]  就算我相信就算年紀好細嘅人都會飲益力多嘅都會
[00:00:46.600 --> 00:00:50.600]  點解呢句咁深刻呢
[00:00:50.600 --> 00:00:53.000]  可能你每次畀人咁樣問嘅時候
[00:00:53.000 --> 00:00:54.600]  諗係喎我有冇飲呢
[00:00:54.600 --> 00:00:58.000]  然後從一個商業的角度嚟講
[00:00:58.000 --> 00:01:00.200]  咁我應該飲下喎問你飲咗未呀
[00:01:00.200 --> 00:01:02.600]  咁我未飲咁我飲下啦
[00:01:02.600 --> 00:01:04.600]  所以今日嘅題目係
[00:01:04.600 --> 00:01:07.200]  少少嘅inspiration喺呢度
[00:01:07.200 --> 00:01:09.800]  可能我哋覺得信耶穌係一個我哋
[00:01:09.800 --> 00:01:12.600]  由細到大我返咗教會我就叫信耶穌啦
[00:01:12.600 --> 00:01:14.800]  我舉咗手就叫信耶穌啦
[00:01:14.800 --> 00:01:17.000]  但係我哋好寫教會問你
[00:01:17.000 --> 00:01:19.800]  你今日信咗未㗎
[00:01:19.800 --> 00:01:21.600]  而家你成日問下你今日信咗未㗎
[00:01:21.600 --> 00:01:26.000]  你覺得你信咗就舉手呀
[00:01:26.000 --> 00:01:31.200]  我想問唔舉手嘅意思係咪即係你今日未信㗎
[00:01:31.200 --> 00:01:33.800]  我希望今日呢篇summit完咗之後
[00:01:33.800 --> 00:01:36.400]  你有一個你自己嘅答案
[00:01:36.400 --> 00:01:40.800]  呢度唔係逼大家要去到相信啲乜嘢
[00:01:40.800 --> 00:01:44.200]  而係信仰本來就係一個每一日都要行嘅歷程
[00:01:44.200 --> 00:01:46.600]  特別係呢一個new year start嘅時候
[00:01:46.600 --> 00:01:48.600]  都有好嘅機會同大家講啦
[00:01:48.600 --> 00:01:52.000]  咁正如我哋打機有login㗎嘛係咪
[00:01:52.000 --> 00:01:53.800]  即係daily reward㗎嘛
[00:01:53.800 --> 00:01:58.400]  其實唔係每一日嘅嘢你都想要㗎
[00:01:58.400 --> 00:02:01.000]  大概我哋啲daily login都係去到某一日
[00:02:01.000 --> 00:02:02.600]  你有好想要嘅嘢嘅時候
[00:02:02.600 --> 00:02:04.800]  咁你前面好多日都要login㗎啦係咪
[00:02:04.800 --> 00:02:07.000]  即係嗰啲嘢冇乜用嘅
[00:02:07.000 --> 00:02:08.600]  你覺得唔關你事你唔係想要
[00:02:08.600 --> 00:02:11.400]  你都會堅持去login為咗嗰一日
[00:02:11.400 --> 00:02:15.800]  為咗去到第十五日你就可以要到你想要嘅嘢
[00:02:15.800 --> 00:02:19.200]  所以信仰其實都好類似呢個位
[00:02:19.200 --> 00:02:21.800]  我哋每日login唔一定有啲好特別
[00:02:21.800 --> 00:02:23.000]  或者你好鍾意嘅嘢啦
[00:02:23.000 --> 00:02:24.800]  有啲人可能好鍾意啦有啲人唔會啦
[00:02:24.800 --> 00:02:28.200]  但係去到最後嗰日你會攞到最想要嘅嘢
[00:02:28.200 --> 00:02:30.400]  所以今日我哋講嘅呢卷書卷
[00:02:30.400 --> 00:02:35.400]  同埋嚟緊呢一兩個月我哋會去到分享嘅訊息
[00:02:35.400 --> 00:02:38.000]  都係環繞返一啲可能好fundamental嘅嘢
[00:02:38.000 --> 00:02:43.000]  我哋每日去相信嘅時候我哋做緊啲咩呢
[00:02:43.000 --> 00:02:46.600]  今次我哋講嘅書卷係貼薩羅尼加前書
[00:02:46.600 --> 00:02:49.400]  呢卷書講乜嘢嘅呢
[00:02:49.400 --> 00:02:51.400]  係講一間教會
[00:02:51.400 --> 00:02:53.000]  呢間教會有咩特別呢
[00:02:53.000 --> 00:02:56.000]  就係有一堆人都同我哋有啲似嘅
[00:02:56.000 --> 00:03:02.600]  可能係啱啱信或者對信仰有啲好簡單嘅認識
[00:03:02.600 --> 00:03:05.200]  半分鐘去講下個背景
[00:03:05.200 --> 00:03:07.000]  半分鐘個背景係咩呢
[00:03:07.000 --> 00:03:10.400]  貼薩羅尼加係一個地方
[00:03:10.400 --> 00:03:13.600]  呢個地方係同香港有少少似嘅
[00:03:13.600 --> 00:03:17.400]  就係佢都係當時希臘呢個地方
[00:03:17.400 --> 00:03:20.400]  一個好大嘅都會
[00:03:20.400 --> 00:03:21.800]  好多嘅貿易
[00:03:21.800 --> 00:03:24.000]  啲人都好多嘅錢
[00:03:24.000 --> 00:03:25.200]  好多嘅文化
[00:03:25.200 --> 00:03:26.800]  所以呢個同香港有啲似嘅
[00:03:26.800 --> 00:03:28.600]  我哋有好多嘅文化交集
[00:03:28.600 --> 00:03:30.600]  呢個城市都係咁嘅
[00:03:30.600 --> 00:03:32.000]  咁喺聖經裏面講咩呢
[00:03:32.000 --> 00:03:34.400]  就係話保羅去到呢間教會
[00:03:34.400 --> 00:03:36.200]  即係去到呢間地方建立咗間教會
[00:03:36.200 --> 00:03:38.400]  咁但係聖經就話佢好快就走咗
[00:03:38.400 --> 00:03:39.600]  即係因住其他原因
[00:03:39.600 --> 00:03:41.200]  即係因住畀人去講
[00:03:41.200 --> 00:03:42.600]  即係畀人去攻擊就話
[00:03:42.600 --> 00:03:44.000]  喂你搞事喎你喺度
[00:03:44.000 --> 00:03:45.400]  咁於是佢走咗啦
[00:03:45.400 --> 00:03:47.400]  所以呢間教會嘅人呢
[00:03:47.400 --> 00:03:51.200]  可以話係某程度上係幾初信
[00:03:51.200 --> 00:03:53.600]  所以寫信寫呢篇書信嘅目的
[00:03:53.600 --> 00:03:56.600]  就係幫助佢哋明白個信仰嘅基礎係乜嘢
[00:03:56.600 --> 00:03:58.000]  可能你坐喺度就問啦
[00:03:58.000 --> 00:03:59.400]  喂我返到十幾年喎
[00:03:59.400 --> 00:04:00.800]  即係有冇人係
[00:04:00.800 --> 00:04:04.000]  係有冇一個套影返緊教會嘅呢度
[00:04:04.000 --> 00:04:05.600]  有喎
[00:04:05.600 --> 00:04:06.800]  有喎
[00:04:06.800 --> 00:04:08.400]  其實我都係嘅
[00:04:08.400 --> 00:04:09.000]  我都係嘅
[00:04:09.000 --> 00:04:11.000]  不過我中學有一段好長嘅時間
[00:04:11.000 --> 00:04:11.800]  唔返教會嘅
[00:04:11.800 --> 00:04:12.600]  去到大學
