
[00:00:00.000 --> 00:00:01.800]  靚姐妹早晨
[00:00:01.800 --> 00:00:04.560]  今天我們會繼續看啟示錄
[00:00:04.560 --> 00:00:09.720]  上星期梁sir和我們看到啟示錄第十四章
[00:00:09.720 --> 00:00:13.960]  如果大家記得啟示錄第十四章到最後的時候
[00:00:13.960 --> 00:00:16.680]  提到兩種修葛
[00:00:16.680 --> 00:00:21.200]  第一種很明顯是神修葛屬於他的裝甲
[00:00:21.200 --> 00:00:25.920]  就是那些面對敵基督假先知的逼迫
[00:00:25.920 --> 00:00:28.440]  而絕不妥協的基督徒
[00:00:28.440 --> 00:00:32.320]  神將他收為他自己的角度的裏面
[00:00:32.320 --> 00:00:34.240]  這班人我們今天會繼續看
[00:00:34.240 --> 00:00:36.800]  就是這班人會站在天上的寶座裏面
[00:00:36.800 --> 00:00:39.400]  來敬拜讚美神
[00:00:39.400 --> 00:00:43.120]  第二種是對跟從基督
[00:00:43.120 --> 00:00:44.520]  跟從假先知
[00:00:44.520 --> 00:00:48.960]  也敬拜受像的人施行審判
[00:00:48.960 --> 00:00:52.440]  有時我們看這篇經文很快就會覺得
[00:00:52.440 --> 00:00:54.440]  基督徒不就得救了
[00:00:54.440 --> 00:00:55.800]  來教會的人
[00:00:55.800 --> 00:00:58.040]  不回教會的就不是了
[00:00:58.040 --> 00:00:59.520]  但我覺得值得我們反省
[00:00:59.520 --> 00:01:00.720]  記不記得耶穌基督說
[00:01:00.720 --> 00:01:04.000]  當這個教會被建立的時候
[00:01:04.000 --> 00:01:07.240]  當中有麥子也有拜子
[00:01:07.240 --> 00:01:10.040]  有些人可能不是真是信主
[00:01:10.040 --> 00:01:11.600]  大神不處理
[00:01:11.600 --> 00:01:14.000]  因為說會影響麥子的生長
[00:01:14.000 --> 00:01:15.640]  以致去到末後
[00:01:15.640 --> 00:01:18.400]  我看這段十四章最後的時候
[00:01:18.400 --> 00:01:21.880]  有少少武俠小說的意味
[00:01:21.880 --> 00:01:23.520]  兩把鐮刀飛出去
[00:01:23.520 --> 00:01:25.760]  接著我們想一下是不是迴力刀
[00:01:25.760 --> 00:01:28.040]  一把鐮刀飛出去收回來就收完了
[00:01:28.040 --> 00:01:28.880]  我相信是的
[00:01:28.880 --> 00:01:30.080]  神不用再出一把鐮刀
[00:01:30.080 --> 00:01:33.600]  然後接著
[00:01:33.600 --> 00:01:38.040]  約翰就帶我們進入另一個景象
[00:01:38.040 --> 00:01:40.400]  就是今天我們在經文的開首
[00:01:40.400 --> 00:01:41.560]  約翰就告訴我們
[00:01:41.560 --> 00:01:43.960]  他見到一個大而且其的異象
[00:01:43.960 --> 00:01:45.840]  我們一起讀這節聖經好嗎
[00:01:45.840 --> 00:01:49.160]  我看見在天上另有一個兆頭
[00:01:49.160 --> 00:01:50.760]  大而且其
[00:01:50.760 --> 00:01:55.080]  就是七位天使掌管沒了的七種災難
[00:01:55.080 --> 00:02:00.880]  因為神的烈路在這七種災難中發盡了
[00:02:00.880 --> 00:02:02.280]  我覺得這段經文
[00:02:02.280 --> 00:02:05.840]  可能和上文提到的第二種修葛有關
[00:02:05.840 --> 00:02:09.440]  因為當神第二個修葛出來的時候
[00:02:09.440 --> 00:02:12.000]  就透過他的災難的懲罰
[00:02:12.000 --> 00:02:13.720]  然後將不屬於他的人
[00:02:13.720 --> 00:02:17.760]  永遠永遠丟在火壺裏面
[00:02:17.760 --> 00:02:21.480]  大而且其是強調約翰見到這個異象
[00:02:21.480 --> 00:02:23.840]  很偉大又奇妙
[00:02:23.840 --> 00:02:26.880]  就是他見到七位天使掌管七種災難
[00:02:26.880 --> 00:02:30.400]  我們暫時不知道這七種災難是甚麼
[00:02:30.400 --> 00:02:31.920]  不過約翰告訴我們
[00:02:31.920 --> 00:02:35.040]  神透過這七種災難將他的怒氣
[00:02:35.040 --> 00:02:38.600]  源源全全釋放出來
[00:02:38.600 --> 00:02:43.120]  發盡了的意思是代表神在這個時刻
[00:02:43.120 --> 00:02:44.960]  對一切他的仇敵
[00:02:44.960 --> 00:02:47.080]  就是撒旦、賈基督、賈先知
[00:02:47.080 --> 00:02:49.600]  和一切拜受的人的叛逆
[00:02:49.600 --> 00:02:53.280]  到了一個他不再容忍的時刻
[00:02:53.280 --> 00:02:56.960]  神一直被人迴轉、悔改、歸向他
[00:02:56.960 --> 00:02:58.160]  但是聖經告訴我們
[00:02:58.160 --> 00:03:01.480]  終有一個時刻神的忍耐不再出來
[00:03:01.480 --> 00:03:06.520]  神要決定他的審判要發出
[00:03:06.520 --> 00:03:09.080]  不過當我們看這節經文的時候
[00:03:09.080 --> 00:03:10.320]  我們要記得
[00:03:10.320 --> 00:03:15.720]  啟示錄不是按歷史進程的紀錄而寫出來
[00:03:15.720 --> 00:03:16.920]  這不是一套戲
[00:03:16.920 --> 00:03:18.320]  約翰見到一路播下去
[00:03:18.320 --> 00:03:20.480]  於是約翰就一路看一路記
[00:03:20.480 --> 00:03:21.320]  今天我們就不用了
[00:03:21.320 --> 00:03:23.320]  今天我們一路看就拿手機出來錄
[00:03:23.320 --> 00:03:25.320]  這樣就簡單一點
[00:03:25.320 --> 00:03:26.160]  約翰當時不行
[00:03:26.160 --> 00:03:28.160]  他看完記住就寫下來
[00:03:28.160 --> 00:03:31.760]  所以各樣事情不一定是順序發展的
[00:03:31.760 --> 00:03:34.240]  甚至我猜有些可能是平衡發展
[00:03:34.240 --> 00:03:36.440]  可能我猜的不知道是不是
[00:03:36.440 --> 00:03:38.640]  幾個景象一起出現都不一定
[00:03:38.640 --> 00:03:40.400]  因為今天我們看這篇經文很有趣
[00:03:40.400 --> 00:03:42.280]  約翰說他見到神的審判要來了
[00:03:42.280 --> 00:03:44.320]  但是突然間他的筆鋒一轉就說
[00:03:44.320 --> 00:03:46.080]  他見到人在天上敬拜之後
[00:03:46.080 --> 00:03:48.560]  他才好像再回頭就說
[00:03:48.560 --> 00:03:51.040]  這七個天使的災要降下來
[00:03:51.040 --> 00:03:54.840]  所以我就想會不會是平衡的發展
