
[00:00:00.000 --> 00:00:04.000]  (掌聲)
[00:00:04.000 --> 00:00:07.000]  那麼我們一起先做個禱告
[00:00:07.000 --> 00:00:10.000]  主耶穌我們滿心感謝贊美禰
[00:00:10.000 --> 00:00:12.000]  我們願意禰的愛
[00:00:12.000 --> 00:00:15.000]  繼續地在我們的生命裡面動工
[00:00:15.000 --> 00:00:17.000]  我們感謝禰
[00:00:17.000 --> 00:00:18.000]  我們發現
[00:00:18.000 --> 00:00:21.000]  無論我們面對怎麼樣的情況
[00:00:21.000 --> 00:00:23.000]  原來我們弟兄姐妹的心
[00:00:23.000 --> 00:00:25.000]  都是連在一起的
[00:00:25.000 --> 00:00:27.000]  有時候我們要待在家裡
[00:00:27.000 --> 00:00:31.000]  有時候我們不能夠來到教會
[00:00:31.000 --> 00:00:32.000]  但是我們借著
[00:00:32.000 --> 00:00:36.000]  我們能夠在一起的團契
[00:00:36.000 --> 00:00:37.000]  在一起的崇拜
[00:00:37.000 --> 00:00:39.000]  我們發現原來
[00:00:39.000 --> 00:00:42.000]  我們彼此之間是分不開的關係
[00:00:42.000 --> 00:00:43.000]  我們感謝禰
[00:00:43.000 --> 00:00:46.000]  我們願意禰繼續地用禰的話語
[00:00:46.000 --> 00:00:48.000]  建立禰的群體
[00:00:48.000 --> 00:00:50.000]  因為這是禰的教會
[00:00:50.000 --> 00:00:52.000]  我們是屬於禰的
[00:00:52.000 --> 00:00:53.000]  我們感謝禰
[00:00:53.000 --> 00:00:55.000]  禱告奉主耶穌基督的名
[00:00:55.000 --> 00:00:58.000]  祈求阿們
[00:00:58.000 --> 00:01:02.000]  我們大家都在經歷疫情
[00:01:02.000 --> 00:01:04.000]  所以我們現在的天空
[00:01:04.000 --> 00:01:07.000]  每個人都是疫情下的天空
[00:01:07.000 --> 00:01:08.000]  疫情下的天空
[00:01:08.000 --> 00:01:12.000]  我不知道你的經歷是什麼
[00:01:12.000 --> 00:01:16.000]  我發現我們都過了一個適應期
[00:01:16.000 --> 00:01:19.000]  開始的時候真的是很難適應的
[00:01:19.000 --> 00:01:21.000]  特別是那些媽媽們
[00:01:21.000 --> 00:01:24.000]  媽媽們第一個發現就是什麼呢
[00:01:24.000 --> 00:01:27.000]  孩子每天都在家
[00:01:27.000 --> 00:01:31.000]  突然之間家裡就變成了學校
[00:01:31.000 --> 00:01:33.000]  英文 數學 華文 科學
[00:01:33.000 --> 00:01:35.000]  什麼都要會
[00:01:35.000 --> 00:01:37.000]  因為孩子就要上課
[00:01:37.000 --> 00:01:39.000]  媽媽有時候在旁邊
[00:01:39.000 --> 00:01:41.000]  孩子對媽媽有期望
[00:01:41.000 --> 00:01:43.000]  希望不會做的功課
[00:01:43.000 --> 00:01:45.000]  媽媽會幫幫忙
[00:01:45.000 --> 00:01:47.000]  學校也對媽媽有期望
[00:01:47.000 --> 00:01:51.000]  學校也希望媽媽隨時可以幫到孩子
[00:01:51.000 --> 00:01:55.000]  在過程中有苦有樂
[00:01:55.000 --> 00:01:59.000]  有些就是跟孩子的時間多了
[00:01:59.000 --> 00:02:00.000]  很喜悅
[00:02:00.000 --> 00:02:03.000]  但是那苦就是有時候在那過程中
[00:02:03.000 --> 00:02:08.000]  真的是心力交瘁
[00:02:08.000 --> 00:02:09.000]  父親也不一樣
[00:02:09.000 --> 00:02:13.000]  父親也要看著自己的太太那麼的辛苦
[00:02:13.000 --> 00:02:15.000]  難免要分擔一點
[00:02:15.000 --> 00:02:19.000]  以前他可能最快回來就是晚上吃飯
[00:02:19.000 --> 00:02:22.000]  再晚一點的時間跟孩子講講故事
[00:02:22.000 --> 00:02:23.000]  差不多了
[00:02:23.000 --> 00:02:26.000]  然後也要忙自己的工作很多的事情
[00:02:26.000 --> 00:02:29.000]  現在看到老婆這麼的辛苦
[00:02:29.000 --> 00:02:31.000]  自己也得分擔一下
[00:02:31.000 --> 00:02:33.000]  然後也發現真不容易
[00:02:33.000 --> 00:02:37.000]  原來這孩子也不是你叫他去咚他就去咚
[00:02:37.000 --> 00:02:39.000]  叫他去吸他就去吸
[00:02:39.000 --> 00:02:42.000]  他有很多很多自己的想法
[00:02:42.000 --> 00:02:45.000]  工作人士也不簡單
[00:02:45.000 --> 00:02:47.000]  突然間要學會很多東西
[00:02:47.000 --> 00:02:50.000]  我覺得2019年2020年
[00:02:50.000 --> 00:02:53.000]  其中一個關鍵字就是新冠肺炎
[00:02:53.000 --> 00:02:56.000]  另外一個關鍵字就是Zoom
[00:02:56.000 --> 00:02:57.000]  Zoom
[00:02:57.000 --> 00:02:59.000]  全世界都在講Zoom
[00:02:59.000 --> 00:03:00.000]  那鎖字
[00:03:00.000 --> 00:03:06.000]  大家都在學習怎麼樣用新的科技來做自己公司的事情
[00:03:06.000 --> 00:03:08.000]  有些的檔案太過機密了
[00:03:08.000 --> 00:03:09.000]  不能夠拿回家
[00:03:09.000 --> 00:03:11.000]  不能夠這麼做
[00:03:11.000 --> 00:03:12.000]  但是公司也沒辦法
[00:03:12.000 --> 00:03:14.000]  也讓你拿回家去做
[00:03:14.000 --> 00:03:19.000]  而且你的工作時間完全佔據了你的人生了
[00:03:19.000 --> 00:03:21.000]  分不清你什麼時候休息
[00:03:21.000 --> 00:03:22.000]  什麼時候工作
[00:03:22.000 --> 00:03:25.000]  反正上市有這樣的期望
[00:03:25.000 --> 00:03:27.000]  什麼時間要找到你
[00:03:27.000 --> 00:03:30.000]  你就是要能夠在線上出現
[00:03:30.000 --> 00:03:33.000]  我不知道最近好像是昨天
[00:03:33.000 --> 00:03:36.000]  看到在哪一個國家
[00:03:36.000 --> 00:03:38.000]  好像是日本
[00:03:38.000 --> 00:03:40.000]  不知道是真是假這則新聞
[00:03:40.000 --> 00:03:41.000]  就在日本
[00:03:41.000 --> 00:03:43.000]  如果你在Zoom的時候
[00:03:43.000 --> 00:03:45.000]  你不小心出了格
[00:03:45.000 --> 00:03:46.000]  你知道我們Zoom都有格
[00:03:46.000 --> 00:03:48.000]  我們的臉都會在那邊的
[00:03:48.000 --> 00:03:49.000]  你不小心出了格
[00:03:49.000 --> 00:03:53.000]  會被炒掉的
[00:03:53.000 --> 00:03:54.000]  這樣的情況
[00:03:54.000 --> 00:03:57.000]  我跟你說我們很多人都被炒掉了
[00:03:57.000 --> 00:04:00.000]  基本上他要你確定你的人就在那裡
[00:04:00.000 --> 00:04:01.000]  不能出了格
[00:04:01.000 --> 00:04:04.000]  當然歐美那邊也有很搞笑的人
[00:04:04.000 --> 00:04:07.000]  基本上就是每個人好像在上班
[00:04:07.000 --> 00:04:09.000]  看著那個視頻
[00:04:09.000 --> 00:04:11.000]  結果有其中一個男士
[00:04:11.000 --> 00:04:12.000]  他的視頻
[00:04:12.000 --> 00:04:14.000]  他在那邊看著老闆這樣講話
[00:04:14.000 --> 00:04:17.000]  突然間那張紙就掉下來了
[00:04:17.000 --> 00:04:19.000]  原來他拍了一張照片
[00:04:19.000 --> 00:04:20.000]  把張紙在那邊
[00:04:20.000 --> 00:04:21.000]  好像在上班
[00:04:21.000 --> 00:04:22.000]  結果就掉下來了
[00:04:22.000 --> 00:04:25.000]  原來他坐在後面的沙發在喝咖啡
[00:04:25.000 --> 00:04:27.000]  馬上看到了就跑向前
[00:04:27.000 --> 00:04:29.000]  就把它放上去
[00:04:29.000 --> 00:04:31.000]  在這個疫情下的天空
[00:04:31.000 --> 00:04:33.000]  種種的事情發生
[00:04:33.000 --> 00:04:37.000]  也讓我發現到原來開心可以很簡單
[00:04:37.000 --> 00:04:40.000]  因為我竟然在母親節的時候
[00:04:40.000 --> 00:04:46.000]  母親節之前就跟家人在Zoom上面吃晚餐
[00:04:46.000 --> 00:04:47.000]  他們在新加坡
[00:04:47.000 --> 00:04:50.000]  原來我在香港在這邊跟他們吃晚餐
[00:04:50.000 --> 00:04:51.000]  我們決定了一個時間
[00:04:51.000 --> 00:04:53.000]  大家講好了六點半
[00:04:53.000 --> 00:04:55.000]  然後大家就準備了晚餐
[00:04:55.000 --> 00:04:56.000]  就打開了Zoom
[00:04:56.000 --> 00:04:57.000]  Zoom在那邊就看
[00:04:57.000 --> 00:05:01.000]  你吃什麼就拿那個放在鏡頭那邊看
[00:05:01.000 --> 00:05:03.000]  你吃這個你吃那個
[00:05:03.000 --> 00:05:05.000]  大家一面吃一面談話
[00:05:05.000 --> 00:05:08.000]  就好像在家裡的客廳一樣
[00:05:08.000 --> 00:05:10.000]  原來可以這麼簡單
[00:05:10.000 --> 00:05:12.000]  在母親節的時候
[00:05:12.000 --> 00:05:16.000]  我跟我太太兩邊的家裡人都約好了
[00:05:16.000 --> 00:05:18.000]  不過其中一邊的家裡人說不要了
[00:05:18.000 --> 00:05:21.000]  然後不然的話媽媽會比較
[00:05:21.000 --> 00:05:22.000]  那就不大好了
[00:05:22.000 --> 00:05:24.000]  結果怎麼搞呢
[00:05:24.000 --> 00:05:25.000]  你知道我們怎麼搞嗎
[00:05:25.000 --> 00:05:30.000]  我們就開了兩部電腦
[00:05:30.000 --> 00:05:31.000]  一部是這邊的Zoom
[00:05:31.000 --> 00:05:33.000]  一部是那邊的Zoom
[00:05:33.000 --> 00:05:35.000]  然後要跟這邊講話的時候
[00:05:35.000 --> 00:05:37.000]  這邊就賣了
[00:05:37.000 --> 00:05:38.000]  要跟那邊講話的時候
[00:05:38.000 --> 00:05:40.000]  這邊就沒有了
[00:05:40.000 --> 00:05:43.000]  結果就跟兩邊的家庭在那邊
[00:05:43.000 --> 00:05:45.000]  母親節快樂的晚餐
[00:05:45.000 --> 00:05:47.000]  母親節晚餐
[00:05:47.000 --> 00:05:50.000]  基本上就發現原來
[00:05:50.000 --> 00:05:54.000]  我能夠在疫情比較好轉的時候
[00:05:54.000 --> 00:05:56.000]  約一個弟兄約一個姐妹
[00:05:56.000 --> 00:06:00.000]  在他們下班後去跟他們一起吃晚餐
[00:06:00.000 --> 00:06:02.000]  能夠談談他們遇到的困難
[00:06:02.000 --> 00:06:04.000]  能夠一起的享用那個晚餐
[00:06:04.000 --> 00:06:06.000]  一對一的這樣
[00:06:06.000 --> 00:06:07.000]  非常的喜樂
[00:06:07.000 --> 00:06:09.000]  原來就是這麼簡單的事情
[00:06:09.000 --> 00:06:11.000]  都在這個疫情下
[00:06:11.000 --> 00:06:13.000]  使我們慢下來之後
[00:06:13.000 --> 00:06:15.000]  我們去享受
[00:06:15.000 --> 00:06:19.000]  我們常常當做是理所當然的事情
[00:06:19.000 --> 00:06:21.000]  當做是理所當然的事情
[00:06:21.000 --> 00:06:22.000]  所以弟兄姐妹
[00:06:22.000 --> 00:06:24.000]  千萬不要讓這個疫情過去了之後
[00:06:24.000 --> 00:06:26.000]  你沒有學到寶貴的功課
[00:06:26.000 --> 00:06:29.000]  其中一個重要的功課就是什麼呢
[00:06:29.000 --> 00:06:31.000]  珍惜
[00:06:31.000 --> 00:06:32.000]  珍惜
[00:06:32.000 --> 00:06:33.000]  好像今天這樣子
[00:06:33.000 --> 00:06:35.000]  我們能夠來到這裡
[00:06:35.000 --> 00:06:37.000]  是不是應該珍惜啊
[00:06:37.000 --> 00:06:39.000]  真的是應該珍惜
[00:06:39.000 --> 00:06:42.000]  我們能夠跟弟兄姐妹面對面的說話
[00:06:42.000 --> 00:06:43.000]  是珍惜
[00:06:43.000 --> 00:06:45.000]  當有一天我們口罩都拿下來的時候
[00:06:45.000 --> 00:06:47.000]  真的是要珍惜了
[00:06:47.000 --> 00:06:49.000]  原來你這麼漂亮
[00:06:49.000 --> 00:06:51.000]  原來你這麼英俊
[00:06:51.000 --> 00:06:52.000]  感謝神啊
