
[00:00:00.000 --> 00:00:03.040]  我們一起祈禱吧
[00:00:03.040 --> 00:00:06.920]  親愛的天父 讚美你是那位創造我們
[00:00:06.920 --> 00:00:08.880]  由掌管萬有的主
[00:00:08.880 --> 00:00:11.920]  當我們蒙召去到回望一生的時候
[00:00:11.920 --> 00:00:14.520]  就會發現你一直在我們的生命裏面
[00:00:14.520 --> 00:00:15.800]  默默地鋪路
[00:00:15.800 --> 00:00:18.760]  主啊 我們的一生都在祢手中
[00:00:18.760 --> 00:00:21.040]  願祢同在並且祝福我們
[00:00:21.040 --> 00:00:23.040]  奉主命求 阿門
[00:00:23.040 --> 00:00:26.880]  Hello Explorer 大家好啊
[00:00:26.880 --> 00:00:28.680]  我是神學生Heidi
[00:00:28.680 --> 00:00:31.320]  感恩這個暑假可以來到實習
[00:00:31.320 --> 00:00:35.520]  又感恩今天有機會跟大家分享我的見證
[00:00:35.520 --> 00:00:42.160]  其實知道今天有小學六年級的朋友在我們當中
[00:00:42.160 --> 00:00:47.000]  令我想起其實我也是小學五、六年級左右開始信主的
[00:00:47.000 --> 00:00:49.080]  就想起一連串的回憶
[00:00:49.080 --> 00:00:50.880]  想起由當初的缺志
[00:00:50.880 --> 00:00:53.760]  到現在蒙召去到全職侍奉
[00:00:53.760 --> 00:00:55.400]  一直以來的經歷
[00:00:55.400 --> 00:00:58.880]  今天也很想跟大家分享
[00:00:58.880 --> 00:01:01.120]  先說一下我的家
[00:01:01.120 --> 00:01:03.440]  我是家裏的大女兒
[00:01:03.440 --> 00:01:06.840]  我在香港出生 在香港長大
[00:01:06.840 --> 00:01:09.680]  從小到大都和家人一起住
[00:01:09.680 --> 00:01:14.240]  有爸爸、媽媽、妹妹 還有兩隻貓貓
[00:01:14.240 --> 00:01:19.560]  爸爸、媽媽的感情一直都好像初初拍拖的時候一樣
[00:01:19.560 --> 00:01:23.720]  其實他們一直到現在都經常激烈地討論
[00:01:23.720 --> 00:01:26.080]  但是他們很快又會好起來
[00:01:26.080 --> 00:01:29.800]  家裏的氣氛都是很開明和自由的
[00:01:29.800 --> 00:01:32.280]  我爺爺是中醫師
[00:01:32.280 --> 00:01:37.520]  我外公那邊大部分親戚都是做生意的
[00:01:37.520 --> 00:01:39.560]  我是信一代來的
[00:01:39.560 --> 00:01:42.880]  我從小到大都是讀基督教學校
[00:01:42.880 --> 00:01:45.760]  從幼稚園到中學都是
[00:01:45.760 --> 00:01:48.920]  就是在大概五、六年級左右
[00:01:48.920 --> 00:01:53.320]  在學校裏面的報道會裏面缺志信主的
[00:01:53.320 --> 00:01:55.320]  當時聽到福音信息
[00:01:55.320 --> 00:01:58.840]  牧師就會呼召人去到台前缺志的
[00:01:58.840 --> 00:02:01.200]  那時的心裏面就很感動
[00:02:01.200 --> 00:02:05.360]  我就走到台前 就開始信耶穌了
[00:02:05.360 --> 00:02:09.120]  但是之後因為都不是很明白聖經講什麼
[00:02:09.120 --> 00:02:12.160]  又或者是聖經是怎樣應用的呢
[00:02:12.160 --> 00:02:15.480]  幾次都不是很投入到教會的生活
[00:02:15.480 --> 00:02:18.040]  漸漸就忘記了神
[00:02:18.040 --> 00:02:23.360]  那時我會問 其實永生是不是永遠返學的
[00:02:23.360 --> 00:02:26.880]  神那麼厲害 為什麼世界上會有苦難的
[00:02:26.880 --> 00:02:29.360]  我就會問這些問題
[00:02:29.360 --> 00:02:33.560]  甚至中學的時候 我跟過媽媽去信佛
[00:02:33.560 --> 00:02:37.080]  發現就算道理我明白也好
[00:02:37.080 --> 00:02:39.520]  道理也好 正確也好
[00:02:39.520 --> 00:02:45.440]  原來人和善良之間總是有一個莫名其妙的距離
[00:02:45.440 --> 00:02:49.920]  道理是沒有令人變好的力量的
[00:02:49.920 --> 00:02:55.440]  出來工作了 十幾年來都在大公司上班
[00:02:55.440 --> 00:03:00.080]  在很繁重的工作和真實的人事裏面成長
[00:03:00.080 --> 00:03:03.880]  經歷過升職 做到中層管理的崗位
[00:03:03.880 --> 00:03:06.160]  上班可以有多忙呢
[00:03:06.160 --> 00:03:10.280]  其實高峰期一天之內可以有三千個E-mail
[00:03:10.280 --> 00:03:14.600]  這個是我以前的郵箱 有三千個E-mail在裏面
[00:03:14.600 --> 00:03:17.920]  發E-mail出來的是誰呢
[00:03:17.920 --> 00:03:22.120]  是律師 會計師和銀行家等等
[00:03:22.120 --> 00:03:25.080]  每一個E-mail都是一些生意
[00:03:25.080 --> 00:03:27.200]  也有不同的期限
[00:03:27.200 --> 00:03:31.560]  E-mail都不是給我看的 而是要去處理
[00:03:31.560 --> 00:03:34.960]  也要按不同的期限去處理
[00:03:34.960 --> 00:03:38.920]  上班那麼辛苦 平時做什麼呢
