
[00:00:00.000 --> 00:00:02.000]  大家早安
[00:00:02.000 --> 00:00:04.000]  你們好,Explorer,早安
[00:00:04.000 --> 00:00:08.000]  今天我講突破與成長的可能
[00:00:08.000 --> 00:00:14.000]  我很感恩有機會在這裡和大家分享我經歷神的點滴
[00:00:14.000 --> 00:00:17.000]  這裡有沒有問題兒童?
[00:00:17.000 --> 00:00:20.000]  有沒有人承認自己是問題兒童?
[00:00:20.000 --> 00:00:24.000]  我是的,是呀,我很多問題
[00:00:24.000 --> 00:00:28.000]  現在我首先問你們一個問題
[00:00:28.000 --> 00:00:36.000]  你們每一天大大小小的決定多於十次的舉手
[00:00:36.000 --> 00:00:39.000]  嘩,OK
[00:00:39.000 --> 00:00:43.000]  二十次請舉手,大大小小的決定
[00:00:43.000 --> 00:00:50.000]  即是起不起身,崇拜不崇拜,吃什麼,看什麼書,打什麼遊戲機都算
[00:00:50.000 --> 00:00:54.000]  多於五十次的舉手
[00:00:54.000 --> 00:01:02.000]  哦,OK,我真的每一天,每一個決定,我都要左想右想
[00:01:02.000 --> 00:01:09.000]  這一幅圖,你們是看到什麼?
[00:01:09.000 --> 00:01:13.000]  形容一下,大家叫出來就行了
[00:01:13.000 --> 00:01:16.000]  兩個人在爭東西
[00:01:16.000 --> 00:01:20.000]  是呀,像一個什麼的遊戲?
[00:01:20.000 --> 00:01:25.000]  是呀,可能中文叫做拔河
[00:01:25.000 --> 00:01:30.000]  其實這件事經常在我的腦裡出現
[00:01:30.000 --> 00:01:32.000]  在我的腦裡出現
[00:01:32.000 --> 00:01:34.000]  其實世界上真的很多選擇
[00:01:34.000 --> 00:01:39.000]  究竟我選擇這個,這個,還是這個呢?
[00:01:39.000 --> 00:01:45.000]  我今天很想和大家分享我的經歷神的點滴
[00:01:45.000 --> 00:01:49.000]  是打開我的腦袋給你們看的
[00:01:49.000 --> 00:01:55.000]  我今天會和大家盡快高呼一下我從小到大
[00:01:55.000 --> 00:01:57.000]  但有些還沒有經歷的
[00:01:57.000 --> 00:02:00.000]  最後那些其實我都還沒有經歷
[00:02:00.000 --> 00:02:02.000]  我先給大家一點背景
[00:02:02.000 --> 00:02:11.000]  我是在一個基層單親非基督徒的家庭成長
[00:02:11.000 --> 00:02:14.000]  我還沒出生,其實我家就是這樣
[00:02:14.000 --> 00:02:20.000]  我媽媽其實是一個人,一天打三份工
[00:02:20.000 --> 00:02:23.000]  因為她是讀很少書的
[00:02:23.000 --> 00:02:29.000]  她養我哥哥、姐姐和外公五個人
[00:02:29.000 --> 00:02:32.000]  但在我心目中,我媽媽其實是不用睡覺的
[00:02:32.000 --> 00:02:34.000]  她一天是打三份工
[00:02:34.000 --> 00:02:38.000]  即是我起床的時候,她就不在
[00:02:38.000 --> 00:02:41.000]  我睡覺的時候,她都不在
[00:02:41.000 --> 00:02:45.000]  但是她是超人來的
[00:02:45.000 --> 00:02:48.000]  她是不用睡覺的,在我印象之中
[00:02:48.000 --> 00:02:52.000]  放假那麼累,當然是休息
[00:02:52.000 --> 00:02:55.000]  她會帶我們去玩
[00:02:55.000 --> 00:03:01.000]  因為我是單親,我還沒出生
[00:03:01.000 --> 00:03:05.000]  其實已經和第三者離開了
[00:03:05.000 --> 00:03:07.000]  只剩下我們的家庭
[00:03:07.000 --> 00:03:10.000]  但我媽媽是沒有生氣的
[00:03:10.000 --> 00:03:14.000]  她仍然照顧我媽媽的所有家人
[00:03:14.000 --> 00:03:20.000]  我媽媽那邊有十個子女
[00:03:20.000 --> 00:03:23.000]  很多的那一代
[00:03:23.000 --> 00:03:26.000]  而且不是只有一個媽媽
[00:03:26.000 --> 00:03:29.000]  有兩個媽媽,是很大的家庭
[00:03:29.000 --> 00:03:33.000]  有什麼事,我媽媽其實可以不理
[00:03:33.000 --> 00:03:35.000]  其實都已經分開了
[00:03:35.000 --> 00:03:39.000]  但她是第一個出來幫他們任何一個人
[00:03:39.000 --> 00:03:42.000]  所以我覺得我媽媽是一個很仁慈
[00:03:42.000 --> 00:03:43.000]  很愛人
[00:03:43.000 --> 00:03:46.000]  就算她身邊的朋友、鄰居
[00:03:46.000 --> 00:03:49.000]  一有事,她第一個就衝出來
[00:03:49.000 --> 00:03:52.000]  很簡單,其實對她來說是很簡單
[00:03:52.000 --> 00:03:55.000]  她就出來幫忙
[00:03:55.000 --> 00:03:57.000]  所以我看到我媽媽這樣
[00:03:57.000 --> 00:03:59.000]  我是不想她辛苦
[00:03:59.000 --> 00:04:01.000]  我不想她不開心
[00:04:01.000 --> 00:04:04.000]  我從小到大都很聽話
[00:04:04.000 --> 00:04:06.000]  很馴服,其實真的很簡單
[00:04:06.000 --> 00:04:08.000]  她是一個那麼有愛心的人
[00:04:08.000 --> 00:04:09.000]  又那麼仁慈的人
[00:04:09.000 --> 00:04:10.000]  又那麼辛苦
[00:04:10.000 --> 00:04:12.000]  我為什麼還要惹她生氣
[00:04:12.000 --> 00:04:13.000]  我很馴服
[00:04:13.000 --> 00:04:14.000]  她說什麼
[00:04:14.000 --> 00:04:17.000]  基本上到我現在這個年紀
[00:04:17.000 --> 00:04:20.000]  其實我只是逆了她兩次
[00:04:20.000 --> 00:04:22.000]  這些就遲一點再分享
[00:04:22.000 --> 00:04:25.000]  這個就是我的背景
[00:04:25.000 --> 00:04:28.000]  現在就和你們說
[00:04:28.000 --> 00:04:30.000]  在我很小的時候
[00:04:30.000 --> 00:04:31.000]  其實真的會想事情的時候
[00:04:31.000 --> 00:04:34.000]  兩三歲都會想事情
[00:04:34.000 --> 00:04:37.000]  我就會想到一件事
[00:04:37.000 --> 00:04:43.000]  為什麼我媽媽和我爸爸對我媽媽那麼差
[00:04:43.000 --> 00:04:48.000]  但是我媽媽一樣對他們很好
[00:04:48.000 --> 00:04:52.000]  這個就是我小時候一直在腦裡想的
[00:04:52.000 --> 00:04:54.000]  但是不懂得展示出來
[00:04:54.000 --> 00:04:56.000]  只是很無意無意
[00:04:56.000 --> 00:04:58.000]  經常都想著這件事
[00:04:58.000 --> 00:04:59.000]  但是不懂得說
[00:04:59.000 --> 00:05:01.000]  其實不懂得說
[00:05:01.000 --> 00:05:04.000]  然後就一直在心裡
[00:05:04.000 --> 00:05:05.000]  到小學的時候
[00:05:05.000 --> 00:05:06.000]  這個是我
[00:05:06.000 --> 00:05:07.000]  不知道大家看不看到
[00:05:07.000 --> 00:05:10.000]  胖胖的
[00:05:10.000 --> 00:05:15.000]  我這個應該是大約小學三、四年級
[00:05:15.000 --> 00:05:20.000]  開始每天都有個問題在我腦裡出現
[00:05:20.000 --> 00:05:24.000]  大家都很清楚這是一個人類生活循環
[00:05:24.000 --> 00:05:26.000]  其實我那麼小的時候
[00:05:26.000 --> 00:05:27.000]  小學的時候就想
[00:05:27.000 --> 00:05:31.000]  我出生、上學、認識朋友
[00:05:31.000 --> 00:05:32.000]  然後就
[00:05:32.000 --> 00:05:35.000]  下班開始畢業
[00:05:35.000 --> 00:05:36.000]  出來找工作
[00:05:36.000 --> 00:05:37.000]  然後就拍拖
[00:05:37.000 --> 00:05:39.000]  結婚
[00:05:39.000 --> 00:05:40.000]  有小朋友
[00:05:40.000 --> 00:05:43.000]  有些人可能有不同的情況發生
[00:05:43.000 --> 00:05:45.000]  可能找到一份好工作
[00:05:45.000 --> 00:05:49.000]  每年就升職加工資去旅行
[00:05:49.000 --> 00:05:52.000]  然後去到某一個位置就要退休
[00:05:52.000 --> 00:05:55.000]  退休之後有個很精彩的人生
[00:05:55.000 --> 00:05:57.000]  或者很病的人生
