
[00:00:00.000 --> 00:00:01.240]  各位姐妹早晨
[00:00:01.240 --> 00:00:04.440]  今天我們要看的經文是啟示錄第七章
[00:00:04.440 --> 00:00:09.800]  這段經文出現在高揚揭開第六印和第七印的中間
[00:00:09.800 --> 00:00:16.400]  為何作者約翰要在兩個印的中間插這段文字下來呢
[00:00:16.400 --> 00:00:18.120]  有甚麼作用
[00:00:18.120 --> 00:00:19.880]  當中說了甚麼
[00:00:19.880 --> 00:00:23.080]  這段經文對我們有甚麼提醒和教導
[00:00:23.080 --> 00:00:27.200]  今天早上跟大家思考這幾個問題
[00:00:27.200 --> 00:00:33.280]  首先為何約翰要在兩個印的中間插這段經文
[00:00:33.280 --> 00:00:35.680]  作用在哪裏
[00:00:35.680 --> 00:00:38.600]  大家還有印象第六章說了甚麼
[00:00:38.600 --> 00:00:42.560]  高揚揭開頭六個印
[00:00:42.560 --> 00:00:47.840]  接著災難以不同的方式不同的程度來到這個世界上
[00:00:47.840 --> 00:00:51.360]  有很多的戰爭有很多的災禍有很多的殺害
[00:00:51.360 --> 00:00:56.040]  饑荒瘟疫各樣的災禍來到這個世界上
[00:00:56.040 --> 00:00:59.280]  結果有四分一的人被殺害
[00:00:59.280 --> 00:01:02.880]  情景是不是很可怕
[00:01:02.880 --> 00:01:07.200]  來到揭開第五和第六個印的時候
[00:01:07.200 --> 00:01:12.160]  有兩個問題通過受苦人的口提了出來
[00:01:12.160 --> 00:01:16.320]  第一個問題出現在六章的第十節
[00:01:16.320 --> 00:01:18.640]  當高揚揭開第五個印的時候
[00:01:18.640 --> 00:01:22.560]  那些為上帝的道作見證而被殺的人
[00:01:22.560 --> 00:01:24.880]  他們大聲喊著說
[00:01:24.880 --> 00:01:26.880]  神聖真實的主宰
[00:01:26.880 --> 00:01:28.880]  你不審判住在地上的人
[00:01:28.880 --> 00:01:34.080]  為我們所留的血身冤要到何時呢
[00:01:34.080 --> 00:01:37.800]  第一個問題是要到何時呢
[00:01:37.800 --> 00:01:40.800]  第二個問題出現在六章的十七節
[00:01:40.800 --> 00:01:43.680]  即是第六章的最後一節
[00:01:43.680 --> 00:01:45.880]  當高揚揭開第六印的時候
[00:01:45.880 --> 00:01:49.960]  那些藏在山洞和岩石洞穴裏面的人
[00:01:49.960 --> 00:01:53.400]  這些人包括了地上的君王神宰將軍
[00:01:53.400 --> 00:01:57.040]  庫戶壯士一切為奴的和自主的
[00:01:57.040 --> 00:01:59.840]  他們因為抵受不住各樣的災禍
[00:01:59.840 --> 00:02:02.840]  他們向山和岩石這樣說
[00:02:02.840 --> 00:02:04.840]  倒在我們身上吧
[00:02:04.840 --> 00:02:06.640]  讓我們藏起來
[00:02:06.640 --> 00:02:10.960]  躲避著寶座者的臉面和高揚的憤怒
[00:02:10.960 --> 00:02:14.160]  因為他們遭憤怒的大日子到了
[00:02:14.160 --> 00:02:16.640]  誰能站得住呢
[00:02:16.640 --> 00:02:20.800]  第二個問題是誰能站得住呢
[00:02:20.800 --> 00:02:24.120]  在大災難裏面約翰見到兩班人
[00:02:24.120 --> 00:02:27.840]  兩班人發出了兩個不同的問題
[00:02:27.840 --> 00:02:29.360]  要到何時
[00:02:29.360 --> 00:02:32.000]  誰能站得住呢
[00:02:32.000 --> 00:02:35.320]  不知道弟兄姊妹有沒有曾經問過類似的問題
[00:02:35.320 --> 00:02:38.320]  我相信第一個問題會多些人問的
[00:02:38.320 --> 00:02:41.440]  特別在艱難困苦的日子裏面
[00:02:41.440 --> 00:02:44.800]  我們都很自然會問要到何時呢
[00:02:44.800 --> 00:02:48.920]  神學生在第一年要修讀原文要修讀希臘文
[00:02:48.920 --> 00:02:51.160]  通常都會問要到何時呢
[00:02:51.160 --> 00:02:53.160]  要辛苦到何時呢
[00:02:53.160 --> 00:02:55.160]  通常我們去問這個問題的時候
[00:02:55.160 --> 00:02:59.040]  都是在想何時痛苦會離開呢
[00:02:59.040 --> 00:03:01.400]  痛苦的經驗離開了就好了
[00:03:01.400 --> 00:03:02.680]  要到何時呢
