
[00:00:00.000 --> 00:00:02.360]  各位姐妹早安
[00:00:02.360 --> 00:00:05.500]  不知道你有沒有趁著年底
[00:00:05.500 --> 00:00:10.660]  回望2023年究竟發生過什麼事呢?
[00:00:10.660 --> 00:00:15.620]  我就在預備這個講章的時候
[00:00:15.620 --> 00:00:18.700]  我就自己輕輕看一看
[00:00:18.700 --> 00:00:23.400]  我今年2023究竟發生過什麼事呢?
[00:00:23.400 --> 00:00:25.800]  從中有什麼要感恩?
[00:00:25.800 --> 00:00:27.800]  有什麼要繼續努力?
[00:00:27.800 --> 00:00:30.300]  有什麼要好好學習?
[00:00:30.300 --> 00:00:37.280]  我在教會裡面要負責帶領行政團隊的工作
[00:00:37.280 --> 00:00:41.820]  今年是遇到非常大的考驗
[00:00:41.820 --> 00:00:45.620]  因為離職的同工非常多
[00:00:45.620 --> 00:00:49.820]  以致到年底的時候
[00:00:49.820 --> 00:00:53.280]  都是有些支援的困難
[00:00:53.280 --> 00:00:54.920]  但是很感恩
[00:00:54.920 --> 00:00:58.460]  當弟兄姊妹知道有需要的時候
[00:00:58.460 --> 00:01:01.760]  我們有一位很資深的會友Winnie Lee
[00:01:01.760 --> 00:01:05.920]  和前退休的堂務主任Danny Wong
[00:01:05.920 --> 00:01:09.320]  義務肯回來協助
[00:01:09.320 --> 00:01:12.740]  我看到就算有多艱難
[00:01:12.740 --> 00:01:16.360]  弟兄姊妹同心 有神的供應和帶領
[00:01:16.360 --> 00:01:18.600]  總能夠經過
[00:01:18.600 --> 00:01:22.400]  並且上帝是會差派人手的上帝
[00:01:22.400 --> 00:01:24.400]  所以都鼓勵弟兄姊妹
[00:01:24.400 --> 00:01:27.340]  為教會人手的需要
[00:01:27.340 --> 00:01:29.820]  不單止自己起來補位
[00:01:29.820 --> 00:01:36.240]  也為合適的人能夠加入我們服務的團隊來土局
[00:01:36.240 --> 00:01:39.260]  自己又看自己的身體
[00:01:39.260 --> 00:01:43.600]  發覺有些狀況
[00:01:43.600 --> 00:01:46.720]  其實到了九月的時候
[00:01:46.720 --> 00:01:50.160]  去過一次台灣的會議
[00:01:50.160 --> 00:01:53.940]  打算留下來探訪當地的教會
[00:01:53.940 --> 00:01:57.240]  誰知道留下來的主人
[00:01:57.240 --> 00:02:02.040]  竟然一早起來就跌倒
[00:02:02.040 --> 00:02:04.500]  還要在那天裡面跌了三次
[00:02:04.500 --> 00:02:06.380]  不過感恩無論怎麼跌
[00:02:06.380 --> 00:02:10.040]  向側跌、蹬到地上和向後跌
[00:02:10.040 --> 00:02:14.340]  上帝都是以恩典承托 沒有任何損傷
[00:02:14.340 --> 00:02:19.580]  結果為了安全起見提早回香港
[00:02:19.580 --> 00:02:23.600]  就做了檢查
[00:02:23.600 --> 00:02:27.860]  知道不是癌症上腦、不是中風
[00:02:27.860 --> 00:02:31.680]  只不過是腳的肌肉有流失
[00:02:31.680 --> 00:02:37.720]  所以走路要鍛鍊腳的肌肉
[00:02:37.720 --> 00:02:42.520]  教會在今年聚會復常
[00:02:42.520 --> 00:02:44.760]  見到在第三、第四季
[00:02:44.760 --> 00:02:51.220]  其實各目區都很努力的去齊齊步道、領人歸主
[00:02:51.220 --> 00:02:55.160]  我服侍的子靈團契
[00:02:55.160 --> 00:02:57.560]  在12月的福音聚會
[00:02:57.560 --> 00:03:02.260]  更加得著全教會弟兄姊妹努力的邀請
[00:03:02.260 --> 00:03:07.480]  竟然人數出席達到900多人
[00:03:07.480 --> 00:03:12.020]  教會兩層樓爆棚
[00:03:12.020 --> 00:03:15.740]  而且上帝更加叫新來賓有70多人
[00:03:15.740 --> 00:03:18.220]  來去決治信主
[00:03:18.220 --> 00:03:23.640]  因著上帝的大能、工作
[00:03:23.640 --> 00:03:26.800]  和弟兄姊妹的願意配合
[00:03:26.800 --> 00:03:30.560]  我們見到全教會動起來
[00:03:30.560 --> 00:03:36.100]  不單止弟兄姊妹保衛、齊心服侍
[00:03:36.100 --> 00:03:41.080]  我們更加見到神恩救容 多而有多
[00:03:41.080 --> 00:03:44.280]  很感恩 所以回望世嫂的時候
[00:03:44.280 --> 00:03:47.940]  帶著很多很多的感恩
[00:03:47.940 --> 00:03:52.980]  今天我們來到這一年的最後一天
[00:03:52.980 --> 00:03:56.520]  亦會再去看《門訓》系列
[00:03:56.520 --> 00:04:00.960]  馬可福音的最後一個段落的經文
[00:04:00.960 --> 00:04:05.980]  我們會看馬可福音第十六章九到二十節
[00:04:05.980 --> 00:04:10.080]  我們在進入經文之前一起祈禱
[00:04:14.020 --> 00:04:18.020]  親愛的天父 愛我們的主耶穌基督
[00:04:18.020 --> 00:04:22.080]  還有上上為我們禱告的聖靈
[00:04:22.080 --> 00:04:26.180]  我們真的傳著很感恩的心來到你的面前
[00:04:26.180 --> 00:04:32.300]  因為由2023的歲首 到今天最後一天
[00:04:32.300 --> 00:04:36.800]  我們是親身經歷上帝你的信實、真確
[00:04:36.800 --> 00:04:39.420]  和恩典滿滿
[00:04:39.420 --> 00:04:43.040]  無論我們經歷什麼艱難、考驗
[00:04:43.040 --> 00:04:45.520]  甚至種種
[00:04:45.520 --> 00:04:49.200]  上帝你都有無微不至的看顧
[00:04:49.200 --> 00:04:53.940]  叫我們能夠在世可以更加放膽
[00:04:53.940 --> 00:04:57.120]  和更能夠被你使用
[00:04:57.120 --> 00:04:59.800]  我們為著能夠認識你
[00:04:59.800 --> 00:05:03.040]  可以跟隨你 可以與你同工
[00:05:03.040 --> 00:05:05.080]  獻上衷心的感謝
[00:05:05.080 --> 00:05:08.780]  求主也藉著今天馬可福音
[00:05:08.780 --> 00:05:11.740]  這個九到二十節的段落
[00:05:11.740 --> 00:05:13.260]  你對我們說話
[00:05:13.260 --> 00:05:16.060]  同心禱告 奉耶穌的名口
[00:05:16.060 --> 00:05:18.060]  阿們
[00:05:18.060 --> 00:05:19.860]  不知道你有沒有看過
[00:05:19.860 --> 00:05:23.420]  馬可福音第十六章最後的段落
[00:05:23.420 --> 00:05:27.020]  原來馬可福音的結尾也很特別
[00:05:27.020 --> 00:05:29.860]  在聖經的譯本裏面
[00:05:29.860 --> 00:05:31.860]  有一些譯本
[00:05:31.860 --> 00:05:35.380]  原來馬可福音沒有了九到二十節
[00:05:35.380 --> 00:05:37.260]  這十二節經文
[00:05:37.260 --> 00:05:38.740]  你會說:是嗎?
[00:05:38.740 --> 00:05:40.540]  為什麼不發現呢?
[00:05:40.540 --> 00:05:44.220]  因為我們可能是在看和學本聖經
[00:05:44.220 --> 00:05:46.660]  聖經啟導本和新譯本
[00:05:46.660 --> 00:05:49.460]  他們把馬可福音
[00:05:49.460 --> 00:05:52.900]  將一到二十節都記錄下來
[00:05:52.900 --> 00:05:56.180]  所以我們就順著看
[00:05:56.180 --> 00:06:00.820]  但是原來根據最古舊的抄本
[00:06:00.820 --> 00:06:04.940]  和一些經文鑑證的指引
[00:06:04.940 --> 00:06:08.620]  就說整個馬可福音應該是
[00:06:08.620 --> 00:06:11.700]  第八節就是結尾的
[00:06:11.700 --> 00:06:15.340]  今天我們會用和修版聖經
[00:06:15.340 --> 00:06:21.700]  將這個真相顯示出來
[00:06:21.700 --> 00:06:23.700]  一到八節是經文
[00:06:23.700 --> 00:06:25.820]  然後十六到二十節
[00:06:25.820 --> 00:06:27.540]  他就清楚寫明
[00:06:27.540 --> 00:06:30.740]  有些古卷 有下列結語
[00:06:30.740 --> 00:06:33.060]  然後分一個短結語
[00:06:33.060 --> 00:06:35.060]  和一個長結語
[00:06:35.060 --> 00:06:39.060]  究竟馬可福音是用哪一節作結束
[00:06:39.060 --> 00:06:41.060]  和馬可福音的結尾
[00:06:41.060 --> 00:06:44.260]  會不會因為不確定的原因
[00:06:44.260 --> 00:06:46.260]  影響了它的權威性呢?
[00:06:46.260 --> 00:06:48.820]  我們就可以了解一下
[00:06:48.820 --> 00:06:51.420]  根據一些研究的資料顯示
[00:06:51.420 --> 00:06:55.340]  馬可福音甚至有五種不同形式的結尾
[00:06:55.340 --> 00:06:59.460]  不過最常見是停在第八節
[00:06:59.460 --> 00:07:02.660]  加上一個長結尾
[00:07:02.660 --> 00:07:06.500]  即是今天看的九到二十節兩個抄本
[00:07:06.500 --> 00:07:10.220]  根據經文鑑辯學的外政評估顯示
[00:07:10.220 --> 00:07:13.700]  以第八節作結尾的抄本
[00:07:13.700 --> 00:07:17.580]  是最早傳流和流傳得最廣的
[00:07:17.580 --> 00:07:19.740]  並且支持以第八節
[00:07:19.740 --> 00:07:23.540]  馬可福音結尾的抄本份量
[00:07:23.540 --> 00:07:30.580]  亦都多過支持以長結語作結尾的抄本
[00:07:30.580 --> 00:07:35.420]  透過馬可福音傳書的神學脈絡來看
[00:07:35.420 --> 00:07:39.260]  第八節作為傳書的結語
[00:07:39.260 --> 00:07:41.260]  可能性是非常之高的
[00:07:41.260 --> 00:07:47.260]  當然如果十六章是停在第八節的話
[00:07:47.260 --> 00:07:53.660]  我們都聽了兩位同工的說話
[00:07:53.660 --> 00:07:56.380]  你會發覺原來八節裏
[00:07:56.380 --> 00:08:01.020]  都沒有提及耶穌是否真正復活顯現
[00:08:01.020 --> 00:08:04.820]  婦女們有沒有傳達復活的訊息
[00:08:04.820 --> 00:08:08.580]  以及門徒究竟有沒有去加尼尼
[00:08:08.580 --> 00:08:13.260]  這種寫作留白
[00:08:13.260 --> 00:08:16.300]  其實某程度上是可以幫助讀者
[00:08:16.300 --> 00:08:24.060]  更加參與整個發現主復活的事件裏面
[00:08:24.060 --> 00:08:27.580]  可以體會復活的震撼
[00:08:27.580 --> 00:08:33.580]  亦都可以引來讀者更加深刻的體會及反省
[00:08:33.580 --> 00:08:36.700]  由於馬可福音除了它之外
[00:08:36.700 --> 00:08:39.300]  還有另外三卷的福音書
[00:08:39.300 --> 00:08:42.060]  可以用不同的角度記載
[00:08:42.060 --> 00:08:47.060]  包括整個耶穌復活事件的啟示
[00:08:47.060 --> 00:08:49.220]  都能夠得到補充
[00:08:49.220 --> 00:08:52.460]  所以馬可福音就算停在第八節
[00:08:52.460 --> 00:08:57.500]  它的訊息都不構成任何虧損和影響
[00:08:57.500 --> 00:09:01.300]  亦都不影響馬可福音的權威性
[00:09:01.300 --> 00:09:06.660]  不過我們很相信長傑美的出現
[00:09:06.660 --> 00:09:09.180]  就是因為後期抄寫的人
[00:09:09.180 --> 00:09:12.620]  不習慣這種留白的寫作方法
[00:09:12.620 --> 00:09:17.460]  所以整個長傑語的內容
[00:09:17.460 --> 00:09:24.220]  都是從福音書上去補充那些資料
[00:09:24.220 --> 00:09:29.660]  與其令整個福音書都可以有一個教義正統
[00:09:29.660 --> 00:09:31.660]  又令人滿意的結局
[00:09:31.660 --> 00:09:35.980]  待會我們會看的長傑語
[00:09:35.980 --> 00:09:40.620]  它來自的內容就是來自另外三卷的福音書
[00:09:40.620 --> 00:09:43.420]  和試圖行主的補充
[00:09:43.420 --> 00:09:46.940]  如果大家留意去看的時候
[00:09:46.940 --> 00:09:51.740]  你就會發現原來第八節和第九節的銜接
[00:09:51.740 --> 00:09:54.580]  是有一點點不妥的
[00:09:54.580 --> 00:09:58.580]  不過因著這個長傑語裏面
[00:09:58.580 --> 00:10:02.740]  沒有任何復活事件以外的內容
[00:10:02.740 --> 00:10:06.100]  所以讀起來是真的能夠讓我們
[00:10:06.100 --> 00:10:09.140]  完滿地、豐富了解
[00:10:09.140 --> 00:10:12.140]  整個耶穌復活事件是怎樣
[00:10:12.140 --> 00:10:16.780]  今天我們就要集中看這兩個結語
[00:10:16.780 --> 00:10:21.700]  我將題目定為「後記 復活主的應許」
[00:10:21.700 --> 00:10:31.940]  不如我們先重溫一下上一次了解的段落
[00:10:31.940 --> 00:10:37.380]  我只是highlight一些相關的內容
[00:10:37.380 --> 00:10:39.940]  說一說可能你已經記得了
[00:10:39.940 --> 00:10:44.660]  上文一到八節其實就描述有三個的姐妹
[00:10:44.660 --> 00:10:48.620]  瑪利亞、雅各的母親瑪利亞和撒羅米
[00:10:48.620 --> 00:10:51.700]  買了香料去供耶穌的身體
[00:10:51.700 --> 00:10:56.220]  然後在七天的第一天清早太陽出來的時候
[00:10:56.220 --> 00:10:58.460]  他們就去到墳墓那裏
[00:10:58.460 --> 00:11:04.340]  看到那個很大的石頭已經滾開了
[00:11:04.340 --> 00:11:08.740]  於是他進去竟然見到有一個白衣的少年
[00:11:08.740 --> 00:11:12.700]  他們很驚奇
[00:11:12.700 --> 00:11:15.900]  這個年輕人對他們說
[00:11:15.900 --> 00:11:17.540]  「不要驚慌
[00:11:17.540 --> 00:11:21.540]  你們尋找那釘十字架的拿撒勒人耶穌
[00:11:21.540 --> 00:11:23.340]  祂已經復活了
[00:11:23.340 --> 00:11:24.900]  然後吩咐他們
[00:11:24.900 --> 00:11:29.540]  你們去對祂的門徒和彼得說
[00:11:29.540 --> 00:11:32.620]  祂要讓你們先到加利利去
[00:11:32.620 --> 00:11:36.740]  在那裏你們會看見祂、看見主耶穌
[00:11:36.740 --> 00:11:39.900]  正如祂從前所告訴你們」
[00:11:39.900 --> 00:11:42.620]  於是這婦女就出來
[00:11:42.620 --> 00:11:44.620]  從墳墓逃走
[00:11:44.620 --> 00:11:47.420]  又發抖、又驚訝
[00:11:47.420 --> 00:11:49.420]  「什麼也沒有告訴人
[00:11:49.420 --> 00:11:51.420]  因為他們害怕」
[00:11:51.420 --> 00:11:53.420]  就是這樣結束的
[00:11:53.420 --> 00:11:55.620]  所以有些人就不習慣一本福音書
[00:11:55.620 --> 00:11:57.620]  為什麼會停在這裏呢?
[00:11:57.620 --> 00:12:06.420]  《和修版聖經》記載了兩個結語
[00:12:06.420 --> 00:12:08.420]  一個是短結語
