
[00:00:00.000 --> 00:00:02.000]  鼎姐妹平安
[00:00:02.000 --> 00:00:05.000]  很開心今天來到這裡和大家分享訊息的時候
[00:00:05.000 --> 00:00:11.000]  我想起我去年也是在端午節和大家一起分享神的話語
[00:00:11.000 --> 00:00:15.000]  我記得去年在端午節的時候說了一道是和死亡有關的
[00:00:15.000 --> 00:00:22.000]  今年希望很有巧合 啟示錄也是和死亡很有關連性
[00:00:22.000 --> 00:00:27.000]  當然今天我們所看的經文是啟示錄九章的十三到二十一節
[00:00:27.000 --> 00:00:32.000]  我們先一起來讀這幾節的經文
[00:00:32.000 --> 00:00:34.000]  我們十三節開始
[00:00:35.000 --> 00:00:37.000]  第六位天使吹號
[00:00:37.000 --> 00:00:43.000]  我就聽見有聲音從上帝面前金壇的四角出來
[00:00:43.000 --> 00:00:46.000]  吩咐那吹號的第六位天使說
[00:00:46.000 --> 00:00:53.000]  把那捆綁在幽法拉底大河的四個使者釋放了
[00:00:53.000 --> 00:00:56.000]  那四個使者就被釋放
[00:00:56.000 --> 00:00:58.000]  他們原事預備好了
[00:00:58.000 --> 00:01:01.000]  到某年某月某日某時
[00:01:01.000 --> 00:01:04.000]  要殺人的三分之一
[00:01:04.000 --> 00:01:06.000]  馬軍有二萬萬
[00:01:06.000 --> 00:01:09.000]  他們的數目我聽見了
[00:01:09.000 --> 00:01:14.000]  我在異象中看見那些馬和騎馬的
[00:01:14.000 --> 00:01:17.000]  騎馬的胸前有甲如火
[00:01:17.000 --> 00:01:20.000]  與子馬腦並流黃
[00:01:20.000 --> 00:01:22.000]  馬的頭好像獅子頭
[00:01:22.000 --> 00:01:25.000]  有火有煙有流黃
[00:01:25.000 --> 00:01:27.000]  從馬的口中出來
[00:01:27.000 --> 00:01:31.000]  口中所出來的火與煙並流黃
[00:01:31.000 --> 00:01:35.000]  這三樣災殺了人的三分之一
[00:01:35.000 --> 00:01:40.000]  這馬的能力是在口裡和尾巴上
[00:01:40.000 --> 00:01:42.000]  因這尾巴像蛇
[00:01:42.000 --> 00:01:45.000]  並且有頭用耳害人
[00:01:45.000 --> 00:01:49.000]  其餘未曾被這些災所殺的人
[00:01:49.000 --> 00:01:53.000]  仍舊不悔改自己手所做的
[00:01:53.000 --> 00:01:59.000]  還是去拜鬼魔和那些不能看不能聽不能走
[00:01:59.000 --> 00:02:02.000]  金銀銅木的偶像
[00:02:02.000 --> 00:02:06.000]  又不悔改他們那些兇殺
[00:02:06.000 --> 00:02:10.000]  邪術奸淫偷竊的事
[00:02:10.000 --> 00:02:12.000]  這是第六號
[00:02:12.000 --> 00:02:14.000]  當我們想到吹號的時候
[00:02:14.000 --> 00:02:16.000]  不知道大家有沒有想過
[00:02:16.000 --> 00:02:21.000]  就好像在香港如果發現八號風球要來臨之前
[00:02:21.000 --> 00:02:26.000]  通常電視機就會有聲音
[00:02:26.000 --> 00:02:28.000]  要警告我們
[00:02:28.000 --> 00:02:30.000]  要一些所謂溫馨的提示
[00:02:30.000 --> 00:02:34.000]  要我們留意一些事情要發生
[00:02:34.000 --> 00:02:36.000]  當然第六號再吹的時候
[00:02:36.000 --> 00:02:40.000]  就是要留意九章到十三和二十一節
[00:02:40.000 --> 00:02:42.000]  要我們留意的一些事情
[00:02:42.000 --> 00:02:44.000]  是一個很重要
[00:02:44.000 --> 00:02:47.000]  或者是很想我們更加放心機
[00:02:47.000 --> 00:02:50.000]  在裡面去理解這段經文
[00:02:50.000 --> 00:02:53.000]  當然在我們看的經文裡面的第一節
[00:02:53.000 --> 00:02:55.000]  有一句我覺得很重要
[00:02:55.000 --> 00:02:57.000]  也是值得我們去思考的
[00:02:57.000 --> 00:02:59.000]  就是第十三節
[00:02:59.000 --> 00:03:04.000]  為什麼會聽到有聲音在金壇的四角出來
[00:03:04.000 --> 00:03:07.000]  這個問題我想都值得我們去思考
[00:03:07.000 --> 00:03:09.000]  為什麼會有聲音出來
[00:03:09.000 --> 00:03:13.000]  還有為什麼會在這個壇的四角的位置
[00:03:13.000 --> 00:03:19.000]  當然當我們繼續去思考祭壇的處境的時候
[00:03:19.000 --> 00:03:22.000]  回到前面特別是六章九節那裡
[00:03:22.000 --> 00:03:25.000]  其實那裡就提到在祭壇下面
[00:03:25.000 --> 00:03:29.000]  有一群為信仰所犧牲的信徒
[00:03:29.000 --> 00:03:32.000]  他們在那裡祈禱要去伸冤
[00:03:32.000 --> 00:03:36.000]  當他們被信仰的緣故犧牲的時候
[00:03:36.000 --> 00:03:40.000]  這些聲音就在這個祭壇裡面發出
[00:03:40.000 --> 00:03:43.000]  並且去到八章二到三節那裡
[00:03:43.000 --> 00:03:45.000]  其實都提到有一個天使
[00:03:45.000 --> 00:03:47.000]  在這個信徒的禱告
