
[00:00:00.000 --> 00:00:04.000]  (字幕由Amara.org社区提供)
[00:00:04.200 --> 00:00:05.880]  (主持人:好,大家好)
[00:00:05.880 --> 00:00:11.160]  (主持人:在開始之前,先問一些答中無獎的遊戲)
[00:00:11.160 --> 00:00:13.800]  (主持人:大家記不記得今個月的主題是什麼?)
[00:00:13.800 --> 00:00:17.120]  (主持人:這麼安靜,只有一個人回答)
[00:00:17.120 --> 00:00:18.440]  (主持人:今個月的主題是什麼?)
[00:00:18.440 --> 00:00:21.440]  (記者:盲目)
[00:00:21.440 --> 00:00:24.600]  (主持人:我剛才聽到很小聲的聲音)
[00:00:24.600 --> 00:00:27.880]  (主持人:今個月的主題是盲目)
[00:00:27.880 --> 00:00:33.360]  (主持人:今天是主題的最後一個訪問)
[00:00:33.360 --> 00:00:35.760]  (主持人:我不知道大家聽了幾個星期)
[00:00:35.760 --> 00:00:41.480]  (主持人:說盲目說得好像很熱血、很正能量)
[00:00:41.480 --> 00:00:44.120]  (主持人:我不知道大家今晚所說的正能量)
[00:00:44.120 --> 00:00:46.640]  (主持人:但今天我事先聲明)
[00:00:46.640 --> 00:00:49.160]  (主持人:我這篇訪問沒有什麼正能量)
[00:00:49.160 --> 00:00:52.200]  (主持人:就是這樣)
[00:00:52.200 --> 00:00:54.600]  (主持人:很多時候我們說盲目)
[00:00:54.600 --> 00:00:55.600]  (主持人:就是在想一種)
[00:00:55.600 --> 00:00:58.280]  (主持人:有種difference)
[00:00:58.280 --> 00:00:59.720]  (主持人:一種拯救也好)
[00:00:59.720 --> 00:01:04.400]  (主持人:或者有時候是一種很正面的觀念)
[00:01:04.400 --> 00:01:06.480]  (主持人:但上星期Pastor Irene)
[00:01:06.480 --> 00:01:08.360]  (主持人:最後也說了)
[00:01:08.360 --> 00:01:11.080]  (主持人:現在的末世)
[00:01:11.080 --> 00:01:13.000]  (主持人:這個世界有很多動盪)
[00:01:13.000 --> 00:01:14.760]  (主持人:我想動盪不需要我)
[00:01:14.760 --> 00:01:16.240]  (主持人:再列出十個新聞頭條)
[00:01:16.240 --> 00:01:18.200]  (主持人:去解釋有多動盪)
[00:01:18.200 --> 00:01:20.800]  (主持人:我想今天我們每個人戴一件口罩)
[00:01:20.800 --> 00:01:22.160]  (主持人:都已經是)
[00:01:22.160 --> 00:01:26.360]  (主持人:很體會到其中一個世界動盪的層面)
[00:01:26.360 --> 00:01:29.800]  (主持人:我們受到病毒的影響)
[00:01:29.800 --> 00:01:32.480]  (主持人:很多時候在面對這些生活)
[00:01:32.480 --> 00:01:36.240]  (主持人:我們可能有一種不知道怎樣去生活下去)
[00:01:36.240 --> 00:01:42.720]  (主持人:或者在這個時候到底盼望對我們的意義是什麼)
[00:01:42.720 --> 00:01:45.320]  (主持人:我不知道大家有沒有試過)
[00:01:45.320 --> 00:01:49.520]  (主持人:我想問這裡有多少人在讀大學)
[00:01:49.520 --> 00:01:50.480]  (主持人:沒有人讀大學嗎)
[00:01:50.480 --> 00:01:53.520]  (主持人:舉得這麼低)
[00:01:53.520 --> 00:01:55.760]  (主持人:讀大學現在很醜嗎)
[00:01:55.760 --> 00:02:00.360]  (主持人:有什麼人準備考DSE)
[00:02:00.360 --> 00:02:02.120]  (主持人:有些人準備考DSE)
[00:02:02.120 --> 00:02:04.960]  (主持人:這裡全部都是專業生)
[00:02:04.960 --> 00:02:08.560]  (主持人:通常大家讀大學或者考DSE)
[00:02:08.560 --> 00:02:11.760]  (主持人:通常大家會問你想讀什麼科目)
[00:02:11.760 --> 00:02:15.760]  (主持人:或者讀大學會有人問你想做什麼)
[00:02:15.760 --> 00:02:17.280]  (主持人:在我讀大學的時候)
[00:02:17.280 --> 00:02:20.120]  (主持人:我剛回到教會的時候)
[00:02:20.120 --> 00:02:22.240]  (主持人:剛剛叫回轉)
[00:02:22.240 --> 00:02:24.120]  (主持人:我小時候是基督徒)
[00:02:24.120 --> 00:02:26.480]  (主持人:但其實我不是很資歸信仰的)
[00:02:26.480 --> 00:02:28.360]  (主持人:在大學的時候我回到教會)
[00:02:28.360 --> 00:02:30.480]  (主持人:通常就問別人)
[00:02:30.480 --> 00:02:33.840]  (主持人:其實我怎樣找前面的方向)
[00:02:33.840 --> 00:02:36.120]  (主持人:我有什麼目標去追尋)
[00:02:36.120 --> 00:02:37.840]  (主持人:那時候我記得)
[00:02:37.840 --> 00:02:40.800]  (主持人:無論在學校裡面有多弟兄姊妹)
[00:02:40.800 --> 00:02:42.200]  (主持人:或者教會裡面)
[00:02:42.200 --> 00:02:44.240]  (主持人:都講了一節經文)
[00:02:44.240 --> 00:02:45.920]  (主持人:那一句經文)
[00:02:45.920 --> 00:02:47.120]  (主持人:它說神這樣說)
[00:02:47.120 --> 00:02:49.480]  (主持人:它說我知道我向你們所懷的意念)
[00:02:49.480 --> 00:02:51.040]  (主持人:是持平安的意念)
[00:02:51.040 --> 00:02:53.160]  (主持人:不是降災禍的意念)
[00:02:53.160 --> 00:02:55.680]  (主持人:要叫你們末後有子望)
[00:02:55.680 --> 00:02:57.920]  (主持人:那時候講到尋求神旨的時候)
[00:02:57.920 --> 00:03:01.400]  (主持人:他們用這句經文跟我說)
[00:03:01.400 --> 00:03:03.720]  (主持人:我想問有沒有人聽過這句經文)
[00:03:03.720 --> 00:03:04.720]  (主持人:這裡)
[00:03:04.720 --> 00:03:08.560]  (主持人:好 我當沒有聽過)
[00:03:08.560 --> 00:03:10.160]  (主持人:可能我先講一多)
[00:03:10.160 --> 00:03:11.160]  (主持人:或者可能你也聽過)
[00:03:11.160 --> 00:03:12.440]  (主持人:在不同的場合)
[00:03:12.440 --> 00:03:13.600]  (主持人:其實這個通常說)
[00:03:13.600 --> 00:03:15.400]  (主持人:神對我們持平安的意念)
[00:03:15.400 --> 00:03:19.240]  (主持人:是出自耶利米書第29章)
[00:03:19.240 --> 00:03:20.840]  (主持人:可能持平安的意念)
[00:03:20.840 --> 00:03:24.080]  (主持人:大家會想是不是很舒服)
[00:03:24.080 --> 00:03:25.080]  (主持人:很放心)
[00:03:25.080 --> 00:03:27.720]  (主持人:什麼都不用做)
[00:03:27.720 --> 00:03:30.760]  (主持人:當然我想神給我們平安的意念)
[00:03:30.760 --> 00:03:32.240]  (主持人:的確是他)
[00:03:32.240 --> 00:03:35.560]  (主持人:這件事的確是講到祂對我們的旨意是最好)
[00:03:35.560 --> 00:03:37.000]  (主持人:但是這句經文)
[00:03:37.000 --> 00:03:40.760]  (主持人:本身後面所蘊含的context是什麼呢)
[00:03:40.760 --> 00:03:42.200]  (主持人:而有趣的地方是)
[00:03:42.200 --> 00:03:43.520]  (主持人:其實這段經文)
[00:03:43.520 --> 00:03:47.920]  (主持人:同樣是在一個世界很動盪的環境之下)
[00:03:47.920 --> 00:03:50.120]  (主持人:對著一群很迷惘的人)
[00:03:50.120 --> 00:03:52.360]  (主持人:去講的一段經文)
[00:03:52.360 --> 00:03:54.200]  (主持人:可能我們未必很迷惘)
[00:03:54.200 --> 00:03:55.240]  (主持人:我們都是讀書者)
[00:03:55.240 --> 00:03:57.600]  (主持人:我們都很清楚目標就是考試、高分)
[00:03:57.600 --> 00:03:59.840]  (主持人:或者有間好的大學)
[00:03:59.840 --> 00:04:01.880]  (主持人:但某程度上我們身邊的環境)
[00:04:01.880 --> 00:04:03.800]  (主持人:我們都若無會知道)
[00:04:03.800 --> 00:04:07.040]  (主持人:在這個時勢做基督徒不是一個容易的事)
[00:04:07.040 --> 00:04:08.480]  (主持人:或者不是單單做基督徒)
[00:04:08.480 --> 00:04:12.880]  (主持人:生活都好像要找一個方向都不容易)
[00:04:12.880 --> 00:04:14.320]  (主持人:所以希望今天這段經文)
[00:04:14.320 --> 00:04:16.320]  (主持人:會給我們多一點提醒)
[00:04:16.320 --> 00:04:21.120]  (主持人:和一些思考的空間)
[00:04:21.120 --> 00:04:23.000]  (主持人:回到耶利米蘇本身)
[00:04:23.000 --> 00:04:27.720]  (主持人:耶利米蘇這段經文是何時講的呢?)
[00:04:27.720 --> 00:04:29.520]  (主持人:講這段經文的人住什麼地方呢?)
[00:04:29.520 --> 00:04:31.520]  (主持人:可以在下一張powerpoint)
[00:04:31.520 --> 00:04:34.520]  (主持人:這個是舊的101)
[00:04:34.520 --> 00:04:37.920]  (主持人:如果有舊約主日學希望有人報名)
[00:04:37.920 --> 00:04:40.520]  (主持人:雖然通常講舊約主日學大家會覺得很悶)
[00:04:40.520 --> 00:04:42.120]  (主持人:讀不明白)
[00:04:42.120 --> 00:04:49.320]  (主持人:其實耶利米蘇本身是在一個打仗期間寫的)
[00:04:49.320 --> 00:04:53.120]  (主持人:如果大家有印象或者以前講到提過)
[00:04:53.120 --> 00:04:56.320]  (主持人:當時有一個強國叫巴比倫)
[00:04:56.320 --> 00:05:03.320]  (主持人:巴比倫本身攻佔了以色列人的國家)
[00:05:03.320 --> 00:05:09.120]  (主持人:甚至當時將很多精英遷到巴比倫)
[00:05:09.120 --> 00:05:12.120]  (主持人:當時的精英就是懂很多字)
[00:05:12.120 --> 00:05:15.120]  (主持人:懂很多東西的人)
[00:05:15.120 --> 00:05:17.120]  (主持人:將他們遷到巴比倫)
[00:05:17.120 --> 00:05:19.120]  (主持人:而我剛才講的那段經文)
[00:05:19.120 --> 00:05:22.120]  (主持人:其實就是對著一班這樣的人去說話)
[00:05:22.120 --> 00:05:25.120]  (主持人:可能你會說從猶大國去到巴比倫)
[00:05:25.120 --> 00:05:28.120]  (主持人:就是被人逼遷或者被人擄去)
[00:05:28.120 --> 00:05:30.120]  (主持人:或者做戰俘)
[00:05:30.120 --> 00:05:33.120]  (主持人:逼遷的過程有多長呢?)
[00:05:33.120 --> 00:05:36.120]  (主持人:我就上網google了)
[00:05:36.120 --> 00:05:43.120]  (主持人:巴比倫城的位置在伊拉克的巴比倫省)
[00:05:43.120 --> 00:05:46.120]  (主持人:這裡我上載了一個叫做坐飛機的時間)
[00:05:46.120 --> 00:05:48.120]  (主持人:假設由直接坐飛機)
[00:05:48.120 --> 00:05:50.120]  (主持人:其實直接坐飛機是坐不到的)
[00:05:50.120 --> 00:05:53.120]  (主持人:這個是從耶路撒冷坐飛機坐到)
[00:05:53.120 --> 00:05:59.120]  (主持人:伊拉克附近的國際機場)
[00:05:59.120 --> 00:06:01.120]  (主持人:大家看到要多久?)
[00:06:01.120 --> 00:06:06.120]  (主持人:還是說15個小時?)
