
[00:00:00.000 --> 00:00:02.000]  大家早晨
[00:00:02.000 --> 00:00:05.000]  今日有一個新的系列
[00:00:05.000 --> 00:00:07.000]  很特別的
[00:00:07.000 --> 00:00:11.000]  今年我們沒有選一個經文
[00:00:11.000 --> 00:00:13.000]  然後大家一起去看
[00:00:13.000 --> 00:00:16.000]  而是我們四位目者
[00:00:16.000 --> 00:00:18.000]  有四個不同的系列
[00:00:18.000 --> 00:00:22.000]  我猜在這個情況之下
[00:00:22.000 --> 00:00:25.000]  你們會認識得更加多
[00:00:25.000 --> 00:00:27.000]  對整本的聖經
[00:00:27.000 --> 00:00:30.000]  你們會更加知道
[00:00:30.000 --> 00:00:32.000]  大概哪一段經文
[00:00:32.000 --> 00:00:33.000]  會說些什麼
[00:00:33.000 --> 00:00:34.000]  還記不記得
[00:00:34.000 --> 00:00:36.000]  Gavin教授說什麼
[00:00:36.000 --> 00:00:39.000]  Calling
[00:00:39.000 --> 00:00:41.000]  Tim教授呢
[00:00:41.000 --> 00:00:45.000]  Tim教授說什麼
[00:00:45.000 --> 00:00:47.000]  情緒
[00:00:47.000 --> 00:00:49.000]  Karen教授呢
[00:00:49.000 --> 00:00:52.000]  她自己說沒有
[00:00:52.000 --> 00:00:55.000]  上次她說唯獨
[00:00:55.000 --> 00:00:58.000]  不知道她下一個會不會也是唯獨
[00:00:58.000 --> 00:01:02.000]  我之前有說了兩次溝通
[00:01:02.000 --> 00:01:06.000]  今次我和一班目者
[00:01:06.000 --> 00:01:13.000]  之前在開一個世界性的年青人的會議上
[00:01:13.000 --> 00:01:17.000]  我們在討論哪一個題目
[00:01:17.000 --> 00:01:20.000]  年青人最需要知道
[00:01:20.000 --> 00:01:22.000]  列了很多
[00:01:22.000 --> 00:01:26.000]  大家一起討論
[00:01:26.000 --> 00:01:29.000]  原來天國系列
[00:01:29.000 --> 00:01:33.000]  是大家年青人都很想知道
[00:01:33.000 --> 00:01:36.000]  亦都是要知道的東西
[00:01:36.000 --> 00:01:40.000]  所以我猜現在在不同的地方
[00:01:40.000 --> 00:01:42.000]  很多年青人的聚會
[00:01:42.000 --> 00:01:46.000]  應該都是有這個系列
[00:01:46.000 --> 00:01:50.000]  今日我們都開展天國系列
[00:01:50.000 --> 00:01:53.000]  在你的印象裏
[00:01:53.000 --> 00:01:55.000]  一說到天國
[00:01:55.000 --> 00:01:57.000]  你會想到什麼呢
[00:01:57.000 --> 00:02:02.000]  什麼時候會進入天國呢
[00:02:02.000 --> 00:02:07.000]  死了才會進入天國
[00:02:07.000 --> 00:02:14.000]  但是否真的死了才會進入天國呢
[00:02:14.000 --> 00:02:20.000]  我們一起去看看到底天國是什麼
[00:02:20.000 --> 00:02:24.000]  天國我們說是kingdom
[00:02:24.000 --> 00:02:28.000]  kingdom所指是兩個字的加起來
[00:02:28.000 --> 00:02:30.000]  就是king和demand
[00:02:30.000 --> 00:02:35.000]  是君王統治掌權的地方
[00:02:35.000 --> 00:02:39.000]  有king管理的領域
[00:02:39.000 --> 00:02:41.000]  兩個字加起來
[00:02:41.000 --> 00:02:47.000]  代表了神的能力、權柄、祝福和愛
[00:02:47.000 --> 00:02:50.000]  哪一個聖經裏面
[00:02:50.000 --> 00:02:54.000]  在哪裏提及到天國的訊息呢
[00:02:54.000 --> 00:02:58.000]  新約、舊約在哪裏呢
[00:02:58.000 --> 00:02:59.000]  兩個選擇
[00:02:59.000 --> 00:03:03.000]  新約講天國還是舊約講天國呢
[00:03:03.000 --> 00:03:08.000]  新約還是舊約呢
[00:03:08.000 --> 00:03:11.000]  哎呀! 真是糟糕
[00:03:11.000 --> 00:03:15.000]  新約是講天國的地方
[00:03:15.000 --> 00:03:19.000]  新約講天國是誰講的呢
[00:03:19.000 --> 00:03:21.000]  我講還是你講呢
[00:03:21.000 --> 00:03:25.000]  還是誰講呢
[00:03:25.000 --> 00:03:26.000]  耶穌
[00:03:26.000 --> 00:03:27.000]  都好一點
[00:03:27.000 --> 00:03:30.000]  知道是耶穌講
[00:03:30.000 --> 00:03:32.000]  從那一天
[00:03:32.000 --> 00:03:35.000]  馬太福音裏提及到
[00:03:35.000 --> 00:03:39.000]  從那時耶穌就傳到道來說
[00:03:39.000 --> 00:03:41.000]  天國近了
[00:03:41.000 --> 00:03:44.000]  你們應當悔改
[00:03:44.000 --> 00:03:45.000]  天國近了
[00:03:45.000 --> 00:03:47.000]  你們應當悔改
[00:03:47.000 --> 00:03:50.000]  我們要講一下
[00:03:50.000 --> 00:03:54.000]  為什麼耶穌會說天國近了
[00:03:54.000 --> 00:03:58.000]  你們應當悔改這件事情
[00:03:58.000 --> 00:04:00.000]  首先要講一下耶穌
[00:04:00.000 --> 00:04:02.000]  耶穌在那個年代
[00:04:02.000 --> 00:04:04.000]  到底發生了什麼事
[00:04:04.000 --> 00:04:07.000]  耶穌33歲的時候
[00:04:07.000 --> 00:04:10.000]  30歲出來傳福音
[00:04:10.000 --> 00:04:13.000]  一直傳的時候
[00:04:13.000 --> 00:04:16.000]  為什麼他要一開始傳福音
[00:04:16.000 --> 00:04:19.000]  就跟這班人說天國近了
[00:04:19.000 --> 00:04:21.000]  你們應當悔改
[00:04:21.000 --> 00:04:25.000]  記不記得神的選民是一班什麼人
