
[00:00:00.000 --> 00:00:02.000]  丁姐妹早安
[00:00:02.000 --> 00:00:04.800]  我相信我們都會被這班小朋友
[00:00:04.800 --> 00:00:06.800]  令到我們很雀躍
[00:00:06.800 --> 00:00:09.600]  因為我們對神單純那種敬拜的心
[00:00:09.600 --> 00:00:11.200]  其實是很激勵我們的
[00:00:11.200 --> 00:00:13.000]  讓我們真的能夠來到神的面前
[00:00:13.000 --> 00:00:14.200]  去放下所有的東西
[00:00:14.200 --> 00:00:16.200]  讓我們來專心敬拜
[00:00:16.200 --> 00:00:19.200]  今天我們會繼續看啟示錄
[00:00:19.200 --> 00:00:21.200]  上星期
[00:00:21.200 --> 00:00:24.800]  Lam Sir 和我們看到啟示錄第十四章
[00:00:24.800 --> 00:00:26.400]  如果大家記得
[00:00:26.400 --> 00:00:29.400]  啟示錄第十四章去到最後的時候
[00:00:29.400 --> 00:00:31.400]  提到兩種的修葛
[00:00:31.400 --> 00:00:33.400]  第一種很明顯是
[00:00:33.400 --> 00:00:36.000]  神修葛屬於他的裝甲
[00:00:36.000 --> 00:00:38.400]  就是那些面對
[00:00:38.400 --> 00:00:41.000]  迪基督、假先知的逼迫
[00:00:41.000 --> 00:00:43.800]  而絕不妥協的基督徒
[00:00:43.800 --> 00:00:47.400]  神將他收為他自己的角度的裏面
[00:00:47.400 --> 00:00:48.400]  這班人
[00:00:48.400 --> 00:00:49.600]  我們今天會繼續看的
[00:00:49.600 --> 00:00:52.200]  就是這班人會站在天上的寶座裏面
[00:00:52.200 --> 00:00:54.200]  來敬拜、讚美神
[00:00:54.200 --> 00:00:58.000]  第二種是對跟從基督
[00:00:58.000 --> 00:01:00.000]  跟從假先知
[00:01:00.000 --> 00:01:03.000]  也都敬拜受像的人施行審判
[00:01:03.000 --> 00:01:06.000]  有時我們看這件經文
[00:01:06.000 --> 00:01:08.000]  我們很快就會覺得
[00:01:08.000 --> 00:01:10.000]  基督徒就得救了
[00:01:10.000 --> 00:01:11.000]  來教會的人
[00:01:11.000 --> 00:01:13.000]  不回教會的就不是了
[00:01:13.000 --> 00:01:15.000]  但我覺得值得我們反省
[00:01:15.000 --> 00:01:16.000]  記不記得耶穌基督說
[00:01:16.000 --> 00:01:19.400]  當這個教會被建立的時候
[00:01:19.400 --> 00:01:22.000]  當中有麥子也有拜子
[00:01:22.000 --> 00:01:25.000]  有些人不是真的信主
[00:01:25.000 --> 00:01:27.000]  大神不處理
[00:01:27.000 --> 00:01:29.000]  因為說會影響麥子的生長
[00:01:29.000 --> 00:01:31.000]  以致去到末後
[00:01:31.000 --> 00:01:34.000]  我看這段十四章最後的時候
[00:01:34.000 --> 00:01:37.000]  有少少武俠小說的意味
[00:01:37.000 --> 00:01:39.000]  兩把鐮刀飛出去
[00:01:39.000 --> 00:01:41.000]  然後我們想一下是不是迴力刀
[00:01:41.000 --> 00:01:43.000]  一刀飛出去收回來就收完了
[00:01:43.000 --> 00:01:44.000]  我相信是的
[00:01:44.000 --> 00:01:46.000]  神不用再出一刀
[00:01:46.000 --> 00:01:49.000]  然後
[00:01:49.000 --> 00:01:53.000]  約翰就帶我們進入另外一個景象
[00:01:53.000 --> 00:01:55.000]  就是今天我們在經文的開首
[00:01:55.000 --> 00:01:57.000]  約翰就告訴我們
[00:01:57.000 --> 00:01:59.000]  他見到一個大而且其的異象
[00:01:59.000 --> 00:02:01.000]  我們一起讀這節聖經好嗎
[00:02:01.000 --> 00:02:04.000]  我看見在天上另有一個兆頭
[00:02:04.000 --> 00:02:06.000]  大而且其
[00:02:06.000 --> 00:02:10.000]  就是七位天使掌管沒了的七種災難
[00:02:10.000 --> 00:02:15.000]  因為神的列路在這七種災難中發盡了
[00:02:15.000 --> 00:02:17.000]  我覺得這段經文
[00:02:17.000 --> 00:02:20.000]  可能和上文提到的第二種修國有關
[00:02:20.000 --> 00:02:24.000]  因為當神第二個修國出來的時候
[00:02:24.000 --> 00:02:27.000]  就透過祂的災難的懲罰
[00:02:27.000 --> 00:02:29.000]  然後將不屬祂的人
[00:02:29.000 --> 00:02:32.000]  永遠丟在火壺裏面
[00:02:32.000 --> 00:02:35.000]  大而且其是強調
[00:02:35.000 --> 00:02:37.000]  約翰見到這個異象
[00:02:37.000 --> 00:02:39.000]  好偉大又奇妙
[00:02:39.000 --> 00:02:42.000]  就是他見到有七位天使掌管這七種災難
[00:02:42.000 --> 00:02:45.000]  我們暫時不知道這七種災難是什麼
[00:02:45.000 --> 00:02:47.000]  不過約翰告訴我們
[00:02:47.000 --> 00:02:49.000]  神透過這七種災難
[00:02:49.000 --> 00:02:53.000]  將他的怒氣源源傳傳釋放出來
[00:02:54.000 --> 00:02:58.000]  發盡了的意思是代表神在這個時刻
[00:02:58.000 --> 00:03:00.000]  對一切他的仇敵
[00:03:00.000 --> 00:03:02.000]  就是撒旦、賈、基督、賈先知
[00:03:02.000 --> 00:03:04.000]  和一切拜受的人的叛逆
[00:03:04.000 --> 00:03:08.000]  到了一個他不再容忍的時刻
[00:03:08.000 --> 00:03:12.000]  神一直被人迴轉悔改歸向他
[00:03:12.000 --> 00:03:13.000]  但是聖經告訴我們
[00:03:13.000 --> 00:03:16.000]  終有一個時刻神的忍耐不再出來了
[00:03:16.000 --> 00:03:20.000]  神要決定他的審判要發出
[00:03:22.000 --> 00:03:24.000]  不過當我們看這節經文的時候
[00:03:24.000 --> 00:03:25.000]  我們要記得
[00:03:25.000 --> 00:03:31.000]  啟示錄不是按歷史進程的記錄而寫出來
[00:03:31.000 --> 00:03:32.000]  這不是一套戲
[00:03:32.000 --> 00:03:34.000]  約翰見到一路播下去
[00:03:34.000 --> 00:03:36.000]  於是約翰就一路看一路記
[00:03:36.000 --> 00:03:37.000]  今天我們就不用了
[00:03:37.000 --> 00:03:39.000]  今天我們一路看就拿手機出來錄
[00:03:39.000 --> 00:03:41.000]  這樣就簡單一點
[00:03:41.000 --> 00:03:42.000]  約翰當時不行
[00:03:42.000 --> 00:03:44.000]  他看完記住就寫下來
[00:03:44.000 --> 00:03:47.000]  所以各樣事情不一定是順序發展的
[00:03:47.000 --> 00:03:50.000]  甚至我猜有些可能是平衡發展
[00:03:50.000 --> 00:03:52.000]  我猜也不知道是不是
[00:03:52.000 --> 00:03:54.000]  幾個景象一起出現也不一定
[00:03:54.000 --> 00:03:56.000]  因為今天我們看這篇經文很有趣
[00:03:56.000 --> 00:03:58.000]  約翰見到神的審判要來了
[00:03:58.000 --> 00:04:00.000]  但是突然間他的筆鋒一轉就說
[00:04:00.000 --> 00:04:02.000]  他見到人在天上敬拜之後
[00:04:02.000 --> 00:04:04.000]  他才好像再回頭就說
[00:04:04.000 --> 00:04:07.000]  這七個天使的災要降落
[00:04:07.000 --> 00:04:10.000]  所以我就想會不會是平衡的發展
[00:04:10.000 --> 00:04:15.000]  所以啟示錄不是一個按時序發展的聖經
[00:04:15.000 --> 00:04:17.000]  所以我們看的時候要很小心
[00:04:19.000 --> 00:04:21.000]  因此當我們來到去
[00:04:21.000 --> 00:04:23.000]  在啟示錄十五章第一節的時候
[00:04:23.000 --> 00:04:26.000]  我相信這裡不是說到終末的來到
[00:04:26.000 --> 00:04:27.000]  不是最後那一刻
[00:04:27.000 --> 00:04:30.000]  而是作為一個對最後終局的一個引言
[00:04:30.000 --> 00:04:34.000]  告訴我們將來要發生的事情是必定發生
[00:04:34.000 --> 00:04:38.000]  最後審判是一定會出現
[00:04:38.000 --> 00:04:43.000]  曾經有一個在歷史裡面有一個很小的異端
[00:04:43.000 --> 00:04:46.000]  他覺得神愛世人
[00:04:46.000 --> 00:04:47.000]  不願一人沉淪
[00:04:47.000 --> 00:04:49.000]  額外人人得救
[00:04:49.000 --> 00:04:50.000]  他想了很久
[00:04:50.000 --> 00:04:52.000]  這位仁兄他就覺得
[00:04:52.000 --> 00:04:55.000]  那怎樣可以人人得救呢
[00:04:55.000 --> 00:04:59.000]  於是他就有一個叫做救贖輪迴論
[00:04:59.000 --> 00:05:02.000]  如果譬如我爺爺死了還沒信耶穌
[00:05:02.000 --> 00:05:04.000]  他說不要緊你爺爺會輪迴回來做人
[00:05:04.000 --> 00:05:07.000]  他總不知道在哪一世他就會信耶穌
[00:05:07.000 --> 00:05:10.000]  直到最後那個人都決志信耶穌
[00:05:10.000 --> 00:05:12.000]  然後神就回來了
[00:05:12.000 --> 00:05:15.000]  不過當然這些異端很快就不見了
[00:05:15.000 --> 00:05:17.000]  在歷史當中稍微出現
[00:05:17.000 --> 00:05:19.000]  我們知道那個錯誤
[00:05:19.000 --> 00:05:23.000]  有人指出神的懲罰是要發出的
[00:05:23.000 --> 00:05:26.000]  不過很快當我們很期望他告訴我們
[00:05:26.000 --> 00:05:29.000]  究竟這七個天使要做些什麼的時候
[00:05:29.000 --> 00:05:34.000]  他不分一轉就從描述這七個天使所做的事情
[00:05:34.000 --> 00:05:37.000]  帶我們轉向另外一個的意象
[00:05:37.000 --> 00:05:39.000]  我們一起讀這三節聖經
[00:05:39.000 --> 00:05:43.000]  我看見彷彿有參集火的玻璃海
[00:05:43.000 --> 00:05:47.000]  又看見那些聖了那獸和獸匠
[00:05:47.000 --> 00:05:49.000]  以及他明示的數字的人
[00:05:49.000 --> 00:05:53.000]  都站在玻璃海上拿著神的樹禽
[00:05:53.000 --> 00:05:57.000]  他們唱神僕人摩西的歌和羔羊的歌
[00:05:57.000 --> 00:05:59.000]  說主全能的神啊
[00:05:59.000 --> 00:06:02.000]  你的作為又偉大又奇妙
[00:06:02.000 --> 00:06:04.000]  萬國之王啊
[00:06:04.000 --> 00:06:07.000]  你的道路又公義又真實
[00:06:07.000 --> 00:06:09.000]  主啊誰敢不敬畏你
[00:06:09.000 --> 00:06:12.000]  不把榮耀歸於你的名
[00:06:12.000 --> 00:06:14.000]  因為只有你是神聖的
[00:06:14.000 --> 00:06:18.000]  萬民都要來在你面前敬拜
[00:06:18.000 --> 00:06:23.000]  因你公義的作為已經彰顯了
[00:06:23.000 --> 00:06:26.000]  這段經文向我們提玻璃海
[00:06:26.000 --> 00:06:28.000]  我記得我上次說得很對
[00:06:28.000 --> 00:06:31.000]  那篇經文也是玻璃海這三個字
[00:06:31.000 --> 00:06:33.000]  不過當我們看見玻璃海這三個字
[00:06:33.000 --> 00:06:36.000]  可能我們當中年輕人比較多
[00:06:36.000 --> 00:06:40.000]  就想起一個現代的敬拜組合叫玻璃海
[00:06:40.000 --> 00:06:41.000]  有很多歌的寫了
[00:06:41.000 --> 00:06:43.000]  不過當然這裡說的不是它
[00:06:43.000 --> 00:06:47.000]  在啟示錄第四章第六節
[00:06:47.000 --> 00:06:49.000]  約翰告訴我們
[00:06:49.000 --> 00:06:51.000]  他見到寶座前有一個如同水晶的玻璃海
[00:06:51.000 --> 00:06:53.000]  就是我上次說到的時候
[00:06:53.000 --> 00:06:55.000]  說過的這段經文
[00:06:55.000 --> 00:06:56.000]  這個玻璃海
[00:06:56.000 --> 00:06:58.000]  在上次說到裡面我就說了
[00:06:58.000 --> 00:07:01.000]  他們是和以色列的長老在西瀨山
[00:07:01.000 --> 00:07:04.000]  在西瀨山下
[00:07:04.000 --> 00:07:06.000]  在見到神腳下
[00:07:06.000 --> 00:07:09.000]  彷彿有平鋪的藍寶石
[00:07:09.000 --> 00:07:11.000]  好像天色明淨
[00:07:11.000 --> 00:07:13.000]  以及和以色列的意象當中
[00:07:13.000 --> 00:07:15.000]  見到有窮倉的形象
[00:07:15.000 --> 00:07:18.000]  體內可謂的水晶
[00:07:18.000 --> 00:07:19.000]  有些相同的意思
[00:07:19.000 --> 00:07:21.000]  即是啟示錄說的
[00:07:21.000 --> 00:07:26.000]  和在舊約有些相同的地方
[00:07:26.000 --> 00:07:30.000]  而這個形象是表明了神的聖潔
[00:07:30.000 --> 00:07:33.000]  表明神和罪惡隔絕
[00:07:33.000 --> 00:07:36.000]  邪惡在神面前毫無地位
[00:07:37.000 --> 00:07:40.000]  所以是表明了神的威嚴
[00:07:40.000 --> 00:07:44.000]  以及祂的聖潔
[00:07:44.000 --> 00:07:47.000]  但這次約翰看到的玻璃海
[00:07:47.000 --> 00:07:49.000]  和上次有點不同
[00:07:49.000 --> 00:07:53.000]  因為上一次約翰見到的是
[00:07:53.000 --> 00:07:55.000]  如同水晶的玻璃海
[00:07:55.000 --> 00:07:57.000]  但這次我們見到的
[00:07:57.000 --> 00:08:03.000]  是彷彿有參雜火的玻璃海
[00:08:04.000 --> 00:08:06.000]  寫學者告訴我們
[00:08:06.000 --> 00:08:10.000]  他說有參雜火的玻璃海
[00:08:10.000 --> 00:08:14.000]  可能是等於一個天上的紅海
[00:08:14.000 --> 00:08:16.000]  而這群站在玻璃海上的
[00:08:16.000 --> 00:08:19.000]  是一群不肯拜受而殉道的人
[00:08:19.000 --> 00:08:22.000]  表面上這群人很慘
[00:08:22.000 --> 00:08:24.000]  因為在地上
[00:08:24.000 --> 00:08:26.000]  從人看來他們是一個失敗者
[00:08:26.000 --> 00:08:27.000]  即是說他們為了堅持這個信仰
[00:08:27.000 --> 00:08:29.000]  被殺被迫迫失去所有的東西
[00:08:29.000 --> 00:08:32.000]  在人看來是一群很傻的人
[00:08:32.000 --> 00:08:33.000]  他們失去一切
[00:08:34.000 --> 00:08:36.000]  但實際上他們是蒙神的恩典
