
[00:00:00.000 --> 00:00:01.300]  大英姐妹平安
[00:00:01.300 --> 00:00:05.160]  恭喜孫牧師 也恭喜廣福堂
[00:00:05.160 --> 00:00:07.160]  因為有新的篇章
[00:00:07.160 --> 00:00:11.300]  有新的篇章 但我們也不忘記現存的篇章
[00:00:11.300 --> 00:00:15.300]  我們繼續聆聽啟事錄的訊息
[00:00:15.300 --> 00:00:20.400]  不過我也邀請大家用一個新篇章的心態來聽
[00:00:20.400 --> 00:00:24.400]  今天會講到第九章的下半段
[00:00:24.400 --> 00:00:27.700]  眨眼已經講到啟事錄第九章
[00:00:27.700 --> 00:00:33.200]  記得由第六章開始講到末日的災禍
[00:00:33.200 --> 00:00:37.700]  在七印裏面有些掃興
[00:00:37.700 --> 00:00:42.500]  因為剛剛感恩的一個差遣禮之後
[00:00:42.500 --> 00:00:44.500]  不得不和大家講
[00:00:44.500 --> 00:00:49.700]  在七印裏面原來有四分之一的人失去了生命
[00:00:49.700 --> 00:00:51.700]  然後講到七號
[00:00:51.700 --> 00:00:53.700]  在頭五號的當中
[00:00:53.700 --> 00:00:57.700]  人會受苦 但不至於死
[00:00:57.700 --> 00:01:00.700]  而今天講到六號的當中
[00:01:00.700 --> 00:01:03.700]  原來死了三分之一的人
[00:01:03.700 --> 00:01:05.700]  好像這幅圖一樣
[00:01:05.700 --> 00:01:07.700]  是不是也很恐怖呢?
[00:01:07.700 --> 00:01:10.700]  有一個獅頭 會噴火
[00:01:10.700 --> 00:01:12.700]  中間有一個戰士
[00:01:12.700 --> 00:01:16.700]  戰士胸口也有火紅紅的聲音
[00:01:16.700 --> 00:01:21.700]  尾巴有一個很恐怖的蛇頭張開口
[00:01:21.700 --> 00:01:24.700]  即是說你在這個怪獸裏面
[00:01:24.700 --> 00:01:28.700]  你在前 在中 在後 都怎樣?
[00:01:28.700 --> 00:01:30.700]  都是死的
[00:01:30.700 --> 00:01:33.700]  原來由《創世紀》第三章開始
[00:01:33.700 --> 00:01:35.700]  由人類的墮落
[00:01:35.700 --> 00:01:39.700]  即是亞當夏娃不聽上帝的話開始
[00:01:39.700 --> 00:01:42.700]  神不斷去呼籲人去悔改
[00:01:42.700 --> 00:01:47.700]  不斷透過提醒 甚至透過審判
[00:01:47.700 --> 00:01:50.700]  然後當人悔改 又透過拯救
[00:01:50.700 --> 00:01:54.700]  甚至透過耶穌基督的犧牲
[00:01:54.700 --> 00:02:00.700]  都是一段循環去呼籲去悔改
[00:02:00.700 --> 00:02:02.700]  施走約翰和主耶穌
[00:02:02.700 --> 00:02:05.700]  剛剛出來傳道的時候都講明了
[00:02:05.700 --> 00:02:10.700]  天國近了 你們應當悔改
[00:02:10.700 --> 00:02:12.700]  弟兄姊妹都知道了
[00:02:12.700 --> 00:02:15.700]  耶穌甚至說你們若不悔改
[00:02:15.700 --> 00:02:21.700]  都要如此滅亡
[00:02:21.700 --> 00:02:26.700]  不過由舊約到新約不斷地講
[00:02:26.700 --> 00:02:30.700]  但是人都是不斷地不聽
[00:02:30.700 --> 00:02:34.700]  當我去預備今天的訊息的時候
[00:02:34.700 --> 00:02:37.700]  剛剛我又看到一個視頻
[00:02:37.700 --> 00:02:42.700]  就是新加坡人力部長去和
[00:02:42.700 --> 00:02:46.700]  後面的同工我自己按得到
[00:02:46.700 --> 00:02:51.700]  新加坡人力部長和議員交鋒
[00:02:51.700 --> 00:02:54.700]  他講的時候有些動氣
[00:02:54.700 --> 00:02:59.700]  他說講你又不聽 聽你又不明
[00:02:59.700 --> 00:03:02.700]  明你又不做
[00:03:02.700 --> 00:03:07.700]  後面還有一段稍後再講
[00:03:07.700 --> 00:03:15.700]  最後結論是你想怎樣
[00:03:15.700 --> 00:03:17.700]  當我看這個短片的時候
[00:03:17.700 --> 00:03:22.700]  我彷彿有些像上帝在和我說話
[00:03:22.700 --> 00:03:25.700]  講你又怎樣
[00:03:25.700 --> 00:03:28.700]  為什麼聲音小了這麼多
[00:03:28.700 --> 00:03:30.700]  剛才我說是新加坡人力部長的時候
[00:03:30.700 --> 00:03:33.700]  大家回應得很大聲
[00:03:33.700 --> 00:03:34.700]  不知道大家有沒有經歷過
[00:03:34.700 --> 00:03:37.700]  上帝講你又不聽
[00:03:37.700 --> 00:03:40.700]  你不聽還這麼理直氣壯
[00:03:40.700 --> 00:03:44.700]  這個可能是我們的狀態
[00:03:44.700 --> 00:03:50.700]  今天我想和大家透過第六號訊息
[00:03:50.700 --> 00:03:52.700]  來看看神怎樣說
[00:03:52.700 --> 00:03:57.700]  說到明但是人又怎樣不聽
[00:03:57.700 --> 00:03:59.700]  不如我們一起讀好嗎
[00:03:59.700 --> 00:04:00.700]  預備起
[00:04:00.700 --> 00:04:04.700]  第六位天使吹響號角
[00:04:04.700 --> 00:04:06.700]  我就聽見有一個聲音
[00:04:06.700 --> 00:04:10.700]  從神面前的金壇的四角傳來
[00:04:10.700 --> 00:04:14.700]  對那著號角的第六位天使說
[00:04:14.700 --> 00:04:20.700]  釋放那四位綁在幼發拉底大河的使者
[00:04:20.700 --> 00:04:28.700]  那四個使者是為了此年此月此時而準備的
[00:04:28.700 --> 00:04:30.700]  他們就被釋放
[00:04:30.700 --> 00:04:34.700]  要去殺害人類的三分之一
[00:04:34.700 --> 00:04:39.700]  騎兵全軍人數有兩億
[00:04:39.700 --> 00:04:42.700]  我聽見他們釋數目
[00:04:42.700 --> 00:04:47.700]  我在意象裡看見的馬和騎兵是這樣的
[00:04:47.700 --> 00:04:53.700]  他們揭著火紅紫藍和硫黃色的護胸甲
[00:04:53.700 --> 00:04:56.700]  馬頭像獅子頭
[00:04:56.700 --> 00:05:01.700]  有火煙和硫黃從馬口噴出
[00:05:01.700 --> 00:05:08.700]  人類的三分之一被馬口噴出的火煙和硫黃
[00:05:08.700 --> 00:05:11.700]  這三種災害所殺
[00:05:11.700 --> 00:05:15.700]  馬的權柄在於他們的口和尾巴
[00:05:15.700 --> 00:05:19.700]  因為他們的尾巴像蛇一樣
[00:05:19.700 --> 00:05:23.700]  掌著頭來傷人
[00:05:23.700 --> 00:05:28.700]  剩下的人沒有被這些災害所殺
[00:05:28.700 --> 00:05:30.700]  卻不悔改
[00:05:30.700 --> 00:05:33.700]  不抨棄自己手所做的偶像
[00:05:33.700 --> 00:05:38.700]  而仍然去敬拜鬼魔和那些不能看
[00:05:38.700 --> 00:05:39.700]  不能聽
[00:05:39.700 --> 00:05:44.700]  不能走動的金銀銅石木的偶像
[00:05:44.700 --> 00:05:51.700]  也不為自己的兇殺、邪術、淫行和偷竊悔改
[00:05:51.700 --> 00:05:54.700]  剛剛讀了八節經文
[00:05:54.700 --> 00:05:58.700]  我想大家讀的時候不難明白
[00:05:58.700 --> 00:06:04.700]  說到金壇釋放了幾個侍者
