
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:00:02.000 --> 00:00:07.360]  今天我們在主日崇拜裏面
[00:00:07.360 --> 00:00:11.080]  特別來到繼續延續我們過去
[00:00:11.080 --> 00:00:16.880]  我們看這個啟示錄的訊息
[00:00:16.880 --> 00:00:21.920]  我們今天來到看到就是會去到啟示錄
[00:00:21.920 --> 00:00:25.440]  已經是去到終結的一個部份
[00:00:25.440 --> 00:00:30.840]  關於三輪審判的異象
[00:00:30.840 --> 00:00:33.920]  帶出的一個訊息給我們知道
[00:00:33.920 --> 00:00:36.520]  讓我們的心都在神的面前
[00:00:36.520 --> 00:00:41.720]  有這一份的專注
[00:00:41.720 --> 00:00:44.120]  今天這個世代雖然很混亂
[00:00:44.120 --> 00:00:45.640]  是很複雜
[00:00:45.640 --> 00:00:48.960]  也在科技可以說是一日千里
[00:00:48.960 --> 00:00:52.640]  但正正也是這個時代要我們做的
[00:00:52.640 --> 00:00:54.000]  是警醒
[00:00:54.000 --> 00:00:56.200]  我們必須要很專注
[00:00:56.200 --> 00:00:58.040]  回到聖經的說話
[00:00:58.040 --> 00:01:00.840]  啟示錄是一個很特別的書卷
[00:01:00.840 --> 00:01:05.800]  讓我們來到一個很遠
[00:01:05.800 --> 00:01:09.600]  但也來得很近的一個視角
[00:01:09.600 --> 00:01:11.840]  這麼遠 怎麼那麼近
[00:01:11.840 --> 00:01:13.360]  是因為我們裏頭
[00:01:13.360 --> 00:01:17.680]  我們有聖靈 有主耶穌給過我們的說話
[00:01:17.680 --> 00:01:19.840]  我們知道這位歷史的主
[00:01:19.840 --> 00:01:23.880]  確是讓我們有前瞻性可以看見
[00:01:23.880 --> 00:01:27.120]  將會人類歷史在終結之前
[00:01:27.120 --> 00:01:29.360]  要發生一幕又一幕
[00:01:29.360 --> 00:01:32.000]  這些的情景 這些的災禍
[00:01:32.000 --> 00:01:34.280]  背後其實是神的審判
[00:01:34.280 --> 00:01:38.240]  但神審判的背後是想人回轉
[00:01:38.240 --> 00:01:41.160]  不過可惜的是那些
[00:01:41.160 --> 00:01:44.560]  是真的到死都不肯悔改的人
[00:01:44.560 --> 00:01:48.400]  這個是令我們心裏最難過的事
[00:01:48.400 --> 00:01:51.440]  今天仍然有很多人可能在等待你和我
[00:01:51.440 --> 00:01:54.920]  向他們作見證 將主耶穌介紹給他們
[00:01:54.920 --> 00:01:59.440]  我嘗試在這裏和大家重溫一下
[00:01:59.440 --> 00:02:02.880]  我們這三組審判的訊息
[00:02:02.880 --> 00:02:06.520]  其實是對我們每一個基督徒來說
[00:02:06.520 --> 00:02:08.720]  都是有很重要的提醒
[00:02:08.720 --> 00:02:10.400]  但我們過去讀的時候
[00:02:10.400 --> 00:02:14.120]  因為是由年初到現在
[00:02:14.120 --> 00:02:16.520]  我們去到十六章
[00:02:16.520 --> 00:02:19.560]  超過一半的了 整個啟示錄的篇幅
[00:02:19.560 --> 00:02:22.280]  起碼我希望你還記得
[00:02:22.280 --> 00:02:24.200]  是有七印的 是不是
[00:02:24.200 --> 00:02:27.160]  亦都有七號的 是不是
[00:02:27.160 --> 00:02:29.320]  跟著亦都有什麼
[00:02:29.320 --> 00:02:31.880]  有七碗的 是不是
[00:02:31.880 --> 00:02:34.040]  就是今天我們要講的
[00:02:34.040 --> 00:02:38.280]  但這些在這些章節裏面
[00:02:38.280 --> 00:02:40.440]  給我們來看見
[00:02:40.440 --> 00:02:43.800]  其實每一個審判之前
[00:02:43.800 --> 00:02:46.080]  那個訊息來到之前
[00:02:46.080 --> 00:02:48.120]  其實都有一個天上的敬拜
[00:02:48.120 --> 00:02:50.120]  在第四第五章講到四活脈
[00:02:50.120 --> 00:02:52.440]  和二十四位長老歸榮耀
