
[00:00:00.000 --> 00:00:05.000]  (廣播)
[00:00:05.000 --> 00:00:07.000]  各位早晨
[00:00:07.000 --> 00:00:10.000]  等待的同時,我們後面的
[00:00:10.000 --> 00:00:12.000]  今天後面很暗
[00:00:12.000 --> 00:00:14.000]  可以坐前一點
[00:00:14.000 --> 00:00:17.000]  我的聲音可以調較清晰一點
[00:00:17.000 --> 00:00:19.000]  還有請了一個
[00:00:19.000 --> 00:00:22.000]  Junior Explorer可以幫忙關門
[00:00:22.000 --> 00:00:24.000]  麻煩Nathan
[00:00:24.000 --> 00:00:26.000]  各位早晨
[00:00:26.000 --> 00:00:30.000]  很快我們來到一月第二個星期
[00:00:30.000 --> 00:00:34.000]  我不知道在新一年的裡面
[00:00:34.000 --> 00:00:35.000]  新一年的第二個星期
[00:00:35.000 --> 00:00:40.000]  我不知道你們在這個星期有沒有時間去定立一些新的目標
[00:00:40.000 --> 00:00:43.000]  我們往往在每一年的裡面
[00:00:43.000 --> 00:00:44.000]  我們去到新一年
[00:00:44.000 --> 00:00:45.000]  我們叫什麼?
[00:00:45.000 --> 00:00:47.000]  叫做New Year Resolution
[00:00:47.000 --> 00:00:51.000]  我想問今年有沒有人已經去到定立了一些?
[00:00:51.000 --> 00:00:53.000]  試試舉手
[00:00:53.000 --> 00:00:55.000]  有沒有?
[00:00:55.000 --> 00:00:57.000]  沒有的,沒有時間
[00:00:57.000 --> 00:01:01.000]  你現在花二三十秒去想一想
[00:01:01.000 --> 00:01:04.000]  如果你要定立一個新的目標
[00:01:04.000 --> 00:01:07.000]  你要定立一個New Year Resolution
[00:01:07.000 --> 00:01:08.000]  當然是關乎你自己
[00:01:08.000 --> 00:01:10.000]  你會定什麼呢?
[00:01:10.000 --> 00:01:11.000]  我給你三十秒至一分鐘
[00:01:11.000 --> 00:01:13.000]  你和旁邊那個人談一談
[00:01:13.000 --> 00:01:15.000]  至少要說一樣
[00:01:15.000 --> 00:01:17.000]  找一個旁邊那個人或前後
[00:01:17.000 --> 00:01:19.000]  你要說一個New Year Resolution
[00:01:19.000 --> 00:01:21.000]  你究竟有什麼新的目標?
[00:01:21.000 --> 00:01:23.000]  新的方向呢?
[00:01:24.000 --> 00:01:28.000]  有人很努力在想嗎?
[00:01:28.000 --> 00:01:30.000]  問他們
[00:01:57.000 --> 00:01:59.000]  我會問問大家
[00:01:59.000 --> 00:02:01.000]  差不多了
[00:02:01.000 --> 00:02:03.000]  有些人很難想
[00:02:03.000 --> 00:02:05.000]  每一年我定了一些目標
[00:02:05.000 --> 00:02:08.000]  然後我又不是很做得到
[00:02:08.000 --> 00:02:09.000]  可能你會覺得這樣
[00:02:09.000 --> 00:02:11.000]  請問一下大家
[00:02:11.000 --> 00:02:14.000]  前面有沒有人有什麼目標可以叫出來?
[00:02:14.000 --> 00:02:15.000]  旁邊那個人
[00:02:15.000 --> 00:02:17.000]  你的朋友有什麼目標?
[00:02:17.000 --> 00:02:19.000]  你的朋友有什麼目標?
[00:02:19.000 --> 00:02:21.000]  賺錢
[00:02:21.000 --> 00:02:23.000]  這個目標很fake
[00:02:23.000 --> 00:02:25.000]  好,這邊
[00:02:25.000 --> 00:02:27.000]  四位,你們有什麼目標?
[00:02:27.000 --> 00:02:29.000]  你的朋友有什麼目標?
[00:02:29.000 --> 00:02:31.000]  讀多點書
[00:02:31.000 --> 00:02:33.000]  讀多點書
[00:02:33.000 --> 00:02:34.000]  多一點?
