
[00:00:00.000 --> 00:00:02.000]  靚姐妹早晨
[00:00:02.000 --> 00:00:06.520]  啟示錄是一封寫給阿四阿七教會的書信
[00:00:06.520 --> 00:00:12.280]  裏面主要講的是將來此後必須發生的事
[00:00:12.280 --> 00:00:15.800]  頭三章主要講七間教會具體的情況
[00:00:15.800 --> 00:00:18.840]  我們已經看了三個地方的教會
[00:00:18.840 --> 00:00:22.040]  分別是伊弗所、士美那和別加摩
[00:00:22.040 --> 00:00:25.040]  今天我們要看另外兩個地方的教會
[00:00:25.040 --> 00:00:27.400]  包括了是推亞推那
[00:00:27.400 --> 00:00:29.400]  我以前小時候是讀推亞推那的
[00:00:29.400 --> 00:00:30.720]  不過現在要轉口了
[00:00:30.720 --> 00:00:33.920]  還有薩迪這兩個地方的教會
[00:00:33.920 --> 00:00:37.480]  這兩個地方教會的情況處境都很不同
[00:00:37.480 --> 00:00:41.920]  不過他們都在縱容這個問題上跌倒
[00:00:41.920 --> 00:00:44.480]  他們需要來向主悔改
[00:00:44.480 --> 00:00:49.880]  推亞推那教會我們看到他們樣樣都好
[00:00:49.880 --> 00:00:54.360]  不過有一樣事情是做得不好就被主責備
[00:00:54.360 --> 00:00:55.560]  二章十九節
[00:00:55.560 --> 00:00:59.520]  我知道你的行為愛心信心勤勞忍耐
[00:00:59.520 --> 00:01:04.400]  又知道你末後所行的善事比起初所行的更多
[00:01:04.400 --> 00:01:08.160]  然而有一件事我要責備你
[00:01:08.160 --> 00:01:09.560]  樣樣都好
[00:01:09.560 --> 00:01:13.280]  不過有一樣事情做得不好就被主責備
[00:01:13.280 --> 00:01:15.280]  另一個地方教會
[00:01:15.280 --> 00:01:16.560]  剛剛相反
[00:01:16.560 --> 00:01:18.320]  沒有一樣事情是好的
[00:01:18.320 --> 00:01:21.160]  不過也有一樣事情得到主的肯定
[00:01:21.160 --> 00:01:22.480]  三章二節
[00:01:22.480 --> 00:01:29.000]  因為我發現你的行為在我上帝面前沒有一樣是完全的
[00:01:29.000 --> 00:01:31.000]  沒有一樣是完全的
[00:01:31.000 --> 00:01:35.280]  有一樣事情都得到主的肯定三章四節
[00:01:35.280 --> 00:01:40.880]  然而在薩迪裡還有幾位是未曾污衊自己衣服
[00:01:40.880 --> 00:01:43.800]  他們會穿白衣與我同行
[00:01:43.800 --> 00:01:46.400]  因為他們是配穿的
[00:01:46.400 --> 00:01:49.920]  當我們將這兩個地方教會放在一起看的時候
[00:01:49.920 --> 00:01:52.360]  我們會看到一個很大的對比
[00:01:52.360 --> 00:01:54.760]  一間教會樣樣都好
[00:01:54.760 --> 00:01:56.120]  但有一樣事情不好
[00:01:56.120 --> 00:01:57.360]  另一間教會
[00:01:57.360 --> 00:02:00.680]  沒有一樣事情在上帝眼前是完全的
[00:02:00.680 --> 00:02:04.680]  不過也有一樣事情得到主的肯定
[00:02:04.680 --> 00:02:06.680]  大概現實都是這樣
[00:02:06.680 --> 00:02:08.360]  很少是很極端的
[00:02:08.360 --> 00:02:09.880]  總是有些事情好
[00:02:09.880 --> 00:02:11.520]  有些事情不好
[00:02:11.520 --> 00:02:13.160]  不會說樣樣都好
[00:02:13.160 --> 00:02:15.160]  也不會說樣樣都壞
[00:02:15.160 --> 00:02:18.160]  做人都是這樣
[00:02:18.160 --> 00:02:22.160]  大概我們都是有些好有些不好
[00:02:22.160 --> 00:02:24.160]  有沒有人是所有事情都好
[00:02:24.160 --> 00:02:26.160]  很少
[00:02:26.160 --> 00:02:28.160]  有人曾經說過
[00:02:28.160 --> 00:02:32.160]  如果有一個人在人面前樣樣都好很完美
[00:02:32.160 --> 00:02:35.160]  大概他都是一個會演戲的人
[00:02:35.160 --> 00:02:38.160]  教會和做人都是這樣
[00:02:38.160 --> 00:02:40.160]  都是夾雜一些好的事情
[00:02:40.160 --> 00:02:42.160]  又會有一些不好的事情
[00:02:42.160 --> 00:02:44.160]  不會有一間教會什麼都好
[00:02:44.160 --> 00:02:46.160]  也不會有一間教會什麼都差
[00:02:46.160 --> 00:02:48.160]  教會是基督的身體
[00:02:48.160 --> 00:02:52.160]  但是天國尚未完全來到人間
[00:02:52.160 --> 00:02:57.160]  於是教會不完美不完整是正常的
[00:02:57.160 --> 00:03:00.160]  當我們回一間教會久一點
[00:03:00.160 --> 00:03:02.160]  認識弟兄姊妹多一點
[00:03:02.160 --> 00:03:06.160]  我們就會看到很多真實的一面
[00:03:06.160 --> 00:03:10.160]  就好像我在我老婆面前認識了二十多年
[00:03:10.160 --> 00:03:14.160]  有沒有事情可以來演戲的
[00:03:14.160 --> 00:03:16.160]  不可能吧
[00:03:16.160 --> 00:03:18.160]  我和我太太說
[00:03:18.160 --> 00:03:20.160]  老婆我很愛你
