
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:07.240]  大家好,早安
[00:00:07.240 --> 00:00:08.380]  Good morning
[00:00:08.380 --> 00:00:09.920]  我們
[00:00:09.920 --> 00:00:13.400]  這個月我們說了什麼故事
[00:00:13.400 --> 00:00:15.400]  記不記得我們說了什麼故事
[00:00:15.400 --> 00:00:19.600]  What story have we learned these past months
[00:00:19.600 --> 00:00:21.040]  有沒有人知道
[00:00:21.040 --> 00:00:23.120]  什麼故事
[00:00:23.120 --> 00:00:25.000]  Jacob
[00:00:25.000 --> 00:00:27.240]  對,我們學了Jacob的故事
[00:00:27.240 --> 00:00:29.240]  今天我們會說Joseph
[00:00:29.240 --> 00:00:31.240]  誰聽過Joseph的故事
[00:00:31.240 --> 00:00:31.880]  舉手
[00:00:31.880 --> 00:00:33.120]  聽過Joseph的故事
[00:00:33.120 --> 00:00:34.360]  OK, experts
[00:00:34.360 --> 00:00:35.760]  誰看過
[00:00:35.760 --> 00:00:36.480]  叫做什麼
[00:00:36.480 --> 00:00:39.920]  What's that movie
[00:00:39.920 --> 00:00:42.080]  The Prince of Egypt
[00:00:42.080 --> 00:00:43.520]  Who's watched Prince of Egypt
[00:00:43.520 --> 00:00:44.480]  OK
[00:00:44.480 --> 00:00:47.880]  還有一套戲
[00:00:47.880 --> 00:00:48.520]  叫做
[00:00:48.520 --> 00:00:50.680]  What's the new one with
[00:00:50.680 --> 00:00:52.680]  OK, forget it
[00:00:52.680 --> 00:00:54.080]  我們一起讀吧
[00:00:54.080 --> 00:00:56.080]  Genesis chapter 37
[00:00:56.080 --> 00:00:56.920]  我們一起讀
[00:00:56.920 --> 00:00:58.400]  我們開始讀英文
[00:00:58.400 --> 00:00:59.360]  OK, let's read together
[00:00:59.360 --> 00:01:00.240]  1, 2, 3
[00:01:00.240 --> 00:01:04.080]  Joseph, a young man of 17
[00:01:04.080 --> 00:01:06.680]  was tending the flocks with his brothers
[00:01:06.680 --> 00:01:09.920]  Now Israel loved Joseph
[00:01:09.920 --> 00:01:12.760]  more than any of his other sons
[00:01:12.760 --> 00:01:15.360]  because he had been born to him
[00:01:15.360 --> 00:01:16.640]  in his old age
[00:01:16.640 --> 00:01:17.320]  現在看到了
[00:01:17.320 --> 00:01:20.680]  and he made an ordinate robe for him
[00:01:20.680 --> 00:01:23.280]  When his brothers saw
[00:01:28.080 --> 00:01:30.080]  OK, Joseph
[00:01:30.080 --> 00:01:32.120]  Jacob
[00:01:32.120 --> 00:01:34.640]  生了多少個兒子
[00:01:34.640 --> 00:01:35.320]  知道嗎
[00:01:35.320 --> 00:01:37.440]  12個
[00:01:37.440 --> 00:01:39.080]  Joseph排第幾
[00:01:39.080 --> 00:01:39.680]  知道嗎
[00:01:39.680 --> 00:01:43.760]  11
[00:01:43.760 --> 00:01:44.720]  11
[00:01:44.720 --> 00:01:45.720]  誰說12
