
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:07.000]  今日跟大家講啟示錄五章一至十四節
[00:00:07.000 --> 00:00:11.000]  或者我們很快地來看看
[00:00:11.000 --> 00:00:14.000]  其實頭幾章講了些甚麼
[00:00:14.000 --> 00:00:16.000]  在第一章的時候
[00:00:16.000 --> 00:00:19.000]  一開始就講到約翰蒙召
[00:00:19.000 --> 00:00:21.000]  耶穌基督就跟他說
[00:00:21.000 --> 00:00:24.000]  你要將快要必成的事寫出來
[00:00:24.000 --> 00:00:29.000]  然後耶穌基督就有一個榮耀的形象來顯現
[00:00:29.000 --> 00:00:37.000]  顯出他的聖潔、他的全知、他的全能
[00:00:37.000 --> 00:00:39.000]  他有審判的權柄
[00:00:39.000 --> 00:00:42.000]  游走在教會的中間
[00:00:42.000 --> 00:00:45.000]  既然耶穌基督游走在教會的中間
[00:00:45.000 --> 00:00:49.000]  第二第三章就講到耶穌基督與七教會
[00:00:49.000 --> 00:00:51.000]  一些呼籲和對話
[00:00:51.000 --> 00:00:55.000]  講到其中他們有失落了的愛心
[00:00:55.000 --> 00:00:58.000]  有一些教會的弟兄姊妹
[00:00:58.000 --> 00:01:00.000]  妥協了世界的價值觀
[00:01:00.000 --> 00:01:05.000]  甚至他們似乎怕人、怕政權
[00:01:05.000 --> 00:01:10.000]  怕他們不能有好好的經濟活動
[00:01:10.000 --> 00:01:15.000]  怕這些世界的事多過怕上帝
[00:01:15.000 --> 00:01:20.000]  在第二第三章對七教會有些呼籲之後
[00:01:20.000 --> 00:01:21.000]  鏡頭一轉
[00:01:21.000 --> 00:01:24.000]  神將約翰帶到天庭
[00:01:24.000 --> 00:01:27.000]  看看天庭上的景象
[00:01:27.000 --> 00:01:30.000]  這個鏡頭一轉就厲害了
[00:01:30.000 --> 00:01:34.000]  在第三章講到敬拜父神
[00:01:34.000 --> 00:01:39.000]  約翰寫出要敬拜我們的父神
[00:01:39.000 --> 00:01:42.000]  因為祂是我們的主、我們的神
[00:01:42.000 --> 00:01:48.000]  甚至也寫出祂是昔在、今在、以後永在的全能者
[00:01:48.000 --> 00:01:53.000]  這一點為何對當時如此重要
[00:01:53.000 --> 00:01:55.000]  因為在七教會裏面
[00:01:55.000 --> 00:01:59.000]  很多人都妥協了世界
[00:01:59.000 --> 00:02:01.000]  因為世界的權柄是這樣
[00:02:01.000 --> 00:02:03.000]  世界的經濟是這樣
[00:02:03.000 --> 00:02:07.000]  不過當約翰看見天庭上
[00:02:07.000 --> 00:02:11.000]  看見的是昔在、今在、以後永在
[00:02:11.000 --> 00:02:15.000]  世界轉換了很多屆的皇帝
[00:02:15.000 --> 00:02:17.000]  轉換了很多個的政權
[00:02:17.000 --> 00:02:21.000]  由耶穌基督去避釘十字架
[00:02:21.000 --> 00:02:23.000]  到寫啟示錄成書
[00:02:23.000 --> 00:02:27.000]  其實羅馬皇帝已經轉換了七個
[00:02:27.000 --> 00:02:32.000]  我相信上帝讓約翰看見這個情景
[00:02:32.000 --> 00:02:34.000]  然後將它寫下來
[00:02:34.000 --> 00:02:36.000]  就要告訴信徒
[00:02:36.000 --> 00:02:40.000]  世界很快會過去
[00:02:40.000 --> 00:02:42.000]  你所懼怕的政權
[00:02:42.000 --> 00:02:45.000]  你所要妥協的世俗
[00:02:45.000 --> 00:02:47.000]  其實很快會過去
[00:02:47.000 --> 00:02:51.000]  唯有天上的上帝才是永存
[00:02:51.000 --> 00:02:56.000]  這個才是真實的、現實的真相
