
[00:00:00.000 --> 00:00:05.000]  (廣東話)
[00:00:05.000 --> 00:00:08.000]  很開心跟大家分享神的話語
[00:00:08.000 --> 00:00:12.000]  今天我的講題是公義和憐憫的取捨
[00:00:12.000 --> 00:00:15.000]  我也是在說神的公義和憐憫
[00:00:15.000 --> 00:00:18.000]  我們今天學習的有兩個方面
[00:00:18.000 --> 00:00:22.000]  一個是神絕對的公義
[00:00:22.000 --> 00:00:25.000]  另一個是神在公義當中
[00:00:25.000 --> 00:00:28.000]  如何釋出祂的憐憫和恩典
[00:00:28.000 --> 00:00:35.000]  我們開始看第20章和21章的經文結構
[00:00:35.000 --> 00:00:40.000]  第20章主要是說到有關戰爭的條例
[00:00:40.000 --> 00:00:47.000]  當中的重點或是他想說什麼
[00:00:47.000 --> 00:00:50.000]  就是一至九節說到以色列人
[00:00:50.000 --> 00:00:54.000]  叫他們不要害怕因為神的同在
[00:00:54.000 --> 00:01:01.000]  第二方面是一般戰爭性的條例
[00:01:01.000 --> 00:01:06.000]  一個是特殊性的戰爭條例
[00:01:06.000 --> 00:01:08.000]  另外最後說到樹木
[00:01:08.000 --> 00:01:11.000]  很特別 戰爭裡面會說到樹木
[00:01:11.000 --> 00:01:13.000]  如何處理
[00:01:13.000 --> 00:01:16.000]  21章的結構是說什麼呢
[00:01:16.000 --> 00:01:20.000]  主要是環繞生活上的條例
[00:01:20.000 --> 00:01:24.000]  有關社會或群體 也有些是有關家庭
[00:01:24.000 --> 00:01:28.000]  有五方面的
[00:01:28.000 --> 00:01:31.000]  第一是一些無頭公案
[00:01:31.000 --> 00:01:35.000]  那些無頭公案找不到哪一個是源通
[00:01:35.000 --> 00:01:38.000]  但又有些被謀殺者在當中
[00:01:38.000 --> 00:01:42.000]  關於家庭的有三個方面
[00:01:42.000 --> 00:01:46.000]  就是一些打仗後被擄的女子
[00:01:46.000 --> 00:01:49.000]  被以色列人娶為妻的時候
[00:01:49.000 --> 00:01:51.000]  應該如何對待他們呢
[00:01:51.000 --> 00:01:57.000]  如果一個丈夫有兩個妻子的時候
[00:01:57.000 --> 00:02:01.000]  一個他很喜歡 一個他很不喜歡的時候
[00:02:01.000 --> 00:02:03.000]  長子繼承權又是怎樣呢
[00:02:03.000 --> 00:02:06.000]  然後就是一些五逆仔的處理
[00:02:06.000 --> 00:02:11.000]  最後就是一些有關死囚的施首的處理條例
[00:02:11.000 --> 00:02:13.000]  其實很特別的
[00:02:13.000 --> 00:02:20.000]  20章和21章是兩種不同的條例
[00:02:20.000 --> 00:02:22.000]  看似沒有關係
[00:02:22.000 --> 00:02:24.000]  但獨立看其實也可以
[00:02:24.000 --> 00:02:28.000]  一個是說戰爭 一個是說生活
[00:02:28.000 --> 00:02:31.000]  但我們也要仔細看一看
[00:02:31.000 --> 00:02:34.000]  我們會發現一些共通點
[00:02:34.000 --> 00:02:36.000]  那些共通點是什麼呢
[00:02:36.000 --> 00:02:39.000]  20章和21章都會出現的
[00:02:39.000 --> 00:02:44.000]  就是在耶和華你神所賜你為業的土地上
[00:02:44.000 --> 00:02:49.000]  然後21章的23節就會說
[00:02:49.000 --> 00:02:51.000]  不被瞻掩
[00:02:51.000 --> 00:02:59.000]  就是說在神的土地上要不被瞻掩
[00:02:59.000 --> 00:03:00.000]  什麼叫不被瞻掩呢
[00:03:00.000 --> 00:03:02.000]  其實相反來說就是要聖潔
[00:03:02.000 --> 00:03:05.000]  在神的土地上要聖潔
[00:03:05.000 --> 00:03:07.000]  所以這裡就很特別
[00:03:07.000 --> 00:03:09.000]  再加上就是
[00:03:09.000 --> 00:03:14.000]  其實21章到26章都是在說生活上的條例
[00:03:14.000 --> 00:03:17.000]  他們都是在說當中的
[00:03:17.000 --> 00:03:20.000]  在神的土地上26章尾
[00:03:20.000 --> 00:03:25.000]  更加說到一堆條例的意思
[00:03:25.000 --> 00:03:26.000]  目的是什麼呢
[00:03:26.000 --> 00:03:30.000]  是使你歸耶和華你神為聖潔的民
[00:03:30.000 --> 00:03:34.000]  我們可以看到原來保持聖潔的目的
[00:03:34.000 --> 00:03:40.000]  就是要把以色列人歸耶和華神為聖潔的民
[00:03:40.000 --> 00:03:42.000]  所以更大的圖畫
[00:03:42.000 --> 00:03:44.000]  我們更加可以看到
[00:03:44.000 --> 00:03:47.000]  為什麼要設立這些條例呢
[00:03:47.000 --> 00:03:50.000]  全部都在神的土地上發生的
[00:03:50.000 --> 00:03:51.000]  生效的
[00:03:51.000 --> 00:03:54.000]  這些條例其實最終的目的
[00:03:54.000 --> 00:03:56.000]  是在神聖潔的土地上
[00:03:56.000 --> 00:04:01.000]  神要培育一群屬祂的聖潔的國民
[00:04:01.000 --> 00:04:04.000]  怎樣培育呢
[00:04:04.000 --> 00:04:08.000]  就是透過進行祂的律例典章
[00:04:08.000 --> 00:04:10.000]  撒姆爾基相告訴我們
[00:04:10.000 --> 00:04:12.000]  聽命勝於獻祭
[00:04:12.000 --> 00:04:16.000]  順從勝於公由的滋養
[00:04:16.000 --> 00:04:19.000]  原來在神的眼裡
[00:04:19.000 --> 00:04:22.000]  你獻祭都不是最好的
[00:04:22.000 --> 00:04:24.000]  原來聽命和順服
[00:04:24.000 --> 00:04:29.000]  才是神最喜悅的我們要做的事
[00:04:29.000 --> 00:04:31.000]  所以問題的重點就是
[00:04:31.000 --> 00:04:35.000]  今天我們怎樣去聽和行
[00:04:35.000 --> 00:04:38.000]  因為篇幅有限
[00:04:38.000 --> 00:04:40.000]  時間有限
[00:04:40.000 --> 00:04:43.000]  所以20和21章太多了
[00:04:43.000 --> 00:04:46.000]  我剛才已經說了大約21章說什麼
[00:04:46.000 --> 00:04:49.000]  所以接下來我會集中在20章裡
[00:04:49.000 --> 00:04:52.000]  去說有關在戰爭裡
[00:04:52.000 --> 00:04:54.000]  神怎樣行使公義
[00:04:54.000 --> 00:04:57.000]  怎樣釋出祂的憐憫
