
[00:00:00.000 --> 00:00:05.000]  (廣東話)
[00:00:05.000 --> 00:00:10.000]  今天講到的主題是有關男女關係
[00:00:10.000 --> 00:00:14.000]  我們先玩一個遊戲
[00:00:14.000 --> 00:00:19.000]  測試一下大家對於現代近代
[00:00:19.000 --> 00:00:24.000]  有關男女關係的一些港式潮語有多認識
[00:00:24.000 --> 00:00:27.000]  我們去第一題
[00:00:27.000 --> 00:00:32.000]  A380是什麼意思呢?
[00:00:32.000 --> 00:00:35.000]  一會兒要舉手
[00:00:35.000 --> 00:00:37.000]  我先講一下
[00:00:37.000 --> 00:00:39.000]  選擇A,A380的意思是
[00:00:39.000 --> 00:00:42.000]  這個人現在是單身
[00:00:42.000 --> 00:00:46.000]  他拍拖的次數是380次
[00:00:46.000 --> 00:00:53.000]  選擇B,就是這個人拍拖的次數是380次
[00:00:53.000 --> 00:00:55.000]  現在終於拿A了
[00:00:55.000 --> 00:00:58.000]  脫單,可以結婚了
[00:00:58.000 --> 00:01:00.000]  大家選擇好
[00:01:00.000 --> 00:01:03.000]  A380,你選擇A還是B
[00:01:03.000 --> 00:01:06.000]  選擇A的請舉手
[00:01:06.000 --> 00:01:08.000]  請高一點
[00:01:08.000 --> 00:01:11.000]  肯定的,謝謝
[00:01:11.000 --> 00:01:13.000]  選擇B的舉手
[00:01:13.000 --> 00:01:15.000]  肯定一點
[00:01:15.000 --> 00:01:19.000]  各參半,昨晚的比數有些不同
[00:01:19.000 --> 00:01:21.000]  公開答案
[00:01:21.000 --> 00:01:24.000]  正確答案是A
[00:01:24.000 --> 00:01:27.000]  表示這個人現在是A380
[00:01:27.000 --> 00:01:30.000]  即是說他現在是單身
[00:01:30.000 --> 00:01:33.000]  他曾經拍過380次拖
[00:01:33.000 --> 00:01:37.000]  測試問題潮語2
[00:01:37.000 --> 00:01:41.000]  MBA,這個比較淺,可能很多人認識
[00:01:41.000 --> 00:01:43.000]  先給面子,先不要說
[00:01:43.000 --> 00:01:46.000]  我想了很久,怎麼可以有三個答案
[00:01:46.000 --> 00:01:49.000]  A,是Married but available
[00:01:49.000 --> 00:01:52.000]  B,是Mingle but available
[00:01:52.000 --> 00:01:55.000]  C,是Married but alone
[00:01:55.000 --> 00:01:57.000]  我選定了,A,B,C
[00:01:57.000 --> 00:01:59.000]  想到了,是嗎?
[00:01:59.000 --> 00:02:02.000]  A的舉手
[00:02:02.000 --> 00:02:06.000]  B的舉手
[00:02:06.000 --> 00:02:09.000]  好像沒有
[00:02:09.000 --> 00:02:12.000]  C的舉手
[00:02:12.000 --> 00:02:14.000]  C的也沒有,厲害了
[00:02:14.000 --> 00:02:17.000]  全答對,A的答案就是A
[00:02:17.000 --> 00:02:19.000]  就是Married but available
[00:02:19.000 --> 00:02:22.000]  謝謝大家參與這個警察遊戲
[00:02:22.000 --> 00:02:24.000]  武將
[00:02:24.000 --> 00:02:27.000]  好像很好笑,跟大家玩
[00:02:27.000 --> 00:02:29.000]  大家真的想想
