
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:08.000]  頂姐妹早晨
[00:00:08.000 --> 00:00:12.000]  不知不覺生命記都來到接近尾聲
[00:00:12.000 --> 00:00:17.000]  大家如果之前跟了教會的讀經計劃
[00:00:17.000 --> 00:00:21.000]  你會發現生命記有34章
[00:00:21.000 --> 00:00:23.000]  所以今天去到28章
[00:00:23.000 --> 00:00:25.000]  還差沒幾章
[00:00:25.000 --> 00:00:28.000]  我們就真的會去看完生命記
[00:00:28.000 --> 00:00:31.000]  大家可以想像
[00:00:31.000 --> 00:00:34.000]  如果我們一直被提醒
[00:00:34.000 --> 00:00:40.000]  其實生命記是摩西為了預備一班新一代的以色列人
[00:00:40.000 --> 00:00:44.000]  他們當年還沒出生
[00:00:44.000 --> 00:00:50.000]  在西乃山上帝跟他們父輩納藥的時候
[00:00:50.000 --> 00:00:55.000]  摩西用了生命記來整頓
[00:00:55.000 --> 00:01:00.000]  很多重新律法 很多鼓勵 很多教導
[00:01:00.000 --> 00:01:06.000]  為了預備他們到迦南去得雀英
[00:01:06.000 --> 00:01:12.000]  大概是因為這個重要的原因
[00:01:12.000 --> 00:01:14.000]  預備以色列文
[00:01:14.000 --> 00:01:16.000]  所以當重新完律法
[00:01:16.000 --> 00:01:18.000]  上次林牧師跟我們看過
[00:01:18.000 --> 00:01:21.000]  摩西就帶著這班以色列人
[00:01:21.000 --> 00:01:26.000]  預備一個重新納藥的儀式
[00:01:26.000 --> 00:01:30.000]  讓這班以色列人更加預備好
[00:01:30.000 --> 00:01:34.000]  以一個鄭重嚴肅的態度
[00:01:34.000 --> 00:01:38.000]  去看待摩西跟他們吩咐了的
[00:01:38.000 --> 00:01:41.000]  由第5章到第26章
[00:01:41.000 --> 00:01:48.000]  上帝當日曾經透過摩西來頒佈的律法
[00:01:48.000 --> 00:01:50.000]  為了要他們這麼鄭重
[00:01:50.000 --> 00:01:53.000]  我們今天來到第28章
[00:01:53.000 --> 00:01:55.000]  如果你今天來崇拜之前
[00:01:55.000 --> 00:01:57.000]  有一個很好的習慣
