
[00:00:00.000 --> 00:00:01.720]  鼎姐妹早晨
[00:00:01.720 --> 00:00:05.640]  我們今年在這個門訓系列港島
[00:00:05.640 --> 00:00:08.880]  會一齊學習啟示錄
[00:00:08.880 --> 00:00:13.680]  在我自己信仰成長一路的階段
[00:00:13.680 --> 00:00:20.600]  我印象中都是頭一次參與教會崇拜港島
[00:00:20.600 --> 00:00:24.720]  以啟示錄作為一個系列
[00:00:24.720 --> 00:00:28.600]  由頭到尾去過一次
[00:00:28.600 --> 00:00:33.520]  實際上我估計不是很多教會很積極
[00:00:33.520 --> 00:00:36.080]  一想不如我們今年就講啟示錄
[00:00:36.080 --> 00:00:44.800]  因為這卷在全式上都是相當困難的一卷書
[00:00:44.800 --> 00:00:50.040]  甚至可以說對於聖經書卷的全式
[00:00:50.040 --> 00:00:53.320]  有哪一卷是最難達到共識
[00:00:53.320 --> 00:00:56.840]  我估計啟示錄都數一數二
[00:00:56.840 --> 00:00:59.360]  因為在全式啟示錄
[00:00:59.360 --> 00:01:02.400]  真的會面對以下這些特色
[00:01:02.400 --> 00:01:05.120]  以至帶來一些難處
[00:01:05.120 --> 00:01:07.520]  因為我們會見到在裡面
[00:01:07.520 --> 00:01:11.840]  實在充滿不是有用象徵語言
[00:01:11.840 --> 00:01:16.520]  而是大量的象徵語言和隱喻
[00:01:16.520 --> 00:01:22.760]  以至象徵語言在我們的文化背景
[00:01:22.760 --> 00:01:24.400]  是我們覺得很陌生的
[00:01:24.400 --> 00:01:26.200]  我們不會這樣說話
[00:01:26.200 --> 00:01:27.760]  我懂得用成語
[00:01:27.760 --> 00:01:29.440]  但不會這樣用比喻
[00:01:29.440 --> 00:01:33.680]  因為歷史文化背景的差距
[00:01:33.680 --> 00:01:35.560]  我們和猶太人的文化
[00:01:35.560 --> 00:01:38.080]  和聖經時代的年代
[00:01:38.080 --> 00:01:40.680]  都相差太遠了
[00:01:40.680 --> 00:01:45.000]  我們要去掌握或者去構定
[00:01:45.000 --> 00:01:47.560]  這些隱喻象徵語言
[00:01:47.560 --> 00:01:49.120]  具體的意思
[00:01:49.120 --> 00:01:51.360]  我們有時都會猶豫
[00:01:51.360 --> 00:01:54.520]  甚至覺得毫無頭緒
[00:01:54.520 --> 00:01:56.560]  另外在啟示錄裡
[00:01:56.560 --> 00:01:57.720]  我們又會發現
[00:01:57.720 --> 00:02:00.280]  他提到很多的語言
[00:02:00.280 --> 00:02:02.520]  他真的有不少提到
[00:02:02.520 --> 00:02:05.400]  將來上帝主在來
[00:02:05.400 --> 00:02:07.040]  要成就的事
[00:02:07.040 --> 00:02:10.480]  但這些語言是何時去達成呢?
[00:02:10.480 --> 00:02:11.880]  是不是有些已經達成了
[00:02:11.880 --> 00:02:13.720]  已經發生了、應驗了呢?
[00:02:13.720 --> 00:02:15.760]  我們不知道
[00:02:15.760 --> 00:02:18.640]  因為在講述這些語言
[00:02:18.640 --> 00:02:20.560]  將要發生的事的時候
[00:02:20.560 --> 00:02:25.160]  裡面是完全沒有提示任何的時間框架
[00:02:25.160 --> 00:02:29.160]  讓我們能夠去掌握
[00:02:29.160 --> 00:02:35.960]  基於以上這麼多種不同的特色
[00:02:35.960 --> 00:02:39.440]  我猜我們去到今時今日
[00:02:39.440 --> 00:02:41.560]  或者每一代
[00:02:41.560 --> 00:02:43.520]  如果不是說我進神學院
[00:02:43.520 --> 00:02:46.040]  真的很認真研究啟示錄
[00:02:46.040 --> 00:02:47.560]  好像都是很困難
[00:02:47.560 --> 00:02:49.560]  就算你進神學院
[00:02:49.560 --> 00:02:50.960]  上過課程
[00:02:50.960 --> 00:02:52.440]  就是啟示錄、研究
[00:02:52.440 --> 00:02:54.920]  我猜你一進門就發現
[00:02:54.920 --> 00:03:01.680]  嘩!原來啟示錄真的有很多不同的傳息傳統
[00:03:01.680 --> 00:03:04.080]  今天我們不會花時間
[00:03:04.080 --> 00:03:07.480]  逐樣傳息的進路去講
[00:03:07.480 --> 00:03:11.120]  因為大概不會能夠幫助大家
[00:03:11.120 --> 00:03:13.760]  好好讀好啟示錄
[00:03:13.760 --> 00:03:17.760]  但我們有幾點是值得留意的
[00:03:17.760 --> 00:03:20.160]  因為在讀啟示錄的時候
[00:03:20.160 --> 00:03:26.200]  過往很可能犯過一些不太理想的研讀方式
[00:03:26.200 --> 00:03:30.800]  就是有不少解經或讀經的人
[00:03:30.800 --> 00:03:33.360]  很想從啟示錄當中
[00:03:33.360 --> 00:03:36.360]  將裡面的內容
[00:03:36.360 --> 00:03:41.960]  盼望去對應到我們人間一些歷史的事實
[00:03:41.960 --> 00:03:44.960]  為什麼他們會有一種這樣的做法呢?
[00:03:44.960 --> 00:03:54.640]  大概是離不開啟示錄一開始寫下內容的作者約翰
[00:03:54.640 --> 00:03:58.640]  就提到以下啟示錄裡面所講的內容
[00:03:58.640 --> 00:04:03.800]  是關於將來快要必須發生的事
[00:04:03.800 --> 00:04:07.040]  他說快嘛,還是當代的快
[00:04:07.040 --> 00:04:10.840]  約翰向他當時的讀者聽眾說
[00:04:10.840 --> 00:04:13.440]  快要發生了,必須發生了
[00:04:13.440 --> 00:04:16.440]  但由約翰到今時今日
[00:04:16.440 --> 00:04:18.440]  已經過了二千年
[00:04:18.440 --> 00:04:19.960]  不是三年、三年、十年
[00:04:19.960 --> 00:04:21.960]  是二千年了
[00:04:21.960 --> 00:04:25.440]  究竟是不是有些事已經發生了呢?
[00:04:25.440 --> 00:04:28.760]  如果不是,那快應該如何理解呢?
[00:04:28.760 --> 00:04:31.960]  會不會是我們在這些象徵語言裡面
[00:04:31.960 --> 00:04:33.160]  我們都辨別到
[00:04:33.160 --> 00:04:35.560]  是喔,真的快,快要發生了
[00:04:35.560 --> 00:04:37.560]  上帝不是沒有做事
[00:04:37.560 --> 00:04:40.360]  嘗試去構定一些現實
[00:04:40.360 --> 00:04:42.560]  又或者從裡面的內容
[00:04:42.560 --> 00:04:46.560]  很想去制定一個時間表
[00:04:46.560 --> 00:04:50.560]  我們預計到耶穌基督何時再回來
[00:04:50.560 --> 00:04:52.560]  這些事何時真的會發生
[00:04:52.560 --> 00:04:54.560]  以至於我的人生計劃
[00:04:54.560 --> 00:04:56.560]  我都可以處理一下
[00:04:56.560 --> 00:04:58.560]  股票要不要挖賣
[00:04:58.560 --> 00:05:00.560]  要不要先賺了
[00:05:00.560 --> 00:05:02.560]  否則來也沒得賺,存了那麼多錢
[00:05:02.560 --> 00:05:06.560]  不過偏偏就是因為
[00:05:06.560 --> 00:05:09.560]  如果是帶著一種
[00:05:09.560 --> 00:05:12.560]  很想將焦點構定
[00:05:12.560 --> 00:05:14.560]  我要具體掌握
[00:05:14.560 --> 00:05:16.560]  是不是已經發生了
[00:05:16.560 --> 00:05:19.560]  或者我要為自己好好預備
[00:05:19.560 --> 00:05:21.560]  我如何處理我的資產
[00:05:21.560 --> 00:05:25.560]  反而就容易帶來對啟示錄
[00:05:25.560 --> 00:05:29.560]  這些象徵語言的誤讀
[00:05:29.560 --> 00:05:32.560]  不同的詮釋方法
[00:05:32.560 --> 00:05:35.560]  或許因為你參加PSF
[00:05:35.560 --> 00:05:37.560]  因為你以前有嘗試研讀
[00:05:37.560 --> 00:05:41.560]  你很可能有些方法很差
[00:05:41.560 --> 00:05:43.560]  但是我要說
[00:05:43.560 --> 00:05:45.560]  每一種詮釋的方法
[00:05:45.560 --> 00:05:49.560]  如果他覺得這是一個很封閉的系統
[00:05:49.560 --> 00:05:51.560]  我就這樣詮釋
[00:05:51.560 --> 00:05:54.560]  用不著其他的參照空間
[00:05:54.560 --> 00:05:59.560]  其實他都有他的限制
[00:05:59.560 --> 00:06:01.560]  所以我估計我們在這裡
[00:06:01.560 --> 00:06:03.560]  第一樣很想提醒大家
[00:06:03.560 --> 00:06:06.560]  大家有機會很可能接觸過
[00:06:06.560 --> 00:06:10.560]  關於其他啟示錄內容的一些詮釋
[00:06:10.560 --> 00:06:13.560]  或許你接下來這一年
[00:06:13.560 --> 00:06:15.560]  聽我們傳道同工講解
[00:06:15.560 --> 00:06:16.560]  每一段不同的經文
[00:06:16.560 --> 00:06:18.560]  跟你以前認識的
[00:06:18.560 --> 00:06:20.560]  不是很同和
[00:06:20.560 --> 00:06:25.560]  盼望不要帶來我們大家的爭拗
[00:06:25.560 --> 00:06:27.560]  說傳道人都不行
[00:06:27.560 --> 00:06:29.560]  解錯了
[00:06:29.560 --> 00:06:31.560]  我之前聽誰說的不是這樣
[00:06:31.560 --> 00:06:33.560]  說個厲害一點的
[00:06:33.560 --> 00:06:35.560]  盼望不是這樣
[00:06:35.560 --> 00:06:42.560]  帶來我們難以在啟示錄的真理
[00:06:42.560 --> 00:06:45.560]  最要我們達到的信仰實踐
[00:06:45.560 --> 00:06:47.560]  拖我們後腿
[00:06:47.560 --> 00:06:50.560]  我們盼望這個不是阻礙我們
[00:06:50.560 --> 00:06:54.560]  進入明白真理真正的重點
[00:06:54.560 --> 00:06:57.560]  然後我們生命的實踐和改變
[00:06:57.560 --> 00:07:01.560]  另一方面我估計我們在研讀啟示錄的時候
[00:07:01.560 --> 00:07:05.560]  我們要去明白到
[00:07:05.560 --> 00:07:09.560]  啟示錄是一卷完整整卷的書信
[00:07:09.560 --> 00:07:11.560]  就是一卷書信
[00:07:11.560 --> 00:07:15.560]  上帝要透過約翰
[00:07:15.560 --> 00:07:19.560]  向他的頌缚人傳遞
[00:07:19.560 --> 00:07:22.560]  就是當時講的時候
[00:07:22.560 --> 00:07:24.560]  真是有一班在當時
[00:07:24.560 --> 00:07:27.560]  很實際有血有肉的一班讀者
[00:07:27.560 --> 00:07:29.560]  所以書裡面的內容
[00:07:29.560 --> 00:07:34.560]  肯定有處理當代教會當代信徒
[00:07:34.560 --> 00:07:36.560]  回應他們的問題
[00:07:36.560 --> 00:07:38.560]  很可能有督責有應許
[00:07:38.560 --> 00:07:40.560]  鼓勵他們在信仰的實踐
[00:07:40.560 --> 00:07:42.560]  不過當我們留心看
[00:07:42.560 --> 00:07:44.560]  特別我們可能都很熟悉
[00:07:44.560 --> 00:07:46.560]  啟示錄其他篇幅不是很熟悉
[00:07:46.560 --> 00:07:49.560]  但就會記得向七教會的書信
[00:07:49.560 --> 00:07:50.560]  你大概會聽到
[00:07:50.560 --> 00:07:52.560]  我們不難發現
[00:07:52.560 --> 00:07:55.560]  哪怕這些是過去的教會
[00:07:55.560 --> 00:07:57.560]  今天都不存在了
[00:07:57.560 --> 00:07:59.560]  很可能大家沒有找到教會
[00:07:59.560 --> 00:08:04.560]  但是聖靈向這些教會講的話
[00:08:04.560 --> 00:08:06.560]  指出他們的問題
[00:08:06.560 --> 00:08:08.560]  苦心自問
[00:08:08.560 --> 00:08:11.560]  都是我們今天有的問題
[00:08:11.560 --> 00:08:16.560]  這個依然對於我們今天有形容性
[00:08:16.560 --> 00:08:18.560]  所以我想我們處理啟示錄的時候
[00:08:18.560 --> 00:08:20.560]  我們既知道
[00:08:20.560 --> 00:08:24.560]  它有對應過去歷史時空實際的對象
[00:08:24.560 --> 00:08:27.560]  但對於我們今天依然有形容性
[00:08:27.560 --> 00:08:30.560]  然後我們又知道
[00:08:30.560 --> 00:08:33.560]  它玩一手最大部分的篇幅
[00:08:33.560 --> 00:08:37.560]  是預備我們迎向知道將來
[00:08:37.560 --> 00:08:38.560]  上帝再來
[00:08:38.560 --> 00:08:41.560]  我們帶著一份盼望迎向將來
[00:08:41.560 --> 00:08:45.560]  在裡面這麼多象徵語言
[00:08:45.560 --> 00:08:48.560]  可能你覺得都真的很難解
[00:08:48.560 --> 00:08:51.560]  不過很多真的用心讀聖經的人
[00:08:51.560 --> 00:08:53.560]  用心讀聖經是說
[00:08:53.560 --> 00:08:56.560]  整本聖經在他一生裡
[00:08:56.560 --> 00:09:00.560]  年復一年,年復一年,日復一日,日復一日
[00:09:00.560 --> 00:09:07.560]  他都真的一章又一章地讀聖經的人
[00:09:07.560 --> 00:09:10.560]  他慢慢就會沉澱了一種發現
[00:09:10.560 --> 00:09:14.560]  其實原來啟示錄所謂象徵語言
[00:09:14.560 --> 00:09:18.560]  原來是取材自新舊約
[00:09:18.560 --> 00:09:21.560]  不同的聖經篇章
[00:09:21.560 --> 00:09:27.560]  特別我們今天哪怕只是看一章一至八節的經文
[00:09:27.560 --> 00:09:30.560]  就已經有取材自但爾利書
[00:09:30.560 --> 00:09:35.560]  撒加利亞書裡面的意象,裡面的金句
[00:09:35.560 --> 00:09:38.560]  所以我們會發現
[00:09:38.560 --> 00:09:41.560]  其實原來你越熟讀聖經
[00:09:41.560 --> 00:09:47.560]  你越容易明白掌握到啟示錄裡面象徵的語言
[00:09:47.560 --> 00:09:53.560]  因為裡面很大部分就是取材著其他聖經的書卷
[00:09:53.560 --> 00:09:56.560]  另外一些象徵語言
[00:09:56.560 --> 00:10:04.560]  其實你會發現是主的使者主動向約翰解釋
[00:10:04.560 --> 00:10:06.560]  譬如看到一章最後
[00:10:06.560 --> 00:10:08.560]  我們下一次,下個星期
[00:10:08.560 --> 00:10:10.560]  還是之後,下個星期,方不還拍戲
[00:10:10.560 --> 00:10:12.560]  之後你就會發現
[00:10:12.560 --> 00:10:14.560]  耶穌主動說明
[00:10:14.560 --> 00:10:17.560]  七燈台就是教會,七間教會
[00:10:17.560 --> 00:10:18.560]  說明了
[00:10:18.560 --> 00:10:21.560]  原來很多意象是書裡面
[00:10:21.560 --> 00:10:24.560]  你會發現是主自己解釋了
[00:10:24.560 --> 00:10:27.560]  使者解釋了
[00:10:27.560 --> 00:10:34.560]  這兩大類已經掌握了絕大多數裡面象徵的語言
[00:10:34.560 --> 00:10:36.560]  剩下的小部分
[00:10:36.560 --> 00:10:40.560]  我猜我們用我們在人生的經歷
[00:10:40.560 --> 00:10:42.560]  一些常識
[00:10:42.560 --> 00:10:47.560]  你會發現剩下在聖經找不到的意象
[00:10:47.560 --> 00:10:52.560]  似乎當我們用我們人生的經歷
[00:10:52.560 --> 00:10:55.560]  我們發現原來我們都不難去意會
[00:10:55.560 --> 00:11:01.560]  它裡面要帶出的基本或者最握要的意思是什麼
[00:11:01.560 --> 00:11:03.560]  譬如那隻獸
[00:11:03.560 --> 00:11:06.560]  你都想起獸一定很害怕
[00:11:06.560 --> 00:11:08.560]  都是惡惡的
[00:11:08.560 --> 00:11:11.560]  如果不是邪惡,我會叫它動物
[00:11:11.560 --> 00:11:13.560]  但它是瘦的
[00:11:13.560 --> 00:11:16.560]  就是惡一點的,邪一點的
[00:11:16.560 --> 00:11:20.560]  實質上我們剛才唱的詩歌
[00:11:20.560 --> 00:11:21.560]  很感恩
[00:11:21.560 --> 00:11:24.560]  今天敬拜隊選的詩歌
[00:11:24.560 --> 00:11:31.560]  你會發現三首詩歌都充滿了取材於啟示錄的意象
[00:11:31.560 --> 00:11:33.560]  主是明亮的神聖
[00:11:33.560 --> 00:11:34.560]  最後那首詩歌
[00:11:34.560 --> 00:11:39.560]  其實就是啟示錄22章到最後的其中一句
[00:11:39.560 --> 00:11:41.560]  一個意象
[00:11:41.560 --> 00:11:49.560]  這些意象是很想刺激我們信仰裡面的想像力
[00:11:49.560 --> 00:11:52.560]  那種想像不是說貧窮發白的夢
[00:11:52.560 --> 00:11:55.560]  而是那種想像力幫我們去明白
[00:11:55.560 --> 00:12:00.560]  或者去信甚至去期待
[00:12:00.560 --> 00:12:03.560]  一個哪怕我眼前未見到的現實
[00:12:03.560 --> 00:12:10.560]  但這些想像力讓我能夠預先投入將要來到的現實
[00:12:10.560 --> 00:12:12.560]  或者現在不是我眼見
[00:12:12.560 --> 00:12:16.560]  但我將來會發現原來真是這樣的現實
[00:12:16.560 --> 00:12:19.560]  成為更加具體
[00:12:19.560 --> 00:12:21.560]  帶來我們更加渴望
[00:12:21.560 --> 00:12:23.560]  或者帶來我們更加警惕
[00:12:23.560 --> 00:12:29.560]  我估計當我們以以上的進路去處理啟示錄
[00:12:29.560 --> 00:12:33.560]  大概我們不會太偏離到
[00:12:33.560 --> 00:12:36.560]  我們真正要從這本聖經當中
[00:12:36.560 --> 00:12:41.560]  上帝要向我們提醒
[00:12:41.560 --> 00:12:44.560]  要對我們生命的那種建立
[00:12:44.560 --> 00:12:46.560]  好,說了這麼多
[00:12:46.560 --> 00:12:51.560]  另一個幫我們讀啟示錄的做法
[00:12:51.560 --> 00:12:55.560]  就是掌握傳書的結構
[00:12:55.560 --> 00:12:57.560]  其實大部分聖經都是
[00:12:57.560 --> 00:12:59.560]  讀一次,讀多幾次
[00:12:59.560 --> 00:13:02.560]  看看你能不能幫它分段
[00:13:02.560 --> 00:13:03.560]  不過我都要說
[00:13:03.560 --> 00:13:06.560]  就啟示錄的結構
[00:13:06.560 --> 00:13:08.560]  基本上沒有太多共識
[00:13:08.560 --> 00:13:11.560]  裡面的意象的解讀
[00:13:11.560 --> 00:13:12.560]  沒有太多共識
[00:13:12.560 --> 00:13:15.560]  尤其是如果將它扣定在歷史事件
[00:13:15.560 --> 00:13:18.560]  同一段經文
[00:13:18.560 --> 00:13:21.560]  三種說法,五種說法都有
[00:13:21.560 --> 00:13:24.560]  不過我想啟示錄的內容
[00:13:24.560 --> 00:13:26.560]  唯一一個很清楚的共識
[00:13:26.560 --> 00:13:28.560]  結構都沒有共識
[00:13:28.560 --> 00:13:30.560]  唯一一個很清楚的共識
[00:13:30.560 --> 00:13:33.560]  我們知道傳捲啟示錄
[00:13:33.560 --> 00:13:36.560]  最重要要說的就是
[00:13:36.560 --> 00:13:39.560]  主會再回來
[00:13:39.560 --> 00:13:44.560]  並且主已經聖局在握
[00:13:44.560 --> 00:13:46.560]  他再回來的時候
[00:13:46.560 --> 00:13:48.560]  原來地上我們現在見到的
[00:13:48.560 --> 00:13:50.560]  一切人間的制度權勢
[00:13:50.560 --> 00:13:52.560]  種種在裡面糾結著的
[00:13:52.560 --> 00:13:54.560]  不公義、不理想
[00:13:54.560 --> 00:13:57.560]  那種惡都會消失
[00:13:57.560 --> 00:14:00.560]  上帝會重新更新
[00:14:00.560 --> 00:14:06.560]  在裡面只有善、只有公義、只有光明
[00:14:06.560 --> 00:14:11.560]  我猜這是唯一那麼多聖經學者
[00:14:11.560 --> 00:14:12.560]  可以有的共識
[00:14:12.560 --> 00:14:16.560]  所以這個結構都是給大家作為參考
[00:14:16.560 --> 00:14:20.560]  第一章可以理解為導演
[00:14:20.560 --> 00:14:22.560]  會是我們今天去看
[00:14:22.560 --> 00:14:25.560]  接著第二至三章是給七教會的書信
[00:14:25.560 --> 00:14:27.560]  第四至五章我們一邊看
[00:14:27.560 --> 00:14:32.560]  就會發現原來和七教會說完話
[00:14:32.560 --> 00:14:36.560]  上帝就讓約翰看到天上敬拜的景象
[00:14:36.560 --> 00:14:39.560]  希望帶來七教會一種鼓勵
[00:14:39.560 --> 00:14:45.560]  甚至提醒他們要留意天上的現實
[00:14:45.560 --> 00:14:48.560]  然後去到第四部分
[00:14:48.560 --> 00:14:50.560]  這個結構的第四部分
[00:14:50.560 --> 00:14:53.560]  可以說是最棘手的部分
[00:14:53.560 --> 00:14:56.560]  負責這部分的全套童宮
[00:14:56.560 --> 00:14:57.560]  你玩玩手也很艱難
[00:14:57.560 --> 00:14:59.560]  要多多為我們祈禱
[00:14:59.560 --> 00:15:03.560]  但我們都掌握到裡面最重要的重點
[00:15:03.560 --> 00:15:06.560]  會有連串的災難
[00:15:06.560 --> 00:15:10.560]  有審判、有正邪的爭戰
[00:15:10.560 --> 00:15:18.560]  教會、基督會最終徹底地擊敗敵人
[00:15:18.560 --> 00:15:21.560]  然後基督最後得勝
[00:15:21.560 --> 00:15:25.560]  接著就是新天、新地、新耶路撒冷
[00:15:25.560 --> 00:15:27.560]  是最後的兩章
[00:15:27.560 --> 00:15:31.560]  這裡也不打算和大家花時間說太多
[00:15:31.560 --> 00:15:33.560]  不過你會發現
[00:15:33.560 --> 00:15:36.560]  在第四項最難解的部分
[00:15:36.560 --> 00:15:39.560]  有很多的七七七
[00:15:39.560 --> 00:15:41.560]  包括災難的論述
[00:15:41.560 --> 00:15:44.560]  七印、七號、七碗
[00:15:44.560 --> 00:15:51.560]  每個七項都很大
[00:15:51.560 --> 00:15:54.560]  到底是順序發生還是重複
[00:15:54.560 --> 00:15:57.560]  也有不同的解讀
[00:15:57.560 --> 00:15:59.560]  還有七個異象
[00:15:59.560 --> 00:16:02.560]  但無論如何
[00:16:02.560 --> 00:16:04.560]  我們會知道
[00:16:04.560 --> 00:16:06.560]  這些重複
[00:16:06.560 --> 00:16:08.560]  其實讓我們看到
[00:16:08.560 --> 00:16:10.560]  哪怕是啟示錄
[00:16:10.560 --> 00:16:13.560]  你會覺得有很多東西
[00:16:13.560 --> 00:16:17.560]  但絕對不是雜亂無章
[00:16:17.560 --> 00:16:25.560]  當主將天上、末後將要發生的事
[00:16:25.560 --> 00:16:27.560]  給約翰看的時候
[00:16:27.560 --> 00:16:31.560]  主心目中就有那個藍圖
[00:16:31.560 --> 00:16:33.560]  已經是自己知道那個藍圖
[00:16:33.560 --> 00:16:36.560]  那個藍圖不是亂畫的
[00:16:36.560 --> 00:16:39.560]  而是有他的構圖
[00:16:39.560 --> 00:16:41.560]  然後就給約翰知道
[00:16:41.560 --> 00:16:43.560]  在這裡我猜最大的爭議
[00:16:43.560 --> 00:16:45.560]  其中一個就是
[00:16:45.560 --> 00:16:47.560]  我們信徒究竟是災前被提
[00:16:47.560 --> 00:16:50.560]  災中被提還是災後被提
[00:16:50.560 --> 00:16:51.560]  但無論如何
[00:16:51.560 --> 00:16:55.560]  我覺得當你掌握一個重點
[00:16:55.560 --> 00:16:57.560]  預備好
[00:16:57.560 --> 00:16:59.560]  不容易的
[00:16:59.560 --> 00:17:01.560]  日子艱難的
[00:17:01.560 --> 00:17:04.560]  真的要聽好主的教導
[00:17:04.560 --> 00:17:07.560]  聽好在啟示錄這麼重要的提醒
[00:17:07.560 --> 00:17:09.560]  然後站穩
[00:17:09.560 --> 00:17:12.560]  你作最壞的打算
[00:17:12.560 --> 00:17:21.560]  我猜就是你更加容易得勝站穩的竅門
[00:17:21.560 --> 00:17:25.560]  我們在第一章認識一下
[00:17:25.560 --> 00:17:28.560]  今天我們看一章一至八節
[00:17:28.560 --> 00:17:31.560]  不過第一章也分了兩部分
[00:17:31.560 --> 00:17:33.560]  第一部分是我們今天說的罪孽
[00:17:33.560 --> 00:17:37.560]  在一至八節約翰都沒有看到任何東西
[00:17:37.560 --> 00:17:41.560]  到了九節他就開始看到東西
[00:17:41.560 --> 00:17:42.560]  聽到東西
[00:17:42.560 --> 00:17:44.560]  不是地上的東西
[00:17:44.560 --> 00:17:46.560]  不是聽到地上的東西
[00:17:46.560 --> 00:17:48.560]  不是看到地上的異象
[00:17:48.560 --> 00:17:49.560]  惟有他懷疑
[00:17:49.560 --> 00:17:51.560]  這個不是我在地上的現實
[00:17:51.560 --> 00:17:53.560]  我去了哪裡
[00:17:53.560 --> 00:17:55.560]  一至八節又是做什麼呢
[00:17:55.560 --> 00:17:58.560]  一至八節你會發現
[00:17:58.560 --> 00:18:01.560]  約翰是用回他
[00:18:01.560 --> 00:18:04.560]  很可能他領受完異象
[00:18:04.560 --> 00:18:07.560]  這本書要預備一班讀者
[00:18:07.560 --> 00:18:09.560]  如何好好看
[00:18:09.560 --> 00:18:13.560]  由一章九節打後到二十二章
[00:18:13.560 --> 00:18:15.560]  最後一句說話
[00:18:15.560 --> 00:18:18.560]  這麼長篇幅的內容
[00:18:18.560 --> 00:18:21.560]  約翰在一章一至八節
[00:18:21.560 --> 00:18:24.560]  給了這個罪孽
[00:18:24.560 --> 00:18:26.560]  在這個罪孽裏面
[00:18:26.560 --> 00:18:32.560]  約翰首先提到接下來說的啟示內容
[00:18:32.560 --> 00:18:35.560]  源頭是來自哪裡
[00:18:35.560 --> 00:18:36.560]  對象在哪裡
[00:18:36.560 --> 00:18:38.560]  目的是為了什麼
[00:18:38.560 --> 00:18:40.560]  然後第四至八節
[00:18:40.560 --> 00:18:46.560]  就是他要被委派
[00:18:46.560 --> 00:18:48.560]  向七個教會
[00:18:48.560 --> 00:18:50.560]  在亞細亞七個教會
[00:18:50.560 --> 00:18:52.560]  來說話
[00:18:52.560 --> 00:18:53.560]  傳遞這個訊息
[00:18:53.560 --> 00:18:57.560]  他就以一個書信的格局
[00:18:57.560 --> 00:18:59.560]  我們在四至八節發現
[00:18:59.560 --> 00:19:00.560]  都似曾相識
[00:19:00.560 --> 00:19:01.560]  因為你看新約
[00:19:01.560 --> 00:19:03.560]  尤其是保羅書信
[00:19:03.560 --> 00:19:05.560]  常常都是這樣開始
[00:19:05.560 --> 00:19:07.560]  那一卷書信
[00:19:07.560 --> 00:19:08.560]  沒有文安
[00:19:08.560 --> 00:19:10.560]  不過是一個祝福語
[00:19:10.560 --> 00:19:12.560]  願因為平安歸給你們
[00:19:12.560 --> 00:19:15.560]  然後他就花最大篇幅
[00:19:15.560 --> 00:19:18.560]  說到這個祝福的源頭
[00:19:18.560 --> 00:19:19.560]  然後說著說著
[00:19:19.560 --> 00:19:22.560]  忍不住都帶出讚頌
[00:19:22.560 --> 00:19:29.560]  我們就進入這段經文裏面
[00:19:29.560 --> 00:19:32.560]  我們首先一起去看一至三節
[00:19:32.560 --> 00:19:34.560]  我們一起讀
[00:19:34.560 --> 00:19:35.560]  預備一二三
[00:19:50.560 --> 00:19:52.560]  看就將神的道
[00:19:52.560 --> 00:19:54.560]  和耶穌基督的見證
[00:19:54.560 --> 00:19:56.560]  凡自己所看見的
[00:19:56.560 --> 00:19:58.560]  都見證出來
[00:19:58.560 --> 00:20:00.560]  頌讀者書上預言的
[00:20:00.560 --> 00:20:02.560]  和那些聽見
[00:20:02.560 --> 00:20:04.560]  又遵守其中所記載的
[00:20:04.560 --> 00:20:06.560]  都是有福的
[00:20:06.560 --> 00:20:09.560]  因為時候近了
[00:20:09.560 --> 00:20:12.560]  我們先看這幾節經文
[00:20:12.560 --> 00:20:14.560]  怎樣提示我們
[00:20:14.560 --> 00:20:18.560]  關於這個啟示的源頭和對象
[00:20:18.560 --> 00:20:21.560]  一開始其實第一個字是啟示
[00:20:21.560 --> 00:20:23.560]  原文的希臘文
[00:20:23.560 --> 00:20:26.560]  啟示耶穌基督的
[00:20:26.560 --> 00:20:27.560]  我們會
[00:20:27.560 --> 00:20:29.560]  這裏其中一個意思就是提示我們
[00:20:29.560 --> 00:20:33.560]  原來啟示錄裏面的內容
[00:20:33.560 --> 00:20:35.560]  是耶穌的啟示
[00:20:35.560 --> 00:20:37.560]  源頭是耶穌
[00:20:37.560 --> 00:20:38.560]  但不是
[00:20:38.560 --> 00:20:39.560]  原來再看清楚
[00:20:39.560 --> 00:20:44.560]  原來是神賜給耶穌的啟示
[00:20:44.560 --> 00:20:48.560]  然後耶穌就差派使者
[00:20:48.560 --> 00:20:51.560]  來指示約翰
[00:20:51.560 --> 00:20:53.560]  指明給約翰
[00:20:53.560 --> 00:20:55.560]  就是他的僕人約翰
[00:20:55.560 --> 00:20:58.560]  以至約翰能夠再去指示給
[00:20:58.560 --> 00:21:02.560]  基督的頌僕人
[00:21:02.560 --> 00:21:04.560]  所以我們會見到
