
[00:00:00.000 --> 00:00:02.000]  頂姐妹大家好
[00:00:02.000 --> 00:00:05.280]  我們今天第八章的內容是由七印
[00:00:05.280 --> 00:00:10.760]  再加上七號,即是頭四號
[00:00:10.760 --> 00:00:16.960]  這個圖也盼望幫大家繼續有一個大圖畫
[00:00:16.960 --> 00:00:18.760]  一種很清楚的記憶
[00:00:18.760 --> 00:00:20.320]  因為我們會知道
[00:00:20.320 --> 00:00:24.080]  其實啟示錄最大篇幅的內容
[00:00:24.080 --> 00:00:28.320]  是關於七印、七號、七碗
[00:00:28.320 --> 00:00:35.480]  上帝在用七印嚴封書的書卷當中
[00:00:35.480 --> 00:00:40.400]  透過這些異象讓約翰知道
[00:00:40.400 --> 00:00:41.600]  裏面是甚麼呢?
[00:00:41.600 --> 00:00:48.440]  就是上帝要在終末來成就審判和救贖
[00:00:48.440 --> 00:00:52.680]  我們之前在分享第六章的時候
[00:00:52.680 --> 00:00:54.680]  我們也有略略提到
[00:00:54.680 --> 00:00:58.400]  尤其是在七印和七號
[00:00:58.400 --> 00:01:00.000]  往往都很特別的
[00:01:00.000 --> 00:01:04.600]  會有一個4+2+1的模式
[00:01:04.600 --> 00:01:06.120]  大家有沒有印象?
[00:01:06.120 --> 00:01:07.800]  哎呀,好害怕
[00:01:07.800 --> 00:01:10.840]  加了不久,大家已經沒有印象了
[00:01:10.840 --> 00:01:15.120]  我們今天在七號也會看到
[00:01:15.120 --> 00:01:17.840]  那四號好像一個系列一樣
[00:01:17.840 --> 00:01:20.760]  然後再會有另外兩個號
[00:01:20.760 --> 00:01:22.240]  要認識這個圖案
[00:01:22.240 --> 00:01:28.000]  因為中間有第六印到第七印
[00:01:28.000 --> 00:01:29.520]  中間有個插段
[00:01:29.520 --> 00:01:31.520]  就是對上第七章的時候
[00:01:31.520 --> 00:01:34.720]  李文堯博士和我們分享的內容
[00:01:34.720 --> 00:01:38.800]  我們今天就承接回到第八章
[00:01:38.800 --> 00:01:44.040]  大家聽到一頭霧水
[00:01:44.040 --> 00:01:48.800]  不如也快點說一些具體的東西
[00:01:48.800 --> 00:01:51.920]  我們稍後也會一起去看一看
[00:01:51.920 --> 00:01:54.360]  第八章一至五節的經文
[00:01:54.360 --> 00:01:58.000]  讀之前,我也很想先讓大家知道
[00:01:58.000 --> 00:02:00.760]  這個經文總共有13節
[00:02:00.760 --> 00:02:03.000]  其實有一個結構
[00:02:03.000 --> 00:02:07.720]  第一章一至五節
[00:02:07.720 --> 00:02:09.960]  其實就是承接回
[00:02:09.960 --> 00:02:11.600]  先前不是說了六印的
[00:02:11.600 --> 00:02:14.000]  就是關於揭開第七印
[00:02:14.000 --> 00:02:16.000]  高揚揭開第七印
[00:02:16.000 --> 00:02:18.000]  會發生什麼事呢?
[00:02:18.000 --> 00:02:20.360]  所以就是七印序列的結尾
[00:02:20.360 --> 00:02:23.960]  然後到第六節至十三節
[00:02:23.960 --> 00:02:25.960]  稍後大家讀的時候就會發現
[00:02:25.960 --> 00:02:28.960]  就是由七印引入七號
[00:02:28.960 --> 00:02:33.560]  我們在第八章的時候
[00:02:33.560 --> 00:02:37.640]  就是先讀到第一至第四號的情況
[00:02:37.640 --> 00:02:39.640]  事不宜遲
[00:02:39.640 --> 00:02:41.640]  我們就先一起讀
[00:02:41.640 --> 00:02:43.640]  三聲之後我們也一同讀出
[00:02:43.640 --> 00:02:46.800]  高揚揭開第七個印的時候
[00:02:46.800 --> 00:02:49.800]  天上寂靜約有半小時
[00:02:49.800 --> 00:02:54.600]  我看見那站在上帝面前的七位天使
[00:02:54.600 --> 00:02:57.200]  有七支號賜給他們
[00:02:57.200 --> 00:03:01.200]  另有一位天使拿著金香爐來
[00:03:01.200 --> 00:03:03.400]  站在祭壇旁邊
[00:03:03.400 --> 00:03:05.800]  有許多香賜給他
[00:03:05.800 --> 00:03:08.600]  要和眾聖徒的祈禱
[00:03:08.600 --> 00:03:12.200]  一同獻在寶座前的金壇上
[00:03:12.200 --> 00:03:16.000]  那香的煙和眾聖徒的祈禱
[00:03:16.000 --> 00:03:20.800]  從天使的手中一同升到上帝面前
[00:03:20.800 --> 00:03:22.800]  天使拿著香爐
[00:03:22.800 --> 00:03:25.400]  盛滿了壇上的火
[00:03:25.400 --> 00:03:27.000]  倒在地上
[00:03:27.000 --> 00:03:31.800]  就有雷軍響聲閃電地震
[00:03:31.800 --> 00:03:36.000]  拿著七支號筒的七位天使
[00:03:36.000 --> 00:03:38.400]  預備好要吹號
[00:03:38.400 --> 00:03:41.000]  第一位天使吹號
[00:03:41.000 --> 00:03:52.400]  (天使吹號)
[00:03:52.400 --> 00:03:55.800]  一切的青草也被燒掉了
[00:03:55.800 --> 00:03:58.200]  第二位天使吹號
[00:03:58.200 --> 00:04:01.000]  就有著火燒著的大山
[00:04:01.000 --> 00:04:02.800]  瀕在海中
[00:04:02.800 --> 00:04:06.000]  海的三分之一變成血
[00:04:06.000 --> 00:04:08.200]  海中有生命
[00:04:08.200 --> 00:04:13.000]  對不起 海中有生命的被造之物
[00:04:13.000 --> 00:04:15.000]  死了三分之一
[00:04:15.000 --> 00:04:18.400]  船隻也毀壞了三分之一
[00:04:18.400 --> 00:04:43.000]  (天使吹號)
[00:04:43.000 --> 00:04:45.400]  第四位天使吹號
[00:04:45.400 --> 00:04:47.400]  太陽的三分之一
[00:04:47.400 --> 00:04:49.400]  月亮的三分之一
[00:04:49.400 --> 00:04:51.400]  星辰的三分之一
[00:04:51.400 --> 00:04:52.800]  都被擊打
[00:04:52.800 --> 00:04:57.000]  以致日月星的三分之一變黑了
[00:04:57.000 --> 00:05:00.200]  白晝的三分之一沒有光
[00:05:00.200 --> 00:05:02.600]  黑夜也是這樣
[00:05:02.600 --> 00:05:04.000]  我觀看
[00:05:04.000 --> 00:05:08.000]  聽見一隻在空中飛的鷹大聲說
[00:05:08.000 --> 00:05:10.800]  「和哉 和哉 和哉」
[00:05:10.800 --> 00:05:12.600]  地上的居民
[00:05:12.600 --> 00:05:17.000]  其餘的三位天使快要吹號了
[00:05:17.000 --> 00:05:18.400]  謝謝大家
[00:05:18.400 --> 00:05:20.600]  不好意思 剛才是在放神
[00:05:20.600 --> 00:05:23.400]  忘記按對次序
[00:05:23.400 --> 00:05:28.000]  帕望大家依然有印象
[00:05:28.000 --> 00:05:30.800]  其實我們剛才讀關於七號
[00:05:30.800 --> 00:05:32.000]  我們明白
[00:05:32.000 --> 00:05:35.000]  其實是源自我們由今年年初
[00:05:35.000 --> 00:05:36.600]  一直看啟示錄
[00:05:36.600 --> 00:05:37.800]  在崇拜當中
[00:05:37.800 --> 00:05:40.000]  來到以啟示錄講道的時候
[00:05:40.000 --> 00:05:41.000]  我們記得
[00:05:41.000 --> 00:05:44.600]  當我們看到啟示錄第五章的時候
[00:05:44.600 --> 00:05:45.800]  就是講道
[00:05:45.800 --> 00:05:49.200]  那位因為為信仰忠心
[00:05:49.200 --> 00:05:52.200]  而被放逐到拔摩島的約翰
[00:05:52.200 --> 00:05:53.800]  他被帶到天上
[00:05:53.800 --> 00:05:56.000]  見到天上的景象
[00:05:56.000 --> 00:05:57.600]  見到很多東西
[00:05:57.600 --> 00:05:58.600]  去到第五章
[00:05:58.600 --> 00:06:00.600]  他見到的其中一樣東西就是
[00:06:00.600 --> 00:06:04.800]  先前見到天上很多敬拜的聲響
[00:06:04.800 --> 00:06:07.400]  並且眾長老都敬拜
[00:06:07.400 --> 00:06:09.000]  他就見到寶座上
[00:06:09.000 --> 00:06:11.800]  坐著接受敬拜的那位上帝
[00:06:11.800 --> 00:06:14.600]  手上有一卷書卷
[00:06:14.600 --> 00:06:19.000]  並且封了七個人的書卷
[00:06:19.000 --> 00:06:19.800]  記得吧
[00:06:19.800 --> 00:06:21.600]  當時天使就問
[00:06:21.600 --> 00:06:24.800]  究竟有誰配開這個書卷呢
[00:06:24.800 --> 00:06:26.400]  約翰心裏很焦急
[00:06:26.400 --> 00:06:28.600]  因為發現沒有人配打開
[00:06:28.600 --> 00:06:30.000]  封了七個人
[00:06:30.000 --> 00:06:31.400]  他又很清楚
[00:06:31.400 --> 00:06:32.800]  因為天使提醒他
[00:06:32.800 --> 00:06:35.200]  我叫你上到天上
[00:06:35.200 --> 00:06:39.200]  是要將將來必要快成的事
[00:06:39.200 --> 00:06:40.800]  來指示你
[00:06:40.800 --> 00:06:43.400]  耶穌基督這位救主
[00:06:43.400 --> 00:06:45.600]  曾經這樣跟他說
[00:06:45.600 --> 00:06:49.000]  他知道書卷裏面就是這個內容
[00:06:49.000 --> 00:06:52.800]  書卷裏面就是這個內容
[00:06:52.800 --> 00:06:55.800]  當知道原來那位被殺的羔羊
[00:06:55.800 --> 00:06:57.800]  我們剛才唱的那首詩歌
[00:06:57.800 --> 00:06:59.000]  被殺的羔羊
[00:06:59.000 --> 00:07:01.400]  能夠打開這個七人
[00:07:01.400 --> 00:07:03.200]  因為他有權柄
[00:07:03.200 --> 00:07:05.000]  因為他勝過死亡
[00:07:05.000 --> 00:07:06.400]  成就救恩
[00:07:06.400 --> 00:07:10.400]  約翰就一直由第一
[00:07:10.400 --> 00:07:13.600]  第二 第三 第四個人來揭開
[00:07:13.600 --> 00:07:15.800]  來到一個有一個人
[00:07:15.800 --> 00:07:19.000]  原來都伴隨著一個異象
[00:07:19.000 --> 00:07:21.400]  我們上次在第六章
[00:07:21.400 --> 00:07:22.400]  如果你看
[00:07:22.400 --> 00:07:24.800]  打開那六個異象
[00:07:24.800 --> 00:07:25.800]  六個人
[00:07:25.800 --> 00:07:27.000]  一個一個異象
[00:07:27.000 --> 00:07:30.800]  內容都真是很大件事
[00:07:30.800 --> 00:07:33.200]  原來在終末的時間
[00:07:33.200 --> 00:07:35.400]  會充滿著戰爭
[00:07:35.400 --> 00:07:37.000]  又有饑荒
[00:07:37.000 --> 00:07:39.200]  甚至那四隻馬
[00:07:39.200 --> 00:07:40.400]  去到第四隻馬
[00:07:40.400 --> 00:07:45.200]  原來地上的四分之一的領土
[00:07:45.200 --> 00:07:49.000]  會交給有一位會有權勢的主事人
[00:07:49.000 --> 00:07:51.800]  讓他可以操殺身之權
[00:07:51.800 --> 00:07:53.600]  那就真是很大件事
[00:07:53.600 --> 00:07:55.800]  你覺得真是很大
[00:07:55.800 --> 00:07:59.000]  我要大家有一個心理準備
[00:07:59.000 --> 00:08:02.000]  其實原來這七個人
[00:08:02.000 --> 00:08:04.000]  都只是人
[00:08:04.000 --> 00:08:06.800]  因為最重要的戲肉
[00:08:06.800 --> 00:08:09.600]  是當七人都揭開之後
[00:08:09.600 --> 00:08:13.200]  書卷裏面的內容呈現
[00:08:13.200 --> 00:08:14.600]  才是戲肉
[00:08:14.600 --> 00:08:16.000]  你明白我的意思吧
