
[00:00:00.000 --> 00:00:03.000]  各位姐妹早晨
[00:00:03.000 --> 00:00:08.000]  今日跟大家繼續分享比特前書
[00:00:08.000 --> 00:00:11.000]  我們來到結尾的大段落
[00:00:11.000 --> 00:00:18.000]  如果大家有聽過我們早前有這麼多堂的經文
[00:00:18.000 --> 00:00:22.000]  你會看到前文我們由第一章到第二章十節
[00:00:22.000 --> 00:00:27.000]  其實這裡讓我們重新思考到教會的本質
[00:00:27.000 --> 00:00:29.000]  我們作為神的兒女
[00:00:29.000 --> 00:00:33.000]  其實是一個很重要的身份
[00:00:33.000 --> 00:00:36.000]  我們要明白我們得著的救恩
[00:00:36.000 --> 00:00:40.000]  是上帝藉著他的兒子耶穌基督出死入生
[00:00:40.000 --> 00:00:43.000]  給我們一個復活的新生命
[00:00:43.000 --> 00:00:46.000]  而裏頭的含義帶著的也是一個使命
[00:00:46.000 --> 00:00:49.000]  今日我們成為君尊的祭司
[00:00:49.000 --> 00:00:50.000]  成為聖的角度
[00:00:50.000 --> 00:00:52.000]  成為屬神的子民
[00:00:52.000 --> 00:00:55.000]  就是要讓這個黑暗的世界
[00:00:55.000 --> 00:00:57.000]  仍有很多迷失的人
[00:00:57.000 --> 00:01:00.000]  被我們的品行見證
[00:01:00.000 --> 00:01:01.000]  我們的行事為人
[00:01:01.000 --> 00:01:06.000]  要將他們領進榮耀光明的角度裏面
[00:01:06.000 --> 00:01:10.000]  而在第二章十一節開始到四章十一節
[00:01:10.000 --> 00:01:13.000]  上文給我們看見一個大的段落裏面
[00:01:13.000 --> 00:01:15.000]  就是教徒在一個敵視的社會裏面
[00:01:15.000 --> 00:01:18.000]  我們應該怎樣正直的生活
[00:01:18.000 --> 00:01:20.000]  這個也是很重要的
[00:01:20.000 --> 00:01:24.000]  今日我們是面對同樣的
[00:01:24.000 --> 00:01:26.000]  在一個不信的世界
[00:01:26.000 --> 00:01:29.000]  我們是入世但不屬世
[00:01:29.000 --> 00:01:34.000]  我們要有教徒那種正直的為人
[00:01:34.000 --> 00:01:35.000]  這種生命
[00:01:35.000 --> 00:01:37.000]  這個很重要
[00:01:37.000 --> 00:01:40.000]  而我們今日本會進入一個
[00:01:40.000 --> 00:01:42.000]  今天我們講到的經文
[00:01:42.000 --> 00:01:46.000]  由四章十二節到十九節
[00:01:46.000 --> 00:01:49.000]  但這個段落是去到結尾結束的
[00:01:49.000 --> 00:01:52.000]  是針對當下的迫害
[00:01:52.000 --> 00:01:55.000]  教徒包括領袖我們應該怎樣去面對
[00:01:55.000 --> 00:01:57.000]  這個很值得我們去思考
[00:01:57.000 --> 00:02:02.000]  如果我們今天在這個彎曲薄茂的世代
[00:02:02.000 --> 00:02:05.000]  也是充滿著很多的不確定的因素
[00:02:05.000 --> 00:02:08.000]  在整個世界的大環境裏面
[00:02:08.000 --> 00:02:15.000]  其實普世仍然有很多忠心跟隨上帝的兒女
[00:02:15.000 --> 00:02:18.000]  他們在不同的國家地方
[00:02:18.000 --> 00:02:20.000]  都是被受迫害的
[00:02:20.000 --> 00:02:23.000]  這個我們都要有一個了解
[00:02:23.000 --> 00:02:27.000]  我們今天先來做一個簡單的禱告開始
[00:02:27.000 --> 00:02:31.000]  天父我們祈求祢的靈親自來指教
[00:02:31.000 --> 00:02:32.000]  祢的聖言
[00:02:32.000 --> 00:02:34.000]  藉著聖靈的光照
[00:02:34.000 --> 00:02:38.000]  也讓我們心裏與主相遇
[00:02:38.000 --> 00:02:39.000]  還有一樣要說的聽的
[00:02:39.000 --> 00:02:40.000]  我們同感一靈
[00:02:40.000 --> 00:02:43.000]  同有這個謙卑受教的心
[00:02:43.000 --> 00:02:45.000]  我們不是聽聽道就算
[00:02:45.000 --> 00:02:46.000]  我們要立志
[00:02:46.000 --> 00:02:49.000]  我們的生命要有根深改變
[00:02:49.000 --> 00:02:52.000]  我們要在這個時代更加需要活出
[00:02:52.000 --> 00:02:55.000]  作為一個使命人生的門徒
[00:02:55.000 --> 00:02:57.000]  應該在世如何生活
[00:02:57.000 --> 00:02:58.000]  我們多謝主
[00:02:58.000 --> 00:02:59.000]  祢施予口恩
[00:02:59.000 --> 00:03:02.000]  待我們每一個同心合意祈禱
[00:03:02.000 --> 00:03:03.000]  奉主名求
[00:03:03.000 --> 00:03:07.000]  我們先來讀這段經文的開始
[00:03:07.000 --> 00:03:09.000]  我們作為一個神的兒女
[00:03:09.000 --> 00:03:12.000]  我們怎樣去面對世上的苦難呢
[00:03:12.000 --> 00:03:16.000]  我們看頭兩節聖經
[00:03:16.000 --> 00:03:17.000]  我們一起讀
[00:03:17.000 --> 00:03:18.000]  親愛的
[00:03:18.000 --> 00:03:20.000]  有火一般的考驗
[00:03:20.000 --> 00:03:22.000]  臨到你們不要奇怪
[00:03:22.000 --> 00:03:25.000]  似乎是遭遇非常的事
[00:03:25.000 --> 00:03:27.000]  都要歡喜
[00:03:27.000 --> 00:03:31.000]  因為你們是與基督一同受苦
[00:03:31.000 --> 00:03:35.000]  使你們在他榮耀的時候
[00:03:35.000 --> 00:03:38.000]  也可以歡喜快樂
[00:03:38.000 --> 00:03:40.000]  等一會兒我們在這段經文
[00:03:40.000 --> 00:03:43.000]  我們先看十二節
[00:03:43.000 --> 00:03:45.000]  怎樣去面對苦難呢
[00:03:45.000 --> 00:03:47.000]  第一個態度
[00:03:47.000 --> 00:03:50.000]  是你必須不要奇怪
[00:03:50.000 --> 00:03:52.000]  你不要驚訝
[00:03:52.000 --> 00:03:54.000]  為何我們作為神的兒女
[00:03:54.000 --> 00:03:56.000]  我們在生命裏
[00:03:56.000 --> 00:04:00.000]  日常生活都會遇到不順
[00:04:00.000 --> 00:04:02.000]  或者很多挫折
[00:04:02.000 --> 00:04:05.000]  甚至有時是無理的
