
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹平安
[00:00:03.000 --> 00:00:04.000]  很感恩喔
[00:00:04.000 --> 00:00:08.000]  我們已經來到約瑟雅基的第15章了
[00:00:08.000 --> 00:00:10.000]  那今天的題目呢
[00:00:10.000 --> 00:00:14.000]  是信心能增加你的產業
[00:00:14.000 --> 00:00:18.000]  有沒有人想你的產業要增加的
[00:00:18.000 --> 00:00:19.000]  你們都不要
[00:00:19.000 --> 00:00:20.000]  只有三位啊
[00:00:20.000 --> 00:00:22.000]  當然我們都要
[00:00:22.000 --> 00:00:23.000]  那所以今天呢
[00:00:23.000 --> 00:00:24.000]  我們要好好聽一聽
[00:00:24.000 --> 00:00:25.000]  看神怎麼說
[00:00:25.000 --> 00:00:28.000]  讓我們的產業也能增加
[00:00:28.000 --> 00:00:30.000]  那在第13章呢
[00:00:30.000 --> 00:00:32.000]  就是我們前兩章之前呢
[00:00:32.000 --> 00:00:33.000]  我們就開始了
[00:00:33.000 --> 00:00:36.000]  整個約瑟雅基的第二大段
[00:00:36.000 --> 00:00:39.000]  就是把地呢要分隔
[00:00:39.000 --> 00:00:41.000]  我們就前面呢
[00:00:41.000 --> 00:00:45.000]  就看到就是不同的支派呢
[00:00:45.000 --> 00:00:47.000]  其實它有不同的一塊地
[00:00:47.000 --> 00:00:50.000]  那今天我們來到講15章的時候
[00:00:50.000 --> 00:00:53.000]  就是講關於這一塊有大的地
[00:00:53.000 --> 00:00:56.000]  也算是最大的那一塊地
[00:00:56.000 --> 00:00:58.000]  那經文方面呢
[00:00:58.000 --> 00:00:59.000]  其實是蠻長的
[00:00:59.000 --> 00:01:01.000]  就是整個15章呢
[00:01:01.000 --> 00:01:04.000]  是有63節的
[00:01:04.000 --> 00:01:05.000]  當然我們今天
[00:01:05.000 --> 00:01:09.000]  如果都把那63節講完的話
[00:01:09.000 --> 00:01:11.000]  那應該就不用去吃飯了
[00:01:11.000 --> 00:01:12.000]  所以呢
[00:01:12.000 --> 00:01:13.000]  稍微呢
[00:01:13.000 --> 00:01:17.000]  我們會主要了放在第13到19節
[00:01:17.000 --> 00:01:19.000]  就是剛才我們讀過的
[00:01:19.000 --> 00:01:20.000]  然後呢
[00:01:20.000 --> 00:01:22.000]  我會稍微介紹一下
[00:01:22.000 --> 00:01:26.000]  1到12還有20到63是講什麼的
[00:01:26.000 --> 00:01:27.000]  1到12呢
[00:01:27.000 --> 00:01:28.000]  其實是講到
[00:01:28.000 --> 00:01:30.000]  有大的邊境是在哪裡的
[00:01:30.000 --> 00:01:31.000]  它是很
[00:01:31.000 --> 00:01:34.000]  就是聖經裡面非常的幾次的
[00:01:34.000 --> 00:01:36.000]  講清楚是哪裡到哪裡
[00:01:36.000 --> 00:01:39.000]  我們現在好快要看一看
[00:01:39.000 --> 00:01:43.000]  例如這個地圖第二節呢
[00:01:43.000 --> 00:01:45.000]  它是說從沿海
[00:01:45.000 --> 00:01:47.000]  就是這邊的頂端
[00:01:47.000 --> 00:01:50.000]  然後一直開始就通
[00:01:50.000 --> 00:01:55.000]  通到雅克拉賓斜坡的那個南邊
[00:01:55.000 --> 00:01:58.000]  所以它是從這裡一直下來
[00:01:58.000 --> 00:02:00.000]  然後經文也告訴我們
