
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:07.600]  大家好,早安
[00:00:07.600 --> 00:00:11.200]  我們繼續我們的系列
[00:00:11.200 --> 00:00:13.880]  《羅曼福音書》
[00:00:13.880 --> 00:00:16.040]  有沒有人記得我們
[00:00:16.040 --> 00:00:17.240]  到目前為止
[00:00:17.240 --> 00:00:19.080]  羅曼福音書說了什麼?
[00:00:19.080 --> 00:00:20.080]  大聲說出來
[00:00:20.080 --> 00:00:20.840]  (Abraham)
[00:00:20.840 --> 00:00:22.440]  Abraham,還有呢?
[00:00:22.440 --> 00:00:24.440]  還有說了什麼?
[00:00:24.440 --> 00:00:25.840]  《羅曼福音書》
[00:00:25.840 --> 00:00:27.520]  記不記得?大聲說出來
[00:00:27.520 --> 00:00:29.520]  不要只是Gabe說,好嗎?
[00:00:30.040 --> 00:00:32.040]  記不記得說了什麼題目?
[00:00:32.040 --> 00:00:35.640]  有什麼主題在《羅曼福音書》?
[00:00:35.640 --> 00:00:37.640]  沒有人記得?
[00:00:37.640 --> 00:00:39.640]  沒有人記得?
[00:00:39.640 --> 00:00:41.640]  我給你一些答案
[00:00:41.640 --> 00:00:43.640]  下一頁
[00:00:43.640 --> 00:00:45.640]  "Save by faith"
[00:00:45.640 --> 00:00:47.640]  我們是用什麼去
[00:00:47.640 --> 00:00:50.440]  有盼望的?
[00:00:50.440 --> 00:00:52.440]  是用信心,是嗎?
[00:00:52.440 --> 00:00:53.720]  "Is it by works"
[00:00:53.720 --> 00:00:56.520]  我們做很多事,然後我們就
[00:00:56.520 --> 00:00:59.120]  會被救活,是嗎?
[00:00:59.120 --> 00:01:01.120]  不是,是用信心
[00:01:01.120 --> 00:01:04.520]  我們信心得救了
[00:01:04.520 --> 00:01:09.520]  我們就有"Reconciliation with Christ"
[00:01:09.520 --> 00:01:11.520]  我們和神的關係
[00:01:11.520 --> 00:01:13.520]  就有平安
[00:01:13.520 --> 00:01:16.120]  We have peace with God, reconciliation
[00:01:16.120 --> 00:01:20.120]  然後我們就和神
[00:01:20.120 --> 00:01:22.120]  有一個好關係
[00:01:22.120 --> 00:01:24.120]  祂就看到我們
[00:01:24.120 --> 00:01:26.120]  為何祂看到我們
[00:01:26.120 --> 00:01:28.120]  是righteous?
[00:01:28.120 --> 00:01:30.120]  Why does He see us as righteous?
[00:01:30.120 --> 00:01:32.120]  我們看下一頁
[00:01:32.120 --> 00:01:34.120]  是一個圖片
[00:01:34.120 --> 00:01:37.120]  這個圖片是神的角度
[00:01:37.120 --> 00:01:39.120]  神的角度看到我們
[00:01:39.120 --> 00:01:41.120]  祂看到什麼?
[00:01:41.120 --> 00:01:43.120]  如果我們是用信心去
[00:01:43.120 --> 00:01:45.120]  去決了志
[00:01:45.120 --> 00:01:47.120]  神看到什麼?
[00:01:47.120 --> 00:01:50.120]  神看到我們的罪嗎?
[00:01:50.120 --> 00:01:53.120]  祂知道我們有罪
[00:01:53.120 --> 00:01:55.120]  但是我們用信心
[00:01:55.120 --> 00:01:57.120]  接受了主耶穌
[00:01:57.120 --> 00:01:59.120]  主耶穌呢
[00:01:59.120 --> 00:02:01.120]  神就看到主耶穌
[00:02:01.120 --> 00:02:03.120]  主耶穌是righteous
[00:02:03.120 --> 00:02:05.120]  Jesus is righteous
[00:02:05.120 --> 00:02:07.120]  And we still have sin
[00:02:07.120 --> 00:02:09.120]  Right?
[00:02:09.120 --> 00:02:11.120]  We may still sin
[00:02:11.120 --> 00:02:13.120]  But if we trust in Jesus
[00:02:13.120 --> 00:02:16.120]  He is the one that will save us
[00:02:16.120 --> 00:02:18.120]  So it says here
[00:02:18.120 --> 00:02:23.120]  Simultaneously justified and sinful
[00:02:23.120 --> 00:02:25.120]  Ok?
[00:02:25.120 --> 00:02:30.120]  因為在我們的身體
[00:02:30.120 --> 00:02:32.120]  我們會
[00:02:32.120 --> 00:02:34.120]  Only in heaven
[00:02:34.120 --> 00:02:38.120]  will we have no more sin
[00:02:38.120 --> 00:02:40.120]  Ok,我們今天會有
[00:02:40.120 --> 00:02:42.120]  四個不同的topic
[00:02:42.120 --> 00:02:44.120]  As we discuss Romans chapter 6
[00:02:44.120 --> 00:02:47.120]  The first is dead to sin
[00:02:47.120 --> 00:02:49.120]  Alive in Christ
[00:02:49.120 --> 00:02:51.120]  Slaves to something
[00:02:51.120 --> 00:02:54.120]  And slaves to righteousness
[00:02:54.120 --> 00:02:56.120]  Ok,我要你幫我們
[00:02:56.120 --> 00:02:58.120]  讀一些經文
[00:02:58.120 --> 00:03:00.120]  Ok,第四節
[00:03:00.120 --> 00:03:02.120]  我們一起讀中文好嗎?
[00:03:02.120 --> 00:03:04.120]  你讀給我聽,1,2,3
[00:03:04.120 --> 00:03:15.120]  (教會的教師在教會的教會)
[00:03:15.120 --> 00:03:17.120]  繼續,next slide
[00:03:17.120 --> 00:03:29.120]  (教會的教師在教會的教會)
[00:03:29.120 --> 00:03:34.120]  Ok,第六章開始
[00:03:34.120 --> 00:03:37.120]  就是說我們以前
[00:03:37.120 --> 00:03:39.120]  Our sinful nature
[00:03:39.120 --> 00:03:42.120]  was buried with Christ
[00:03:42.120 --> 00:03:44.120]  was buried with Christ
[00:03:44.120 --> 00:03:45.120]  我們浸禮的時候
[00:03:45.120 --> 00:03:47.120]  為什麼要浸下水?
[00:03:47.120 --> 00:03:49.120]  誰曾經浸禮?
[00:03:49.120 --> 00:03:50.120]  舉手,ok
[00:03:50.120 --> 00:03:52.120]  為什麼你們要浸下水?
[00:03:52.120 --> 00:03:54.120]  代表什麼?
[00:03:54.120 --> 00:03:56.120]  代表復活?
[00:03:56.120 --> 00:03:59.120]  是,同死同復活
[00:03:59.120 --> 00:04:02.120]  那我們下水的時候
[00:04:02.120 --> 00:04:04.120]  代表我們的舊生
[00:04:04.120 --> 00:04:07.120]  Our sin is buried with Christ
[00:04:07.120 --> 00:04:09.120]  保羅就是這樣說
[00:04:09.120 --> 00:04:14.120]  Our old life is buried with Christ
[00:04:14.120 --> 00:04:16.120]  還有呢
[00:04:16.120 --> 00:04:18.120]  我們的舊生
[00:04:18.120 --> 00:04:21.120]  Is crucified with Christ
[00:04:21.120 --> 00:04:23.120]  Ok,我們的sinful life
[00:04:23.120 --> 00:04:25.120]  Is crucified with Christ
[00:04:25.120 --> 00:04:29.120]  我記得我以前讀高中的時候
[00:04:29.120 --> 00:04:32.120]  Form 3,4,5
[00:04:32.120 --> 00:04:34.120]  3,4,5
[00:04:34.120 --> 00:04:37.120]  快要高中入大學了
[00:04:37.120 --> 00:04:39.120]  我就發現了
[00:04:39.120 --> 00:04:41.120]  其實大學呢
[00:04:41.120 --> 00:04:45.120]  不看9,10和11的
[00:04:45.120 --> 00:04:46.120]  平時不看的
[00:04:46.120 --> 00:04:48.120]  你們現在香港的大學
[00:04:48.120 --> 00:04:49.120]  看不看的?
[00:04:49.120 --> 00:04:51.120]  Grade,只是看Senior year
[00:04:51.120 --> 00:04:53.120]  是不是?
[00:04:53.120 --> 00:04:55.120]  DSE的year
[00:04:55.120 --> 00:04:56.120]  我聽到
[00:04:56.120 --> 00:05:00.120]  嘩!原來大學不看9,10和11的
[00:05:00.120 --> 00:05:02.120]  我之前那些
[00:05:02.120 --> 00:05:05.120]  有些課不是考得很好
[00:05:05.120 --> 00:05:08.120]  嘩!Ok,好像
[00:05:08.120 --> 00:05:10.120]  Record清理了
[00:05:10.120 --> 00:05:11.120]  他們不會看的
[00:05:11.120 --> 00:05:13.120]  我記得我以前最差的課
[00:05:13.120 --> 00:05:15.120]  是Computer Science
[00:05:15.120 --> 00:05:17.120]  誰喜歡programming?
[00:05:17.120 --> 00:05:18.120]  誰喜歡programming?
[00:05:18.120 --> 00:05:19.120]  很喜歡programming
[00:05:19.120 --> 00:05:21.120]  我做programming呢
[00:05:21.120 --> 00:05:22.120]  你們會programming嗎?
[00:05:22.120 --> 00:05:23.120]  誰厲害?
[00:05:23.120 --> 00:05:24.120]  不懂?
[00:05:24.120 --> 00:05:26.120]  Timon最會?
[00:05:26.120 --> 00:05:28.120]  下次我們叫Timon
[00:05:28.120 --> 00:05:30.120]  Create一個explorer app
[00:05:30.120 --> 00:05:31.120]  好嗎?
[00:05:31.120 --> 00:05:33.120]  不懂?
[00:05:33.120 --> 00:05:35.120]  Ok,裝不懂這個
[00:05:35.120 --> 00:05:37.120]  經常裝不懂
[00:05:37.120 --> 00:05:39.120]  我記得Computer Science
[00:05:39.120 --> 00:05:41.120]  嘩!我覺得不錯
[00:05:41.120 --> 00:05:43.120]  可以學一下Computer Science
[00:05:43.120 --> 00:05:45.120]  然後要做programming
[00:05:45.120 --> 00:05:47.120]  那些language
[00:05:47.120 --> 00:05:48.120]  我都不明白
[00:05:48.120 --> 00:05:49.120]  我都不懂
[00:05:49.120 --> 00:05:51.120]  I don't know what's going on
[00:05:51.120 --> 00:05:54.120]  那你有沒有人take a programming course?
[00:05:54.120 --> 00:05:55.120]  Computer Science
[00:05:55.120 --> 00:05:57.120]  Ok,Uncle Paul
[00:05:57.120 --> 00:05:59.120]  兩個,兩個
[00:05:59.120 --> 00:06:03.120]  那平時你不懂怎麼做program
[00:06:03.120 --> 00:06:04.120]  那你會怎樣?
[00:06:04.120 --> 00:06:06.120]  你平時上學不懂怎麼做
[00:06:06.120 --> 00:06:07.120]  那你會怎樣?
[00:06:07.120 --> 00:06:09.120]  問tutor
[00:06:09.120 --> 00:06:11.120]  問老師
[00:06:11.120 --> 00:06:13.120]  那我去老師那邊
[00:06:13.120 --> 00:06:15.120]  問他這個program不行
[00:06:15.120 --> 00:06:17.120]  為什麼經常有這麼多error
[00:06:17.120 --> 00:06:19.120]  你知不知道這些programming老師
[00:06:19.120 --> 00:06:21.120]  平時會怎樣?
[00:06:21.120 --> 00:06:22.120]  他會叫你
[00:06:22.120 --> 00:06:24.120]  你自己figure it out
[00:06:24.120 --> 00:06:26.120]  You go figure it out
[00:06:26.120 --> 00:06:28.120]  那我就說,嘩!我不懂
[00:06:28.120 --> 00:06:30.120]  I don't even know what's going on
[00:06:30.120 --> 00:06:32.120]  我不懂邏輯
[00:06:32.120 --> 00:06:34.120]  是吧?
[00:06:34.120 --> 00:06:37.120]  但我這個科可能只是六十幾分
[00:06:37.120 --> 00:06:39.120]  最低的了
[00:06:39.120 --> 00:06:41.120]  但我聽到
[00:06:41.120 --> 00:06:43.120]  大學不會看這些分數
[00:06:43.120 --> 00:06:46.120]  我就覺得,嘩!好relief
[00:06:46.120 --> 00:06:47.120]  是吧?
[00:06:47.120 --> 00:06:50.120]  這個record是clean了
[00:06:50.120 --> 00:06:53.120]  保羅就是跟我們這樣說
[00:06:53.120 --> 00:06:56.120]  如果我們信靠主耶穌
