
[00:00:00.000 --> 00:00:05.000]  各位姐妹早安
[00:00:05.000 --> 00:00:11.000]  今個星期輪到我講耶復他故事的下半部分
[00:00:11.000 --> 00:00:17.000]  經文記載在《時事記》的十一章二十九至十二章七節
[00:00:17.000 --> 00:00:22.000]  這個故事之後另外有三個小事詩的記錄
[00:00:22.000 --> 00:00:25.000]  分別是以彼贊、以倫和亞頓
[00:00:25.000 --> 00:00:30.000]  加上十章一到五節的兩個小事詩
[00:00:30.000 --> 00:00:33.000]  包括了陀拉和艾爾
[00:00:33.000 --> 00:00:40.000]  前前後後有五個小事詩包圍著耶復他這個故事
[00:00:40.000 --> 00:00:45.000]  作者為何有這樣的安排呢?為何有這樣的結構呢?
[00:00:45.000 --> 00:00:50.000]  講到結束的時候我會稍為解釋一下
[00:00:50.000 --> 00:00:54.000]  現在我們集中來看耶復他的故事
[00:00:54.000 --> 00:00:57.000]  特別是下半部分
[00:00:57.000 --> 00:01:01.000]  兩個星期前我們已經開始看耶復他的故事
[00:01:01.000 --> 00:01:09.000]  我們對他的出生、上位、後來的失敗都有一些了解
[00:01:09.000 --> 00:01:13.000]  單單看故事的上半部分
[00:01:13.000 --> 00:01:18.000]  我們對耶復他這個人物會有一些期待和憧憬
[00:01:18.000 --> 00:01:22.000]  一個出身低微,被兄弟趕走
[00:01:22.000 --> 00:01:26.000]  終日跟無賴、匪類出出入入的人
[00:01:26.000 --> 00:01:32.000]  竟然之後成為百姓的指揮官、成為領袖
[00:01:32.000 --> 00:01:36.000]  確實是一個充滿傳奇色彩的故事
[00:01:36.000 --> 00:01:40.000]  我們知道不是每個人都可以
[00:01:40.000 --> 00:01:44.000]  他出身貧寒之後就可以白手興家
[00:01:44.000 --> 00:01:46.000]  可以創一番事業出來
[00:01:46.000 --> 00:01:50.000]  耶復他究竟有什麼厲害個人之處
[00:01:50.000 --> 00:01:56.000]  以至他可以被人抬舉成為一個領袖
[00:01:56.000 --> 00:01:58.000]  通過故事的上半部分
[00:01:58.000 --> 00:02:02.000]  我們知道他是一個大能的勇士
[00:02:02.000 --> 00:02:04.000]  說到大能的勇士
[00:02:04.000 --> 00:02:06.000]  不知道大家會馬上想起誰
[00:02:06.000 --> 00:02:14.000]  我這些老餅馬上想起就是在第一滴血裡的Rambo
[00:02:14.000 --> 00:02:18.000]  又或者飾演鐵血戰士裡的阿諾斯維亞辛尼加
[00:02:18.000 --> 00:02:23.000]  很健碩、很新手、很有頭腦
[00:02:23.000 --> 00:02:26.000]  耶復他是一個大能的勇士
