
[00:00:00.000 --> 00:00:02.000]  (掌聲)
[00:00:02.000 --> 00:00:07.800]  各位弟兄姊妹 大家主內平安
[00:00:07.800 --> 00:00:08.880]  (平安)
[00:00:08.880 --> 00:00:11.680]  非常感恩 今天我們又相聚在一起
[00:00:11.680 --> 00:00:14.680]  感謝主 他親自建立
[00:00:14.680 --> 00:00:18.000]  引領我們這樣一個屬靈的大家庭
[00:00:18.000 --> 00:00:21.000]  一起來經歷主的恩典
[00:00:21.000 --> 00:00:24.720]  更加一起協力示主
[00:00:24.720 --> 00:00:27.440]  那麼特別今天呢
[00:00:27.560 --> 00:00:32.480]  要帶領大家從約書亞記當中
[00:00:32.480 --> 00:00:37.600]  一起來看「協力示主」這樣的一個主題
[00:00:37.600 --> 00:00:42.200]  說到約書亞呢 大家肯定都不會陌生啊
[00:00:42.200 --> 00:00:47.240]  他就是當年去窺探迦南帝的
[00:00:47.240 --> 00:00:51.360]  十二探子當中的一位代表他的支派
[00:00:51.360 --> 00:00:54.720]  所有的探子其他十個回來呢
[00:00:54.720 --> 00:00:57.240]  帶著很負面的消息
[00:00:57.880 --> 00:01:02.080]  唯獨他和迦勒看到神的音許
[00:01:02.080 --> 00:01:06.320]  在侍奉當中 他經歷了神
[00:01:06.320 --> 00:01:09.920]  接下來呢 我們看到啊
[00:01:09.920 --> 00:01:12.840]  摩西親自在眾人的面前
[00:01:12.840 --> 00:01:15.600]  按手為約書亞去祝福
[00:01:15.600 --> 00:01:19.520]  約書亞呢 他是摩西的接班人
[00:01:19.520 --> 00:01:24.200]  更加帶領以色列民過了約旦河
[00:01:24.200 --> 00:01:28.160]  河水就分開了 進入了音許之地
[00:01:28.160 --> 00:01:33.200]  從帶領承接引導當中呢
[00:01:33.200 --> 00:01:36.800]  看到了他的侍奉和服侍
[00:01:36.800 --> 00:01:41.160]  當然 進入到了音許地以後呢
[00:01:41.160 --> 00:01:43.680]  並不是一馬平川
[00:01:43.680 --> 00:01:47.560]  馬上就讓他們承受這樣一個地業的產業啊
[00:01:47.560 --> 00:01:51.960]  而是帶領他們呢 經歷了各樣的征戰
[00:01:52.760 --> 00:01:56.920]  從攻打耶利哥 神奇妙的作為
[00:01:56.920 --> 00:02:00.840]  到艾成 看到人性的軟弱
[00:02:00.840 --> 00:02:02.840]  每一點每一滴
[00:02:02.840 --> 00:02:06.080]  都是讓約書亞和以色列民
[00:02:06.080 --> 00:02:08.720]  經歷侍奉的奇妙
[00:02:08.720 --> 00:02:12.400]  那麼今天 剛才感謝主席
[00:02:12.400 --> 00:02:15.240]  帶領我們讀出的24章呢
[00:02:15.240 --> 00:02:18.360]  已經到了約書亞他生命的
[00:02:18.360 --> 00:02:19.960]  末後的階段
[00:02:20.840 --> 00:02:24.040]  約書亞呢 他在事件這個地方
[00:02:24.040 --> 00:02:27.160]  他就特別向百姓講話
[00:02:27.160 --> 00:02:30.720]  那麼今天也要從這樣一個角度啊
[00:02:30.720 --> 00:02:34.640]  從這位領袖的角度來帶領大家看啊
[00:02:34.640 --> 00:02:37.440]  他們當時就經歷了神的
[00:02:37.440 --> 00:02:39.680]  檢選 託付和種種恩典
[00:02:39.680 --> 00:02:42.520]  他對於族群的帶領
[00:02:42.520 --> 00:02:46.120]  以至於他對於侍奉的認知
[00:02:46.120 --> 00:02:48.680]  我們也一起來禱告
[00:02:50.760 --> 00:02:52.920]  天父 我們感謝祢
[00:02:52.920 --> 00:02:57.480]  我們在過往的種種人生經歷當中
[00:02:57.480 --> 00:03:01.600]  我們從閱讀聖經的各樣記載裡面
[00:03:01.600 --> 00:03:05.520]  看到了主祢的大恩典 信實和陶造
[00:03:05.520 --> 00:03:09.600]  更加感恩 祢建立了屬神的群體
[00:03:09.600 --> 00:03:12.320]  更加有份 讓我們有份啊
[00:03:12.320 --> 00:03:15.840]  參與在神的侍奉當中
[00:03:15.840 --> 00:03:18.880]  主啊 祢就祝福我們
[00:03:19.360 --> 00:03:20.680]  開我們的心
[00:03:20.680 --> 00:03:23.560]  帶領我們今天一起來思想
[00:03:23.560 --> 00:03:25.360]  協力是主
[00:03:25.360 --> 00:03:28.120]  為要祝福我們個人的生命
[00:03:28.120 --> 00:03:30.280]  繼續祝福我們的群體
[00:03:30.280 --> 00:03:32.680]  帶領我們一起向前
[00:03:32.680 --> 00:03:35.560]  主啊 願我口中的言語
[00:03:35.560 --> 00:03:38.000]  眾弟兄姊妹的心懷意念
[00:03:38.000 --> 00:03:39.840]  都蒙主祢所悅納
[00:03:39.840 --> 00:03:42.560]  同心禱告 奉主明求
[00:03:42.560 --> 00:03:43.760]  Amen
[00:03:43.760 --> 00:03:48.640]  那麼 當我們看到24章呢
[00:03:49.240 --> 00:03:52.080]  很明顯它就分成了兩個段落
[00:03:52.080 --> 00:03:54.840]  第一個段落的部分呢
[00:03:54.840 --> 00:03:57.600]  是一節到十三節
[00:03:57.600 --> 00:03:59.880]  在這個部分裡面呢
[00:03:59.880 --> 00:04:03.240]  約書亞他以一個宣告的角色
[00:04:03.240 --> 00:04:06.680]  不斷地讓我們從耶和華的角度
[00:04:06.680 --> 00:04:09.600]  來看以色列國的形成的歷史
[00:04:09.600 --> 00:04:12.600]  怎麼樣選取了亞伯拉罕
[00:04:12.600 --> 00:04:14.840]  整個的過程當中呢
[00:04:14.840 --> 00:04:17.960]  神都是以一個導演
[00:04:18.200 --> 00:04:20.200]  或者是成全者的身份
[00:04:20.200 --> 00:04:24.520]  帶領他們經歷神的大能力
[00:04:24.520 --> 00:04:26.760]  在這個過程當中呢
[00:04:26.760 --> 00:04:29.080]  不斷不斷地來強調
[00:04:29.080 --> 00:04:32.200]  神的簡選和主權
[00:04:32.200 --> 00:04:35.600]  那麼 當我們到了這個
[00:04:35.600 --> 00:04:37.920]  24章的14到28節
[00:04:37.920 --> 00:04:41.200]  也是今天我們要講到的章節裡面呢
[00:04:41.200 --> 00:04:43.680]  約書亞在這個時候呢
[00:04:43.680 --> 00:04:46.000]  不再代表耶和華
[00:04:46.240 --> 00:04:48.240]  向以色列人去說話
[00:04:48.240 --> 00:04:49.560]  去宣告
[00:04:49.560 --> 00:04:52.080]  而是轉了身份
[00:04:52.080 --> 00:04:55.080]  成為其中的一個中介者
[00:04:55.080 --> 00:04:59.960]  成名侍奉耶和華的好處和代價
[00:04:59.960 --> 00:05:03.160]  以致呢 讓以色列人呢
[00:05:03.160 --> 00:05:04.800]  自己做決定
[00:05:04.800 --> 00:05:07.520]  自己做這樣一個選取
[00:05:07.520 --> 00:05:09.720]  做了決定以後呢
[00:05:09.720 --> 00:05:12.200]  就帶領他們立約
[00:05:12.200 --> 00:05:15.520]  以至於建立的族群呢 要
[00:05:15.920 --> 00:05:19.080]  專心侍奉耶和華的族群
[00:05:19.080 --> 00:05:22.640]  所以在今天的講道裡面呢
[00:05:22.640 --> 00:05:24.600]  我越總結呢
[00:05:24.600 --> 00:05:26.920]  發現它內容越發的豐富
[00:05:26.920 --> 00:05:29.240]  所以要帶領大家
[00:05:29.240 --> 00:05:31.840]  分別從七個向度
[00:05:31.840 --> 00:05:33.920]  一起來看侍奉
[00:05:33.920 --> 00:05:39.680]  首先我們在第24章第15節裡面就看到
[00:05:39.680 --> 00:05:43.600]  一開始約書亞成為這個中介的時候
[00:05:44.320 --> 00:05:47.360]  就為他們提供了選項了
[00:05:47.360 --> 00:05:51.600]  今日就可選擇所要侍奉的
[00:05:51.600 --> 00:05:55.240]  所以第一個理解就讓我們看到
[00:05:55.240 --> 00:05:58.600]  侍奉是一個選擇
[00:05:58.600 --> 00:06:00.280]  是一個選擇
[00:06:00.280 --> 00:06:02.920]  我們可以選擇是否侍奉
[00:06:02.920 --> 00:06:07.000]  我們也可以選擇到底去侍奉誰
[00:06:07.000 --> 00:06:08.520]  但是呢
