
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:06.800]  眨下眼我們就來到啟示錄第九章的尾段
[00:00:06.800 --> 00:00:11.000]  其實由第六章開始就講到末日的災難
[00:00:11.000 --> 00:00:13.000]  一些審判的訊息
[00:00:13.000 --> 00:00:18.000]  之前提過有七人死了四分之一的人
[00:00:18.000 --> 00:00:20.000]  接著在七號的裏面
[00:00:20.000 --> 00:00:24.000]  頭那五號就沒有死人的
[00:00:24.000 --> 00:00:27.000]  不過不知道是不是好像有句歌
[00:00:27.000 --> 00:00:30.000]  比死更痛苦
[00:00:30.000 --> 00:00:33.000]  就是不會死不過會受苦
[00:00:33.000 --> 00:00:37.000]  想死都死不去
[00:00:37.000 --> 00:00:40.000]  今天來到第六日
[00:00:40.000 --> 00:00:44.000]  一個很重手的災禍
[00:00:44.000 --> 00:00:47.000]  會死了三分之一的人
[00:00:47.000 --> 00:00:50.000]  今天這幅圖的背景
[00:00:50.000 --> 00:00:55.000]  就是我按著第六號經文的描述
[00:00:55.000 --> 00:01:01.000]  一個很惡的怪獸來去繪畫
[00:01:01.000 --> 00:01:05.000]  大家看到馬的頭是獅子
[00:01:05.000 --> 00:01:08.000]  口中噴火
[00:01:08.000 --> 00:01:10.000]  很大火
[00:01:10.000 --> 00:01:13.000]  尾巴是蛇
[00:01:13.000 --> 00:01:15.000]  有蛇頭
[00:01:15.000 --> 00:01:17.000]  張開口就來咬你
[00:01:17.000 --> 00:01:20.000]  中間都有騎馬的戰士
[00:01:20.000 --> 00:01:23.000]  有拿著劍
[00:01:23.000 --> 00:01:26.000]  胸口也燒得一團火
[00:01:26.000 --> 00:01:28.000]  我會形容
[00:01:28.000 --> 00:01:32.000]  你在這隻馬的前、中、後都怎樣
[00:01:32.000 --> 00:01:34.000]  都是死的
[00:01:34.000 --> 00:01:36.000]  前、中、後都死的
[00:01:36.000 --> 00:01:39.000]  你只要和這隻怪獸黏在一起
[00:01:39.000 --> 00:01:41.000]  或者接近他
[00:01:41.000 --> 00:01:43.000]  那句俗語是死定了
[00:01:43.000 --> 00:01:45.000]  不用等
[00:01:45.000 --> 00:01:47.000]  死定了
[00:01:47.000 --> 00:01:49.000]  黏在一起就死定了
[00:01:49.000 --> 00:01:54.000]  其實上帝為何會有這麼惡的惡獸呢?
[00:01:54.000 --> 00:02:00.000]  無非是要警告、提示我們要去悔改
[00:02:00.000 --> 00:02:02.000]  其實由《創世紀》第三章
[00:02:02.000 --> 00:02:04.000]  人類墮落開始
[00:02:04.000 --> 00:02:08.000]  上帝不斷地呼籲我們要去悔改
[00:02:08.000 --> 00:02:14.000]  透過提醒、透過責備、透過審判
[00:02:14.000 --> 00:02:16.000]  而當人願意悔改的時候
[00:02:16.000 --> 00:02:18.000]  上帝就拯救
[00:02:18.000 --> 00:02:25.000]  甚至透過耶穌基督流血捨身來拯救我們
[00:02:25.000 --> 00:02:28.000]  不過人的反應是怎樣呢?
[00:02:28.000 --> 00:02:31.000]  不聽、不聽
