
[00:00:00.000 --> 00:00:02.540]  各位弟兄姊妹 大家主內平安
[00:00:02.540 --> 00:00:06.840]  是主的恩典帶領我們一同的相聚
[00:00:06.840 --> 00:00:09.820]  那麼 我們現在還是在這個
[00:00:09.820 --> 00:00:13.020]  約書亞記的講道系列當中
[00:00:13.020 --> 00:00:16.620]  那麼今天要和大家一起思想的經文
[00:00:16.620 --> 00:00:20.320]  來到了約書亞記的第18章
[00:00:20.320 --> 00:00:23.760]  其實18章和第19章
[00:00:23.760 --> 00:00:27.200]  都是講述了剩下的7個支派
[00:00:27.200 --> 00:00:29.240]  要分地的記載
[00:00:29.580 --> 00:00:31.580]  而在這個過程當中呢
[00:00:31.580 --> 00:00:34.080]  透過他們的聚集
[00:00:34.080 --> 00:00:36.040]  命令
[00:00:36.040 --> 00:00:39.480]  然後去走那些地
[00:00:39.480 --> 00:00:42.120]  畫了圖畫回來的這件事件呢
[00:00:42.120 --> 00:00:44.580]  我把它濃縮為今天的主題啊
[00:00:44.580 --> 00:00:46.580]  要和大家一起思想
[00:00:46.580 --> 00:00:49.920]  屬神子民的行動與安息
[00:00:49.920 --> 00:00:53.000]  就在這一動一靜之間
[00:00:53.000 --> 00:00:55.080]  詹賢主的權柄
[00:00:55.080 --> 00:00:58.700]  也在這安息和行動的裏面
[00:00:58.980 --> 00:01:01.800]  看到我們所有屬神的子民
[00:01:01.800 --> 00:01:04.300]  應該有的生活樣式
[00:01:04.300 --> 00:01:07.000]  那麼和大家回顧一下
[00:01:07.000 --> 00:01:09.040]  既是講道分地
[00:01:09.040 --> 00:01:11.040]  其實在這之前呢
[00:01:11.040 --> 00:01:13.040]  已經抽了2000啊
[00:01:13.040 --> 00:01:14.740]  分別第一千呢
[00:01:14.740 --> 00:01:16.140]  大家熟悉的或者是
[00:01:16.140 --> 00:01:18.140]  跟隨我們一個講道系列下來
[00:01:18.140 --> 00:01:19.300]  就會明白啊
[00:01:19.300 --> 00:01:22.340]  首先就會是這個猶大支派
[00:01:22.340 --> 00:01:24.940]  已經抽了第一千了
[00:01:24.940 --> 00:01:26.340]  在這個地方
[00:01:26.640 --> 00:01:28.400]  期間大家比較熟悉的
[00:01:28.400 --> 00:01:31.000]  就是在猶大支派裏面的迦勒
[00:01:31.000 --> 00:01:33.500]  不單分到了這地啊
[00:01:33.500 --> 00:01:35.700]  而且還有主動的要求
[00:01:35.700 --> 00:01:39.540]  當時摩西怎麼拆遷我的力量如何
[00:01:39.540 --> 00:01:42.200]  現在我的力量也是如何
[00:01:42.200 --> 00:01:43.800]  主動的要求
[00:01:43.800 --> 00:01:47.200]  我要去打那亞納族巨人的地方
[00:01:47.200 --> 00:01:49.640]  讓他歸我為業啊
[00:01:49.640 --> 00:01:52.200]  第一千猶大支派的
[00:01:52.200 --> 00:01:54.600]  還有呢就是到接下來啊
[00:01:54.800 --> 00:01:56.860]  大家也不陌生的有一個
[00:01:56.860 --> 00:01:59.600]  生動的情景演繹啊在當中
[00:01:59.600 --> 00:02:02.500]  講到的是約瑟的後人
[00:02:02.500 --> 00:02:04.000]  兩個支派
[00:02:04.000 --> 00:02:07.300]  馬拿西支派和以法連支派
[00:02:07.300 --> 00:02:09.300]  再抽的第二千
[00:02:09.300 --> 00:02:11.300]  再抽的第二千啊
[00:02:11.300 --> 00:02:14.160]  所以呢在這兩個支派當中
[00:02:14.160 --> 00:02:16.100]  講到了兩兄弟啊
[00:02:16.100 --> 00:02:18.060]  展兄是誰啊
[00:02:18.060 --> 00:02:21.100]  馬拿西啊大家知道哈
[00:02:21.100 --> 00:02:23.340]  啊他的弟弟是誰啊
[00:02:24.000 --> 00:02:26.900]  以法連更加蒙福的是誰啊
[00:02:26.900 --> 00:02:29.700]  以法連啊大家很清晰哈
[00:02:29.700 --> 00:02:30.800]  以法連
[00:02:30.800 --> 00:02:34.900]  講到了其中的更加蒙福的以法連支派呢
