
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:07.560]  大家早安
[00:00:07.560 --> 00:00:10.840]  今天我們會說
[00:00:10.840 --> 00:00:14.840]  如何邀請朋友們回教會
[00:00:14.840 --> 00:00:17.720]  誰邀請過你朋友回教會?
[00:00:17.720 --> 00:00:20.000]  誰試過?
[00:00:20.000 --> 00:00:23.160]  學生有?
[00:00:23.160 --> 00:00:26.040]  高一點,看不到嗎?
[00:00:26.040 --> 00:00:27.720]  OK,Good
[00:00:28.200 --> 00:00:30.880]  OK,今天我們就說
[00:00:30.880 --> 00:00:34.760]  如何邀請朋友們回教會
[00:00:34.760 --> 00:00:38.240]  誰想邀請他們的朋友回教會?
[00:00:38.240 --> 00:00:39.240]  舉手
[00:00:39.240 --> 00:00:41.120]  有嗎?
[00:00:41.120 --> 00:00:42.920]  OK
[00:00:42.920 --> 00:00:46.720]  為甚麼你們不想?
[00:00:46.720 --> 00:00:47.880]  說一下
[00:00:47.880 --> 00:00:48.880]  為甚麼?說一下
[00:00:48.880 --> 00:00:51.520]  吓?
[00:00:51.520 --> 00:00:53.760]  沒有朋友?
[00:00:53.760 --> 00:00:55.040]  OK
[00:00:55.040 --> 00:00:57.200]  有個mentor沒有朋友
[00:00:57.240 --> 00:00:58.240]  哈哈哈哈
[00:00:58.240 --> 00:01:00.160]  OK
[00:01:00.160 --> 00:01:02.920]  你們和你旁邊的身邊人說一下
[00:01:02.920 --> 00:01:04.400]  為甚麼你們要回教會?
[00:01:04.400 --> 00:01:06.120]  你先說一下為甚麼你要回教會
[00:01:06.120 --> 00:01:06.720]  Next slide
[00:01:06.720 --> 00:01:08.240]  Why do you go to church?
[00:01:08.240 --> 00:01:09.720]  身邊人說一下
[00:01:09.720 --> 00:01:10.720]  Why do you go to church?
[00:01:10.720 --> 00:01:22.760]  OK,有甚麼原因?
[00:01:22.760 --> 00:01:24.280]  為甚麼你們要回教會?
[00:01:24.280 --> 00:01:25.920]  吓?
[00:01:26.840 --> 00:01:27.600]  說一下
[00:01:27.600 --> 00:01:28.600]  有誰想說?
[00:01:28.600 --> 00:01:30.640]  我訪問的
[00:01:30.640 --> 00:01:31.640]  哈哈哈哈
[00:01:31.640 --> 00:01:35.280]  OK,有誰?
[00:01:35.280 --> 00:01:39.200]  為甚麼你們要回教會?
[00:01:39.200 --> 00:01:40.200]  是嗎?
[00:01:40.200 --> 00:01:41.200]  說一下
[00:01:41.200 --> 00:01:43.360]  那些女生,為甚麼?
[00:01:43.360 --> 00:01:44.640]  Why do you go to church?
[00:01:44.640 --> 00:01:48.520]  Yeah, sure
[00:01:48.520 --> 00:01:50.160]  你說一下,大聲一點
[00:01:50.160 --> 00:01:51.360]  I love Jesus
