
[00:00:00.000 --> 00:00:02.000]  (字幕提供:Sky Vision Media)
[00:00:02.000 --> 00:00:06.840]  好 謝謝主席
[00:00:06.840 --> 00:00:08.840]  感恩我們又相聚在一起
[00:00:08.840 --> 00:00:12.600]  那麼 經文相信大家都不陌生
[00:00:12.600 --> 00:00:14.480]  出自《創世紀》
[00:00:14.480 --> 00:00:18.360]  那麼在我們今年第一次回到赴壇的時候
[00:00:18.360 --> 00:00:23.040]  也在享用《創世》的時候的經文記載
[00:00:23.040 --> 00:00:26.280]  一起來開始我們新的一年
[00:00:26.280 --> 00:00:29.560]  那麼《創世》的記載大家都不陌生
[00:00:29.560 --> 00:00:31.720]  一打開第一句話是什麼
[00:00:31.720 --> 00:00:34.680]  「起初」 對了
[00:00:34.680 --> 00:00:38.680]  「起初神創造天地」
[00:00:38.680 --> 00:00:42.680]  那麼把整個萬事萬物的開端
[00:00:42.680 --> 00:00:45.400]  就寫在了經文裡邊
[00:00:45.400 --> 00:00:47.400]  那麼《創世紀》
[00:00:47.400 --> 00:00:51.200]  它也是按照人可以理解的方式
[00:00:51.200 --> 00:00:54.200]  把一切萬有的由來
[00:00:54.200 --> 00:00:56.400]  要介紹給我們知道
[00:00:57.480 --> 00:01:00.920]  當然其中這樣一個創造的經過
[00:01:00.920 --> 00:01:03.360]  不單讓我們看到由來
[00:01:03.360 --> 00:01:08.840]  還要指向一個特別的神
[00:01:08.840 --> 00:01:11.560]  就是我們信仰的主
[00:01:11.560 --> 00:01:15.360]  讓我們看到一切
[00:01:15.360 --> 00:01:19.280]  是因著這位至高的主宰而創造
[00:01:19.280 --> 00:01:21.760]  祂也會引領我們的人生
[00:01:21.760 --> 00:01:25.800]  所以當我們再看到世間萬物的時候
[00:01:25.800 --> 00:01:28.840]  我們也可以更多地來認識我們的上帝
[00:01:28.840 --> 00:01:31.400]  所以今天的講題是
[00:01:31.400 --> 00:01:34.800]  由創造來認識造物主
[00:01:34.800 --> 00:01:38.320]  接下來的分享當中也願意用
[00:01:38.320 --> 00:01:42.520]  四個認識 四個迷思
[00:01:42.520 --> 00:01:45.120]  帶領我們進入這樣一個主題
[00:01:45.120 --> 00:01:46.640]  讓我們一起來禱告
[00:01:46.640 --> 00:01:51.800]  天父 祢就是那位創造一切
[00:01:51.800 --> 00:01:53.520]  宇宙萬有的神
[00:01:54.280 --> 00:01:56.320]  在各樣的境況當中
[00:01:56.320 --> 00:01:58.600]  看到主祢的大能力
[00:01:58.600 --> 00:02:01.160]  更加看到祢對人的愛
[00:02:01.160 --> 00:02:04.840]  主啊 就讓我們打開我們的心
[00:02:04.840 --> 00:02:06.440]  將祢的話語
[00:02:06.440 --> 00:02:09.560]  充充滿滿地澆灌在我們的心田
[00:02:09.560 --> 00:02:11.240]  更多地認識祢
[00:02:11.240 --> 00:02:13.080]  更多地認識世界
[00:02:13.080 --> 00:02:15.440]  更多地也認識我們自己
[00:02:15.440 --> 00:02:18.200]  願祢的話語
[00:02:18.200 --> 00:02:20.520]  成為我們個人的祝福
[00:02:20.520 --> 00:02:23.040]  同心禱告 奉主名求
[00:02:23.040 --> 00:02:24.240]  Amen
[00:02:24.240 --> 00:02:26.840]  首先講到認識
[00:02:26.840 --> 00:02:29.560]  講到神特別創造的方法
[00:02:29.560 --> 00:02:31.000]  就要讓我們
[00:02:31.000 --> 00:02:33.440]  首先要有第一個認識
[00:02:33.440 --> 00:02:35.400]  第一個認識 我們要
[00:02:35.400 --> 00:02:38.440]  認識上帝的大能力
[00:02:38.440 --> 00:02:41.040]  剛才在我們的主席帶領下
[00:02:41.040 --> 00:02:42.520]  大家還記不記得
[00:02:42.520 --> 00:02:44.320]  神用什麼的方式
[00:02:44.320 --> 00:02:46.400]  世界就已經造成
[00:02:46.400 --> 00:02:50.400]  話語
[00:02:50.400 --> 00:02:52.560]  神講祂的話語
[00:02:52.560 --> 00:02:54.320]  要有什麼
[00:02:54.320 --> 00:02:56.280]  就有了什麼
[00:02:56.280 --> 00:02:58.240]  很奇特的方式
