
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:00:02.000 --> 00:00:06.000]  今天繼續是啟示錄第五章的內容
[00:00:06.000 --> 00:00:09.000]  第五章是三十章的經文
[00:00:09.000 --> 00:00:12.000]  是接連著第四章的內容
[00:00:12.000 --> 00:00:14.000]  但是經文的脈絡
[00:00:14.000 --> 00:00:16.000]  我們今天要看的脈絡
[00:00:16.000 --> 00:00:19.000]  其實是和第四章連結一起看的
[00:00:19.000 --> 00:00:24.000]  啟示錄四到五章是一個天上的異象
[00:00:24.000 --> 00:00:28.000]  所以第五章今天我們看到一些新的元素
[00:00:28.000 --> 00:00:32.000]  主角會加入這個異象
[00:00:32.000 --> 00:00:36.000]  但是也要和第四章有所連結
[00:00:36.000 --> 00:00:38.000]  說到天上的異象
[00:00:38.000 --> 00:00:40.000]  即是很高很遠
[00:00:40.000 --> 00:00:44.000]  即是這個異象佔很高的地方的話
[00:00:44.000 --> 00:00:48.000]  我們可能會有一種離地的感覺
[00:00:48.000 --> 00:00:50.000]  我們很怕被人說離地
[00:00:50.000 --> 00:00:55.000]  很怕被人說我們不明白生活的困難等等
[00:00:55.000 --> 00:00:58.000]  沒錯 信仰是要和我們的生活連結
[00:00:58.000 --> 00:01:02.000]  信仰也應該要和我們的生活有所連結
[00:01:02.000 --> 00:01:05.000]  但是啟示錄在一到三章裡
[00:01:05.000 --> 00:01:09.000]  他對七間教會有訓勉和勸勉
[00:01:09.000 --> 00:01:11.000]  甚至警告的時候
[00:01:11.000 --> 00:01:15.000]  接著並不是立即去說地上的事情
[00:01:15.000 --> 00:01:18.000]  在啟示錄一到三章之後
[00:01:18.000 --> 00:01:23.000]  四到五章的異象是用了整整兩章的篇幅
[00:01:23.000 --> 00:01:28.000]  去說天上補助神的景象
[00:01:28.000 --> 00:01:31.000]  為什麼要這樣寫呢
[00:01:31.000 --> 00:01:34.000]  為什麼要寫一個這樣的景象呢
[00:01:34.000 --> 00:01:36.000]  我們等一下會看到一點
[00:01:36.000 --> 00:01:41.000]  這個部分和舊約不少先知的傳統是呼應的
[00:01:41.000 --> 00:01:44.000]  大概約翰都要看到的東西
[00:01:44.000 --> 00:01:48.000]  他表明他繼承的是上帝一直以來的傳統
[00:01:48.000 --> 00:01:51.000]  他寫的審判警告等等
[00:01:51.000 --> 00:01:55.000]  並不是出於他個人的喜好或珍惡
[00:01:55.000 --> 00:01:58.000]  是神所預定的計劃
[00:01:58.000 --> 00:02:00.000]  但是另一個層面而言
[00:02:00.000 --> 00:02:04.000]  我們將我們的視野先看天上的異象
[00:02:04.000 --> 00:02:07.000]  然後才說地上發生的事情
[00:02:07.000 --> 00:02:10.000]  或者作者想提醒我們一件事情
