
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家主內平安
[00:00:03.000 --> 00:00:07.000]  真是不單是能聽 還可以回應
[00:00:07.000 --> 00:00:10.000]  非常的感恩 我也非常的榮幸
[00:00:10.000 --> 00:00:12.000]  今天可以來到大家當中
[00:00:12.000 --> 00:00:15.000]  和大家來宣講上帝的真道
[00:00:15.000 --> 00:00:18.000]  那麼我是國語區的傳道
[00:00:18.000 --> 00:00:20.000]  非常開心也是我們教會
[00:00:20.000 --> 00:00:24.000]  是一個兩文三語的大家庭
[00:00:24.000 --> 00:00:26.000]  那麼大家平時都會有見面
[00:00:26.000 --> 00:00:30.000]  有交通 有分享
[00:00:30.000 --> 00:00:32.000]  那麼上帝的恩典就在我們當中
[00:00:32.000 --> 00:00:34.000]  就顯明瞭
[00:00:34.000 --> 00:00:37.000]  那麼大家也不用擔心
[00:00:37.000 --> 00:00:39.000]  我的這個普通話呢
[00:00:39.000 --> 00:00:43.000]  捲舌呢 不會卷得那麼厲害的
[00:00:43.000 --> 00:00:46.000]  (普通話)
[00:00:46.000 --> 00:00:49.000]  所以大家可以嘗試聽一下
[00:00:49.000 --> 00:00:51.000]  我也講得慢一些
[00:00:51.000 --> 00:00:53.000]  希望上帝就把他的道理
[00:00:53.000 --> 00:00:56.000]  就告訴我們了
[00:00:56.000 --> 00:01:00.000]  那麼我要和大家分享的題目叫做
[00:01:00.000 --> 00:01:03.000]  靠主得勝
[00:01:03.000 --> 00:01:05.000]  那麼相信各位弟兄姊妹呢
[00:01:05.000 --> 00:01:08.000]  在不同的主題 講道
[00:01:08.000 --> 00:01:10.000]  或者小組團紀裡面
[00:01:10.000 --> 00:01:15.000]  都經歷 聽過這樣一個主題
[00:01:15.000 --> 00:01:18.000]  但是呢 今天我們來思考
[00:01:18.000 --> 00:01:19.000]  這個主題的時候呢
[00:01:19.000 --> 00:01:21.000]  我們用的力證
[00:01:21.000 --> 00:01:25.000]  完全是從相反的方向
[00:01:25.000 --> 00:01:30.000]  在來看為什麼我們要靠主得勝
[00:01:30.000 --> 00:01:32.000]  非常特別哈
[00:01:32.000 --> 00:01:34.000]  那麼也求主引領我們
[00:01:34.000 --> 00:01:37.000]  我們聽到之前我們一起來禱告
[00:01:37.000 --> 00:01:39.000]  請弟兄姊妹一起低頭閉目
[00:01:39.000 --> 00:01:42.000]  我們同心合一地禱告
[00:01:42.000 --> 00:01:45.000]  天父上帝 感謝你的恩典
[00:01:45.000 --> 00:01:48.000]  你讓我們港福大家庭當中
[00:01:48.000 --> 00:01:52.000]  有兩文三語 一起來敬拜你
[00:01:52.000 --> 00:01:54.000]  一起在這個大家庭中
[00:01:54.000 --> 00:01:56.000]  一起同行 一起成長
[00:01:56.000 --> 00:01:59.000]  這個全部都是主你的恩典
[00:01:59.000 --> 00:02:02.000]  我們也盼望語言
[00:02:02.000 --> 00:02:04.000]  不會成為我們之間
[00:02:04.000 --> 00:02:08.000]  聆聽你真道 來敬拜你的祖格
[00:02:08.000 --> 00:02:10.000]  反而因著不同的角度
[00:02:10.000 --> 00:02:13.000]  成為我們生命當中的祝福
[00:02:13.000 --> 00:02:16.000]  主啊 我們今天早上
[00:02:16.000 --> 00:02:18.000]  會來特別思想
[00:02:18.000 --> 00:02:20.000]  靠主得勝的這樣一個主題
[00:02:20.000 --> 00:02:24.000]  主啊 幫助我們 引領我們
[00:02:24.000 --> 00:02:26.000]  讓我們在人生當中
[00:02:26.000 --> 00:02:30.000]  真的是學會這個重要的人生功課
[00:02:30.000 --> 00:02:32.000]  我們也把接下來
[00:02:32.000 --> 00:02:34.000]  聆聽主你真道的時間
[00:02:34.000 --> 00:02:37.000]  恭敬交托仰望在主你的手中
[00:02:37.000 --> 00:02:40.000]  求主你親自的引領和祝福
[00:02:40.000 --> 00:02:42.000]  我們這樣同心合一地禱告
[00:02:42.000 --> 00:02:44.000]  奉靠我主耶穌基督
[00:02:44.000 --> 00:02:46.000]  得勝的命啊求
[00:02:46.000 --> 00:02:48.000]  Amen
[00:02:48.000 --> 00:02:50.000]  好 那麼講到世世紀
[00:02:50.000 --> 00:02:53.000]  那麼它有一個大的背景
[00:02:53.000 --> 00:02:56.000]  就講到了以色列民呢
[00:02:56.000 --> 00:03:00.000]  他們經歷了千辛萬苦
[00:03:00.000 --> 00:03:04.000]  終於又出了埃及了
[00:03:04.000 --> 00:03:08.000]  終於經歷了埃及的時災了
[00:03:08.000 --> 00:03:10.000]  過了紅海了
[00:03:10.000 --> 00:03:13.000]  在曠野漂泊了四十年以後呢
[00:03:13.000 --> 00:03:15.000]  終於過了約旦河
[00:03:15.000 --> 00:03:19.000]  進入到了這個陰虛之地
[00:03:19.000 --> 00:03:23.000]  那麼大家的想象當中都會是像
[00:03:23.000 --> 00:03:25.000]  童話故事裡面一樣
[00:03:25.000 --> 00:03:27.000]  經歷了萬苦
[00:03:27.000 --> 00:03:29.000]  哎呀 有一個好的結局了
[00:03:29.000 --> 00:03:32.000]  終於有上帝的陰虛的地方了
[00:03:32.000 --> 00:03:34.000]  但是我們看世世紀
[00:03:34.000 --> 00:03:36.000]  我們就看到
[00:03:36.000 --> 00:03:40.000]  咦 和我們想象的不太一樣啊
[00:03:40.000 --> 00:03:45.000]  不是從此就幸福美滿的生活下去
