
[00:00:00.000 --> 00:00:05.000]  (廣告)
[00:00:05.000 --> 00:00:09.240]  今天又來到我們正道的時間
[00:00:09.240 --> 00:00:12.000]  今天我們應該會完結這個
[00:00:12.000 --> 00:00:14.200]  「宗教信仰」的講道系列
[00:00:14.200 --> 00:00:16.880]  應該說得很漫長
[00:00:16.880 --> 00:00:19.720]  其實這個人名的清單其實也很長
[00:00:19.720 --> 00:00:20.480]  大家要記得
[00:00:20.480 --> 00:00:23.080]  我們在半年前說希伯來書
[00:00:23.080 --> 00:00:24.400]  就說了很多人名
[00:00:24.400 --> 00:00:27.000]  當然我們暫時就只說到
[00:00:27.000 --> 00:00:28.040]  今天是說到最後
[00:00:28.040 --> 00:00:31.080]  約書亞記的記載裡面
[00:00:31.080 --> 00:00:34.040]  之後我們有時間會用不同的系列
[00:00:34.040 --> 00:00:36.800]  再跟大家一起去過
[00:00:36.800 --> 00:00:40.200]  今天我們說的主角
[00:00:40.200 --> 00:00:43.760]  是連續上兩個星期的內容
[00:00:43.760 --> 00:00:47.120]  上兩個星期我們由Irene和Johnny
[00:00:47.120 --> 00:00:50.320]  分別跟我們說了摩西的人生
[00:00:50.320 --> 00:00:52.560]  其實當年的重點不只是摩西
[00:00:52.560 --> 00:00:55.600]  是一群以色列人
[00:00:55.600 --> 00:00:57.720]  今天我們看的是以色列人
[00:00:57.720 --> 00:01:01.880]  去攻打耶利哥戰役的部分
[00:01:01.880 --> 00:01:04.640]  嚴格來說其實不是打的
[00:01:04.640 --> 00:01:05.600]  沒有打過的
[00:01:05.600 --> 00:01:07.680]  我們經常說他們打耶利哥
[00:01:07.680 --> 00:01:10.880]  但是如果我們稍後仔細去看內容
[00:01:10.880 --> 00:01:12.320]  我們就知道他們沒有打過
[00:01:12.320 --> 00:01:14.040]  他們只是走進去
[00:01:14.040 --> 00:01:16.320]  他們只是在適當的時間走進去
[00:01:16.320 --> 00:01:18.160]  耶利哥城裡面
[00:01:18.160 --> 00:01:21.280]  今天我就想起這件很獨特的事情
[00:01:21.280 --> 00:01:24.240]  可能這個獨特是他背後意義的獨特
[00:01:24.240 --> 00:01:25.840]  但我相信對我們在座
[00:01:25.840 --> 00:01:28.640]  不少在教會上一段年日的人來說
