
[00:00:00.000 --> 00:00:01.420]  敬佑姐妹平安!
[00:00:01.420 --> 00:00:04.220]  今天要跟大家分享的是耶穌的愛,
[00:00:04.220 --> 00:00:06.300]  是一種建立他人的愛。
[00:00:06.300 --> 00:00:13.160]  我們最近在團慶推動彼此靈修的守望計劃,
[00:00:13.160 --> 00:00:16.780]  我們每天都看到大家都有靈修。
[00:00:16.780 --> 00:00:20.980]  我們現在大部分的人用的靈修材料是靈命日亮,
[00:00:20.980 --> 00:00:25.340]  就要看自己要多麼的投入進去,
[00:00:25.340 --> 00:00:27.140]  你就會從當中領受。
[00:00:27.140 --> 00:00:33.660]  其中有一天,在10月5號,就看到這樣的一個記載,
[00:00:33.660 --> 00:00:38.180]  就說了有一個人他曾經弄傷無名指,
[00:00:38.180 --> 00:00:43.540]  然後怎麼知道他按著醫生給他的方法去做一些運動的過程呢?
[00:00:43.540 --> 00:00:48.100]  其他周邊的手指,小指也會感受到那個抽痛,
[00:00:48.100 --> 00:00:50.980]  他去問醫生,醫生就跟他說什麼呢?
[00:00:50.980 --> 00:00:55.540]  醫生就跟他說,其實是食指連心的,
[00:00:55.540 --> 00:00:59.540]  一根痛,其他的也會受影響的,同感疼痛。
[00:00:59.540 --> 00:01:04.620]  那麼這個就當天的靈修的思想是什麼呢?
[00:01:04.620 --> 00:01:10.460]  就是下面這段經文,
[00:01:10.460 --> 00:01:16.380]  就是一個肢體受苦,其他的肢體也會受苦的。
[00:01:16.380 --> 00:01:22.380]  那麼今天的教會也很缺乏什麼呢?
[00:01:22.380 --> 00:01:26.940]  缺乏有效的個人關顧。
[00:01:26.940 --> 00:01:30.540]  如果我們要看見神的國度拓展,
[00:01:30.540 --> 00:01:37.420]  更多的人,我們的家人,親友,有機會信耶穌得永生,
[00:01:37.420 --> 00:01:42.100]  要有一個健康的教會,健康的教會除了有清楚的意向,
[00:01:42.100 --> 00:01:47.580]  按著聖經的教導來推動我們各樣的事情,
[00:01:47.580 --> 00:01:54.740]  照顧到家庭,照顧到年輕人,照顧到長輩等等,
[00:01:54.740 --> 00:01:59.940]  兒童主義教育,但是缺少了這一環也不行,
[00:01:59.940 --> 00:02:02.740]  就是有效的個人關顧,
[00:02:02.740 --> 00:02:06.060]  因為每一個人的處境都不一樣,
[00:02:06.060 --> 00:02:09.260]  每一個人的難處也稍微不同,
[00:02:09.260 --> 00:02:14.820]  所以一個人的情況要怎麼樣得到教會的有效的關顧,
[00:02:14.820 --> 00:02:16.700]  變成一個很重要的課題。
[00:02:16.700 --> 00:02:21.940]  當我們如果教會只是注重著推動這個運動,
[00:02:21.940 --> 00:02:26.700]  推動那個運動,看到人數的增長,那不行,
[00:02:26.700 --> 00:02:34.140]  只是這樣不行,而是要看到每一個基督徒是不是在神的家裡面,
[00:02:34.140 --> 00:02:41.740]  得到關心,得到幫助,鼓勵,安慰,引導,以致能夠真的突破。
[00:02:41.740 --> 00:02:45.260]  我覺得在福音書裡面我們看到耶穌,
[00:02:45.260 --> 00:02:52.980]  他帶著門徒,他也偶爾讓我們看見經常有個人關顧。
[00:02:52.980 --> 00:02:57.100]  所以聖經就告訴我們,哥林多前書十二章,
[00:02:57.100 --> 00:03:01.100]  若一個肢體受苦,就怎麼樣?
[00:03:01.100 --> 00:03:06.460]  所有的肢體就一同受苦,就像那手指一樣。
[00:03:06.460 --> 00:03:12.740]  所以一個教會裡面很重要,我們要看重,
[00:03:12.740 --> 00:03:16.660]  不然的話會產生各樣的問題都會發生。
[00:03:16.660 --> 00:03:20.740]  我在好多不同的教會都服事過,
[00:03:20.740 --> 00:03:23.460]  經歷過很多,有些是婚姻危機,
[00:03:23.460 --> 00:03:28.300]  也是個人生命沒得到關顧,已經陷入各種狀況,
[00:03:28.300 --> 00:03:33.980]  夫妻已經開始不溝通了,還沒有去尋求幫助,
[00:03:33.980 --> 00:03:38.420]  也不知道尋求什麼幫助,也不願意去尋求牧者的幫助,
[00:03:38.420 --> 00:03:41.580]  結果就產生了婚姻危機。
[00:03:41.580 --> 00:03:43.820]  有些是信仰的疑問,
[00:03:43.820 --> 00:03:47.500]  其實已經開始懷疑我到底信的是不是真的,
[00:03:47.500 --> 00:03:49.660]  也沒有人去幫他解答問題,
[00:03:49.660 --> 00:03:53.980]  原來一解答很簡單,但是一不解答就永遠在那裡。
[00:03:53.980 --> 00:03:59.060]  信仰問題出現問題,很多生活的各方面也出現問題,
[00:03:59.060 --> 00:04:04.700]  因為很多決定都開始不按聖經的真理去做決定了,
[00:04:04.700 --> 00:04:07.300]  或者有些是遇到重大的疾病,
[00:04:07.300 --> 00:04:12.860]  重大疾病會陷入各種的自我貶低,自我價值,
[00:04:12.860 --> 00:04:15.620]  或者是痛苦,或者是憤怒,
[00:04:15.620 --> 00:04:19.380]  或者是開始對很多事情的不滿,
[00:04:19.380 --> 00:04:22.300]  或者是有些人是陷入最終,
[00:04:22.300 --> 00:04:29.500]  開始是小小的誘惑,慢慢越踩越深,就陷入了最終。
[00:04:29.500 --> 00:04:34.260]  這是很重要的,所以今天我要跟大家一起看的是,
[00:04:34.260 --> 00:04:39.100]  耶穌是怎麼樣建立他人的生命的愛。
[00:04:39.100 --> 00:04:43.660]  好,那麼我們先一起來做個禱告。
[00:04:43.660 --> 00:04:46.620]  親愛的天父,我們來到你跟前,
[00:04:46.620 --> 00:04:51.140]  我們祈求你讓我們看見耶穌,不見一人,只見耶穌。
[00:04:51.140 --> 00:04:56.620]  讓我們在你的聖殿的時候,我們看見的是上帝,
[00:04:56.620 --> 00:05:03.460]  你當時候是怎樣活出愛,以致我們深深的被你激勵,
[00:05:03.460 --> 00:05:06.020]  我們就知道你要我們做什麼,
[00:05:06.020 --> 00:05:10.500]  求你與我們同在,禱告奉耶穌的名祈求,阿們。
[00:05:10.500 --> 00:05:14.420]  我們剛才主席帶領我們一起讀的經文很簡單,
[00:05:14.420 --> 00:05:19.820]  基本上就說到一個地方,那個地方叫什麼地方?
[00:05:19.820 --> 00:05:25.460]  博塞大,那麼出現了一個人,是什麼人呢?
[00:05:25.460 --> 00:05:29.140]  蝦子,是他自己過去的嗎?還是有人帶他過去的?
[00:05:29.140 --> 00:05:33.260]  有人帶他過去的,帶他過去,然後去求耶穌做什麼呢?
[00:05:33.260 --> 00:05:36.380]  摸他,為什麼要求耶穌摸他呢?
[00:05:36.380 --> 00:05:40.380]  希望以耶穌摸他,他就馬上能看見的意志。
[00:05:40.380 --> 00:05:44.700]  那耶穌呢,他就怎麼樣呢?有沒有摸他呢?
[00:05:44.700 --> 00:05:50.980]  他是拉著他的手,帶到村外,
[00:05:50.980 --> 00:05:57.620]  那可能要走一段路,去到村外,然後呢,做什麼事啊?
[00:05:57.620 --> 00:06:01.140]  吐口水,吐沫,吐口水,
[00:06:01.140 --> 00:06:05.940]  然後呢,就抹在他的眼睛上,
[00:06:05.940 --> 00:06:10.060]  然後就按手在他身上,問他說,你看見了什麼?
[00:06:10.060 --> 00:06:15.780]  這個人看見什麼?看見人還是看見樹?
[00:06:15.780 --> 00:06:23.660]  看見人,像樹的人,人怎麼會像樹呢?
[00:06:23.660 --> 00:06:27.100]  我們也有手腳啊,我們也是看不清楚,
[00:06:27.100 --> 00:06:31.700]  然後呢,而且這個樹還會行走,那是人啊,
[00:06:31.700 --> 00:06:35.100]  隨後呢,就按手在他的眼睛上,他定睛一看,
[00:06:35.100 --> 00:06:38.380]  哎,復了圓,樣樣都看得清楚了,
[00:06:38.380 --> 00:06:41.620]  耶穌就打發他回家,還說了一句話,
[00:06:41.620 --> 00:06:44.580]  連著村子你也不要進去,
[00:06:44.580 --> 00:06:51.380]  我們要從今天的經文來學習,建立他人的愛是怎樣的?
[00:06:51.380 --> 00:06:54.900]  今天想簡單的跟大家分享三個重要的功課,
[00:06:54.900 --> 00:06:58.580]  一個是我們要做有效的個人關顧,
[00:06:58.580 --> 00:07:03.060]  不管是教會的弟兄姐妹,還是你的家人都好,
[00:07:03.060 --> 00:07:07.700]  還是你的同事都好,你的員工都好,
[00:07:07.700 --> 00:07:12.740]  願意為對方更多的付出,這是第一個我們要學的功課。
[00:07:12.740 --> 00:07:16.500]  耶穌呢,他是誰?耶穌是神的兒子,
[00:07:16.500 --> 00:07:22.260]  耶穌要施行神跡,是不是可以易如反掌?
[00:07:22.260 --> 00:07:24.820]  聖經裡面是不是記載了很多地方,
[00:07:24.820 --> 00:07:27.060]  耶穌要醫治的時候,
[00:07:27.060 --> 00:07:32.740]  他只要說你的信救了你,那個人就得醫治了,
[00:07:32.740 --> 00:07:35.780]  甚至有一個地方我們記得,
[00:07:35.780 --> 00:07:38.340]  那個人有信心大到說什麼呢?
[00:07:38.340 --> 00:07:44.980]  主啊,你不用去了,你只要說你願意,他就會好了,對嗎?
[00:07:44.980 --> 00:07:51.820]  所以耶穌的能力是大到他可以想要做什麼就能夠做得到,
[00:07:51.820 --> 00:07:54.580]  但是這次我們看到耶穌是什麼呢?
[00:07:54.580 --> 00:08:00.580]  他是把這個瞎子拉著他的手領到他的村外,
[00:08:00.580 --> 00:08:05.860]  他肯定要走一段路啦,走一段路領到村外,
[00:08:05.860 --> 00:08:10.900]  然後又用了不同的方法來醫治他,
[00:08:10.900 --> 00:08:15.420]  經文讓我們表達說,這位主,這位神的兒子,
[00:08:15.420 --> 00:08:19.060]  願意在這個瞎子,這個陌生人身上,
[00:08:19.060 --> 00:08:24.180]  做一件事情是超越他有能力做的。
[00:08:24.180 --> 00:08:28.020]  我覺得這是一個很特別的記載,
[00:08:28.020 --> 00:08:34.420]  記載著個人關顧你要準備好,為人家付出更多。
[00:08:34.420 --> 00:08:36.260]  我每次做個人關顧的時候,
[00:08:36.260 --> 00:08:40.420]  個人關顧是我一個非常看重的一個牧羊的師公,
[00:08:40.420 --> 00:08:44.940]  所以我很多時候都一對一的跟人家談很多事情,
[00:08:44.940 --> 00:08:50.980]  你要聆聽,你要放下自己的各種的觀點,
[00:08:50.980 --> 00:08:56.020]  你要知道對方是一個上帝所造的非常寶貴的一個人,
[00:08:56.020 --> 00:09:01.340]  他所面對的情況是不容易不簡單的,
[00:09:01.340 --> 00:09:07.820]  好像陪著他走,走一段比較長的路。
[00:09:07.820 --> 00:09:14.980]  拉者在希臘文是epilabemenos,
[00:09:14.980 --> 00:09:22.220]  中間那個主要的字是labou,不是laboubou,是labou,
[00:09:22.220 --> 00:09:29.020]  是緊緊的握住,耶穌是緊緊的握住。
[00:09:29.020 --> 00:09:38.180]  這告訴我們,個人的關顧不是遠距離的,
[00:09:38.180 --> 00:09:45.860]  而是你願意緊緊的跟著,到底他有沒有得到信心,
[00:09:45.860 --> 00:09:48.820]  到底他看見了沒有,他明白了沒有,
[00:09:48.820 --> 00:09:54.820]  他能不能夠自己說出來,而不是一味的你說他聽,
[00:09:54.820 --> 00:10:01.580]  而是他自己也能夠走出來,你要緊緊的握住。
[00:10:01.580 --> 00:10:10.660]  在你的生命中有哪些人是你關心的,但是卻沒有緊緊的握住呢?
[00:10:10.660 --> 00:10:18.180]  上帝今天會不會是提醒你,給自己一個挑戰,
[00:10:18.180 --> 00:10:27.140]  勇敢的走近一點,緊緊的握住,跟隨主的帶領來關心他。
[00:10:27.140 --> 00:10:30.740]  然後吐唾沫在他眼睛上,吐口水,
[00:10:30.740 --> 00:10:35.340]  在當時的文化,不是不尊敬對方,
[00:10:35.340 --> 00:10:40.220]  所以今天不一樣,今天你不要去吐口水。
[00:10:40.220 --> 00:10:41.940]  耶穌做的是很多步,
[00:10:41.940 --> 00:10:51.020]  你看那個,你想想看,你想象你自己,叫你吐口水你願意嗎?
[00:10:51.020 --> 00:10:54.220]  你都不願意,去摸在人身上。
[00:10:54.220 --> 00:11:00.260]  但是當時候文化是帶著有意志的能力的舉動來的。
[00:11:00.260 --> 00:11:01.820]  耶穌是誰?
[00:11:01.820 --> 00:11:08.540]  耶穌是神的兒子,但是他降生為人,是一種輔救。
[00:11:08.540 --> 00:11:14.700]  他不只是輔救為人,他輔救一個猶太人的文化裡面,
[00:11:14.700 --> 00:11:22.660]  用對方能夠理解的方式,進入這個文化框架裡面,來幫助對方。
[00:11:22.660 --> 00:11:24.780]  有多少時候我們去幫助人的時候,
[00:11:24.780 --> 00:11:29.420]  卻是帶著一種的自我中心在幫助別人呢?
[00:11:29.420 --> 00:11:35.620]  你必須按我的方法啦,你必須按我的方式。
[00:11:35.620 --> 00:11:37.460]  我覺得你的方式可能是對的,
[00:11:37.460 --> 00:11:44.060]  但是你有沒有首先先願意進入對方的難處跟軟弱,
[00:11:44.060 --> 00:11:47.620]  他的框架裡面去瞭解他。
[00:11:47.620 --> 00:11:50.580]  因為只有你先走第一步,
[00:11:50.580 --> 00:11:56.020]  他才準備好了來跟著你走正確的道路。
[00:11:56.020 --> 00:11:59.100]  想想看,在這裡做家長的,
[00:11:59.100 --> 00:12:02.540]  有多少時候想要幫助孩子的時候,
[00:12:02.540 --> 00:12:06.260]  是太快的把最好的意見給了孩子,
[00:12:06.260 --> 00:12:09.020]  反而適得其反?
[00:12:09.020 --> 00:12:16.060]  還是先接納,先領受,先瞭解他的處境,他的世界,
[00:12:16.060 --> 00:12:21.620]  他的世界,可能朋友就是最重要的。
[00:12:21.620 --> 00:12:23.740]  在他的那個年齡,我們都經歷過,
[00:12:23.740 --> 00:12:27.500]  你能不能夠去到他的那個情況,
[00:12:27.500 --> 00:12:32.740]  才慢慢引導他去看到朋友也是上帝所賜的,
[00:12:32.740 --> 00:12:34.100]  上帝更愛你。
[00:12:34.100 --> 00:12:36.940]  你能不能夠先去到他的情況,
[00:12:36.940 --> 00:12:42.620]  才找機會來跟他講更重要的事情。
[00:12:42.620 --> 00:12:46.380]  那麼,Carl Rogers,大家都很熟悉,
[00:12:46.380 --> 00:12:49.700]  一個出名的心理學家,
[00:12:49.700 --> 00:12:55.500]  有一次他在輔導一位女士,很複雜的問題,
[00:12:55.500 --> 00:13:03.660]  然後怎麼講都無法進入到一個這個女士能夠聽的狀況。
[00:13:03.660 --> 00:13:05.340]  他就怎麼樣呢?
[00:13:05.340 --> 00:13:06.820]  他就決定怎麼樣呢?
[00:13:06.820 --> 00:13:11.860]  他是當時一個非常出名的心理治療師,
[00:13:11.860 --> 00:13:18.100]  他就坐在地上,陪她一起坐在地上,
[00:13:18.100 --> 00:13:22.540]  然後就解開了他的心結,放下他的身段。
[00:13:22.540 --> 00:13:25.420]  我想起我當年不是放下身段,我沒有身段,
[00:13:25.420 --> 00:13:28.460]  我那時候的位分比較低,
[00:13:28.460 --> 00:13:31.580]  因為我面對的是我的岳父,
[00:13:31.580 --> 00:13:34.580]  我的岳父在家裡是權威,
[00:13:34.580 --> 00:13:39.140]  他的孩子都不敢公然反對他的,
[00:13:39.140 --> 00:13:42.260]  但是他那年患病了,
[00:13:42.260 --> 00:13:44.380]  然後有一天我去探望他,
[00:13:44.380 --> 00:13:48.580]  我發現他的兒女,我太太,
[00:13:48.580 --> 00:13:54.180]  都不敢直接的告訴父親要怎麼樣考慮信仰。
[00:13:54.180 --> 00:13:58.060]  我去找了我的牧師,我的牧師就跟我說一句話,
[00:13:58.060 --> 00:14:03.020]  他說你去,他說你是女婿,
[00:14:03.020 --> 00:14:05.900]  上帝給你特別的位分,
[00:14:05.900 --> 00:14:12.180]  你既是家人又不是家人,你去。
[00:14:12.180 --> 00:14:14.540]  我聽了我覺得,我去找他,
[00:14:14.540 --> 00:14:17.700]  那時候他就坐在他房間的地上,
[00:14:17.700 --> 00:14:21.660]  我就坐下來陪他坐在那邊那個下午,
[00:14:21.660 --> 00:14:24.420]  然後那時候就真的打開他的心了,
[00:14:24.420 --> 00:14:29.660]  我問他,爸爸你怕不怕?
[00:14:29.660 --> 00:14:31.780]  他說我不怕,
[00:14:31.780 --> 00:14:34.380]  然後我們就靜靜的坐在那邊,
[00:14:34.380 --> 00:14:37.660]  一個岳父一個女婿坐在那邊,
[00:14:37.660 --> 00:14:41.700]  然後他就突然間問我,
[00:14:41.700 --> 00:14:45.620]  如果我跟著你信你的神,
[00:14:45.620 --> 00:14:50.100]  我的客廳裡面那些偶像該怎麼辦?
[00:14:50.100 --> 00:14:52.180]  他突然間這樣主動的問我了,
[00:14:52.180 --> 00:14:54.740]  我就誒,想想我,
[00:14:54.740 --> 00:14:57.940]  然後神的靈就來到我生命中,
[00:14:57.940 --> 00:15:00.740]  我就直接回答說,
[00:15:00.740 --> 00:15:03.940]  如果你信了我這個神,你跟著我信了這個神,
[00:15:03.940 --> 00:15:08.060]  因為他是最大的唯一的真神,
[00:15:08.060 --> 00:15:10.180]  也是又真又活的,
[00:15:10.180 --> 00:15:12.980]  到時候他就會教你怎麼辦了,
[00:15:12.980 --> 00:15:14.620]  我就跟他說,
[00:15:14.620 --> 00:15:18.580]  我岳父聽了他就這樣子,
[00:15:18.580 --> 00:15:23.900]  然後當他那天過了好一段時間之後,
[00:15:23.900 --> 00:15:25.340]  他信主了,
[00:15:25.340 --> 00:15:27.860]  他信主,他決定信主了,
[00:15:27.860 --> 00:15:31.860]  他叫我岳母進去房間,
[00:15:31.860 --> 00:15:35.500]  跟我岳母說,阿蓮,
[00:15:35.500 --> 00:15:39.940]  把客廳所有的偶像全部拿走,
