
[00:00:00.000 --> 00:00:02.000]  大家好
[00:00:02.000 --> 00:00:04.000]  今天呢
[00:00:04.000 --> 00:00:06.000]  我們要一起去看的題目
[00:00:06.000 --> 00:00:08.000]  就是從摩西的生平
[00:00:08.000 --> 00:00:10.000]  去看神的訓練
[00:00:10.000 --> 00:00:12.000]  第四講了
[00:00:12.000 --> 00:00:14.000]  做一個心靠神的僕人
[00:00:14.000 --> 00:00:16.000]  上一次我們一起來
[00:00:16.000 --> 00:00:18.000]  看摩西的時候呢
[00:00:18.000 --> 00:00:20.000]  是第三章
[00:00:20.000 --> 00:00:22.000]  我們是看摩西是怎麼樣
[00:00:22.000 --> 00:00:24.000]  跟神一起同工的
[00:00:24.000 --> 00:00:26.000]  當時的法老因為心硬的緣故
[00:00:26.000 --> 00:00:28.000]  就沒有讓以色列民離開
[00:00:28.000 --> 00:00:30.000]  所以呢
[00:00:30.000 --> 00:00:32.000]  神要在他們當中
[00:00:32.000 --> 00:00:34.000]  施行不同的神蹟
[00:00:34.000 --> 00:00:36.000]  而摩西就在當中
[00:00:36.000 --> 00:00:38.000]  看到神的大能
[00:00:38.000 --> 00:00:40.000]  他也相信了他的全能
[00:00:40.000 --> 00:00:42.000]  主權
[00:00:42.000 --> 00:00:44.000]  以至於後面呢
[00:00:44.000 --> 00:00:46.000]  他從一個比較軟弱
[00:00:46.000 --> 00:00:48.000]  懦弱的一個領袖
[00:00:48.000 --> 00:00:50.000]  變得一個滿有信心的領袖
[00:00:50.000 --> 00:00:52.000]  那今天呢
[00:00:52.000 --> 00:00:54.000]  我們剛剛讀完了明書記第二十章
[00:00:54.000 --> 00:00:56.000]  第一到十三節的時候
[00:00:56.000 --> 00:00:58.000]  我們看到
[00:00:58.000 --> 00:01:00.000]  他們在這個
[00:01:00.000 --> 00:01:02.000]  礦業裡面
[00:01:02.000 --> 00:01:04.000]  一直在走的時候
[00:01:04.000 --> 00:01:06.000]  因為他們沒有相信神的緣故
[00:01:06.000 --> 00:01:08.000]  所以本來十一天的路程
[00:01:08.000 --> 00:01:10.000]  就後來變成四十年的
[00:01:10.000 --> 00:01:12.000]  在礦業裡面的
[00:01:12.000 --> 00:01:14.000]  一個尋走
[00:01:14.000 --> 00:01:16.000]  所以呢我們就看到
[00:01:16.000 --> 00:01:18.000]  他們在當中可能會
[00:01:18.000 --> 00:01:20.000]  發怨言因為沒有水
[00:01:20.000 --> 00:01:22.000]  地又沒有生產
[00:01:22.000 --> 00:01:24.000]  所以他們就對著摩西
[00:01:24.000 --> 00:01:26.000]  還有亞倫就發怨言了
[00:01:26.000 --> 00:01:28.000]  那我們也看到摩西
[00:01:28.000 --> 00:01:30.000]  和亞倫剛才
[00:01:30.000 --> 00:01:32.000]  是怎麼樣回應的
[00:01:32.000 --> 00:01:34.000]  而且我們在十二節的時候
[00:01:34.000 --> 00:01:36.000]  我們看到神一個
[00:01:36.000 --> 00:01:38.000]  就是對他們的一個
[00:01:38.000 --> 00:01:40.000]  可以算是評論吧
[00:01:40.000 --> 00:01:42.000]  他們就是耶華就這樣說
[00:01:42.000 --> 00:01:46.000]  因為你們不信我
[00:01:46.000 --> 00:01:48.000]  沒有在以色列人
[00:01:48.000 --> 00:01:50.000]  面前尊我為聖
[00:01:50.000 --> 00:01:52.000]  所以你們必不能
[00:01:52.000 --> 00:01:54.000]  進入我所賜給他們的
[00:01:54.000 --> 00:01:56.000]  這塊地
[00:01:56.000 --> 00:01:58.000]  當我們看到這樣的
[00:01:58.000 --> 00:02:00.000]  情況的時候我們會問
[00:02:00.000 --> 00:02:02.000]  這個是摩西
[00:02:02.000 --> 00:02:04.000]  是亞倫
[00:02:04.000 --> 00:02:06.000]  他們都是很偉大的領受
[00:02:06.000 --> 00:02:08.000]  是不是?所以講到信不信
[00:02:08.000 --> 00:02:10.000]  就不會是說
[00:02:10.000 --> 00:02:12.000]  講信不信
[00:02:12.000 --> 00:02:14.000]  神存在的這種信吧
[00:02:14.000 --> 00:02:16.000]  不是這個層面
[00:02:16.000 --> 00:02:18.000]  那到底在這一章裡面
[00:02:18.000 --> 00:02:20.000]  所提到的信
[00:02:20.000 --> 00:02:22.000]  是怎麼樣的不信呢?
[00:02:22.000 --> 00:02:24.000]  我們今天會一起看
[00:02:24.000 --> 00:02:26.000]  何謂不信?
[00:02:26.000 --> 00:02:28.000]  而且我們會一起看
[00:02:28.000 --> 00:02:30.000]  何謂沒有尊神
[00:02:30.000 --> 00:02:32.000]  為聖?
[00:02:32.000 --> 00:02:34.000]  因為會不會在我們的當中
[00:02:34.000 --> 00:02:36.000]  我們是相信神的存在
[00:02:36.000 --> 00:02:38.000]  但是我們有沒有
[00:02:38.000 --> 00:02:40.000]  這個層面的信呢?
[00:02:40.000 --> 00:02:42.000]  有沒有當祂是
[00:02:42.000 --> 00:02:44.000]  聖者來看呢?
[00:02:44.000 --> 00:02:46.000]  所以我們一起來看
[00:02:46.000 --> 00:02:48.000]  民書記第20章的時候
[00:02:48.000 --> 00:02:50.000]  我們發現沒有水
[00:02:50.000 --> 00:02:52.000]  很自然他們就
[00:02:52.000 --> 00:02:54.000]  發怨言了
[00:02:54.000 --> 00:02:56.000]  還有這個怨言還是挺嚴重的
[00:02:56.000 --> 00:02:58.000]  他還說
[00:02:58.000 --> 00:03:00.000]  你不如就讓我們死在
[00:03:00.000 --> 00:03:02.000]  葉娃面前吧!這裡什麼都
[00:03:02.000 --> 00:03:04.000]  沒有!是不是?
[00:03:04.000 --> 00:03:06.000]  然後連水都沒有的
[00:03:06.000 --> 00:03:08.000]  喝
