
[00:00:00.000 --> 00:00:02.700]  弟兄姊妹平安
[00:00:02.700 --> 00:00:04.620]  到現在3月1號了
[00:00:04.620 --> 00:00:08.920]  其實我們已經講了《文素記》頭四章
[00:00:08.920 --> 00:00:12.680]  如果你有在聽的時候 你會知道
[00:00:12.680 --> 00:00:17.300]  頭四章都好像是一些技術的問題那樣
[00:00:17.300 --> 00:00:21.640]  上帝吩咐摩西要數點以色列文
[00:00:21.640 --> 00:00:25.380]  數完十二支派之後 就去數尼美人
[00:00:25.380 --> 00:00:28.920]  來到這裡第五章 到第六章
[00:00:28.920 --> 00:00:31.260]  原來又是一個段落來的
[00:00:31.260 --> 00:00:36.320]  是強調聖潔是屬神子民的一個特質
[00:00:36.320 --> 00:00:41.160]  我們一定要在裡面好好學習
[00:00:41.160 --> 00:00:43.160]  其實信耶穌這麼久
[00:00:43.160 --> 00:00:47.300]  我猜大家都很喜歡神同在 是不是?
[00:00:47.300 --> 00:00:50.200]  有神在 就沒有「怕」了
[00:00:50.200 --> 00:00:52.280]  因為有創天造地的真神
[00:00:52.280 --> 00:00:55.460]  愛我們到底的真神 和我們一起
[00:00:55.460 --> 00:00:58.360]  以致我們能夠得到最好的保護
[00:00:58.360 --> 00:01:00.360]  帶領和供應
[00:01:00.360 --> 00:01:04.620]  但是神和你一起住又如何呢?
[00:01:04.620 --> 00:01:06.620]  有沒有想過在家裡
[00:01:06.620 --> 00:01:08.620]  上帝在你家中
[00:01:08.620 --> 00:01:10.620]  和你一起住呢?
[00:01:10.620 --> 00:01:13.040]  其實我們信了耶穌的人
[00:01:13.040 --> 00:01:15.400]  上帝就在我們心中
[00:01:15.400 --> 00:01:17.400]  身體是聖靈的電
[00:01:17.400 --> 00:01:23.420]  怎樣能夠活出那份聖潔呢?
[00:01:23.420 --> 00:01:29.260]  《文素記》的第五章 一開始的時候
[00:01:29.260 --> 00:01:31.260]  很清晰的一個訊息
[00:01:31.260 --> 00:01:36.140]  告訴我們 神住在他百姓的中間
[00:01:36.140 --> 00:01:40.220]  所以在當時 數點完人數之後
[00:01:40.220 --> 00:01:43.720]  然後上帝吩咐
[00:01:43.720 --> 00:01:47.520]  要他們好好地處理營地
[00:01:47.520 --> 00:01:50.380]  免得污穢了他們的營
[00:01:50.380 --> 00:01:53.500]  因為神在其中居住
[00:01:53.500 --> 00:01:58.120]  所以他有一些人要在營的外面
[00:01:58.120 --> 00:02:01.860]  所以在第五章裡面
[00:02:01.860 --> 00:02:05.160]  我們會有三個層面去看
[00:02:05.160 --> 00:02:07.940]  當神住在我們中間的時候
[00:02:07.940 --> 00:02:10.940]  我們要知道
[00:02:10.940 --> 00:02:14.220]  帶來了一個聖潔的要求
[00:02:14.220 --> 00:02:17.220]  而且神住在我們中間的時候
[00:02:17.220 --> 00:02:21.100]  祂會要求我們關係上都要有公義
[00:02:21.100 --> 00:02:23.900]  第三個就是神同住
[00:02:23.900 --> 00:02:27.400]  祂會監察隱藏的忠誠
[00:02:27.400 --> 00:02:32.240]  都是一個頗豐富的內容
[00:02:32.240 --> 00:02:35.580]  為了方便大家理解經文
[00:02:35.580 --> 00:02:38.500]  我們先讀一下第一個段落
[00:02:38.500 --> 00:02:40.500]  頭四節的經文
[00:02:40.500 --> 00:02:42.500]  我們一起讀吧 一二三
[00:02:42.500 --> 00:02:44.900]  耶和華曉遇摩西說
[00:02:44.900 --> 00:02:46.900]  你吩咐以色列人
[00:02:46.900 --> 00:02:48.900]  使一切長大麻風的
[00:02:48.900 --> 00:02:50.900]  患陋症的
[00:02:50.900 --> 00:02:52.900]  並因死屍不潔症的
[00:02:52.900 --> 00:02:54.900]  都出營外去
[00:02:54.900 --> 00:02:58.900]  無論男女都要使他們出到營外
[00:02:58.900 --> 00:03:00.900]  免得污穢他們的營
[00:03:00.900 --> 00:03:02.900]  這營是我所住的
[00:03:02.900 --> 00:03:05.900]  以色列人就這樣行
[00:03:05.900 --> 00:03:07.900]  使他們出到營外
[00:03:07.900 --> 00:03:10.900]  耶和華怎樣吩咐摩西
[00:03:10.900 --> 00:03:13.900]  以色列人就怎樣行
[00:03:13.900 --> 00:03:17.900]  這裏其實說得很清楚
[00:03:17.900 --> 00:03:19.900]  雷同頭四章
[00:03:19.900 --> 00:03:22.900]  都是耶和華吩咐摩西
[00:03:22.900 --> 00:03:24.900]  然後摩西照做
[00:03:24.900 --> 00:03:26.900]  最特別的是
[00:03:26.900 --> 00:03:28.900]  在第四節這樣說
[00:03:28.900 --> 00:03:30.900]  以色列人就這樣行
[00:03:30.900 --> 00:03:32.900]  使他們出到營外
[00:03:32.900 --> 00:03:34.900]  耶和華怎樣吩咐摩西
[00:03:34.900 --> 00:03:36.900]  以色列人就這樣行
[00:03:36.900 --> 00:03:38.900]  原來神的民
[00:03:38.900 --> 00:03:41.900]  是需要聽命於上帝
[00:03:41.900 --> 00:03:46.900]  神同在帶來聖潔的要求
[00:03:46.900 --> 00:03:51.900]  所以摩西就按照神的吩咐
[00:03:51.900 --> 00:03:53.900]  就要將長大麻風
[00:03:53.900 --> 00:03:55.900]  有陋症
[00:03:55.900 --> 00:03:57.900]  摸了死屍的
[00:03:57.900 --> 00:03:59.900]  都要出營
[00:03:59.900 --> 00:04:01.900]  長大麻風
[00:04:01.900 --> 00:04:04.900]  麻風不知道會不會痊癒
[00:04:04.900 --> 00:04:06.900]  其實按原文
[00:04:06.900 --> 00:04:08.900]  這裏是說一些類似
[00:04:08.900 --> 00:04:11.900]  閃界的皮膚病
[00:04:11.900 --> 00:04:16.900]  一些會帶來傳染的病症
[00:04:16.900 --> 00:04:19.900]  就需要離開營地
[00:04:19.900 --> 00:04:22.900]  因為整群的以色列民
[00:04:22.900 --> 00:04:25.900]  在將要前行的日子裏面
[00:04:25.900 --> 00:04:26.900]  他們要入迦南
[00:04:26.900 --> 00:04:30.900]  要攻取耶和華所賜的美地
[00:04:30.900 --> 00:04:36.900]  所以整個營地都要保持聖潔
[00:04:36.900 --> 00:04:40.900]  所以有病傳染危險的
[00:04:40.900 --> 00:04:41.900]  就要離開
[00:04:41.900 --> 00:04:43.900]  有陋症的
[00:04:43.900 --> 00:04:44.900]  什麼是陋症
[00:04:44.900 --> 00:04:49.900]  就是譬如女人的血漏
[00:04:49.900 --> 00:04:51.900]  男人的淋病
[00:04:51.900 --> 00:04:53.900]  遺症
[00:04:53.900 --> 00:04:56.900]  這些都需要離開
[00:04:56.900 --> 00:04:59.900]  還有摸過死屍的
[00:04:59.900 --> 00:05:04.900]  死亡和賜生命源頭的上帝相對
[00:05:04.900 --> 00:05:06.900]  還有死屍在當時
[00:05:06.900 --> 00:05:08.900]  因為沒有冷藏
[00:05:08.900 --> 00:05:11.900]  很容易腐化
[00:05:11.900 --> 00:05:17.900]  甚至會引起很大嚴峻的疫情災病
[00:05:17.900 --> 00:05:22.900]  所以這些對全群會帶來影響的人
[00:05:22.900 --> 00:05:26.900]  需要離開營地
[00:05:26.900 --> 00:05:29.900]  這個是衛生的條例
[00:05:29.900 --> 00:05:31.900]  更加是上帝的要求
[00:05:31.900 --> 00:05:32.900]  為什麼
[00:05:32.900 --> 00:05:35.900]  因為聖潔的神住在營中
[00:05:35.900 --> 00:05:44.900]  聖潔的上帝和污穢和罪惡是相對的
[00:05:44.900 --> 00:05:46.900]  所以有上帝存在
[00:05:46.900 --> 00:05:50.900]  污穢就要清除
[00:05:50.900 --> 00:05:53.900]  其實由摩西上西乃山四十晝夜
[00:05:53.900 --> 00:05:56.900]  領受神的曉喻的時候
[00:05:56.900 --> 00:06:01.900]  就會知道原來上帝是願意與他的子民同在
[00:06:01.900 --> 00:06:04.900]  新約甚至耶穌降世
[00:06:04.900 --> 00:06:06.900]  道成為肉身
