
[00:00:00.000 --> 00:00:02.000]  大家好
[00:00:02.000 --> 00:00:08.000]  我很高興可以參與在國語區的當中
[00:00:08.000 --> 00:00:10.000]  我的名字叫盧子樂
[00:00:10.000 --> 00:00:12.000]  我的英文名字是Michelle
[00:00:12.000 --> 00:00:14.000]  剛才彈琴的那一位是我的先生
[00:00:14.000 --> 00:00:16.000]  他叫Filemon
[00:00:16.000 --> 00:00:18.000]  可以看清楚一點
[00:00:18.000 --> 00:00:20.000]  然後我們有一個寶寶
[00:00:20.000 --> 00:00:22.000]  她現在是九個月大
[00:00:22.000 --> 00:00:24.000]  她的名字是Isabella
[00:00:24.000 --> 00:00:29.000]  我真的特別歡喜能夠來到這裡
[00:00:29.000 --> 00:00:31.000]  能夠來到大家的當中
[00:00:31.000 --> 00:00:35.000]  因為我聽說你們好多很好的事情
[00:00:35.000 --> 00:00:37.000]  就是你們是一個溫馨的大家庭
[00:00:37.000 --> 00:00:40.000]  然後我來到差不多兩個星期了
[00:00:40.000 --> 00:00:42.000]  的確是感受到的
[00:00:42.000 --> 00:00:44.000]  而且我特別感恩
[00:00:44.000 --> 00:00:46.000]  因為神讓我和Paul傳道
[00:00:46.000 --> 00:00:48.000]  有一個很美好的關係
[00:00:48.000 --> 00:00:53.000]  而且我知道他是一個非常有領導才能的一個傳道人
[00:00:53.000 --> 00:00:55.000]  也是蠻有愛心的
[00:00:55.000 --> 00:00:57.000]  所以能夠跟他一起同工
[00:00:57.000 --> 00:00:59.000]  我是特別開心
[00:00:59.000 --> 00:01:02.000]  而且未來Terry也會回來的時候
[00:01:02.000 --> 00:01:04.000]  我們會一起的
[00:01:04.000 --> 00:01:07.000]  跟大家一起在組裡面成長
[00:01:07.000 --> 00:01:09.000]  所以在後面我真的盼望
[00:01:09.000 --> 00:01:14.000]  可以跟每一位弟兄姐妹有更加多的瞭解
[00:01:14.000 --> 00:01:17.000]  所以我們有很多的日子一起
[00:01:17.000 --> 00:01:20.000]  今天我要跟大家分享的題目就是
[00:01:20.000 --> 00:01:23.000]  金如歡喜的人生
[00:01:23.000 --> 00:01:26.000]  所以首先我要問你一個問題
[00:01:26.000 --> 00:01:30.000]  什麼東西讓你歡喜呢
[00:01:30.000 --> 00:01:34.000]  我們可能坐在這裡的人都有一些是基督徒
[00:01:34.000 --> 00:01:36.000]  但是你會不會覺得
[00:01:36.000 --> 00:01:37.000]  我有神
[00:01:37.000 --> 00:01:39.000]  我是開心
[00:01:39.000 --> 00:01:43.000]  但是如果我還能有另外一樣
[00:01:43.000 --> 00:01:46.000]  那每個人可能是不一樣的
[00:01:46.000 --> 00:01:50.000]  我就真的進入那個歡喜的人生了
[00:01:50.000 --> 00:01:52.000]  可能那個是什麼呢
[00:01:52.000 --> 00:01:54.000]  有些人可能就是他的工作
[00:01:54.000 --> 00:01:56.000]  我想再上一層樓
[00:01:56.000 --> 00:01:59.000]  或者我想賺更多的錢
[00:01:59.000 --> 00:02:01.000]  那有一些人可能就是
[00:02:01.000 --> 00:02:03.000]  我要找到另一半
[00:02:03.000 --> 00:02:06.000]  但是一直都沒有找到那個人
[00:02:06.000 --> 00:02:08.000]  如果我有了
[00:02:08.000 --> 00:02:10.000]  我就會開心起來了
[00:02:10.000 --> 00:02:14.000]  或者你一直在等候生寶寶
[00:02:14.000 --> 00:02:15.000]  然後你就覺得
[00:02:15.000 --> 00:02:17.000]  只要我有一個
