
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:02.000 --> 00:00:09.500]  各位explorer、各位mentor、各位新朋友、舊朋友
[00:00:09.500 --> 00:00:10.500]  新年快樂!
[00:00:10.500 --> 00:00:11.500]  (新年快樂!)
[00:00:11.500 --> 00:00:14.500]  在後面看到你們
[00:00:14.500 --> 00:00:17.500]  看到這麼多人回來
[00:00:17.500 --> 00:00:18.500]  我講這麼多
[00:00:18.500 --> 00:00:22.500]  意思是比我想像中多人回來
[00:00:22.500 --> 00:00:25.500]  是不是好像對大家沒什麼信心
[00:00:25.500 --> 00:00:28.500]  是不是大家都去拜年了
[00:00:28.500 --> 00:00:30.500]  但是很欣賞
[00:00:30.500 --> 00:00:36.500]  回來用敬拜能夠回來教會
[00:00:36.500 --> 00:00:38.500]  去開始新的一年
[00:00:38.500 --> 00:00:40.500]  其實是很蒙福的
[00:00:40.500 --> 00:00:43.500]  剛才我們第一首詩歌叫什麼
[00:00:43.500 --> 00:00:45.500]  Blessed be your name
[00:00:45.500 --> 00:00:46.500]  Blessing
[00:00:46.500 --> 00:00:48.500]  什麼才是真正的祝福呢
[00:00:48.500 --> 00:00:50.500]  我相信今天你能夠回來
[00:00:50.500 --> 00:00:52.500]  也是蒙福的一步
[00:00:52.500 --> 00:00:54.500]  當然我不是說不回來
[00:00:54.500 --> 00:00:55.500]  其實一直沒有祝福
[00:00:55.500 --> 00:00:58.500]  我們不是標籤不要回來的explorer
[00:00:58.500 --> 00:01:02.500]  而是先去上帝的殿當中
[00:01:02.500 --> 00:01:03.500]  去尋求祂
[00:01:03.500 --> 00:01:06.500]  去認識那種屬靈的祝福
[00:01:06.500 --> 00:01:08.500]  我們叫做屬天屬靈的祝福
[00:01:08.500 --> 00:01:12.500]  再次祝福大家
[00:01:12.500 --> 00:01:14.500]  我帶了一點道具來
[00:01:14.500 --> 00:01:15.500]  祝福大家
[00:01:15.500 --> 00:01:18.500]  是什麼
[00:01:18.500 --> 00:01:21.500]  看不見的身體健康
