
[00:00:00.000 --> 00:00:02.000]  大家早安
[00:00:02.000 --> 00:00:09.000]  今日我想和大家探討一個主題
[00:00:09.000 --> 00:00:12.000]  叫呼召或者召命
[00:00:12.000 --> 00:00:16.000]  大家知道我們完了馬可福音系列之後
[00:00:16.000 --> 00:00:20.000]  有不同的目者就會開始有自己的講道系列
[00:00:20.000 --> 00:00:21.000]  很正呀
[00:00:21.000 --> 00:00:27.000]  稍早前阿米牧師和我們分享了溝通的主題
[00:00:27.000 --> 00:00:36.000]  而我今天就選了這個系列叫呼召是上帝怎樣和人講話
[00:00:36.000 --> 00:00:39.000]  第一個講的就是摩西蘭
[00:00:39.000 --> 00:00:43.000]  我就順著經卷抽一些人去講
[00:00:43.000 --> 00:00:46.000]  首先問一下大家你覺得什麼叫呼召
[00:00:46.000 --> 00:00:49.000]  如果我問你或者你聽過召命這個字
[00:00:49.000 --> 00:00:51.000]  這幾年很多人會講的
[00:00:51.000 --> 00:00:52.000]  你覺得什麼是呼召
[00:00:52.000 --> 00:00:56.000]  有沒有
[00:00:56.000 --> 00:01:01.000]  上帝打電話給你
[00:01:01.000 --> 00:01:03.000]  上帝打電話給你
[00:01:03.000 --> 00:01:05.000]  和大家很快學一個字
[00:01:05.000 --> 00:01:09.000]  這個字就是希伯來文
[00:01:09.000 --> 00:01:11.000]  在唐人衙的同學
[00:01:11.000 --> 00:01:13.000]  學希伯來文
[00:01:13.000 --> 00:01:16.000]  這個字叫Kara
[00:01:16.000 --> 00:01:17.000]  是嗎
[00:01:17.000 --> 00:01:18.000]  是嗎
[00:01:18.000 --> 00:01:22.000]  在唐人衙讀希伯來文
[00:01:22.000 --> 00:01:24.000]  舊約的原文
[00:01:24.000 --> 00:01:27.000]  在舊約裡面呼召的字叫Kara
[00:01:27.000 --> 00:01:29.000]  你見到寫著Call
[00:01:29.000 --> 00:01:34.000]  這個Call顧名思義有呼喚你的意思
[00:01:34.000 --> 00:01:37.000]  有託付你的意思
[00:01:37.000 --> 00:01:39.000]  亦都有揀選你的意思
[00:01:39.000 --> 00:01:41.000]  很豐富的
[00:01:41.000 --> 00:01:43.000]  而新約亦有另一隻字
[00:01:43.000 --> 00:01:44.000]  這次不講
[00:01:44.000 --> 00:01:45.000]  我想問一下
