
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹主內平安
[00:00:03.000 --> 00:00:09.000]  今日我的正道雖然安排了四章一到十二節
[00:00:09.000 --> 00:00:12.000]  但今日我主要會講一到八節
[00:00:12.000 --> 00:00:16.000]  因為想專注一點講遠避淫行這件事
[00:00:16.000 --> 00:00:22.000]  去到貼薩羅尼加前書四章
[00:00:22.000 --> 00:00:26.000]  其實四章和五章是保羅的勸勉部分
[00:00:26.000 --> 00:00:33.000]  鼓勵弟兄姊妹在地上或教會中如何相處和生活
[00:00:33.000 --> 00:00:39.000]  但在講勸勉前就要提一提上次的經文
[00:00:39.000 --> 00:00:43.000]  因為他首先在三章十一至十三節
[00:00:43.000 --> 00:00:46.000]  為他的勸勉有個定調
[00:00:46.000 --> 00:00:49.000]  我們一起看看他怎樣說
[00:00:49.000 --> 00:00:56.000]  願上帝我們的父和我們的主耶穌一直引領我們到你們那裡去
[00:00:56.000 --> 00:01:02.000]  又願主叫你們彼此相愛的心並愛眾人的心都能增長充足
[00:01:02.000 --> 00:01:04.000]  如同我們愛你們一樣
[00:01:04.000 --> 00:01:09.000]  好使你們當我們主耶穌和他眾聖徒來的時候
[00:01:09.000 --> 00:01:17.000]  在我們父上帝面前心裡堅固成為聖潔無可責備
[00:01:17.000 --> 00:01:24.000]  所以保羅說的勸勉是為了最後的時候
[00:01:24.000 --> 00:01:27.000]  我們可以和上帝有個好的關係
[00:01:27.000 --> 00:01:30.000]  在他面前成為聖潔無可責備
[00:01:30.000 --> 00:01:37.000]  他的勸勉就是基於我們最終和上帝的關係為基礎
[00:01:37.000 --> 00:01:39.000]  然後他就定調我們要怎樣做
[00:01:39.000 --> 00:01:43.000]  要彼此相愛愛眾人的心要增長
[00:01:43.000 --> 00:01:49.000]  然後他就開始他的勸勉部分就是今天要說的經文
[00:01:49.000 --> 00:01:55.000]  我先和大家看看這八節經文是說什麼的
[00:01:55.000 --> 00:02:00.000]  四章第一節 末了弟兄們
[00:02:00.000 --> 00:02:03.000]  今天要先說一說
[00:02:03.000 --> 00:02:06.000]  你會發覺保羅今天是和弟兄們說的
[00:02:06.000 --> 00:02:11.000]  但到了今天我們是和姐妹們說的
[00:02:11.000 --> 00:02:14.000]  所以姐妹們今天的道理也是和大家說的
[00:02:14.000 --> 00:02:16.000]  我們繼續
[00:02:16.000 --> 00:02:18.000]  好末了弟兄們
[00:02:18.000 --> 00:02:22.000]  我們靠著主耶穌求你們 勸你們
[00:02:22.000 --> 00:02:25.000]  既然你們領受了我們的教導
[00:02:25.000 --> 00:02:28.000]  知道該怎樣行事為人 討上帝的喜悅
[00:02:28.000 --> 00:02:30.000]  其實你們也正這樣行
[00:02:30.000 --> 00:02:33.000]  我勸你們要更加努力
[00:02:33.000 --> 00:02:37.000]  你們原知道我們憑主耶穌傳給你們的命令
[00:02:37.000 --> 00:02:39.000]  是什麼命令呢
[00:02:39.000 --> 00:02:42.000]  上帝的旨意就是要你們成為聖潔
[00:02:42.000 --> 00:02:47.000]  怎樣成為聖潔呢 就是要遠避淫行
[00:02:47.000 --> 00:02:50.000]  然後他就繼續解釋怎樣叫做遠避淫行
[00:02:50.000 --> 00:02:54.000]  但先說一說這裡的淫行最直接的解釋就是
[00:02:54.000 --> 00:03:03.000]  和一個在婚姻以外的人發生性關係
[00:03:03.000 --> 00:03:05.000]  如果你是弟兄的話
[00:03:05.000 --> 00:03:08.000]  你就和你太太以外的女士發生性關係
[00:03:08.000 --> 00:03:12.000]  反過來你是女士和婚姻以外的先生發生性關係
[00:03:12.000 --> 00:03:15.000]  所以到這一刻 婚前的事都包含在內
[00:03:15.000 --> 00:03:17.000]  因為都不在婚姻裡
[00:03:17.000 --> 00:03:22.000]  怎樣叫做遠避淫行第四節
[00:03:22.000 --> 00:03:28.000]  要你們各人知道怎樣用聖潔尊貴控制自己的身體
[00:03:28.000 --> 00:03:32.000]  我不知道你們讀到這句的時候會不會有點不明白
[00:03:32.000 --> 00:03:35.000]  聖潔和尊貴我也知道是什麼
[00:03:35.000 --> 00:03:37.000]  但怎樣用他們呢
[00:03:37.000 --> 00:03:40.000]  怎樣可以用到聖潔和尊貴呢
[00:03:40.000 --> 00:03:42.000]  還要控制我們的身體
[00:03:42.000 --> 00:03:48.000]  所以這一節我覺得另一個譯本比較好
[00:03:48.000 --> 00:03:50.000]  就是聖經當代譯本
[00:03:50.000 --> 00:03:54.000]  他怎樣說聖潔尊貴和身體的關係呢
[00:03:54.000 --> 00:03:55.000]  他是這樣說的
[00:03:55.000 --> 00:04:02.000]  要你們人人都知道持守身體的聖潔和尊貴
[00:04:02.000 --> 00:04:04.000]  我再讀一次
[00:04:04.000 --> 00:04:10.000]  要你們人人都知道持守身體的聖潔和尊貴
[00:04:10.000 --> 00:04:14.000]  這樣說聖潔和尊貴就不是用來控制身體
[00:04:14.000 --> 00:04:19.000]  聖潔和尊貴就是我們身體有的一些特質
[00:04:19.000 --> 00:04:26.000]  你是要持守著身體的尊貴和持守著身體的聖潔
[00:04:26.000 --> 00:04:30.000]  不放縱私慾的邪情
[00:04:30.000 --> 00:04:32.000]  像不認識上帝的外邦人
[00:04:32.000 --> 00:04:34.000]  不准有人在這世上越軌
[00:04:34.000 --> 00:04:37.000]  佔他弟兄的便宜
[00:04:37.000 --> 00:04:39.000]  佔弟兄的便宜的意思就是
[00:04:39.000 --> 00:04:42.000]  你是搞人太太
[00:04:42.000 --> 00:04:44.000]  又或者是按當代的說法
[00:04:44.000 --> 00:04:48.000]  你是想侵犯人家的女性僕人
[00:04:48.000 --> 00:04:52.000]  這個就是佔他弟兄的便宜
[00:04:52.000 --> 00:04:55.000]  因為這一類的事主必報應
