
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安
[00:00:02.000 --> 00:00:06.000]  今年我們會一齊來看啟示錄
[00:00:06.000 --> 00:00:09.000]  不容易的一本書
[00:00:09.000 --> 00:00:14.000]  我們祈求上帝帶領聖靈來跟我們說話
[00:00:14.000 --> 00:00:18.000]  啟示錄是一封寫給亞細亞七教會的書信
[00:00:18.000 --> 00:00:23.000]  裡面主要說的是此後必須發生的事
[00:00:23.000 --> 00:00:28.000]  我們已經看了伊弗所、善美那、別加摩三個地方的教會
[00:00:28.000 --> 00:00:32.000]  今晚我們會看另外兩個地方的教會
[00:00:32.000 --> 00:00:36.000]  分別是推亞推那和撒迪
[00:00:36.000 --> 00:00:40.000]  這兩個地方教會的處境和狀況都很不同
[00:00:40.000 --> 00:00:44.000]  不過都在縱容這個問題上跌倒
[00:00:44.000 --> 00:00:48.000]  他們需要向主耶穌悔改
[00:00:48.000 --> 00:00:51.000]  推亞推那教會什麼都好
[00:00:51.000 --> 00:00:53.000]  但是有一件事是做得不好
[00:00:53.000 --> 00:00:55.000]  就被主責備
[00:00:55.000 --> 00:00:57.000]  2章19節
[00:00:57.000 --> 00:01:00.000]  我知道你的行為愛心信心勤勞
[00:01:00.000 --> 00:01:05.000]  忍耐又知道你末後所行的善事比起初所行的更多
[00:01:05.000 --> 00:01:08.000]  然而有一件事我要責備你
[00:01:08.000 --> 00:01:09.000]  他什麼都做得好
[00:01:09.000 --> 00:01:13.000]  但是有一件事做得不好就被主責備
[00:01:13.000 --> 00:01:17.000]  另一個地方教會卻是沒有一件事做得好
[00:01:17.000 --> 00:01:19.000]  三章二節這樣說
[00:01:19.000 --> 00:01:23.000]  因為我發現你的行為在上帝面前
[00:01:23.000 --> 00:01:25.000]  沒有一件事是完全的
[00:01:25.000 --> 00:01:27.000]  沒有一件事是完全的
[00:01:27.000 --> 00:01:29.000]  如果上帝這樣跟我們說也很大罪
[00:01:29.000 --> 00:01:33.000]  不過雖然他們沒有一件事是完全的
[00:01:33.000 --> 00:01:35.000]  但是也有一件事得到主的肯定
[00:01:35.000 --> 00:01:37.000]  三章四節
[00:01:37.000 --> 00:01:42.000]  然而在撒迪裡還有幾位是未曾污衊自己衣服的
[00:01:42.000 --> 00:01:45.000]  他們會穿白衣與我同行
[00:01:45.000 --> 00:01:48.000]  因為他們是配穿的
[00:01:48.000 --> 00:01:52.000]  當我們將這兩個教會放在一起看的時候
[00:01:52.000 --> 00:01:56.000]  我們很快看到一個很大的對比
[00:01:56.000 --> 00:01:59.000]  一間教會每一樣都做得好
[00:01:59.000 --> 00:02:01.000]  只有一樣做得不好
[00:02:01.000 --> 00:02:04.000]  另一間教會每一樣都做得不好
[00:02:04.000 --> 00:02:08.000]  但是有一件事就得到主的肯定
[00:02:08.000 --> 00:02:11.000]  現實很多時候都是這樣
[00:02:11.000 --> 00:02:13.000]  不會一間教會所有東西都好
[00:02:13.000 --> 00:02:16.000]  也不會一間教會所有東西都壞
[00:02:16.000 --> 00:02:20.000]  現實總是在兩個極端之間
[00:02:20.000 --> 00:02:22.000]  教會總是有些東西做得好
[00:02:22.000 --> 00:02:25.000]  有些東西就做得不太好
[00:02:25.000 --> 00:02:27.000]  其實做人都是這樣
[00:02:27.000 --> 00:02:30.000]  有沒有人方方面都好
[00:02:30.000 --> 00:02:33.000]  有沒有人方方面都很完美
[00:02:33.000 --> 00:02:35.000]  有人曾經這樣說
[00:02:35.000 --> 00:02:39.000]  他說如果一個人在人面前每樣東西都做得很完美
[00:02:39.000 --> 00:02:42.000]  大概他是一個懂得演戲的人
[00:02:42.000 --> 00:02:44.000]  大家同不同意嗎
[00:02:44.000 --> 00:02:46.000]  教會和做人都是這樣
[00:02:46.000 --> 00:02:51.000]  總是夾雜了一些好的東西和一些不好的東西
[00:02:51.000 --> 00:02:53.000]  不會有一間教會什麼都好
[00:02:53.000 --> 00:02:55.000]  也不會有一間教會什麼都差
[00:02:55.000 --> 00:02:57.000]  教會是基督的身體
[00:02:57.000 --> 00:03:02.000]  但是天國尚未完全臨在人間
