
[00:00:00.000 --> 00:00:02.000]  (廣東話)
[00:00:02.000 --> 00:00:09.000]  我們今天開始繼續我們的Romans的系列
[00:00:09.000 --> 00:00:10.000]  考考你們
[00:00:10.000 --> 00:00:13.500]  上個禮拜Pastor Gavin說了些甚麼?
[00:00:13.500 --> 00:00:15.500]  Pastor Gavin說了些甚麼?
[00:00:15.500 --> 00:00:16.500]  記不記得?
[00:00:16.500 --> 00:00:18.500]  不記得?
[00:00:18.500 --> 00:00:24.000]  Gester...甚麼?Esther?
[00:00:24.000 --> 00:00:26.500]  OK,Esther的朋友,記得
[00:00:26.500 --> 00:00:27.500]  還有呢?
[00:00:28.500 --> 00:00:30.500]  還有,記得些甚麼?
[00:00:30.500 --> 00:00:32.000]  沒人記得?
[00:00:32.000 --> 00:00:34.500]  Don't judge,OK?
[00:00:34.500 --> 00:00:36.500]  Gavin說Don't judge,好啊
[00:00:36.500 --> 00:00:39.000]  上個禮拜是說
[00:00:39.000 --> 00:00:43.000]  這基督徒,這個教會是有選擇的
[00:00:43.000 --> 00:00:46.000]  是嗎?有甚麼choice?有甚麼選擇?
[00:00:46.000 --> 00:00:48.000]  選擇甚麼?
[00:00:48.000 --> 00:00:51.500]  不記得?甚麼選擇?
[00:00:51.500 --> 00:00:55.500]  Cindy記不記得?甚麼選擇?
[00:00:56.500 --> 00:00:58.500]  弟弟,記不記得?
[00:00:58.500 --> 00:01:05.500]  選擇去forgive,OK?
[00:01:05.500 --> 00:01:06.500]  Aaron呢?
[00:01:06.500 --> 00:01:10.500]  Same answer,OK,thank you
[00:01:10.500 --> 00:01:13.500]  有選擇,記不記得?
[00:01:13.500 --> 00:01:16.500]  這個教會很多人就想吃肉
[00:01:16.500 --> 00:01:20.500]  有些人就覺得吃肉不好,是嗎?
[00:01:21.500 --> 00:01:25.500]  上個禮拜,Pastor Gavin,這四個point
[00:01:25.500 --> 00:01:28.500]  第一,both are accepted by God
[00:01:28.500 --> 00:01:32.500]  both do it for God, both belong to God
[00:01:32.500 --> 00:01:35.500]  both need to give an account to God
[00:01:35.500 --> 00:01:38.500]  為甚麼有些人在教會想吃肉
[00:01:38.500 --> 00:01:41.500]  有些人又不想吃肉,為甚麼?
[00:01:41.500 --> 00:01:43.500]  是否這些肉不夠high grade?
[00:01:43.500 --> 00:01:47.500]  不是Angus beef,不是Kobe beef
[00:01:47.500 --> 00:01:52.500]  不是這個Wagyu beef,所以不想吃,是嗎?
[00:01:52.500 --> 00:01:56.500]  是嗎?為甚麼不想吃這些牛肉,或是甚麼肉?
[00:01:56.500 --> 00:01:59.500]  為甚麼不想吃?知不知道?有沒有人知道?
[00:01:59.500 --> 00:02:01.500]  Winnie那組呢?有沒有人知道?
[00:02:01.500 --> 00:02:03.500]  不知道
[00:02:03.500 --> 00:02:06.500]  因為以前猶太人吃不吃肉?
[00:02:06.500 --> 00:02:08.500]  吃甚麼肉?
[00:02:08.500 --> 00:02:11.500]  不吃豬肉,是嗎?
[00:02:11.500 --> 00:02:14.500]  他們很particular,跟甚麼?
[00:02:14.500 --> 00:02:17.500]  follow甚麼?
[00:02:17.500 --> 00:02:19.500]  follow舊約,是嗎?
[00:02:19.500 --> 00:02:21.500]  舊約有很多不同的rules
[00:02:21.500 --> 00:02:26.500]  所以他們有時覺得吃肉就不用了
[00:02:26.500 --> 00:02:29.500]  他們跟回他們猶太的background
[00:02:29.500 --> 00:02:34.500]  有些人在這個教會都不想吃肉
[00:02:34.500 --> 00:02:35.500]  知不知道為甚麼?
[00:02:35.500 --> 00:02:39.500]  因為他以前是甚麼dominant culture?
[00:02:39.500 --> 00:02:41.500]  甚麼是dominant culture?
[00:02:41.500 --> 00:02:44.500]  以前是甚麼dominant culture?
[00:02:44.500 --> 00:02:46.500]  他們的猶太人
[00:02:46.500 --> 00:02:50.500]  What was the dominant culture of that time?
[00:02:50.500 --> 00:02:57.500]  現在好像,現在是甚麼culture最dominant?
[00:02:57.500 --> 00:03:04.500]  你的movie,你的style,多數在哪裡來的?
[00:03:04.500 --> 00:03:06.500]  不知道?
[00:03:06.500 --> 00:03:09.500]  It's American, mostly, right?
[00:03:09.500 --> 00:03:13.500]  It's getting more versatile around the world
[00:03:13.500 --> 00:03:17.500]  但他們以前是甚麼dominant culture?
[00:03:17.500 --> 00:03:20.500]  Roman culture
[00:03:20.500 --> 00:03:24.500]  那些Romans多數的肉是怎樣的?
[00:03:24.500 --> 00:03:27.500]  肉之前是怎樣的?
[00:03:27.500 --> 00:03:29.500]  是獻給誰的?
[00:03:29.500 --> 00:03:31.500]  獻給主耶穌,是嗎?
[00:03:31.500 --> 00:03:34.500]  是Roman gods
[00:03:34.500 --> 00:03:39.500]  所以有很多基督徒都不太想吃肉
[00:03:39.500 --> 00:03:41.500]  因為很多這些肉
[00:03:41.500 --> 00:03:47.500]  不知道是否被Romans獻給了不同的神
[00:03:47.500 --> 00:03:50.500]  So those are the different reasons
[00:03:50.500 --> 00:03:53.500]  因為有個battle between the Jews
[00:03:53.500 --> 00:03:57.500]  and the new Christians
[00:03:57.500 --> 00:04:00.500]  that were of different origins
[00:04:00.500 --> 00:04:05.500]  我們這次就讀15章
[00:04:05.500 --> 00:04:09.500]  我們請Ava讀
[00:04:09.500 --> 00:04:10.500]  Thank you
[00:04:10.500 --> 00:04:17.500]  我們堅強的人
[00:04:17.500 --> 00:04:21.500]  應該分擔不堅強的人的軟弱
[00:04:21.500 --> 00:04:23.500]  不求自己的喜悅
[00:04:23.500 --> 00:04:26.500]  我們各人務必要讓鄰人喜悅
[00:04:26.500 --> 00:04:29.500]  使他得益處得助紂
[00:04:29.500 --> 00:04:32.500]  因為基督也不求自己的喜悅
[00:04:32.500 --> 00:04:34.500]  如經上所記
[00:04:34.500 --> 00:04:38.500]  肉麻利的人的肉麻都落在我身上
[00:04:38.500 --> 00:04:41.500]  OK, thank you
[00:04:41.500 --> 00:04:43.500]  這裡說甚麼?
[00:04:43.500 --> 00:04:45.500]  We who are strong
[00:04:45.500 --> 00:04:47.500]  have an obligation
[00:04:47.500 --> 00:04:51.500]  to bear with the failings of the weak
[00:04:51.500 --> 00:04:53.500]  Who are the strong?
[00:04:53.500 --> 00:04:56.500]  誰覺得自己很強?
[00:04:56.500 --> 00:04:57.500]  舉手
[00:04:57.500 --> 00:04:59.500]  誰覺得自己很強?
[00:04:59.500 --> 00:05:00.500]  很強的?
[00:05:00.500 --> 00:05:01.500]  舉手
[00:05:01.500 --> 00:05:03.500]  沒有人覺得自己很強?
[00:05:03.500 --> 00:05:05.500]  OK,那嬰兒是嗎?
[00:05:05.500 --> 00:05:06.500]  嬰兒舉手
[00:05:06.500 --> 00:05:07.500]  對呀,嬰兒
[00:05:07.500 --> 00:05:08.500]  兩個手
[00:05:08.500 --> 00:05:10.500]  這個嬰兒很強的
[00:05:10.500 --> 00:05:12.500]  誰覺得自己很弱?
[00:05:12.500 --> 00:05:13.500]  舉手
[00:05:13.500 --> 00:05:18.500]  誰不知道自己是強還是弱?
[00:05:18.500 --> 00:05:19.500]  沒有人知道
[00:05:19.500 --> 00:05:21.500]  OK, thank you
[00:05:23.500 --> 00:05:27.500]  在Romans 15
[00:05:27.500 --> 00:05:31.500]  和之前的Romans 14
[00:05:31.500 --> 00:05:33.500]  Who are the strong?
[00:05:33.500 --> 00:05:36.500]  誰是強的人?
[00:05:36.500 --> 00:05:39.500]  誰是很強的?
[00:05:39.500 --> 00:05:40.500]  很大隻?
[00:05:40.500 --> 00:05:41.500]  誰是?
[00:05:41.500 --> 00:05:43.500]  Who are the strong?
[00:05:43.500 --> 00:05:45.500]  之前呢
[00:05:45.500 --> 00:05:46.500]  就是
[00:05:46.500 --> 00:05:49.500]  有些人吃肉呢
[00:05:49.500 --> 00:05:51.500]  可能受到
[00:05:51.500 --> 00:05:53.500]  肚子是強的
[00:05:53.500 --> 00:05:54.500]  是不是?
[00:05:54.500 --> 00:05:55.500]  那就可以
[00:05:55.500 --> 00:05:57.500]  那食物是強的
[00:05:57.500 --> 00:05:58.500]  OK
[00:05:58.500 --> 00:05:59.500]  那可能他們是
[00:05:59.500 --> 00:06:01.500]  Physically stronger
[00:06:01.500 --> 00:06:02.500]  保羅呢
[00:06:02.500 --> 00:06:03.500]  都是說
[00:06:03.500 --> 00:06:05.500]  誰是強的?
[00:06:05.500 --> 00:06:07.500]  Strong in faith
[00:06:07.500 --> 00:06:08.500]  有信心的
[00:06:08.500 --> 00:06:10.500]  Strong in faith
[00:06:10.500 --> 00:06:11.500]  還有呢
[00:06:11.500 --> 00:06:13.500]  保羅都是可能說
[00:06:13.500 --> 00:06:15.500]  那些領袖
[00:06:15.500 --> 00:06:16.500]  教會那些領袖
[00:06:16.500 --> 00:06:19.500]  不同的牧師呀
